label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.7814496947598553	0.0364384926772391	0.1684143961191559	0.0136974164437498
2	0.3132256498314302	0.290968199371963	0.3753161725042784	0.0204899782923283
3	0.2278725906595027	0.4536650602657899	0.2548736383943628	0.0635887106803445
4	0.4820925857481727	0.2371730586829145	0.2629372071236877	0.0177971484452248
5	0.0792515828363168	0.7480612131667429	0.1379563327282719	0.034730871268668
6	0.038569653502553	0.526751474130034	0.1226082501399808	0.3120706222274322
7	0.5630828088975806	0.1681413913499173	0.2555758833878639	0.013199916364638
8	0.3850914346408136	0.3293908446324637	0.2228087800615664	0.0627089406651559
9	0.2071900824166235	0.4370822509151322	0.2388753250524665	0.1168523416157777
10	0.6479523656889823	0.1472616094078198	0.191827968864165	0.012958056039033
11	0.0389162161944498	0.5378377499748948	0.3591458052864714	0.0641002285441836
12	0.5280432862238349	0.3555348740387558	0.1075215479699705	0.008900291767439
13	0.0520379276742139	0.6215172320320927	0.289477419750423	0.0369674205432702
14	0.4419064470548951	0.1660130565893317	0.2386024835133014	0.1534780128424717
15	0.2959311213924583	0.4269064746837879	0.1977046308072441	0.0794577731165092
16	0.0701210600505457	0.2966112078096762	0.4001364228576121	0.2331313092821655
17	0.9812312449043792	0.0002402604956015	0.0182805884750293	0.0002479061249898
18	0.3798588263158515	0.1916393952043195	0.2145819363763259	0.2139198421035031
19	0.3019447530479408	0.1138089553315625	0.1787468119799421	0.405499479640555
20	0.1302642392175085	0.547937050536687	0.3033682070265112	0.0184305032192934
21	0.8374123887349298	0.05026151481594	0.1002294018740038	0.0120966945751263
22	0.0303066788729968	0.4983802441519507	0.3612793344476425	0.1100337425274099
23	0.9061353279749984	0.0223681000868134	0.067190913325023	0.0043056586131648
24	0.6504449578236485	0.1878553001456805	0.1451675245545616	0.0165322174761092
25	0.8912661227161109	0.0174558664890172	0.0783475018643847	0.0129305089304871
26	0.1793874190067257	0.4179916455629634	0.3407472683795657	0.0618736670507452
27	0.8005171553802669	0.1105972548659825	0.0848864287935034	0.0039991609602472
28	0.8759530917454179	0.0381447006005609	0.0814853041004051	0.0044169035536162
29	0.8729591078404842	0.0257019086442339	0.0688683345696356	0.0324706489456464
30	0.0264661991890074	0.6213660983347917	0.1316609123274041	0.2205067901487968
31	0.7896685108851673	0.0611286880126649	0.143405736508625	0.0057970645935426
32	0.6254486848818548	0.2212520017411833	0.1350274347461964	0.0182718786307654
33	0.1587316714454998	0.5906141887952293	0.1998977096237967	0.0507564301354742
34	0.6042281117848721	0.2147249315741965	0.1178484474208159	0.0631985092201153
35	0.0289009061840269	0.45234382849441	0.230694695295034	0.2880605700265289
