label_id	Predicted Archetype
1	2
2	4
3	1
4	2
5	2
6	2
7	2
8	1
9	4
10	1
11	2
12	2
13	1
14	2
15	2
16	3
17	1
18	1
19	1
20	2
21	1
22	1
23	4
24	2
25	1
26	1
27	2
28	2
29	1
30	2
31	2
32	1
33	3
34	1
35	1
36	1
37	1
38	2
39	4
40	1
41	2
42	4
43	2
44	1
45	4
46	3
47	2
48	2
49	1
50	1
51	3
52	3
53	1
54	2
55	2
56	2
57	2
58	2
59	2
60	2
61	1
62	3
63	1
64	2
65	4
66	3
67	3
68	2
69	1
70	3
71	2
72	4
73	3
74	1
75	2
76	4
77	2
78	1
79	2
