label_id	feature 1_shape_TFOR_raw_measured	feature 2_shape_TFOR_raw_measured	feature 3_shape_TFOR_raw_measured	feature 4_shape_TFOR_raw_measured	feature 5_shape_TFOR_raw_measured	feature 6_shape_TFOR_raw_measured	feature 7_shape_TFOR_raw_measured	feature 8_shape_TFOR_raw_measured	feature 9_shape_TFOR_raw_measured	feature 10_shape_TFOR_raw_measured	feature 11_shape_TFOR_raw_measured	feature 12_shape_TFOR_raw_measured	feature 13_shape_TFOR_raw_measured	feature 14_shape_TFOR_raw_measured	feature 15_shape_TFOR_raw_measured	feature 16_shape_TFOR_raw_measured	feature 17_shape_TFOR_raw_measured	feature 18_shape_TFOR_raw_measured	feature 19_shape_TFOR_raw_measured	feature 20_shape_TFOR_raw_measured	feature 21_shape_TFOR_raw_measured	feature 22_shape_TFOR_raw_measured	feature 23_shape_TFOR_raw_measured	feature 24_shape_TFOR_raw_measured	feature 25_shape_TFOR_raw_measured	feature 26_shape_TFOR_raw_measured	feature 27_shape_TFOR_raw_measured	feature 28_shape_TFOR_raw_measured	feature 29_shape_TFOR_raw_measured	feature 30_shape_TFOR_raw_measured	feature 31_shape_TFOR_raw_measured	feature 32_shape_TFOR_raw_measured	feature 33_shape_TFOR_raw_measured	feature 34_shape_TFOR_raw_measured	feature 35_shape_TFOR_raw_measured	feature 36_shape_TFOR_raw_measured	feature 37_shape_TFOR_raw_measured	feature 38_shape_TFOR_raw_measured	feature 39_shape_TFOR_raw_measured	feature 40_shape_TFOR_raw_measured	feature 41_shape_TFOR_raw_measured	feature 42_shape_TFOR_raw_measured	feature 43_shape_TFOR_raw_measured	feature 44_shape_TFOR_raw_measured	feature 45_shape_TFOR_raw_measured	feature 46_shape_TFOR_raw_measured	feature 47_shape_TFOR_raw_measured	feature 48_shape_TFOR_raw_measured	feature 49_shape_TFOR_raw_measured	feature 50_shape_TFOR_raw_measured	feature 51_shape_TFOR_raw_measured	feature 52_shape_TFOR_raw_measured	feature 53_shape_TFOR_raw_measured	feature 54_shape_TFOR_raw_measured	feature 55_shape_TFOR_raw_measured	feature 56_shape_TFOR_raw_measured	feature 57_shape_TFOR_raw_measured	feature 58_shape_TFOR_raw_measured	feature 59_shape_TFOR_raw_measured	feature 60_shape_TFOR_raw_measured
1	-0.9199508822013608	0.5989542044517715	-0.4364195202274765	0.4709163036732828	0.2748214249758806	0.755826746283624	-0.1233787289144354	-0.813833000354871	1.0253916173394029	1.9963507830019944	-0.2376518673988742	-0.1766998526017593	-0.1601101603621972	-1.4302444130878371	-1.441865941295231	-0.8368651426783148	-0.2800340131463781	-1.4128224076305491	-0.4617754801769664	0.2557313044199063	0.3618152628203903	-0.0689461026503357	-0.0807675931293481	2.0047561773166027	-1.6753098290642976	-0.1872838050253085	-3.0001065745604474	0.7888757237752486	-1.6985396174833738	0.8373829958336734	0.0813846264677964	-1.32048684963369	1.2778925429486194	-0.2541365379221534	2.041715567599376	0.2401922451792694	0.231666047563285	0.9622062114231856	-0.1726020508498567	-1.1847400738260023	2.1089354345518467	1.121753827887995	-1.4262877012883006	1.918874821837224	0.5685587579200966	-0.6745497810581624	-1.3163622252605405	-1.1871615955802626	-0.236802199455294	0.478951346166196	-0.1042908213638771	-1.7479580843281934	1.8953732920721096	-0.9659675254168234	0.8479337515630608	-0.7490439087543124	0.7983397203675153	0.6116187810083025	-0.2970180143095735	0.3077235706908725
2	-3.91790067278968	-0.1951597536214842	-1.0024152635557677	0.8020130273275845	-0.1103389979344343	0.230834382075442	0.6642169079888252	0.6519831601200057	0.9327243657561056	4.0534243381367805	-0.4854790214566074	-0.6691914711595028	-1.9657244332992192	-2.122668812872736	-1.4707057015581002	-0.1280322990355595	0.48410298238107	0.0965782194897304	1.2037026809005011	-1.1106909514259595	-0.4359954814072617	0.0250844559944107	0.3898161656874002	0.9279452778415108	-3.3259184803664708	0.03734281665078	-1.6640084051382011	1.5814939534041668	-1.0887482120605898	0.5813875400092141	-0.1622366229855629	-0.8903820149497408	-0.1831571814741059	-0.7946735433963791	1.763997025627723	-0.5071658571777689	1.5843662685363689	0.8911898207277433	-0.1120873329374489	-0.7562635315511614	2.2046016849147287	1.3269874189380766	-2.5564738282165687	1.6795717837881972	-0.1300093332347285	0.9888468768381612	-2.6748551981109863	-0.3153737963788416	1.2927050617164422	0.8050191799259214	0.4453118523772281	-3.1102347091120683	2.163858171427056	-1.0439750819054487	2.520395295576336	0.9749546380860478	2.0339170526540093	-1.0061275390669278	-0.8980180386640062	-0.4082121315375104
3	-2.69883157217771	0.6247586127298771	-1.5209141515262614	0.004356102826688	-0.283527001195292	0.1750039788053011	0.2131012817696417	-0.2473760598759793	2.422750219673316	3.9974807762188016	-0.1552355836205501	-0.7376608536479148	-0.9390419771531802	-0.1709442473742846	-1.333641948299852	-0.9741614359750173	-0.3243579216703085	-3.2033792422906187	1.1081915054939937	0.0236669721659426	-0.4314761396354916	0.2955434619472572	-0.7352054716444691	2.6081458061660507	-3.3404051543245634	0.9849020670370005	-4.249912914617808	1.9632957636448	-1.3928543324721392	1.4014973889740172	0.1942372828521929	-0.9581229387526582	1.0954277463447717	-0.8183603216207489	1.381845059832147	-0.0139428473282749	1.3824914780260324	0.2259917562218083	-0.8536965289747687	-0.1963155336781916	2.262554554095336	1.257273332468246	-1.7956851209634732	1.7630500608155149	-0.6408938138675655	0.3518506389633362	-0.8517572479380622	-1.4517137661844246	0.6023284773458939	0.4048755016047876	0.4565636197970051	-3.574932108164525	1.0078172179190248	-2.153837858293536	2.48560300901877	-0.22074832714695	2.4325508144851566	-0.6123022291646261	-1.1218263950224032	1.5854924877308427
4	-2.992963587210669	1.0805787733094985	-0.6239578999740419	0.5477439295587583	-0.4047663732974922	0.1945621554449853	0.0890921914991635	-0.4782693077935606	0.580099615984925	3.0929623949710896	0.5629577043576778	0.4554716796376379	-0.8345345714485548	-0.9555875471962744	-0.2989517727939541	0.1629509872834259	-0.1696020001390918	0.2588545587647379	0.0443968138721588	0.11112990515785	-0.1187294459322823	0.1786451692760531	0.1495116713661456	-0.1506151884730364	-2.624462356830384	0.9208823449042218	-1.5174823600374605	1.6440684972740152	-2.212486806091983	1.2367560462101483	0.4798839226934644	-2.1780254327202435	0.8871217106300683	-0.8509578180732567	2.869298882676524	-0.9694540128233662	1.4492417891172305	1.5220446441143638	0.0460510577325985	-1.0845406827650634	1.498917376698777	-0.3347131967020127	-2.1446603415544887	2.350994008661661	-0.6778179507298132	-0.1593040869823425	-0.9799382633571484	0.0440438607418505	1.0648653963010632	1.3765190038485702	-0.3133262162092796	-2.8309562430841804	3.0673796385741623	-0.8950920279772427	2.6143211625101346	-0.4579118809484475	1.329498375907721	-0.6465104003503792	-1.3059661580671484	0.5141058638171185
5	-1.9208281746142992	1.1766409135777265	-0.4466680604826002	0.5699094952444439	0.513896986215596	0.7523907461103535	0.0220979048170211	-0.6361989307667607	0.8832016406747281	3.209892383706872	0.039603855632585	-0.5245410897419034	-0.0100699972642006	-1.8019030346143297	-1.3757879628714191	-0.9808565457836348	-0.0700855568539187	-2.0703066225843694	0.5284537452433082	-0.2602317174060695	-0.3897289273949789	-0.8143738390985219	-0.0645866450297995	2.608253919141521	-1.9415194610861424	-0.116396069591874	-3.4812752058206167	1.4460331470714625	-1.8302378010806843	0.835375711826261	0.4618776813615051	-2.315014177726479	0.61060107208658	-0.5099539116826715	2.502355550928453	0.4361302489392957	1.1377507026979885	1.3809326545688745	-0.4949181646610916	-1.7118480166757648	2.832403465364036	1.173049182620327	-2.3748184454232786	2.542484873967838	0.6105279264670742	0.1353349681290383	-2.1150596053498347	-1.3412931575506786	0.3482043397053385	1.4645026259861655	-0.0401047748597505	-2.239970249437816	2.1586855020642366	-1.1350168181812397	1.8090254128363887	-0.6435003785062533	1.062369376530414	0.4271483202667987	-0.5270679457808276	1.0065751742653135
6	-1.5037574660129227	1.1542221331337967	-0.015420367756901	0.3849397807805239	-0.1023765425487638	0.8283211999168428	-0.0676309228148175	-0.1716522861362297	-0.0640062550539717	2.735725242610662	-0.2765294640395176	-0.0792449073069305	0.1568437742028301	-0.4487575555288874	0.0476761441115063	-1.1658008748491175	-0.6134610929149783	-2.0922054641294974	0.0691840611142939	-0.0997207969878537	0.0892768914645469	-1.7506504347089362	-0.3325940840890239	2.147429279217472	-1.0830032988212182	0.296454674485903	-3.0581633762535487	1.0814296574325684	-1.5091335606085157	0.4994815307566915	-0.2536848946643703	-1.8814335973227208	0.4214878979891767	-1.0493217177315923	1.9459905402149689	0.0012310488878548	0.6598101573740882	0.701423465880751	-0.3139288138721925	-1.7876352612789668	2.2618167660207886	1.2253016920078408	-2.1205664041576906	2.458083069023631	0.7568722044878826	-0.6354535148077916	-2.2307472980488887	-1.2021447323688736	0.5859183978753384	0.5175383828611966	0.1272782763975191	-1.847116914660036	2.377581635906374	-0.5906338314519508	1.8033990992951832	-0.0926296347182799	0.7583970189843088	-0.3637444344301457	-1.541850533380391	2.1662814524475245
7	-1.8522539239063125	1.9155455767523983	-2.404526212191686	0.1798285401143546	-0.0201755668773939	0.1632072130536049	0.5682167272789461	-0.5443319422091344	1.4191432998890106	2.8542692691030287	-1.0531201786443636	-0.3180808815011118	-1.5221965685677774	-1.3588548393116824	-1.772948818461954	-0.4560532148047543	-0.1678502080614619	-0.1762303425525582	0.3737716396134627	-1.05988184415341	0.0714237548445644	0.0075598774961007	1.0611623529591871	1.2424661481875148	-3.812876078993925	-0.4133839485026004	-1.4056424264077734	1.5651638241014325	-2.4059997767930645	0.9680893676679656	0.4870351107965742	-2.189872011212304	0.4902932818231003	-0.9300054465644384	2.2526117900172595	-0.1499278407348066	0.8329340547557784	0.9837078067411849	-0.2821541193368353	-1.2408022461567376	2.84463355235789	1.319237111064377	-2.822303744634408	2.173634908820508	0.1545358538605661	0.7116343848287483	-2.61912829411112	-0.6914285761102188	-0.1244948187669923	0.6716692252891154	-0.1694993978513654	-3.609124802010255	1.5460918532142638	-1.0094613448144385	1.3924708205321674	-1.174183280015746	1.7798995832536908	0.0659794165413902	-0.1807725040151377	-0.0116106033919751
8	-1.6300547200420716	-0.0198765196103131	-0.5777027991178394	0.4020955560503925	0.97163314711539	0.7404515592812063	0.7842261971568706	-0.0514840064564479	2.011397030978709	2.113655771829668	-0.2129227736951578	-0.1516938436763675	-0.6531038388148303	-2.59579699097062	-1.0109887953411825	-0.7570913864459253	0.0773814102201616	-1.900647438198205	-0.5370086006465491	-0.0133522315039287	0.2572550237493303	0.625980929860082	0.1495042920801031	1.2153541455689842	-1.9867337572721184	-0.2480127642448733	-3.2113091175442907	0.4247461713083478	-0.6523663256703616	0.8807520439210859	-0.1024413463278803	-1.3692913417115378	0.4444708239204749	-0.5541595294722289	1.3963515393917665	-0.2873348291071759	0.4113793801920957	1.2351818642706538	-0.5243249177526565	-0.2033160090597259	1.6686406678608026	1.2641759950335478	-1.2023827759761074	1.163282906861144	-0.0287333357588983	-0.4170529656311266	-1.432605578577815	-1.028773634749303	0.6155954453037961	0.4066240443910174	0.9277465569995442	-1.7561068371945605	1.5522798136741307	-1.5223031977017074	1.260985852843166	0.6669284894881478	2.419140329436316	-0.4449856161834571	-0.7904432555259389	0.3169935259850298
9	-3.8177130999812663	-0.1082138129761305	-1.7021110031260018	0.2578423526941489	-0.1371110292860813	0.2290498554779666	1.9135918964443257	-0.7011256552855613	2.276338672289264	3.98028679905918	-0.1445575990497432	-0.4778648854045919	-2.329760700575596	-0.7864475577101344	-1.4638866531858916	-0.7099049885339553	0.2834282273749616	-2.6640469233584603	1.0044229491231451	-0.1590144986595476	-0.2493203100444656	0.3153891215634319	-0.8947160422990259	1.188184417863762	-3.739939772622285	0.1418266967234443	-3.4931211009148595	1.9350640700786488	-0.3251153558353246	2.01587817911642	0.202888486645732	-0.0935886464792261	0.2199252521113532	-0.7038259782443345	0.8890313978035946	-0.4922989366313279	1.4572048888735418	0.0639737846911234	-0.9968883469569372	-0.2962462104346737	-0.0199277733673852	-0.2295678691016913	-1.867845392804908	0.6169904890608255	-1.1660233851041926	-0.0298323494473637	0.1121740437103251	-0.0544092331775662	0.8944437901839182	0.4570241473685329	1.1800551925259848	-3.551313480843004	1.167227243345094	-1.9152350960256903	2.687274130957084	-0.2639481528188526	3.698441296219925	-1.5751721235156055	-1.4238195951764014	0.7948191514956555
10	-1.0795743701706586	-0.5525389020878896	-0.4078948760102519	0.7844971039149151	1.33035392503381	0.3519681706789052	-0.1058183609115843	0.9091130083406452	0.9284958511465744	2.7485984166220776	-0.6428270499325877	-0.6171265334886005	-1.0874543148332891	-2.272507849930688	-0.0384346526829884	-0.3196462999511679	1.0762026341759157	-1.9317932615491955	0.114259257194563	-0.2098692966175048	0.2061722935945487	-0.0170609930069618	1.2694177246191498	1.3811649487391016	-1.7689765505521655	0.6070446473994029	-2.6495117830906296	0.8123315223186509	-1.014773573131745	0.7397078816124767	-0.3705684637787731	-1.3768332735879485	0.5676697759238605	-0.0612851633494835	1.708610508376916	-0.0439780365408424	0.6983282365466268	0.9888999679829074	-1.5268368495761857	-0.1145710951479044	1.7635629272627615	2.373109530251523	-0.3768184885096284	1.2350672194831176	0.1902755182983349	0.1119900022478015	-0.9890714540208244	0.0758129114035828	-0.2618274535658109	0.0183303901328617	0.2227035448923133	-1.4057476675719376	1.5688341542998954	-1.3555015622272657	1.2265379744300784	-0.2977322216644279	1.2824325465493462	-0.833394198403981	-1.3740058068551857	0.0052007614346649
