label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.6409513029311991	0.184149350123265	0.1375788623929309	0.0373204845526051
2	0.777347398779786	0.0949070816945803	0.1204631513897011	0.0072823681359324
3	0.646926888936585	0.0778873000710597	0.2304324132726889	0.0447533977196659
4	0.0532873217638808	0.4322603710108981	0.3121716389199131	0.2022806683053077
5	0.4118890698887663	0.2461892253736578	0.2850939878438865	0.0568277168936895
6	0.9292512702951334	0.0152318836760123	0.0469135668435309	0.0086032791853234
7	0.8033257556217591	0.1007230317655469	0.0907496389968497	0.005201573615844
8	0.8821030387182155	0.0218531991023814	0.0863316957495986	0.0097120664298042
9	0.4967179654187885	0.2211977627718355	0.2713156435955501	0.0107686282138256
10	0.7986404194322528	0.0680343973907964	0.1183754547881276	0.0149497283888232
11	0.9115230264355332	0.0233653216331425	0.0626827052317702	0.0024289466995542
12	0.3289198581926129	0.4999795142785846	0.1522913234807001	0.0188093040481025
13	0.8750095742122067	0.0104456244496225	0.1107863987797981	0.0037584025583727
14	0.7699364615171236	0.0840933036633605	0.1354630816733775	0.0105071531461386
15	0.4798545142292679	0.3040077338049608	0.2062425926226769	0.0098951593430941
16	0.8209984335449938	0.0944320657690477	0.0801276017562558	0.0044418989297028
17	0.4662172971349516	0.2777776568055343	0.2151875603443108	0.0408174857152031
18	0.4918058474047976	0.2851513212377111	0.2070767688883541	0.015966062469137
19	0.0153578067573422	0.8919655766326908	0.0602279531215353	0.0324486634884313
20	0.0717630311859847	0.6870167657031512	0.1686768421490867	0.0725433609617772
21	0.1994041957353482	0.1380328535764302	0.3090371553892769	0.3535257952989449
22	0.8697476329554206	0.0316982703347656	0.0775004636762457	0.0210536330335681
23	0.0271112616380096	0.3882909820118493	0.2913361920834305	0.2932615642667107
24	0.8436130936942444	0.0588145889888331	0.0899045009215477	0.0076678163953745
25	0.2176700750788748	0.3324753238585345	0.4383548486159859	0.0114997524466046
26	0.0980835211836419	0.6480798327058637	0.220557288829508	0.0332793572809866
27	0.3998591266054822	0.2817867834542289	0.1729175982724745	0.145436491667814
28	0.0582903097509993	0.6921205966888354	0.2171292788225509	0.0324598147376142
29	0.1456461417712375	0.6643091780094313	0.0988890833151002	0.0911555969042304
30	0.0075664123907132	0.7895281536848372	0.1228079600932797	0.0800974738311699
31	0.1347962428872403	0.1761251654715802	0.1756083911420214	0.5134702004991578
32	0.6190458763274199	0.2338904176665391	0.1053333420477006	0.0417303639583407
33	0.1761658852775364	0.5929477827044438	0.1768612729190297	0.0540250590989899
34	0.942411323755408	0.0211860157796944	0.0276619117873089	0.0087407486775885
35	0.6662048934096455	0.1466885902652461	0.1261396451158537	0.0609668712092544
36	0.2855173410376795	0.4289200146946438	0.1870466423118107	0.0985160019558659
37	0.8259568873131807	0.0881565142800876	0.0707069112892457	0.015179687117486
38	0.0058539337795472	0.6482643410366182	0.2400974431249656	0.1057842820588687
39	0.5616541644509221	0.2423285435453975	0.1581027030896195	0.0379145889140608
40	0.7560179605716018	0.0150963899864224	0.1436452792234188	0.0852403702185567
41	0.4776273790610904	0.3174285682600031	0.1693570106223128	0.0355870420565936
42	0.0947051909668696	0.0540201303750746	0.1462786441138602	0.7049960345441957
43	0.0183465097766543	0.7106450402181002	0.0922475488031037	0.1787609012021424
44	0.0501959887537084	0.6386565353162792	0.2023247092417219	0.1088227666882904
45	0.4955365603651871	0.079816901370853	0.1660792136280468	0.2585673246359132
46	0.1071187600033234	0.3892129443317016	0.2351257670923479	0.2685425285726273
47	0.8632711872593449	0.0208914813022905	0.087865821035425	0.0279715104029393
48	0.0226398546262142	0.7033712647298325	0.218446651914627	0.0555422287293259
49	0.8185561043715132	0.0848087198553356	0.0800768340771545	0.0165583416959964
50	0.0220457158817607	0.2952163411687422	0.3278390448423889	0.3548988981071077
51	0.7104129948162121	0.0989703973033137	0.1259622634520985	0.0646543444283754
52	0.5818288853335539	0.058549386001133	0.1666792236579995	0.1929425050073133
53	0.0279931550765074	0.0852141535534904	0.1452386983175929	0.7415539930524092
54	0.052256784656981	0.4938903587253953	0.2433079810139682	0.2105448756036552
55	0.3454683559204871	0.4679620710717525	0.1760791805267825	0.0104903924809778
56	0.1357243700212449	0.6153448533903266	0.1993948072672717	0.0495359693211567
57	0.0384951826935288	0.7528209039610614	0.0971254148958092	0.1115584984496005
58	0.4603581684707498	0.0499861133191612	0.2164039034331432	0.2732518147769456
59	0.8671484720560962	0.0324439267949003	0.0787947077331613	0.0216128934158421
60	0.0262211565026203	0.345291767990988	0.1785731029495839	0.4499139725568075
61	0.1160498297901383	0.4965647952395522	0.311339376493921	0.0760459984763881
62	0.0777343868699662	0.3402999833984126	0.1906430843846047	0.3913225453470168
63	0.02853656583975	0.6650333824717596	0.1449681390787004	0.1614619126097898
64	0.3383791438993687	0.2028912149063112	0.1441535565214354	0.3145760846728847
65	0.0196507990648114	0.0706296443862132	0.1686997161425144	0.7410198404064609
66	0.3160431140926305	0.4178478028113629	0.2463645696119866	0.01974451348402
67	0.579684279160775	0.1445007351427473	0.1502502825601182	0.1255647031363597
68	0.4516342899642473	0.1841424477042116	0.1550534866075732	0.2091697757239679
69	0.0689929832910529	0.6099502321552773	0.2904942469749199	0.0305625375787498
70	0.0265537891008622	0.1239435789601766	0.0810123267267672	0.7684903052121937
71	0.5689964762982404	0.0433735190965121	0.1749266109059114	0.2127033936993361
72	0.098920510961678	0.6679736911062633	0.1924063314997169	0.040699466432342
73	0.086959890031078	0.5884313254212377	0.2503342444066999	0.074274540140984
74	0.0578754048407833	0.5052086817911838	0.3229174906235316	0.1139984227445013
75	0.0339184342680383	0.1276326685537739	0.6199308745941502	0.2185180225840374
76	0.0094170964941206	0.0255685613554573	0.1493116908840268	0.8157026512663951
77	0.2107136060717629	0.4295877834669437	0.199993889869385	0.159704720591908
78	0.0119350930032247	0.7590586217964406	0.1253450563240356	0.1036612288762989
79	0.0749519066810039	0.6154703333725351	0.160644399939367	0.148933360007094
80	0.0127165513975143	0.188820565574445	0.5621926731423094	0.2362702098857315
81	0.0245525764229117	0.7321067042176211	0.1995585400547758	0.0437821793046914
