label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-1.016416781316554	-0.108623461988018	0.6558515954967286	0.1416170697057424	-0.7349969359423715	0.8601755641613927	-0.0882476536466814	0.06312775883103401	0.7859295762332571	2.603485649942812	-1.0602691295452948	-0.0122261379073451	-0.5770125447205192	-1.5886829272370266	-0.8491481200899633	-0.1271400885666014	0.45692579088712604	-3.1134417427673977	0.1222670811524215	-0.4304409276028543	-0.3225069965335647	-1.3508211914969424	0.5306709310268446	2.4651722040593294	0.5095219758200802	-0.3678117816905884	-1.6057608135270387	1.6349565794594745	-1.1052581162205242	0.6551148085035308	-0.1579402619894765	-0.6929201997126704	0.1397838151549351	-0.9163133962929066	2.2470537641015906	-0.7098708918586616	0.0036014821974941	0.9719416493887504	-0.9841581148823192	-1.5258576558825738	2.42303286425378	1.8857870522928224	-1.7467161499231163	2.015500406835275	1.3151239512027586	-0.2034667247941501	-1.4093842904843157	-1.883758046315028	-0.4764521126574204	-0.2871367791154027	-0.0811394123656579	-0.0134022022971871	2.072339696155738	-0.2192976554854206	1.5989948036223791	-0.5007307850694068	1.4236849460828849	-1.3289465749369758	-1.4561497541499762	1.4964831172690702
2	-0.8558516330615911	0.24262429080026998	0.2024873985270261	-0.0454850962462896	0.0689708511252746	0.5657860926902384	-0.0128297925862634	-0.2836075629143089	0.31555744076314596	0.6904887301093545	-0.0435339463678382	-0.0003838144491314	0.4493318263495807	-1.5994045642771084	-0.2570638355980252	-0.047773444981467995	-0.1444141697822776	-2.7189807223631157	-0.3187020243171967	0.4313150959115173	0.0899378358310065	-0.8737468770062815	-0.6123166729598419	1.4805918991185711	-0.180094777973383	0.600103917729349	-1.5704069831593743	1.051348477187403	-1.1201448012152846	0.9094598911468998	-0.2465929931804254	-1.4938173317314505	0.48576269606630695	-0.4133939825706293	1.9067260228458864	-0.073104512744676	0.7713663077959882	1.349508070027282	-0.7333818286211673	-0.6390507675076016	1.9036226443987803	0.4915576115447262	-1.2505049744632881	1.6233812448999712	0.0808204720663285	-0.2601769560587237	-2.3766664038051792	-1.6292996954962682	0.3116537448163661	0.8860713880182471	-0.0501889676863511	-0.4909321868924756	1.9348662869669109	-0.4000713619906033	1.3529738021101791	-0.4627435133994165	1.2633705429116016	-0.839357730091542	-1.643264140843003	1.2672256910022457
3	-1.2783386754583042	-1.3046404951274881	-1.1234762727403331	0.8590617432525633	-0.2068268711950786	0.7703432822105535	0.1143141243492236	0.2191343434982093	1.8446896683258005	1.5020004419211022	-0.5681522889360691	-0.20112209032184	-1.874955915154916	-1.6610268735444718	-0.9421760690554152	-0.5285612247822596	0.5383820486688466	-2.024874918113035	-0.3118007873344894	-0.0035191504110136	-0.1684326072426856	0.3585402160581461	-0.8375389897765326	2.097926698249893	-2.6644183657429172	0.8831305992646471	-2.809359301852972	0.3987771950843459	-1.211410402146411	0.5483353354963898	-0.2688417101471799	-1.3425283226706148	0.8697555337719396	0.1161631612629197	2.157173951176678	-0.3260056280853397	0.1580871712487814	1.3194620871216178	-0.5030972422713385	0.4530059462540721	1.6487605774768586	0.9081032573378424	0.0688704481970345	0.24660601024570897	-0.0197581061204559	0.6113469300028909	-0.46576797320811103	-0.5756077601437668	0.0007785061296767	1.4246233965650443	0.5901987891597846	-1.6265171397786435	1.808950227518102	-2.143493250165367	0.6611218049582099	0.23879800584173003	1.6007030775613744	-0.9596667361335314	-2.369798511993803	0.8992703243487004
4	-0.0043059952947039	0.2014720639561193	-0.8733924775645637	0.6195527777318852	-0.2673650437279133	0.6594694425794455	0.0446246155027145	-0.4531284494429518	1.5873219236678129	2.094419517695152	0.0356727920181842	0.2897417504546093	-0.9416108323772554	-1.8303301228578817	-1.3030608785040694	-0.6751193742164671	0.1931670732148623	-2.5301600176821	-0.7851344967071463	0.2904493980897435	0.1562282780582382	-0.2502497773528165	-0.5294055610561055	2.4345572850983843	-2.9682666848802883	0.49702071536693	-3.5045465636050865	0.7851221005143563	-0.8822299139496397	1.4402446029861276	-0.2420747562063562	-1.3650645807498756	1.1546621124410748	-0.2000960514179977	1.658955130043354	-0.4003693388589246	0.4035294079864591	0.8439560810044608	-0.5096055622149165	-0.4936166669682258	1.6310488209105969	1.4628363919971066	-0.548481095312904	1.0467501999429405	0.3230919119321023	-0.1165940857354423	-1.1720850961798233	-1.008852740359356	0.380213457842613	1.025982766494245	-0.1214136053432126	-1.7189548184863188	1.4994292074468916	-2.6941418222899056	1.6942812236825395	-0.2643171080152624	1.8191763824974911	0.2701965901572984	-1.4945998714845758	1.2915060261565612
5	-0.54045098455763	-0.7064035794566697	0.0602277520705993	1.2522074518318187	0.0316126178153033	1.2927135856137828	0.1292067340311238	0.0258273748320772	0.07198942762417901	0.8568507976198152	-0.3773917709468102	0.2011027430762393	-0.8217686262389092	-1.2951200510259562	-0.3456301526052283	-0.306012711966528	0.3444770579652926	-1.2304983880010187	-1.393193650036587	0.8883744693155466	-0.0378035855858689	-0.0272299849828017	0.4445472448048163	0.769714396341131	-0.2223986401012068	-0.0528495323188717	-2.0049755521427532	0.5579157667494004	-0.2044932129919181	0.4715048501292285	-0.1351518763446386	-0.4947377538307539	0.1682451803567144	0.0130483380303338	0.4861252055879648	-0.2941045444690776	-0.2744963896311381	0.5530606916210061	-0.44579228534406296	-0.1836491445637507	1.5873225201503325	1.149091490099305	0.1652351111802792	0.3978654182678416	0.2990808038554318	-0.3855457497818573	-0.3295247007610391	-0.291427523075848	-0.0648498443419938	0.2912574102426752	-0.1815038322004973	-0.0270920433246963	0.8732449662497395	-0.6422703752467971	-0.0068828388083153	-0.2130298320939381	0.5581247954472932	-0.0231313311121512	-0.9745668095614626	-0.3285160280041412
6	-1.9945077206371515	-0.0949780035071349	0.8663941249686243	-0.4405682954269651	-0.8013225839899157	1.0379384093258481	0.0838201020474207	-0.1864141328856175	1.0703516091161829	2.4472413700556896	-1.6105167498023172	-1.843954392067076	-0.6543697352218363	-0.9712641777746812	0.1637291409703989	1.8190343859699083	1.2160987020995608	-2.9703241561896547	1.138534503364342	-0.10781826788660699	-1.2892071533078164	-1.254336077652901	-0.1477881263582521	2.912302912895996	0.3407843306121245	0.3728518332540783	-0.5185438828242654	1.8571870299069824	-0.9769103271086956	0.6401322617329397	-0.2601012627979591	-0.525693207556877	0.4132915786964257	-0.7329854338781374	1.6805448257613191	-0.1225235689793802	0.4599196230454909	0.4728424233982164	-2.8886114625522854	-1.6113309168442589	1.9870395695956704	1.5482799347723977	-2.1168895134184083	1.9415204998735789	0.9153995252706462	0.4262952325652278	-0.2918277888730078	-1.5027056424473957	-0.1088309446642035	-0.9950640745518268	0.0088040517542051	-0.5957067290490032	2.090548279699218	-0.0513206608083542	0.9774881829304052	-0.9850782971376476	1.2704751436589676	-1.8327277800774304	-1.7318207137008206	1.8591198593464964
7	-0.8123397485507242	-0.1427289283404951	-1.4442473942214615	0.6300090954567195	-0.0217847842229118	0.8368871043061009	1.425255500194727	-0.7110402231056951	1.8107886163737168	0.9157933705221124	0.4948015173533383	0.0321029085815123	-1.0908603672613806	-2.084050176285265	-1.5107218671982892	-0.9634012335365272	0.4034758676436699	-2.2591004391809584	-0.667545508416421	-0.1921309387895153	0.43991676584842	0.6160121314701489	-0.33578847173251597	0.8949233238010299	-2.6547728789786857	-0.1227040387996086	-3.7019550840011366	0.25535558893091803	-1.1846927906855984	2.4110572552808125	0.4111283753984677	-1.6250231078660633	0.6214256471685542	-0.2998047201762188	1.3341396366095428	-0.2969321954050463	0.1861171771067624	1.0731966939896114	-0.483289678938692	-0.0925896266592816	1.096306485965278	0.7673322175767128	-0.9119860251323899	1.0612862402418721	-0.2003922712910517	-0.8073139958572679	-0.8537915488003556	-0.3906087015886577	0.4083816828875606	0.7179107300432004	0.6093356479789958	-2.179441690961614	1.5086318860174208	-1.9629291060407328	1.7736788308226443	-0.7639471843964792	3.4554211688171117	-0.1322550686567893	-0.9631945338134518	0.0799401007778577
8	-1.5300228540038583	0.0488640500607353	0.1212881320292008	-0.4152667121397974	-0.5547439164376642	0.7693653173762823	0.387990491602548	0.775500985499937	1.1088367080043302	0.6315084015490555	-2.068281720506901	-1.404556535711904	-0.1817394246736077	-0.9588020667113016	-0.2088837407920258	2.43955553752656	0.7802949706618533	-2.5003792667979146	0.9663572066321032	-1.7234576643179988	-1.5814053008786448	-1.1844395380335213	0.4660883699633729	2.6309920839843377	0.1487537792468281	0.5689586706852177	-0.0638414878492596	0.6965941656284551	-0.6029059350169872	-0.1789215006767031	-0.0183710926133405	-0.6641091494620905	0.1474715033791611	-0.6612000147406727	2.3085173606073086	0.262057846206144	-0.3680859133825453	-0.1251978732088141	-1.5731928693118866	-0.8267243037867487	2.7459677742662216	2.107311322124183	-1.0263512590324506	2.1482444902163182	0.9771577005680692	2.0928865298123016	-2.0978684450490355	-2.3298005369552097	-0.0117524305719562	0.1360856818416107	0.1921540151369178	-0.6948209759490513	1.8586358078331504	-0.5989933567285344	0.7218515474471676	0.4563452989866478	1.5791208593784276	-1.216482833926428	-0.9306589210793276	1.4211381250497754
9	-1.1827095978463174	-0.1132665708149337	0.902255190060779	-0.1521251962463645	0.5940856357327514	0.6749865933450113	0.0146747050641888	0.2153287713145158	1.4687280326655214	2.2449424400238547	-0.108808709219091	-1.4069399507210545	-0.073327283535312	-1.9893208227894177	-1.2216312742388522	1.1848353689578601	-0.7470140986348662	-1.859973809280298	-0.0643554810335951	-0.5448703366765371	-1.5611014255198328	-1.4565043314374524	0.24319428979028698	3.122595386676189	-0.3141174123813455	-0.2397805026938755	-1.0766120370892347	0.5455073345915498	-0.5943988681895838	0.2665641442133415	0.0474459200496559	-0.0363183061030172	0.0886981586664898	-0.4755674211512142	1.660217331196021	-0.1324324075009608	0.9570066148142162	0.8861524725403886	-1.6041583721785293	-1.4628364807318923	2.0739536017976925	2.3497022156727594	-1.8532742843291383	1.8112554537287924	1.4117106141649618	-0.3939890330597155	-1.6300762584722728	-3.461130514180473	0.1475572945167895	0.8552366960915525	0.0321119145715993	-1.1048005369858251	1.6874824835762234	-0.3444070288354592	1.221551163926924	0.2102580481300919	1.5314446436036433	-1.560334967122238	-1.1883772149557672	1.8666922699371429
10	-3.1787247823121363	-0.5451031471737761	-0.8723567605612694	1.03300794257053	0.1698423085514707	0.45821118010730794	0.0719790904116133	-0.0870070402133337	0.6856153949697905	3.7814375816168213	-0.1272907936655295	0.0902252406114665	-1.7916459480035378	-1.5829946438412457	-1.3064990934178249	0.2332875760292314	0.8629143554117651	-0.8796699971774675	0.7183175601375056	-0.1108929216377714	0.0834359659430927	-0.84216928039949	-0.2844738073300248	2.0976466001740666	-2.0865343511147527	-0.7572660623243924	-1.2566708566464264	1.824948490500616	-1.2211755056854807	0.6253435485836472	-0.0884682308988758	-0.6222046449643384	0.5337682034952131	-0.0910739754038116	1.4489424730600398	-0.8982146741049017	1.2647208009370168	1.9423084334348804	-1.1759167123801668	-0.3848786605262422	0.6434888585949503	1.1288231223140937	-1.8286513773788808	0.4246268551955801	-0.0441557039101643	0.0124058856681716	-0.6633147535489101	-0.2260176153508051	0.9938653485242289	0.5962837284966058	0.0466349571686091	-2.1171660966654136	1.692389114239502	-0.3293658950812794	2.547420378095816	0.1773369355946075	1.3331837767108912	-1.8448193164485849	-1.6371447659841916	1.4238358924218355
