label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20
1	5.845196835394567	3.2633621263250294	3.915188743051031	0.5668943356839261	-1.92302433033386	-1.8411823316972784	0.0409685974652038	-0.6281267461805135	1.070952992287668	1.5855150037493917	-0.299559298327597	-0.7216173928192541	0.5593578662359131	0.4775059098603245	-1.9678609117144792	0.1201962682320558	-0.4416640260369848	0.11725766838182401	-0.7928395274595718	1.2204459815824389
2	-4.100672627712633	8.476999379315624	-0.874483116147407	3.2000770030798678	0.6619742219929396	-3.0363727349047047	-0.2640327570528604	0.412494183713435	-0.3585096638136816	2.217230367039765	0.5655484489917636	-1.7220769383512298	1.1761160095637009	-0.2156038447636147	-1.2670874614369343	-0.2016380706106839	-0.4299915281799057	-1.3160539426923623	-0.5948187934603609	0.8886557013420296
3	-6.13675271719321	-1.5878907848514694	4.1510134636379155	-0.3318448652905904	2.48254793452914	0.5952552223315759	-1.7200549867953818	-1.872861721755393	1.641900615811964	-1.8068797676926247	-2.0305463109713986	-1.4848356818502746	1.2034040516089857	0.3290352854003265	-0.2736946400925072	-0.5381697976726199	0.5637305812015665	2.3088706478110987	0.1119542071058221	0.4445791286554109
4	-2.66481160041721	15.37649001339566	1.0049558276475314	-0.052752136925589006	3.5403210393688846	4.9285083143186625	3.806504547536636	-2.459219202918608	7.663042360329154	4.799055333241851	3.2532368093988966	-3.0273264504533484	4.2663648651413135	0.8181605565231157	-4.133157459472425	-0.1729564211352472	0.8151208593790894	-1.3650853627744317	-0.6941745106836937	1.11266896957069
5	-0.0625842864905869	-2.380288749787483	-1.1240545657279781	-1.1418782992541952	-0.5592924256239311	-1.1101765874694416	-2.9486012522954215	1.0257776821074185	-2.4510840417456183	1.7006490763022457	0.1732285274177417	-0.1766345365746702	-0.629998054864825	-1.1845142551580048	0.6881474598725934	-1.2568667784516194	-0.7415158207506485	-0.4321531045372604	-0.8432859258623626	0.7464778911555593
6	-2.5112602924264125	3.3959770691952307	1.3787802479807072	1.8968476533943448	-1.0969888840747406	0.6612590206260169	0.9034699849443764	0.9108488742890164	-0.4533978466028922	-0.5392508809105795	0.6483972124509835	2.4710678359868616	-0.7326706375830118	0.4789630766675813	0.5053847949557926	-0.1865388857120403	0.5149432985088117	0.37630404031632103	-0.9961833688657801	0.3366881388558026
7	-0.4043139357230748	5.7823530920322135	-0.5049742620058987	6.5931179914547595	-0.879933401890198	-0.2285857382434128	-2.2533935886008156	1.3569992319060389	-0.44522890699006795	1.2385322346428922	-1.039712845649094	-0.4487651387922867	-1.1831744555593893	-0.6572499189370336	-0.2841360232685036	1.312344527415201	-0.7880425371876801	0.0288501848833082	-0.6243780577905228	0.2580376082319018
8	-3.046596489068138	2.4562444988122425	3.3096934980742168	0.5528539819532836	1.730592825949682	0.6296803304572821	0.2682571994858366	-0.6363180730993973	0.8901955479977604	-2.1635450966927348	-0.8165026033014947	-1.0242120998670368	-0.6234802139683842	-0.7362991652021066	0.7555040095380544	-0.6980217535978521	-0.2085323290837678	1.2155639257328996	-0.4806488693280788	-0.6139513069477607
9	-7.153526732556436	1.222696355150922	5.214288271022485	0.6462400861794035	0.0337045197172036	0.5925671092259226	1.0350164736774112	0.0375776777212212	-0.7044441962817005	0.3439412614662194	-0.3906932688799366	-1.7949290904916309	1.0197456277909314	0.29082364895905105	0.4639611528080614	-0.2930700223642372	0.039262747177489996	0.8076452618191248	-1.7578226864903397	-0.9424530578865136
10	-0.9400670625046588	0.0663881387348131	-3.3769052550001653	1.4469894286837721	-0.1667029466735738	-0.5772675692376559	-0.4981623726791427	-1.0875675417198294	1.218113643467968	-0.7818229877796491	-0.7042072792812385	1.7281351518125319	-1.4660740310765834	0.4194428794669634	0.4736662517489481	0.123605743442209	-0.4421261262988424	1.2485716636011186	0.0721186048160019	-0.9499421596886056
11	-1.4162281860296546	-0.4362212378180728	-0.8216842087564007	-1.8145323122827728	0.0216256535210691	1.4791729964153693	-1.1011574823452288	-1.4502293018281158	-1.6385302619704143	-0.2861093478946018	0.1317393830137975	-1.4650365694411576	-0.7914748280032973	0.0191546644837085	0.0718161808524614	-0.1679472589734827	-0.2542626806005361	-0.3956490630728458	0.2583165104235372	0.2103925228042448
12	2.3747517540175287	17.57643526138083	5.821336948151604	1.7640557918908826	3.2088883135113453	0.7240681707634291	4.227899614427777	-2.3107725009497875	8.578395506390406	4.933336227195415	4.048180186453348	-2.9984105914283576	4.255880240184373	0.5404456770141477	-4.393480085250077	1.7436777154477965	1.7480357188665088	-2.0195635032382353	-0.8968856608317125	1.222092359400876
13	-3.7675275349842186	-0.1607273000244427	-4.5696892462844385	3.4509172452327315	-1.0536194065406062	0.3146751517923131	1.136423541320818	-0.8179301541612447	-0.1175156268047245	0.9889057863286604	-0.4784602732851928	0.9146832254497389	-0.3243401611217491	0.2896810589039544	0.3534376214096827	0.1983383321370236	1.0797616654580469	0.8450266110961691	-0.6997357553002919	-0.5044457106999164
14	-0.7640797200643605	0.7839283496907429	1.763692856383333	-2.8814154659906155	-0.4041298184446315	0.6176410634826324	-0.952165569454136	0.7772866257021795	-0.7961934692884525	-0.1774308007592688	0.0204001235084413	0.7834978241855111	0.3596138709168334	-1.3216898327289783	0.1342516569163361	-0.991955215758589	0.1616891929245526	-0.3221149721922682	-0.4548403680884607	0.1481002487413532
15	-4.999945235200702	-0.3225206480978477	2.666543652073693	0.2433901244750832	-0.5991088790901435	-0.1034151966846669	1.3197645391106922	1.2335440605557817	0.434587650248165	-1.1672129168248482	-0.007198967206131	-0.8295759340823197	-0.5125389404052934	0.6910490097346097	-0.340066158569803	-0.0436718666034292	-0.7106611387438861	-0.6426352358971038	-1.0226343789471175	0.134678924362986
16	-1.7383409663804366	-2.416051004240539	-0.0771984594265719	2.1243876302858435	0.3678819723180131	0.6337482184834144	-0.9550871162099732	-0.5543247090890904	-2.2160390724627974	-0.9405594598808028	-0.4345597674593121	1.1152181525133278	-0.937453576970598	1.4756640168410782	-0.1031963007766832	0.5793943482404935	-0.2223535045857833	0.8779438383594165	-0.1033224566605348	1.0034094064443628
17	-2.5542669179026523	0.1675404582111297	1.342770180782323	0.8023888027124055	-1.040904376759637	-0.9206506732447826	-0.3873520316934061	-0.2664069370786083	-1.5841385299860475	0.5151668460819612	-0.6730761232454259	0.7564294020398853	0.3813971197637614	-0.503927015724709	0.6781980395936857	-0.9628111965926638	-0.20151812637023603	-0.6552090142518149	-1.1959464096926542	0.0614249904880106
