label_id	pea3 spot count
1	6.096014836566613
2	5.888482848933475
3	5.55716250110194
4	11.916611886441483
5	5.17867453084896
6	9.37460657185412
7	13.369682645802207
8	7.514845277674565
9	1.5326761812717766
10	14.258504021604956
11	12.776347569086038
12	10.37855642286647
13	9.442865992337076
14	2.871480190869339
15	5.2178936901229855
16	14.01534169113836
17	3.223664820809362
18	7.615448057057959
19	5.960897583755558
20	7.291386110631485
21	6.708384972755425
22	12.479784008322238
23	4.212381847216268
24	3.722372726418807
25	17.323139308582533
26	0.8732789789766384
27	3.1364563654944915
28	4.22888006467867
29	7.136715781986671
30	4.835905758306464
31	6.532795573610536
32	7.695939264353096
33	3.751054409581063
34	1.9416919216874025
35	9.764607838211752
36	7.895741153389896
37	6.118603106482893
38	6.240951939106509
39	8.743034967406409
40	7.481216324492526
41	12.101767466710871
42	0.3929998724678096
43	9.42564711213364
44	12.889162631706697
45	5.814488146137404
46	3.688391219101492
47	4.481538859909664
48	6.63507416034257
49	7.161210178666158
50	11.391279721125857
51	1.1058301292109691
52	5.850412237233254
53	8.79264467191059
54	6.378092879497413
55	1.6258840779233648
56	2.2265113651970454
57	4.873395606559932
58	3.246421885075954
59	0.779497084383614
60	5.108530983554081
61	4.510071921939745
