label_id	Predicted Archetype
1	1
2	2
3	1
4	2
5	1
6	2
7	2
8	2
9	1
10	2
11	2
12	2
13	2
14	1
15	3
16	1
17	1
18	3
19	2
20	2
21	1
22	2
23	1
24	1
25	1
26	1
27	2
28	2
29	4
30	1
31	2
32	1
33	1
34	2
35	4
36	2
37	2
38	2
39	1
40	4
41	4
42	4
43	2
44	2
45	1
46	2
47	2
48	1
49	1
50	2
51	2
52	4
53	1
54	1
55	1
56	1
57	1
58	4
59	1
60	2
61	3
62	4
63	1
64	2
65	1
66	4
67	2
68	2
69	1
70	1
71	1
72	2
73	2
74	4
75	2
76	4
77	3
78	2
79	4
80	4
