label_id	Predicted Archetype
1	1
2	2
3	1
4	2
5	2
6	2
7	1
8	1
9	3
10	2
11	2
12	1
13	2
14	1
15	2
16	2
17	1
18	3
19	3
20	1
21	1
22	2
23	1
24	1
25	1
26	1
27	1
28	2
29	2
30	1
31	1
32	1
33	1
34	1
35	3
36	2
37	2
38	2
39	1
40	3
41	4
42	1
43	1
44	1
45	1
46	2
47	2
48	1
49	1
50	4
51	1
52	4
53	1
54	3
55	1
56	2
57	1
58	4
59	4
60	2
61	2
62	4
63	1
64	2
65	2
66	3
67	2
68	2
69	3
70	1
71	2
72	2
73	2
74	4
75	4
76	3
77	2
78	2
79	2
80	2
