label_id	feature 1_mKate2rab11_CFOR_pca_measured	feature 2_mKate2rab11_CFOR_pca_measured	feature 3_mKate2rab11_CFOR_pca_measured	feature 4_mKate2rab11_CFOR_pca_measured	feature 5_mKate2rab11_CFOR_pca_measured	feature 6_mKate2rab11_CFOR_pca_measured	feature 7_mKate2rab11_CFOR_pca_measured	feature 8_mKate2rab11_CFOR_pca_measured	feature 9_mKate2rab11_CFOR_pca_measured	feature 10_mKate2rab11_CFOR_pca_measured	feature 11_mKate2rab11_CFOR_pca_measured	feature 12_mKate2rab11_CFOR_pca_measured	feature 13_mKate2rab11_CFOR_pca_measured	feature 14_mKate2rab11_CFOR_pca_measured	feature 15_mKate2rab11_CFOR_pca_measured	feature 16_mKate2rab11_CFOR_pca_measured	feature 17_mKate2rab11_CFOR_pca_measured	feature 18_mKate2rab11_CFOR_pca_measured	feature 19_mKate2rab11_CFOR_pca_measured	feature 20_mKate2rab11_CFOR_pca_measured
12	-4.454823785932372	-0.8644539401603517	-2.7024865248331738	-0.2439346767758202	0.8026755386262223	1.4707173095176205	0.4930412899344244	1.004708592632975	-1.239645089986185	0.4822505035989572	0.1600107446772273	0.3218803196169276	-0.2253395771315085	-0.4624182100729286	-0.2751101968339704	-0.2009688965231433	-0.0207061600607131	-0.145500172372935	0.1646711191546592	-0.5304105376982586
13	-5.332436452314467	1.4332356654111809	-2.873694869481368	-1.452368237340461	0.2404793386152261	0.1457751297093648	0.1312735945867966	0.90493006245813	-0.8632020774128184	-0.0211429144361093	-0.2967748197719914	0.2114842261168025	-0.1541826136970826	-0.272788588487344	0.2253764190046569	-0.4055768328259	0.0487872601309672	-0.3058043263024782	-0.090101432035106	-0.3411330656531654
14	-4.014729669775357	-2.6228894946269072	-0.4501242657397004	3.651028800148065	-0.2980318907847548	0.7142604831374259	-1.234044101627969	-1.5366710586442904	1.159712690322834	-1.3842795163026975	0.1794520975934608	-0.265053409509666	0.3184062363370471	-0.0492683880877317	-0.4130002212979949	0.3040383584138056	-0.4524077688657979	0.226439783507374	0.0724277467123389	0.1246859509876313
15	-4.775381605263179	0.1613856220137264	-2.5157599290207187	-0.6121280234048057	-0.9237651412674288	0.6760832695602943	-0.4311721362396905	1.3143934292069708	-0.3422494078714318	-0.3755442056011019	-0.5663263785204877	0.6338501299412753	-0.0371340681909636	-0.0160155754626745	0.4419764592551684	0.1119373216661202	0.0953563955167802	-0.2121079050458127	-0.3163922674481275	-0.1156316237659103
16	18.55774042686734	14.046831408473537	-2.0789504013648643	1.1538017370575515	-3.4316117260465195	-1.5182864129200475	-0.5683815787669937	0.9066633284658926	0.6686053475237628	-0.8378123410616762	2.119447102099063	-0.0405970492963944	-0.2695138311203483	-0.0976577511708826	-0.6851775289210661	0.175415193577544	0.1902734155056679	-0.9309622329057972	-0.1354214485196141	0.0821744738235949
17	-4.513881814591573	-2.715286667319021	-4.48028219694136	-1.9694634977607768	-0.6863805106030408	1.5541644068335	1.196403918328956	0.0322687791866642	0.1943264000772447	0.3807581498424675	0.5341672617302266	0.4921392675081994	0.131744027642474	-0.2029573355781087	-0.0672694255248422	-0.075517837789139	-0.2366017494855961	0.1441150877839003	-0.2636100441492535	-0.2636038633617324
18	-5.576361840949747	-0.2633956868397696	-4.422603560604428	-2.899197074613729	-0.3623216156422694	0.7581966514685858	1.1743702223406358	0.3072763359594643	0.2005552088036807	-0.1298996322815174	0.006229230119238	-0.357000773289044	0.40673632891658	-0.3292307724621676	-0.0672515679491999	-0.3751066663622715	0.2188921318840724	0.4361527333046114	0.1717462055423573	-0.1000216889184505
19	-5.336787123833712	-0.6189235098714991	-2.415981555403176	0.0187576680207832	-0.0422823048010845	0.1349009673028987	-0.362463124746573	0.1448642711646943	-0.7061024420544882	0.227789102157083	0.141124874598483	0.2656362551908354	-0.6856804648979775	0.2655913982221793	0.2088195451350506	0.1605507746164064	-0.2714498755367802	-0.1989352286278701	-0.0874965136136939	-0.0467662167380418
20	-4.269570668504582	0.5421527995243334	-0.3962200671132011	0.099205515908612	-1.928740068095828	-0.154107412634856	-1.1508924469352857	0.560463126067256	-0.89350823669201	-0.9701657038794907	-0.4859124324005332	0.1241884722492283	-0.4234327041451409	-0.255606629092218	0.1835648761782378	0.0974894648169839	0.1005999896456489	0.127267400827104	-0.4308946833539312	-0.4268968023873
21	-3.7812291615598057	0.0464618730594098	0.1450189786793647	1.2066813000689265	1.2111101209397894	0.1401729083506298	-1.191762618416209	0.330431309893921	-1.6449174570858072	0.2568116747685307	1.2421443796887486	-0.5351941737917892	-0.3123900953972455	0.538651535870853	0.0799599471457567	-0.3294862550900341	-1.0115984627424328	0.3748248511110754	0.3155785792757711	-0.4835182832775178
22	-5.847526744147962	-0.1866616313097624	-4.38921920816855	-2.0491118989576047	-0.922566196771382	0.8025838458754697	0.2274495334440497	0.0762294284811144	-0.7859536681662785	-0.3413992536183531	-0.5885211188228983	0.9834912571518644	-0.1412677118826437	0.0925944062903294	0.272326430662253	-0.1547962078766431	-0.1030164742078898	-0.0373291683896396	-0.2073111787541591	0.3913619929890606
23	-4.158832998522043	-0.8752103986420396	0.7184435466084508	0.5790887274700772	0.7865350933673059	-2.331642093008461	-0.2241608467610611	-1.0641561624242697	0.5209005248999903	0.3708217491410136	0.5510246039917638	0.3005350467534524	-0.6261401861204059	0.1670601107933596	0.0465911609786844	0.0788224527323255	0.3974410819754221	-0.0372464201729218	-0.2090021118452877	0.2798635320257425
24	-5.448157602478781	0.3383585629681995	-3.0537708801436976	-0.7265150579911062	-0.1408418011521183	0.6098155212262961	0.4416563869186218	0.9530110062418806	-0.278260285666007	-0.2535609712569211	-0.0757853494631554	0.3037479706790216	-0.4811327568830338	-0.0361337597891194	0.6218582282611557	-0.0730338155593515	0.1277363143787937	-0.301490634858539	-0.1838535702178441	-0.1014397690236949
25	-5.294600209395178	3.4608312553964105	-2.749406217430061	-1.1823714338127904	-0.7072454611498007	-1.295196943890058	-0.6244493097448715	-0.2924950357805135	1.3224744662272858	-0.6178389565331501	-0.8169648656992408	-0.7376582182542066	0.3604663184818194	-0.7606292001843222	-0.1154229848917582	-0.0575691486933277	0.4170214168764929	0.211489548958446	0.3598805125764876	0.2658510706072543
26	11.55900845506685	-8.251898525720774	-0.8867732939332895	0.2983191967984234	0.6262816580654479	-2.346535969771564	1.6671735512351014	2.9528607169858967	0.5432344195840073	-1.179645618889673	0.3874746951105546	-0.6929364334151554	0.9559899745684722	-0.7382398978372307	0.3330992916947908	0.1832619798362698	-0.5404027836351852	-1.0420251860883225	-0.4206284555931781	0.616867328553874
27	0.6232395711200952	-1.0217143407342093	3.476340297563804	-1.7726623153612802	-0.5685999670757438	0.3910477711695698	-1.2928972040358322	0.8542896610002529	0.3079828796888034	-0.5581320108944147	0.1908561897829312	-0.1151302541136376	-0.3536869260472115	0.3456398751716444	-0.0442531436481594	-0.4228235872083349	0.1308324996366545	-0.0223568769968466	0.3624016208783988	-0.2504596612266362
28	-2.5907205458127835	3.2613080291507264	0.9981539260828268	0.4921751827604485	1.7214549921181808	-0.8830307224331753	0.1916875736743739	-0.0323092038600277	-0.0944368279976023	-0.211193180413746	-0.4332532546038944	0.7330155558125113	0.2652957260511816	0.0564515658513988	-0.018461420628213	0.3466141512385777	0.4602018476286657	-0.8845572041576768	0.4010580820003308	0.3577987090369459
29	-5.796876012004782	1.4074636499454838	-2.530351372597905	-0.8475629773393902	0.4392784759613015	-0.0986029898179549	-0.2933804340189072	1.2285699726792696	0.5613553995335104	0.3363676437617686	-0.6624182917214967	0.0397339069794974	-0.4709791666773379	-0.8573374891598562	0.1944842780652868	0.0500851892274753	0.1542781871560231	-0.0594058459000936	0.0586321915444749	-0.1598344489014951
30	4.0032492809864175	-4.106374386401129	3.1851671489157685	-2.8773156166495166	-0.0111563649548705	0.4705778096385706	-1.1356042279706555	0.1891179501226595	0.419327542045562	0.0647624942728886	1.155462224114613	-0.122411241428211	-0.0141267119686549	0.0037237389671389	-0.4176888662623294	0.6121253697500986	0.8473516270992597	-0.0799431434719629	-0.1081158578085864	0.0968530768102768
31	7.735109701389383	0.0729905455486778	-1.4832257138831912	1.6052671945617143	0.3200856349074957	-0.0473245239928032	-0.1911188874340003	0.3224493640635495	0.0738087672676194	0.0747282832065656	-0.2372262246235522	0.17192777775131	0.2797100192318097	0.4333267677209969	0.401471420901232	0.1194069337938874	-0.1038773414705098	0.5825024943126064	0.2343608782672861	0.2225430624727804
32	-4.797540166876964	0.7348702607702474	-2.5233764643007217	-0.5972631052211796	0.381186186646364	0.3092532310056874	0.2246393427384774	0.7534983335580223	-0.5865008559035305	-0.2710705092023139	-0.1033173088941052	0.3306825184604129	0.0988692147318682	-0.4661616280707346	-0.1534748298966927	-0.0725589953773142	0.1235111562651867	0.0093812293426607	0.4499730890739362	-0.0759071548255035
33	-3.722099825591768	1.5899116645497526	-1.2219540254455996	-0.3206101365426459	0.1601171427180248	0.1137266252478896	-0.7460561836249064	1.1863924476686272	-0.5428321888390951	-0.2516732095079517	0.2766751763177766	0.2746501882890992	0.0703834260677023	0.4741818901314225	-0.0753309655697102	0.0947406070377092	-0.230398563487831	-0.4054627561758662	0.3757944273517177	0.2949735405552741
34	-0.5367182751316716	-2.304634238895856	3.524988456300812	-1.762287392842068	-1.991313531328778	1.0675649436951031	-0.3838534571088593	-0.2571033567597284	-0.2071017431503012	-0.4321532008224185	0.1774823848955904	-0.1259303533486041	-0.6255827335886179	0.6089583153900515	-0.5788642090135305	0.7301770986081567	0.3474051241599994	-0.0593363191450971	-0.0068287996711613	-0.1693844145631086
35	3.660054238827407	-1.3923011262197849	3.195055918957939	-2.6160082528972697	0.5920086187392221	-0.4120503282939257	-1.9641314658599984	0.2439966474473576	0.6368632753240842	-0.0666549711474123	0.7380240949891882	0.8047657598914013	-0.2611480418267952	-0.2442169255219802	-0.8904794886231612	0.0920911308362519	0.4220024325836752	0.3170342777891638	0.1296750978717622	-0.3020021868732219
36	-2.9462451017440374	0.9051768737530352	1.0497994555955976	0.4199574866584701	-0.7374556958857017	-0.7890984355914772	-1.9115630929919272	0.6595068394449033	-0.3570596877860585	-0.6795999269176742	-0.2205168700677752	0.431595810729476	-0.0328765623757417	0.1605322080760163	0.1261606690002186	-0.0327050814768498	0.2930935129342265	0.4442650941834083	-0.4698393334569235	-0.1693372692143771
37	-1.3135696840651077	6.484263718366457	0.61355649720655	0.7031488636277357	-2.017490382644801	0.3351458919839546	-3.429002769679916	1.5168076395985317	1.6773627751575029	-1.1494423528092197	-0.0151493129571073	0.6533598351703273	1.1832950775540334	0.7616725683890438	1.3320806566639327	-0.6572379383488349	0.0428218291182145	1.1943565836434846	-0.4397493516436288	-0.3264999418716401
38	-2.9921752550786147	-2.3485645946488645	-0.7612043400830087	1.1525746935980363	-0.4658555596370178	0.1264899131214832	-1.1367010864616884	-0.4968577462140123	-0.2813289208687692	0.0520396685135193	0.902902777693664	0.341760104845835	-0.1384241418571052	0.4451089323190205	-0.5183897895072777	0.3523389390138245	-0.4134812316349269	0.3467660856042321	0.0023113694910258	0.3494933348408093
39	-4.165357574530676	1.116823013807825	-1.2387438819936625	0.0653343609692773	0.3135388177784498	-0.2553547169674828	-0.6900161050746072	1.033420637502915	-0.4442235171691496	-0.2207588679030903	-0.3819870636245734	0.8329982462427812	-0.0634560025997185	-0.1050915016038507	0.1322876530749803	0.4117424349638438	0.2670396785660142	-0.0600093815629352	0.1354758465199179	-0.1472624736353671
40	-6.300553795607432	-0.0002135059723512	-1.0448811159778162	0.470364933681316	-2.8009340047347213	-1.185537199995382	-1.3117297306532787	-1.7708295515444568	0.51200539430608	-0.2857418772838889	-0.00601752039109	-0.9715238837529778	-0.1488896638131336	-0.8839496696952723	0.1037756393866962	0.4974424457180272	-1.0378640548634113	0.1599324625216311	0.644506450495555	0.0772731200796026
41	-4.615595249991362	-0.7853451483799978	-2.1395329840458523	-0.6111057691125212	-0.3826991324776287	0.3245504650610122	-0.1525924163416115	0.3286631340146779	-0.6624237573543582	0.0408739206164622	0.8091845745299299	0.0644366594082723	0.0397571236413056	0.2696882267034542	-0.1877635386712913	-0.0260254470932247	-0.4316176012634101	0.1523432822135664	0.1388017727976303	-0.0784935023451134
42	-4.462649480250957	3.4965582983814234	-0.0331090534464122	-2.2062839524480324	0.6375129116338826	-1.5236524187490248	1.4242080520073468	-1.0800423932929704	1.0488902900072496	0.8423465915321332	-0.5277051733906232	0.8184767265320445	-1.2570977650260486	-0.7753849077372216	0.4199472626348554	1.0555357850798757	0.0931041592109889	-0.6346466083425406	0.1487474857163996	-0.3768524221495722
43	-1.1153417266276555	-2.1027828101753654	3.648218561853177	-1.752147423861779	-1.9497592405665285	0.5037199809536068	-1.0345448062820717	0.5799332734401967	0.524445387560889	-0.4818032253676136	0.5514046518641319	-0.3789879883110502	-0.3863579397266014	0.1920427716189776	0.0430936767130691	0.1103375649932969	0.7888861936632353	-0.038750702366155	0.1414255811276476	-0.4964226258295674
44	-3.026323246698192	4.472375941110864	0.9249469361583094	-0.0253917070170053	2.610487756775889	-1.7744852706461027	0.8231631626289073	-2.352766406070117	0.0584553278158015	0.151934981518977	-0.5918904534866631	-0.0308123902002534	-0.5623962825782337	0.438101970717739	-0.6144889142252372	-0.3674573761307792	-0.0968032182140218	-0.1081721883965281	-0.318139064780963	-0.227767719170826
45	-5.170946086954767	-0.4056759209716288	-3.662606128163781	-1.1310419874001787	1.006004710527316	1.9920541910404663	0.70413641709564	1.0151505897921826	-1.4503963608010084	-0.0090344136327489	0.3085889122182516	0.3453319018791834	-0.6006976888119141	-0.1077705817796701	0.641945246710934	-0.2948524225557206	-0.0628324863869738	0.0094754280859913	-0.2127545197743484	-0.4225307111872586
46	-3.682847397705724	-2.076538701052323	-0.3908147705000729	2.097505803835839	-0.5197886684823753	-0.2070279102005839	-1.1117294250691785	-0.0752013194747956	-0.3221098967128163	-0.4889594277769339	0.5817302490347951	-0.9920342524283898	0.3614356659727886	-0.0931419862480121	-0.4947915482916563	-0.1439097947643728	-0.4314602734954459	0.3616803053181542	0.043960660124127	-0.3133849489896769
47	4.248239792954854	-5.0216720325839725	2.8499079813443653	-4.586396568326979	-0.5597151699892511	0.2350035162784654	-0.362549061086872	-0.4503629403900172	-0.3304118764613206	-0.5605365237442144	0.5055030336490745	-0.1904704338832898	-0.364354805666582	0.4703300987851743	0.4389191050957064	-0.1454644213484657	-0.0734429033733967	-0.3213661113071421	0.2758314575393088	0.4409440720867318
48	2.1036624286246672	-1.942631702519044	4.627237782480122	-2.6908528112577046	-0.7224160475427429	1.4221974097702923	0.3525796263974911	0.434446258726142	1.1903960345082367	-1.0569659666304492	0.3199295098534957	0.0116255084214833	-0.7040872684168211	0.8895212063704979	-1.4236081464973804	0.2722474552127153	-0.0439955885715918	-0.7895599393473245	0.4992923701573412	-0.3673717544685919
49	-3.999394921595038	0.4827927600839711	-1.5410817373418904	0.472270880137367	1.4763311660649234	0.7040023264525733	-0.0834640376656223	1.0618018926283983	-0.4300740970380405	-0.4305227076205653	0.3434504649688917	-0.352829754836424	0.5687485918085338	0.5798993984223683	0.2101344073230566	0.0443605575443843	0.3124127333002806	-0.0881940977471894	-0.0575411796593058	0.0141985887590346
50	-3.637562587874368	1.0519133962286922	0.2686358370738269	0.6559996972158503	-0.2482537340540009	-0.6517889225700809	-0.7424438831644994	0.6101228783228658	-1.0395397028374778	0.3433695716286379	0.0062788952618978	0.2375192671305218	-0.1011861647332614	0.080274322384882	0.1429220237383786	0.2452773641178603	-0.1311910927636219	-0.4148114618895825	0.0776762355621988	0.0018752941513551
51	-6.037607436090692	-0.0466124905244947	-3.0795558577309965	-0.7252225279682579	-0.3948684617578157	0.7581938983094229	-0.3790674605124658	-0.1293335989460224	-0.7720776538205194	-0.4823771355180806	0.4571826044141359	-0.7968999363247968	0.0622354063933578	0.0221626582453646	0.4513125722861863	0.4257832134647261	-0.4723056865277114	0.2639879367922884	0.2121849490092683	-0.2453905145171859
52	-2.111318074881123	-3.067820949400184	1.7519811404502594	2.013271294302992	-1.6890688437290948	0.0254020331403575	-0.2117665491917749	-1.3946035487490624	-0.4742850627134674	0.0562624105894843	0.3314359464810785	0.5490565485206593	0.5507113752438187	-0.3972702069667381	0.8182366198751592	0.3125358529790583	-0.0422564232511145	-0.6329690575223582	0.5735478687124514	-0.3540174792452458
53	-3.5177504147494827	-0.2614894153974645	-0.6460374512205395	1.6815481079183607	0.8241107530095377	0.2556513085089654	-0.4418253952332559	1.2393053288774925	-0.5205282256701552	-0.2404319520739364	0.195979090390436	0.1391475401623417	0.0067719207520992	0.1416564788805524	0.0397722531082357	0.1759099498779975	-0.0506618381071913	-0.1627714170242193	-0.0964064325075488	-0.0684047570566674
54	-2.7144299366823708	-0.2767271041209458	1.3965462678769467	0.4953866231059147	-2.040793792977401	-1.0947736252935885	-1.5122354685811867	-0.0757385996045132	-0.5256574995749765	-0.4475744914383764	-0.4168140472029565	0.3152389969854667	0.2048551478818202	0.851964449083976	0.6504913891333627	-0.1487814220988991	0.2645771495793968	-0.2318147089154661	0.1198913995693267	0.1117074115940143
55	6.220154922936393	-5.427858597357084	2.4653875191318546	-4.880174250964605	0.6194146417780958	0.1099096058390375	-0.7705981873489335	-0.9364966439847996	0.0870465717990059	-1.0356650525691744	-0.5087634221418618	-0.1574852285813195	-1.3440876894849774	-0.1290817748292869	-0.121427406556085	-0.1055135754648173	-0.3162385372196334	-0.3895716086987998	0.7068157048202294	-0.3857844844843638
56	-5.652696342896628	-0.7113543202868088	-4.338179502552343	-2.268654189131384	-0.3893845105009574	1.1376801687845035	0.2771408686417363	0.0674434281675585	0.0745809268340904	0.2853534729226834	0.4759967336557203	-0.2949694476885984	-0.0770297307192929	0.5367972473456443	0.2907950074776048	0.2304830066344104	-0.3245492612527537	0.0771281083355755	-0.4049969931869926	0.2773010589499198
57	-4.684109505883042	-0.4197733147387999	-3.178310876141873	-1.1339818684695118	1.1101012968885997	1.6838384835953473	1.3947380006817447	1.233706243269331	-0.5565274352510293	0.0642406644521111	0.4372904582105298	0.1821820232331849	-0.3245322421449181	-0.2222423326989997	0.7986011781945074	0.194507964647207	0.4264853197848747	-0.1802130351454653	-0.1100180066573746	-0.3791960335606884
58	0.8610099877595913	5.601720553946167	3.2233320593375643	-0.3915391798614933	0.3298693197342138	0.6960060156361813	-1.9805297008860328	0.0089177044607676	-0.7144457072915253	-0.9164137021842618	-0.8245427384376091	-0.130470966199141	-0.3813411283092516	-0.6392216363111988	0.2411318700185825	-0.8343791292397279	-1.023421439416924	0.4135124926044858	-0.2651324830943434	-0.1107870710176832
59	18.952004268195942	16.721779397832087	-4.229826781160762	0.954616960049224	-3.8524325305349	-1.2338781726470187	0.2882110637400948	0.1004802347367457	-0.117061238518173	-0.498078281600348	1.231613610179205	0.8238575631875464	-0.4630031432164962	-0.3400391040260634	-0.6559005428228336	0.1372726215399982	-0.0206631025634582	-0.6102117248169541	0.0921261496071668	0.1185626381610085
60	-0.5545407690329945	0.1018622459146712	3.752180849807058	-0.3476758639798288	1.2919901168535282	0.2267877820871953	1.81067187912258	0.0410070917334163	-0.1266578323338017	-0.0728923788014409	-0.5292421801081257	-0.1968060753507469	0.2002944309362798	-0.5510841701142031	-0.1584055519486377	-0.4400275020803982	-0.0646036607337794	0.2722050538887185	-0.3911377599225319	-0.1469711983032343
61	-3.4614125781269087	-1.3814798497631051	-0.0239241557689886	1.3781377477254757	-0.1614614321033048	-0.8868526549149381	0.0734207643946968	0.5380680587947672	-0.8581195905478793	0.8374956407261814	-0.1376241313573915	0.3875492371327776	-0.0893037886090018	-0.2856751110704356	-0.7391135290400525	0.0430617915922418	-0.0353395581040984	-0.0310331794176684	-0.2157866786490128	-0.4025991387262865
62	15.758165324257178	16.024827689084617	-3.4423744117047117	1.265293311140268	-3.462513982710408	-0.4598658824357483	-0.3908975725479868	0.3067593065499696	0.2826917966189748	0.3479942234266055	1.3612688116438811	0.43192886732611	-0.6880051124295058	-0.2335570893446715	-0.4585813790169216	0.2800894604119168	-0.2791985212092821	-0.3740814813598382	-0.0783175921498421	0.004387325357611
63	-2.816944096226841	-0.2096001184772463	2.4609580879706723	0.0016475338144764	-1.5950251641695865	-0.8482357011488445	1.1524062091070744	-1.17020818886769	-0.5871577548755069	-0.3212004179055525	0.2079324459899299	-0.7000783959839306	-0.2010021604696278	0.6003132526825192	-0.3358078761891262	-0.6001705630902157	0.2088114661308119	0.1898495715577773	0.1744882249105788	-0.3084510045113827
64	-4.412009589890936	-0.5304413945869844	-0.2936798877113967	0.4142815323935722	-0.4208954762984633	-1.0459746382899853	-0.1480813873722847	-0.4168735581330955	-0.7793785753990969	0.6688024977690563	-0.1180812456516505	0.0225883044450204	-0.4964967671992938	0.1003600390419673	-0.6626274128454677	-0.2381421931902209	-0.3586414836977536	-0.0679084597684981	-0.2692659088597477	0.3641537301668399
65	12.723558769467791	11.588693331316698	-3.8883950539292975	-0.6122424989959413	-1.807192626573854	-0.0708240024271399	-0.6299999720653746	-0.3245975981228022	0.7176323933233344	0.6845902601484208	0.283024783236718	0.8622250784922537	0.0689707850082414	0.0698230590386471	-0.1125767285510962	0.3138891129862029	-0.4900729695058547	0.0218010532511331	-0.0492453608341493	-0.1965932977813562
66	0.8668513059308205	3.492122713932926	3.4616637336510925	-0.2583506319868711	0.8161726861542865	-0.2501506788643166	1.7117117439135732	-1.144100502439585	-1.3142700933459763	-0.247106358882837	-0.1767084496991101	0.1837795947144007	0.6073021718608842	0.1101552976821159	0.0157680242151151	-0.3145451263879693	0.6651236847437518	0.6109357720281209	-0.3834288478068806	0.1549355130846892
67	3.9982642753553295	-4.323807088628644	1.0985277273055247	0.5752866853413229	-0.4135784705173157	-0.9893028305222622	-0.37144179352577	0.2405693785146345	-0.4988476580334735	1.5063466062930773	-1.6096580461602104	0.1425553971404727	-0.9220416913756094	-0.3816768916610922	-0.1261910669306349	0.6765926856067009	-0.9652427200475876	-0.3311635758989792	-0.2923869593197865	0.1294228091081116
68	9.618495877187922	-4.098722258194557	-1.2560140984148542	-0.0089036517930421	0.7822856707833993	-0.6380901443428445	-0.2350654031265783	-0.0295324851989227	-1.1589014862296998	-0.5573027954684959	-0.0975786806590108	-0.6415289739500084	-0.1705566556352824	-0.2839184798705259	0.325484508402968	0.1702620588570334	-0.2073399519768625	0.2052709370353752	-0.0283523150739414	0.1897405886423629
