label_id	PC 1_mKate2GM130_CFOR_pca_predicted	PC 2_mKate2GM130_CFOR_pca_predicted	PC 3_mKate2GM130_CFOR_pca_predicted	PC 4_mKate2GM130_CFOR_pca_predicted	PC 5_mKate2GM130_CFOR_pca_predicted	PC 6_mKate2GM130_CFOR_pca_predicted	PC 7_mKate2GM130_CFOR_pca_predicted	PC 8_mKate2GM130_CFOR_pca_predicted	PC 9_mKate2GM130_CFOR_pca_predicted	PC 10_mKate2GM130_CFOR_pca_predicted	PC 11_mKate2GM130_CFOR_pca_predicted	PC 12_mKate2GM130_CFOR_pca_predicted	PC 13_mKate2GM130_CFOR_pca_predicted	PC 14_mKate2GM130_CFOR_pca_predicted	PC 15_mKate2GM130_CFOR_pca_predicted	PC 16_mKate2GM130_CFOR_pca_predicted	PC 17_mKate2GM130_CFOR_pca_predicted	PC 18_mKate2GM130_CFOR_pca_predicted	PC 19_mKate2GM130_CFOR_pca_predicted	PC 20_mKate2GM130_CFOR_pca_predicted
1	0.9055960606927228	-0.8345697370406505	1.7838872326844903	0.2654412116909033	0.7286182527564437	-0.3201637129469593	-0.3675915290624878	0.0327051292248107	0.0976187007418259	-0.1012459220555329	0.1398479127513934	0.0887852761109082	-0.2468971783358899	0.0724669552694137	-0.204117473916733	-0.1059201950156017	0.0321715630416165	0.0934198632751216	-0.0218624665118895	-0.0197874075311591
2	0.2935661505869216	-0.1423095181644258	1.0081592748957682	0.1822977961119995	0.5481444437865397	-0.0494208574117349	-0.1444040953118423	0.0405842659169601	-0.0037000144359454	-0.0651283597489223	0.0696978753292796	0.1194833118567855	-0.0556050759242209	-0.0887770966327936	-0.0748878625076512	-0.0489647095116154	0.0396020520022897	0.010941780280229	-0.0060571867484996	0.0771353334422298
3	0.8714160702537423	-0.3955871597228758	-0.4907873852916406	-0.0433619214438347	-0.5412092846193983	0.2045961413466077	-0.0216779559226764	-0.05864681075237	0.156466047675133	0.1384926760790113	-0.0312215013168409	-0.0448051683516149	-0.0227578425274231	0.0172188065921591	0.1666204160526261	0.0397528625647815	-0.0791932268694112	0.0374552047021502	-0.0325289736961158	-0.0910415605801034
4	0.999153226593861	-0.0342900994461272	0.5339352339165196	0.1098882118537121	0.1038870425359997	0.3037197303566579	-0.123630243537922	0.0805237018280206	0.0481819171043037	-0.1714253629488825	0.0465911478891205	0.0164927728682463	0.0990032491569779	0.0021216935429231	-0.1249559712980512	-0.0121494858661799	0.0362861037928194	0.0320106601220581	0.0064157287387175	0.0580827220399914
5	-0.1583442474465898	-0.5614454007517863	1.9625981612564047	0.0940128977172499	1.106993590741523	-0.5878096272812632	-0.3309832190446352	0.1293127397893824	-0.1255230316880356	-0.0516618634807787	0.0956373431667836	0.1728767964676012	-0.2729347940522362	0.0047884873451141	-0.2163016616798679	-0.1169066978170707	0.0416934985383118	0.0443379831656369	0.0120284666984395	0.0342842616620793
6	1.0652386576223798	0.0996137357582511	1.0551247863355184	-0.1312728231012044	0.0588389478253624	0.0770141120670953	-0.2036630292411872	0.1549642416297997	0.0641104747740699	-0.0279123959869248	-0.0616717200799261	0.0447329747584622	0.0784921461275639	-0.1099731810437062	0.0219546151064293	0.0462384130168566	-0.0045759399955333	0.0704776717240766	0.0004086423025258	0.0040163335773122
7	1.1386881204675563	0.0699840355436452	-1.3968415064890456	-0.6934120754884022	-1.2997034054675072	0.4567119740511139	0.155062074594373	0.0713559541619067	0.0241736501311907	-0.0722826522112932	-0.10359179265386	-0.2485503984204376	0.0742125921535756	0.2163745259336131	0.086453107428505	0.0110452726215101	-0.0620668172993715	0.0582559494070835	-0.0078005074797611	-0.1689980087245067
8	0.1108419027516081	-0.2176522841948363	-0.0311285322708087	0.3054164707878913	0.2251193509203182	0.0907618684140112	-0.0391174206945593	-0.0888236413720736	0.0492368012529382	-0.0705427072614606	0.0939773733454242	-0.0359615758041549	-0.0101194777145155	0.0510539680397632	-0.1000500255840287	-0.0521025159482554	0.0291344504283111	-0.0119243202127949	-0.0083582348713881	0.0188137939499462
9	-0.5880447278319899	-0.1231664133007728	0.828145000928677	0.2190289537258045	0.6187340124049511	-0.2222812178354023	-0.2261176201734563	0.1245774492001856	-0.0450767971448095	0.04785446390719	0.0190930588918457	0.1972774393658306	-0.0080382301896224	-0.0908811213569854	-0.0480433526592938	0.0404406191980442	0.0056146102381697	-0.0123888697395619	0.0282806961377991	0.0668182575639875
10	-3.7050455670389697	0.2551979395473087	1.4593074753265534	0.2731720856947996	1.525401167798026	-1.1607024149367018	-0.290656982604427	0.1472922024256844	-0.2838520017608688	0.2448573466759031	-0.0310530371396581	0.4891529462417964	-0.2142166716102056	-0.2496513535775495	0.0099898102675784	0.0452625227390544	0.0443255583397105	-0.118226553411883	0.0618152141944098	0.1251752605987747
11	0.3364884250551494	-0.3695908033914239	0.5322047207268925	0.3996112602435363	0.253531500655872	0.0086767376198096	-0.2178229360415726	-0.0811514411783994	0.1310190222824613	-0.0179171277839918	0.0674026151041443	0.0393669318040338	-0.0195192318546025	0.0251680814635689	-0.0630280917427142	-0.0025792589938038	0.0352997618586821	0.0037445289999294	-0.0013822483988282	0.0062910632578439
12	0.9176893203151713	-0.2009755368933841	-1.1441094639137288	-0.3528721475197607	-1.0441331263820288	0.2972744298934237	0.10237680998083	-0.018520929189639	0.0760800355618623	-0.0038581048023767	-0.0686138063495432	-0.2079734139556202	0.0432642218636566	0.2389259460479613	0.0411849239492999	0.0333184859652784	-0.0603376538690052	0.0449766583600902	-2.577927985425779e-05	-0.1493212658251235
13	-0.0574246085049414	-0.1884802756286871	-0.096078223585564	0.2490967778815819	-0.1470140103133808	-0.023469184318153	-0.1236111073657134	-0.0759034267597238	0.1463014849926224	0.0259772518383954	0.0011503501001001	0.0173027714260089	0.0251898691552172	0.0508551121632467	0.0145857523628945	0.0668515738086821	0.0079773511334625	0.0012202838977968	0.0052135413600005	-0.0315716035619048
14	-1.3750505516531484	-0.4042778259605984	1.991674155411333	0.1405746662586869	1.4330756749306293	-0.6925225499656634	-0.4480788114161118	0.2968839721435609	-0.2459263384155796	0.0181623409884144	0.0680447159070667	0.3832941918110947	-0.2134165099050741	-0.0858545018286467	-0.2000426384518833	-0.0410001709406346	0.0309742844263158	-0.0111071367484676	0.0552947345668627	0.1033887089665518
15	-0.0863262705101953	-0.2378028428503795	-0.1231386849817472	0.3176545295610148	-0.132736147760337	-0.1610625131146442	0.0041769010090484	-0.3110980791057182	0.1396769691557007	0.1009484742285805	0.0113185594126039	-0.108443371389705	-0.0771302131611445	0.0784954187461189	0.0510620295712359	-0.0036658228938596	0.0431718009202942	-0.0347878282026894	-0.011061599586491	-0.0602982797057643
16	0.654946247237595	0.5462025284941193	0.4765220344481367	-0.2458722880825866	-0.3269203234091284	0.1412273931872149	-0.0855287502646128	0.1378311942233294	0.0738301325625939	-0.0357713209922866	-0.1224683035420865	-0.0096367280718555	0.1694373733993825	-0.0909865912860219	0.0763694699147401	0.0820146055842336	0.0017631735598472	0.0502888930564242	0.0044089024624349	-0.0235668094739407
