label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-0.7679303027340545	0.3185685294560609	0.2267787664228726	0.7739019243763228	0.2253648344588809	-0.2079058875961559	-0.0136358265263309	-0.1933447118101496	0.1581440172787753	0.436581078828925	-0.0858569456543731	-0.7073904585427739	-0.2480636562275023	0.4600301494571147	0.4101573817020478	-0.0395650019887134	0.2024889208654065	-0.4086524113530323	-0.1107069002850026	-0.2943914792222843	0.3452773443294357	0.0782490420630311	-0.3476168546606923	-0.593678711276461	-2.090542575277939	-0.06494205322744	0.0936428948726642	-0.213629132242674	0.1253996050592313	-0.0521589988883088	0.8279056906106339	-0.024848167620761	-0.0772279988475457	-0.2141058854867255	0.186473255378107	-0.5337364611848496	-1.0324543849876942	-0.7659394872951455	-0.1311444092171081	-0.3659288884848182	0.0008538741880311	-0.4271952361829084	0.1695089269982419	0.3935682361484265	0.3171991904505929	-0.3616347272396468	-0.2699779954853334	-0.0077878189674684	-0.7546656875675268	-0.18889271279295	-0.6040548364677769	0.2492007389713937	0.3091473322473119	-0.0745403584328894	0.3135009476296051	-0.660979879925427	-0.5075664265906297	0.417145825679848	-0.2208041704320012	-0.1183500235101568
2	-0.9869107029695848	-0.0674220922653896	0.4149843930574157	0.2452068507024938	0.4297707623827895	-0.239539919089516	0.1674348453143951	-0.1289578716299386	0.020133370743237	0.2668005474456607	-0.3951810795487747	-0.5860377077347552	-0.4354801948024018	-0.1446986212134611	0.0619410325719067	-0.2004170717582964	0.2625521621019317	-0.4369818232968687	-0.1512611518339998	-0.6327498964260794	0.5127173267013376	-0.1169433511901707	-1.087787978171876	-0.3975677577702732	-2.7516503550896205	-1.016335530409106	0.0081582392620846	-0.8640792308137426	0.1304775465417345	-0.0142474403502275	0.2596711598371188	-0.3051588628928497	-0.058237566866466	-0.218659700736245	0.0190067645248546	-0.199270106406916	-1.6725629833216054	-0.4261049666120006	-0.2282167127984868	-0.2450126509803032	0.3300618078301999	-0.3931291729582947	0.0373792870575373	0.2008916105578229	-0.0266304694608763	-0.5592506678923028	-0.3534175495397532	-0.0611103337985338	-1.4017003608570835	-1.1950334417428832	-0.5986156549577082	0.1488456575693429	0.1203233042302098	-0.0320635149209271	0.40014283731371	-1.1564758712277832	-0.3305239019893504	0.1379098652212274	-0.2790780374477648	0.2203954265785925
3	-1.018862279004613	-0.1696784519203109	0.7689018360301005	0.4158669440814528	0.4423195491624228	-0.2606749093799868	-0.2689715673057596	-0.1548273624926652	-0.015382096421894	0.3618141125912768	-0.3064501318205699	-0.3765430445611319	-0.1683903995333837	0.0227730002403532	0.2274686585599867	-0.0178612295921787	0.2598283662552849	-0.2814345119989296	-0.2234508958058507	-0.4828986505236765	0.7942383080480782	0.0406348266720109	-1.2401132878554892	-0.2574229796638332	-2.5144464399888493	-0.9907344638067076	0.4610974160561041	-0.4861325574909956	-0.2124650737849446	-0.2029973400594809	0.7010191080830068	-0.1232981643666347	0.1224522839130479	-0.1754738622274828	-0.2333208553029571	-0.0855347328397044	-1.5205091491296057	-0.9812028768101632	0.0184059678154863	-0.2874359398718532	0.0167205606278896	-0.1907372179801654	0.0813697111384785	0.3246150392316764	-0.0079786775805212	-0.5221681559141255	-0.7904322817069187	0.244732574940738	-1.1543768341461782	-1.147635913817631	-0.2205139299903313	0.1471724730705749	0.3547833373139475	0.1046555267568456	0.3297785038859926	-1.2433466671161597	-0.1976757671707802	0.1505643030340666	-0.5111032604096967	0.1678872516413392
4	-0.7408342181598171	-0.3682093373434865	-0.6694174650624234	0.5348095917160451	0.3480476229107648	-0.2106541762876119	0.0834963240048426	-0.1113505161379222	0.0886069198675911	0.6539404134453437	-0.1046601815784689	-1.2300630605782932	0.0226002278686208	0.3503172366998321	0.1877531614045682	0.1150184960531596	-0.094285258233897	-0.8424256193869752	-0.1579391192284278	-0.2253068676721681	0.2001108731198106	-0.6579461381342583	-1.278948625944675	-1.335618341389973	-2.4626252312754104	-1.412499184192877	-1.1362576745473536	-0.2563766636870983	0.1090961964039712	-0.3300451441318512	0.868220908892384	-0.0653077715601569	-0.6121253375515938	-0.1845425824105901	0.1623529100171821	-0.8855883795204671	-0.8827436660209658	-0.0097062750098176	-0.3133145660372879	-0.2922038952930998	0.4125626419892439	-0.2699484030841727	0.0927833724271236	0.5567820531839471	0.3998741134177117	-0.3037165295332878	-0.2503272043315757	-0.0486507510382703	-1.4648124103483269	-1.434366689380566	-1.6066684392266135	0.5890038658100951	0.7078168293355045	0.3310875275840421	0.4993853302465981	-1.0294471759273462	-1.0399491189811516	0.2848962335004832	-0.0642877021573473	0.0799090523434075
5	-0.8711078391054496	-0.0691698248510424	0.3355513612403142	0.4678812620010359	0.4517250438375634	-0.6442337740218194	-0.2534486602228857	-0.3232190473212752	0.409355913542176	0.3107533987268731	0.2251118561713887	-0.5143484093552597	-0.1513998085643376	-0.0924816132041297	0.4948755322877487	0.3157897087560875	0.3520092622012233	-0.5326510992042626	-0.1056719197467045	-0.5292902560033379	0.2094348887360431	-0.051372476075258	-0.2077847687651108	-0.1548913296971545	-2.168966250826461	0.0842049380507621	0.6008352195231128	-0.5416462880978117	-0.3931108576191636	-0.0704346658311038	0.6719890977024545	0.1809353979602019	-0.1999999455172723	-0.2534424524070653	0.1940199323378957	-0.1956884259568516	-1.4100042072290673	-0.2532376044182658	0.8077240606462959	0.0141647925589895	0.0485260710756395	0.0179712691924092	0.0220216849710146	0.2454685146963746	-0.1230120959959605	-0.4434115557091476	-0.1968995134473432	0.5061991294200243	-0.7548716573861791	-0.0910501990811227	-0.1401365010701423	0.1271646230715389	0.2198154807487344	0.0989885130419694	0.315985087229093	-0.3791571839554324	-0.1577527302813819	0.2149514596434902	-0.065070416478452	-0.0331276452043598
6	-0.4267002973984273	-0.5071217576235714	0.1730244444853055	1.3406682917847583	0.8381629964644739	-0.8791417086319856	-0.1029338560858711	0.0013402774630181	0.0070683463489124	1.693916346370654	-0.4714715142589265	-0.9804766890967028	-0.1700377361775207	0.6207417858983434	0.3440428304401042	0.835549442851054	0.36073478079849	-0.9357806158831168	0.2451254629635612	-0.5053407667729293	0.2156894560061969	0.3098074982890957	-1.6635978718931808	-0.9761461083667812	-2.1570785272262274	-1.5541000029065846	-0.235775988968709	-0.2137658803173094	0.045420953958801	0.0047155256959838	1.7146056618125565	-0.5086686115397203	-0.9238600442964868	0.1402215118073102	-0.4447127178765531	-0.6353509129692636	-0.9348686640685996	-0.1487444828957718	0.8281484133252133	0.1557357478637048	0.3175441010464614	-0.3512634213132392	0.3601526893704064	0.8866046351278057	-0.1381940464210478	-0.126826761206618	-0.2335665568460052	0.3535282243007517	-0.8401061325176651	-1.733269919555137	-1.0140090451631991	0.2961166087611235	0.9524093803739436	0.222475654939271	1.207856594382458	-1.550825517642144	-0.8548217827786675	0.7455743176544817	-0.1169785403295375	-0.1640095541102068
7	-1.1012827588814376	0.1301088337833886	0.8865207990000485	0.4742502317226471	0.4447105689280777	-0.0816254146343404	-0.2063146556460957	0.0257147484464039	0.0257424383896917	0.1723963451049788	-0.0595137035192563	-0.0470366311950787	-0.2606421624072923	-0.2652801670827229	0.2545687232823594	-0.0781512311429428	0.2343178267967401	-0.3282729629790124	-0.2777318611968217	-0.9508062899452936	0.7823572856298089	-0.1934163032036313	-0.627519621104311	0.2166398209048927	-2.9090459952874466	-0.5190134090076874	0.7030796179827099	-0.7625988277660078	-0.4458178238157085	0.0164311457142909	0.1651352080053092	-0.1982505511705219	0.3193728127717068	-0.5252339809199927	0.2604279825694475	0.3259991626689111	-1.9510474668403384	-0.6218433053093507	-0.2668530865760498	-0.414415690272287	0.1113788792829203	-0.1565461744705647	0.2042248979284593	0.2279760518783344	0.1191217311006546	-0.6728914495436484	-0.6366541425237797	-0.2682084374102657	-1.5713407485374136	-0.5992769372986624	0.20009450132912	0.3612474084039623	0.2678901822130455	0.1831418873797159	0.1594916123565686	-0.8059920471405193	0.2581273309676879	0.0980921401925178	-0.5600908562628737	0.084976262471572
8	-0.7592906016288432	-0.3453684335050313	0.3637057320048895	0.6927301172754885	0.5732969843418471	-0.1534309889027769	0.106136799915939	-0.1003347526580298	-0.0891708425298852	0.4691885983952837	-0.0111457607149925	-0.6275675859287229	-0.4649259164571283	0.1681517210574312	0.2959561072918901	0.2651096165644137	-0.0919806830168533	-0.3626288389956162	0.0357714648895495	-0.4571285181549458	0.5835312385040343	-0.0291655155439753	-1.0873354498956165	-0.4810431595882418	-1.8980778182585567	-0.6752359755047612	0.271048893299618	-0.5523273621131615	0.0792007772058237	-0.1189639003772669	0.8156009502782842	-0.013114434322814	-0.1925752866000343	0.0200770238403091	-0.2467325175718637	-0.3153897471103961	-1.1524152764364377	-0.287368372785645	-0.0153537532974925	-0.3097496546804134	0.1799659718439461	-0.1895841955060823	0.1555064160944904	0.3462204831463257	0.00318174746602	-0.2594216741937886	-0.3334467515323412	0.2223013794706991	-0.7458194319543499	-0.9323671421739124	-0.4434380481978266	0.1168175685509658	0.246302063109518	0.0256505210326924	0.2645383449977818	-0.8994551117236984	-0.4097123942770535	0.1557730196567153	-0.2911856112192226	0.2069984080005357
9	-1.4222262866670266	-0.6112895518227177	-0.279940600786736	0.3768186092257828	0.4349534076853454	0.0500169145220473	0.0893681388986387	-0.0140411155495932	-0.0199437602055776	0.4788382411007708	0.3153392749058161	-0.6631774270195747	-0.2595977231355205	0.1833611496099574	0.1549550028102744	-0.1843593553629656	0.066025028597133	-0.4880355645681729	-0.0361361774632669	-0.4371959418917093	0.3736641741751654	-1.0408684813860198	-0.8600718266471254	-0.8184165264646244	-3.287524334988805	-1.2680557733380682	-0.4846185851846221	-0.5341354180407886	0.0135357839143737	-0.0032349347833368	0.7170812480712185	-0.1955401944785744	-0.2633130714009342	-0.3044739297245944	0.2526362439943059	-0.5119456668300748	-1.44610658348737	-0.3770472266207171	0.1728909354431675	-0.1805311314086461	0.1099021574727068	-0.3830481286020369	0.4938214089116874	0.5575985432582053	-0.1982388773208473	-0.2398791240693011	-0.2455084471941625	0.0681975184521449	-2.0476872139848523	-1.2798290272092898	-1.0658801666283182	0.3694364256818555	0.4499306654889362	0.0642078905034322	0.1933511569333591	-0.5285550115670015	-0.4594999279213083	0.3589602989099067	-0.083022492374823	0.2454762072523755
10	-1.122161417806462	-0.3325841145989485	0.2948188200630428	0.5915107598109404	0.5182872238912992	-0.2343700070158112	-0.5574880556036426	0.0989620672000367	0.1918395796679963	0.3089860818466177	-0.108839668129951	-0.2668007329647477	0.0155505983727053	-0.0989767780479324	0.2636344193023359	-0.004416688489089	0.3016109178254061	-0.3943968703307641	-0.0080318882344538	-0.4918433630971799	0.3850809428229675	-0.512783658980635	-1.014405961772364	-0.2607874201363227	-2.961308385241778	-1.0978598036238458	0.0411522770205685	-0.4836089905634071	-0.5825953689830997	-0.3853178624181737	0.4874593004824397	-0.1676899434385204	0.0815806853256928	-0.246451535966918	0.1136651628848124	-0.0018039673372975	-1.788531058524688	0.202233470522092	0.5714604234120422	-0.5034803510868981	0.4103769574400973	-0.16658263178303	0.1442137352334642	0.2710339012496819	0.1253718563170557	-0.3569843334684992	-0.0297724731539206	0.2228821902256761	-1.7265003386444109	-1.177117649172549	-0.5004524881773964	0.1422367605012954	0.3931099320240123	0.2661943879231425	0.3314139083450642	-0.8425315356026628	0.0551316019892649	0.2543084403025564	-0.3105738232251046	-0.0738281631894267
