label_id	PC 1_mKate2GM130_TFOR_pca_predicted	PC 2_mKate2GM130_TFOR_pca_predicted	PC 3_mKate2GM130_TFOR_pca_predicted	PC 4_mKate2GM130_TFOR_pca_predicted	PC 5_mKate2GM130_TFOR_pca_predicted	PC 6_mKate2GM130_TFOR_pca_predicted	PC 7_mKate2GM130_TFOR_pca_predicted	PC 8_mKate2GM130_TFOR_pca_predicted	PC 9_mKate2GM130_TFOR_pca_predicted	PC 10_mKate2GM130_TFOR_pca_predicted	PC 11_mKate2GM130_TFOR_pca_predicted	PC 12_mKate2GM130_TFOR_pca_predicted	PC 13_mKate2GM130_TFOR_pca_predicted	PC 14_mKate2GM130_TFOR_pca_predicted	PC 15_mKate2GM130_TFOR_pca_predicted	PC 16_mKate2GM130_TFOR_pca_predicted	PC 17_mKate2GM130_TFOR_pca_predicted	PC 18_mKate2GM130_TFOR_pca_predicted	PC 19_mKate2GM130_TFOR_pca_predicted	PC 20_mKate2GM130_TFOR_pca_predicted
1	2.451391941711928	-2.485643993911188	-2.8368771261378605	2.796140923836283	-2.651421757008296	1.758870625403815	0.3450860989439542	-1.4350433126002682	1.142240384959344	-0.2812042350155133	-0.0789988160657022	-0.4541628532693169	-0.3297396532312413	0.2881062958247067	-0.5969830118294139	0.0963163327181585	-0.1436827849063656	0.0800682730550461	-0.2281809039585298	0.2950497253109285
2	5.110281304634401	-2.680430931802375	-2.2769854746029345	1.5257493847849903	0.1595066817470943	-1.44030862607264	0.8195331945993112	-0.1795123057844461	-0.20499184783205	-0.0313927958832722	-0.0550234515596341	1.338040891585347	0.0721138086963242	-0.7531647285453229	0.3158654263110756	-0.2529941451097511	-0.2809466728220026	0.0820845521249273	-0.1566826549912456	-0.2026821542860799
3	4.875912957157944	1.56716919805365	1.36334594506679	-0.0599568145117898	0.4909246566396859	-0.6470944467316686	0.6899609327254574	-1.926608824005751	0.0201686329203832	0.2365718632019862	0.8877649370378722	-0.1895706597527644	-0.4947676164957231	1.1596775261043912	-0.3638917889269264	0.8827642946122776	0.3154666110630321	0.1321230796438064	0.3123430387477532	0.2488050696604491
4	4.667845470361292	-2.4064715387622773	1.7737474922870715	-0.4189173800093583	-0.7931368524346873	-0.7856471244621774	0.5936676944707764	-1.1907156664504552	-0.2357952547680634	0.5007059964929523	0.3887932223560286	1.1870326095322845	0.4333312787972601	0.6463260187414714	-0.1109195037971259	0.2640589256708434	-0.4291000838621083	0.0195823821121072	-0.014583413139706	-0.2494114712168913
5	4.34317336809002	-1.2998756282047574	0.0367892319715252	0.1695810090688242	-0.909411593353758	-0.2869125661934477	0.2084378576302251	-1.1787917451979557	-0.367273650925465	0.0732939833144306	0.3871883065052197	0.9549553733873706	-0.6244482436715211	-0.1156038397191967	-0.0056788359969799	-0.161702177161212	-0.2757374718522117	-0.0516711472147812	-0.0360840400009032	-0.2176283345176199
6	3.8425906702150017	-2.9370527050933344	-2.9798245414423685	1.0489540224150953	-0.1992010373513814	-0.1188135307235613	0.8520851336035045	-0.0128906044778394	0.1601378033831851	-0.0909704661804029	0.7416643918591677	0.0140529617640827	0.31306324463713	-0.6799216543172311	-0.1751016490598707	0.0982535491289997	-0.5125153786474942	0.4362029953041697	-0.6065302666225336	-0.3283505074832289
7	4.740877832445687	-4.406885273547834	2.479160909780288	-1.095760211305461	-0.0618624112309675	-3.2724740991508967	0.6605617099913368	0.5636537729695266	0.5688602977594512	1.2214075774855842	-0.7295973098600326	-1.165229985726562	-0.8000761696151757	0.4007154865269295	-0.7109608076727751	-0.0553038841871736	0.0608299537567572	-0.3915310272239745	0.9170144322406464	0.1528128187168465
8	5.237070073718772	3.7113258088322687	-1.6051018115645022	-0.666679763493797	-0.3614230628884791	2.171640349961129	0.507363106786292	-1.1413722450752073	-0.178073087393264	-0.6361098426460268	0.9171357145845712	0.4728997081293966	0.653333043160208	-0.2389539754431429	-1.20176418095282	0.8883430397897687	-0.0227493338224123	0.1207190045936654	-0.2144508608585895	0.4305092895980567
9	4.739254803457615	-1.0472242022144531	0.1580379201574047	0.4916188382200163	0.3185636508422731	-0.2012468157660238	0.7453272540587244	-1.960363995406276	-0.156572535063891	0.3575873237903002	1.0867659432375345	0.5849750712783786	-0.0939608695451512	0.3788508911550277	-0.1378758884716495	-0.3525129758588382	-0.0307978739792334	-0.2683796872327926	0.016528771223411	0.2073739852577036
10	3.2864712542354537	-1.5598474865068557	1.2446177677654615	-1.0032232622688402	1.520938471356677	-1.4154635951890358	0.1205338906675189	-0.5342174264639117	-0.1624095430868472	0.1953021974202207	-0.1551668241168078	0.3529667425553631	-1.0533818190192912	0.2079775727543757	0.0298125094954515	0.6801267974546032	0.4447130859397586	-0.0397668218250382	0.2935096910647892	0.022353915075975
11	2.2307913961233714	-2.087793566991221	-1.165460903692832	-0.9937863572998828	1.2982254168248717	1.343197893342384	-0.209291834438543	0.0443984553753006	-0.6142777832791491	0.0469394889537737	-0.0011297243099901	1.400727508498239	-0.2841524373834312	-0.4377542240144028	-0.0192325259397583	0.4963580729064655	0.0396892005676773	0.1414607525833615	-0.488034892173387	-0.1031635194490723
12	5.392713160534085	-1.889581270626836	-0.5543502990952618	-0.2574143018525566	-0.9366927017811892	-2.5128660395408966	0.2806422203057531	0.1051372739728359	-0.9033810738686072	-0.7039729944653084	-0.472378639048731	0.5115724799013639	-0.9355924405701416	-0.1579315893820638	-0.2816921385317974	-0.2353586268862404	-0.2281572581335654	-0.435958722694634	0.040215481219652	-0.4577189843655096
13	5.3229873518634125	1.507306243398384	-2.6481516296135723	-0.8221735817645778	1.6437246651513369	2.0407667917825227	0.8770953834791322	-0.2678160486604609	-0.2352235584364818	-0.8533441391492873	-0.0681837670976077	-0.0106200231576532	-0.2338416396076945	-0.1911866133814481	-0.4218350740624166	-0.0682352454830362	-1.190678704653054	0.3944317733222553	-0.0917553731264626	-0.5871365604850813
14	6.447650431577816	-2.4597816864865174	-2.0160586594397145	1.7617668926993448	0.2822848768067572	-3.649077673031017	1.639691657107902	0.2980862623985162	0.1992696991243928	-1.1249578570190175	-0.0181545229820547	-1.1529477196108682	-0.2471840242500229	-0.1757884127577658	0.2377630173613363	-0.2683129302286123	0.0420269166030121	-0.0500009959973526	0.0728251935941499	-0.1782188852307056
