label_id	PC 1_mKate2rab11_CFOR_pca_predicted	PC 2_mKate2rab11_CFOR_pca_predicted	PC 3_mKate2rab11_CFOR_pca_predicted	PC 4_mKate2rab11_CFOR_pca_predicted	PC 5_mKate2rab11_CFOR_pca_predicted	PC 6_mKate2rab11_CFOR_pca_predicted	PC 7_mKate2rab11_CFOR_pca_predicted	PC 8_mKate2rab11_CFOR_pca_predicted	PC 9_mKate2rab11_CFOR_pca_predicted	PC 10_mKate2rab11_CFOR_pca_predicted	PC 11_mKate2rab11_CFOR_pca_predicted	PC 12_mKate2rab11_CFOR_pca_predicted	PC 13_mKate2rab11_CFOR_pca_predicted	PC 14_mKate2rab11_CFOR_pca_predicted	PC 15_mKate2rab11_CFOR_pca_predicted	PC 16_mKate2rab11_CFOR_pca_predicted	PC 17_mKate2rab11_CFOR_pca_predicted	PC 18_mKate2rab11_CFOR_pca_predicted	PC 19_mKate2rab11_CFOR_pca_predicted	PC 20_mKate2rab11_CFOR_pca_predicted
1	-5.39304370614034	0.026867138433267	-1.1495946025748502	-0.1750669814894925	-0.9477035270591851	0.0470207181621105	-0.5761664520439905	0.0244211435971147	0.2651989346640034	-0.2464883234378001	-0.2674495606466388	-0.3499062050081631	0.0406763708471848	0.033059232089856	0.048684597340699	-0.059528924813164	0.0522038082604309	-0.0400641997570038	0.0728265103002095	0.0974099611643197
2	1.0193358521738078	0.7394145523716142	0.2132099768169037	-0.5509356882045258	-0.2244063343316978	-0.4047806411287803	-0.1871475926515253	0.0706820391648843	0.1095152674248004	-0.1462263157444833	-0.1840390004313398	-0.2438335462896059	0.0521662464305887	0.0080285165019552	0.1185953280594972	-0.0115752052930689	0.0558655446142042	-0.0288600447393306	0.0688043626149719	0.0276226193361467
3	2.7479406939082955	0.1105531357645548	0.7658351395630092	-0.8821779220820605	0.4219505008197139	0.0308281387576691	-0.1743604348989398	0.1945167377820762	0.2167561270825247	0.0144321825261761	-0.1417212027546159	-0.229639095932688	0.0213619514465612	-0.1757560567527338	0.0229682608337219	-0.0864244624926246	0.1107022233007651	-0.045284409198388	0.0169511220664292	-0.0383079795332762
4	2.027920453631778	0.7791117068900569	0.4736809094273638	-0.9903349083577322	-0.1754930942319343	-0.2395355710005012	-0.3802720249767301	0.1093139410425464	0.2502380573410839	-0.2035572886225895	-0.2412232793967676	-0.3290786650530938	0.0854241255152619	-0.0724217919031594	0.2616764991127016	-0.0707406834314645	0.1008985345356911	-0.0908560943893967	0.0857447266577887	-0.0621210487625033
5	0.6882821193425822	-0.1887982278583015	0.1009919069015432	-0.0292581113093775	0.1820466971397825	-0.0239670540637562	0.1007596102246641	0.1102667079184001	-0.1233806317439263	0.0881224250925112	0.0011699053995866	0.1424365714097607	-0.0152192736801105	-0.0305616807979389	-0.0627113131838261	0.0166637969584151	-0.0213921589127778	0.0205399574895802	-0.0359771450150992	0.0366053600969038
6	-2.0553231658420827	0.0126232094889963	-0.5797394670128773	-0.0030088721345858	-0.3944758461779419	-0.0650854010087178	-0.1345906313207291	0.0273531613695232	-0.0493450067813695	-0.033402095034632	-0.028390469380245	0.1289283057460046	-0.0554976996287759	0.0540310412945934	-0.0731624707765132	0.0462931487815808	-0.0314130448938621	0.0235220440581756	-0.0425042958916303	0.0973193755401118
7	0.3889053017697381	1.1236309759637353	0.3736677816342527	-0.7134616203915045	-1.0587422118981085	-0.2663689282437877	-0.4688344534850019	-0.0442067039508456	0.0673909500358768	-0.4347181766917481	-0.2370210569868926	-0.3646747080312139	-0.0724954374583628	0.0939144403594962	0.3371574447649824	0.1332736581131893	0.0875709541029713	-0.1064697782526381	0.0401740752521455	-0.0673769733584009
8	-2.2027117663956166	0.977186824279831	0.1001902614807352	-0.6172105760689642	-0.5503200885380631	-0.3523767171166557	-0.4484315982641491	-0.0236107407012939	0.0965952473129852	-0.3157007860599102	-0.2433711377688234	-0.2296851936531243	-0.0112163347777389	-0.0483115794862618	0.1524959553960773	0.0340646109742645	0.0825214019793448	-0.0439486920093017	0.0336475956997817	0.0056829591506161
9	-0.2215740885035679	-0.2429204169706897	0.8752273611886524	-0.3599623165624722	0.331035529485126	0.0868837336010857	-0.2471794275167939	0.2186112714281576	-0.0969157846080539	-0.0009820051205785	-0.1566329690167578	-0.2062497436961721	-0.0113599023296304	-0.0517938327718468	0.0791711399645234	0.0013280575282666	0.0679890737690183	0.0022723283069057	-0.0223388233302311	-0.043004304998429
10	3.625271207394768	-0.1986374543592529	-0.0032347495275963	-0.0275675022192444	-0.0132855873970702	-0.0883357831859436	0.2322305283163338	0.1489571508003864	-0.1858728022531895	0.0596485112007704	0.081120559480582	0.13237945513073	-0.0039161507827078	-0.0009957675841213	0.0381747368383315	0.0271099054676331	-0.0025736378117079	0.0072825142212459	0.0281243298359575	0.0127054949354398
