label_id	PC 1_mKate2rab5_TFOR_pca_predicted	PC 2_mKate2rab5_TFOR_pca_predicted	PC 3_mKate2rab5_TFOR_pca_predicted	PC 4_mKate2rab5_TFOR_pca_predicted	PC 5_mKate2rab5_TFOR_pca_predicted	PC 6_mKate2rab5_TFOR_pca_predicted	PC 7_mKate2rab5_TFOR_pca_predicted	PC 8_mKate2rab5_TFOR_pca_predicted	PC 9_mKate2rab5_TFOR_pca_predicted	PC 10_mKate2rab5_TFOR_pca_predicted	PC 11_mKate2rab5_TFOR_pca_predicted	PC 12_mKate2rab5_TFOR_pca_predicted	PC 13_mKate2rab5_TFOR_pca_predicted	PC 14_mKate2rab5_TFOR_pca_predicted	PC 15_mKate2rab5_TFOR_pca_predicted	PC 16_mKate2rab5_TFOR_pca_predicted	PC 17_mKate2rab5_TFOR_pca_predicted	PC 18_mKate2rab5_TFOR_pca_predicted	PC 19_mKate2rab5_TFOR_pca_predicted	PC 20_mKate2rab5_TFOR_pca_predicted
1	-3.623932366757605	2.301655986150984	-2.559035789137437	-0.9394982617826332	-3.675954025121332	1.2774775565075087	0.4790073730541504	-0.8547994386526305	-0.6184163015197729	0.2180602257477237	-0.3706200101723828	0.4795416021722403	-0.9928081839256429	-0.3155295062830205	0.0965595256496163	-0.5992626589766595	-0.0142298589719225	0.2077192257605313	-0.2644025013251951	0.3082950134960449
2	-5.475900697694131	3.048023138465457	-1.2165653229331574	-1.6336247096428078	1.0968463256570224	0.0079440228125085	0.6872820677696208	-0.0531414029572872	-1.2568206583598855	-0.9860421953338128	-0.5699095749335489	-0.6728349532183682	0.3138996893314889	0.588588720622802	-0.5289636636955004	0.5918873468629798	-0.0706141340536092	0.0917346974216608	-0.019933379840209	-0.0310639440557518
3	-4.765440854189984	-1.3188240809641727	3.15010286071585	-0.7328460937546079	1.286699639489445	0.5777927903870212	0.5418286548251015	-0.2397287255725686	-1.090318185941634	0.6647684067122233	0.5170097885723609	0.8073898462486557	-1.854726026567029	-0.9253199855293808	0.0655189734497438	-0.8806010848448437	0.1163201672811993	-0.4995530577638793	-0.2681445572017242	0.189399359988537
4	-4.336485063834107	2.7793923215359264	3.4516851059555886	-0.9712592198482266	0.2105389780091116	-0.1094321661279247	0.7133082266566344	0.2431816269798936	-1.2217126256645272	-0.7161837324656201	0.0808467851378241	-0.0380272039783893	-0.316406882037576	-0.2664703031113049	-1.3039698193614069	-0.7328334757627385	-0.3302375236217145	-0.249437622050628	-0.5695313020304997	0.2318598140204533
5	-4.4253666474209465	1.5489258492596432	1.4256714053009312	-0.5921209808160395	-0.4345143077296463	0.1361662908374503	0.1142504036456966	-0.1182085183011096	-1.3231555122844552	-0.2428370998654189	0.2415843148228357	0.158234991091879	-0.8821357397440401	0.2892758661716357	-0.7477179692947482	0.1884182741242405	0.0475911994549675	-0.0261975143026125	-0.0988255264817628	-0.066976845558377
6	-4.779391374095249	3.1352745653591687	-2.265914639543749	-0.7910097058906036	-0.2115310999835173	-0.3652541020797537	0.6912946326267413	-0.0699507050540617	-0.1250294740686475	0.133744514542428	-1.2958359345220691	-0.497809973364232	0.162159776534331	0.2076341835054336	-0.1402475536253122	0.3311823731046205	-0.0048994525789212	0.324287554239355	-0.7435050893983597	0.3816845692532493
7	-3.14284497966428	5.192338377676214	4.8236015588713945	-2.7195160256228217	1.2258398525984937	-1.3375392077375468	-1.1320158020685809	-0.710327164108147	-0.4159043426650268	-0.3309552992210991	-0.2869661648582157	0.995961015759729	-0.0885482582405927	1.0713715909062105	0.6278400887279103	-1.0352378438712164	0.3041790189342783	0.0548953260930284	0.6911333924104479	-0.4107020047502074
8	-6.677002916740499	-4.542213885475436	0.6575845321985618	1.2444298889668437	-0.7077847463737221	-0.109257948725113	-0.6547712872545919	-0.0098878801417541	-0.4946718360730568	0.2702169513780779	-0.2817676161779961	-0.7037510724319063	-1.466867180345531	-1.0493643299714392	-0.1788640091701667	-0.0651859302568143	-0.7948977688478529	-0.0458176057769709	0.2197567214276449	0.2915698344003314
9	-4.949321735775434	1.4388479214254706	1.5748872689333553	-0.365856461140277	0.7928188091271942	0.2860601793944779	0.5949841285089281	-0.3559371159716598	-1.2337266128322573	0.4907670810688527	0.276342392700366	0.7994508473898172	-1.0779967244064572	-0.038900786197793	-1.083008876979883	-0.0503455971436387	-0.054319760110949	-0.2406204795226505	0.2424569462163521	-0.0347389428734863
10	-2.7722513103590765	2.1802030255180687	2.441145551193173	0.0362536193966942	2.2926847563493657	0.0325517587189159	-0.5122475991073916	0.1275937804338944	-0.8590066991785936	-0.5680139688109593	0.6339486025590569	0.1997961587546477	-0.838210989128239	-0.349919978741692	0.6893295154931627	-0.4156492870283982	0.3890555237652122	-0.0866495091964478	-0.1598346225130047	-0.071481972417986
