label_id	pea3 spot count
1	6.923991104369398
2	5.938806182333093
3	6.160474902746659
4	8.55866566749782
5	7.274722122336531
6	4.439443869087334
7	7.744948660278895
8	9.32194126776515
9	5.833891664478442
10	2.230674833375621
11	2.5594740134641434
12	6.53397350565081
13	5.235004327012967
14	7.117055612963756
15	10.197063657209917
16	7.480934653125446
17	4.778309862073487
18	11.136966170631466
19	5.6789070905683
20	4.608511799321376
21	4.308265004129547
22	4.283722086071832
23	6.626945284130021
24	6.7613595247988005
25	4.721984026629059
26	6.477798584534061
27	12.916278559461734
28	0.1989579292185741
29	6.189256306387246
30	2.8226100842336006
31	3.2347687150969464
32	9.151544308967113
33	1.6040240306389335
34	10.387998326761194
35	1.9247670331438496
36	2.5173305067602882
37	1.395736752833792
38	8.978674260552198
39	2.6240437252300577
40	5.405006642079152
41	3.9102380878387852
42	10.716690146026773
43	3.94222144395814
44	3.3243070955729013
45	8.900312418202482
46	4.9057110765032235
47	4.99291571368603
48	12.960902624624918
49	4.433950144124938
50	5.172085192444258
51	3.653033802818277
52	7.281586529319807
53	12.075489293600654
54	1.0696032061491278
55	5.350341894848159
56	2.0990812983735503
57	6.3969946647513165
58	1.7167240976642946
59	2.2380769144525656
60	2.8362918710266722
61	2.4341688183751247
62	14.452101645617258
63	6.204632043398367
64	4.534568408196856
