label_id	PC 1_NLStdTomato_TFOR_pca_predicted	PC 2_NLStdTomato_TFOR_pca_predicted	PC 3_NLStdTomato_TFOR_pca_predicted	PC 4_NLStdTomato_TFOR_pca_predicted	PC 5_NLStdTomato_TFOR_pca_predicted	PC 6_NLStdTomato_TFOR_pca_predicted	PC 7_NLStdTomato_TFOR_pca_predicted	PC 8_NLStdTomato_TFOR_pca_predicted	PC 9_NLStdTomato_TFOR_pca_predicted	PC 10_NLStdTomato_TFOR_pca_predicted	PC 11_NLStdTomato_TFOR_pca_predicted	PC 12_NLStdTomato_TFOR_pca_predicted	PC 13_NLStdTomato_TFOR_pca_predicted	PC 14_NLStdTomato_TFOR_pca_predicted	PC 15_NLStdTomato_TFOR_pca_predicted	PC 16_NLStdTomato_TFOR_pca_predicted	PC 17_NLStdTomato_TFOR_pca_predicted	PC 18_NLStdTomato_TFOR_pca_predicted	PC 19_NLStdTomato_TFOR_pca_predicted	PC 20_NLStdTomato_TFOR_pca_predicted
1	5.796047462779306	0.3108168699604445	2.9940267316774234	-2.0028532722503782	2.8081831527706584	-0.2975274087611826	1.348327750075886	0.1327226232867558	-1.072666577273135	0.9474954710532492	-0.2547478470296019	-0.2171539607560035	-0.4882610486281433	-0.0291579536440854	0.0964711284825413	1.1393322810632849	0.5782211598019003	0.2141259513898389	0.1107677031821096	0.327636984802279
2	4.606981016956773	0.2011732700050177	3.676596624656848	-1.2945854656085736	2.769248743264503	0.0186110513599812	2.0143734399766835	0.8064086551121924	-1.2852816488275645	0.7744914615131367	-0.1845919354053625	-0.5417159808589347	0.0587561509194995	-0.0208676910042843	0.2713621495322825	1.5090774415866974	0.8816589271451192	0.1106796102723439	0.0994624622646435	0.0595284186945202
3	2.9462792190924465	2.4761995129057275	0.9913787077682568	0.6767744633610713	2.2565072343882604	-0.6181567605921429	0.4447775667464506	-0.0219257528346216	-1.1957584944623854	0.3367923751781271	-0.6261858150994167	0.1192397987830193	0.2593135411083379	0.0983376432473225	1.1914241835918766	0.4845322815348551	0.8628048312735808	-0.1336244498476029	-0.8288668367333507	0.3870725321602714
4	3.767045801244629	-0.8569895079464441	0.2534410482140965	1.1094548795457575	2.15424681537351	1.9381475841820728	1.7148879506173855	-0.6327514394504242	0.1202471435441153	1.1404377211795442	-0.1091911352911537	-1.0713659574341885	-0.2899765765613309	-0.3146803415761677	0.9486454093555406	0.9012564674265672	-0.4769071250862179	-0.2443290030136475	-0.3727380276664894	0.0330103170998992
5	2.9219359576672703	-2.2980886549621444	1.942740919260972	0.651766251488687	1.162459133870866	-0.4011717266890276	0.274571394733347	0.683089386948276	-0.2607687051112818	2.179510580035657	0.0210130176321624	-0.5292900229092015	0.126183685654986	-0.2986167662262916	-0.4464068217032338	-0.6366089995923132	-0.268717067135936	-0.4386241014609711	-0.4120786363897461	0.2315507201476974
6	2.6129901836889635	-2.059925541563414	-0.5799066557868977	3.6334731298759264	1.1072650308973009	2.5924366292673424	1.3783808372434396	1.0872756429678896	0.4814694445021664	0.5834668758839129	-0.1470017382314375	-0.6349012473976245	-0.3960358113219291	1.1369122879742195	0.2244583973410831	0.2263743828607549	-0.0150915101826094	0.6517925607730879	0.0031467594394443	0.0685034371040416
7	3.494102930040632	-0.306545529999306	2.1607691242370413	-2.370254858298844	1.5224132989855437	3.682945374774576	1.6990359834298434	-0.5247246813735129	-1.8781789029146951	1.0544702752281518	0.5373490062908354	-1.3868071294328668	0.2203388627041526	-0.3256052776568129	1.1841773383310583	0.5670566446115781	0.1868588874761356	0.0565021058936254	0.0998632643985287	0.0039890566765815
8	4.3038406934574285	-0.8107537195837078	0.2260579989948372	-1.920869871921545	2.751389403400544	1.31432062027561	0.1954871222748309	-1.2813736630833272	0.0148012000205702	0.5771889183582765	0.1814562992642869	0.1697151961088907	-0.5894316803974904	0.4039012344384481	0.9610265915114012	0.4760390852415324	0.2408724247244822	0.829311056958435	-0.6732999055754438	-0.0598203439343202
9	3.81812326829512	3.625640519101295	-0.5469348696325109	0.7974890733475464	1.8131723489860327	1.3155655398490282	-0.0224769088224416	0.4574333528832951	-1.9966370667264488	-0.6474637506129165	-0.3273443635669703	-0.0910055850670783	-0.6559448592410102	0.1138847913864089	0.8241522152666106	0.1348482603296892	0.3739208335772042	-0.1266877619089061	-0.2933831156824729	0.2003185232616743
10	4.495632825357989	-1.9234709835853665	3.48161465157279	-0.156555517469723	3.4454898394610205	0.9331390182619492	2.4821079333823555	1.0266453943604938	0.4642725774194619	-0.7844068554240412	0.3695835600268037	-0.2732527814053958	-0.0104572473308917	0.5986997766910861	-0.1614215650643487	0.3196473318594499	0.3365094111338185	0.4917608585358648	-0.0582348493534761	-0.2660180174801344
