label_id	Predicted Archetype
1	2
2	4
3	1
4	2
5	2
6	1
7	2
8	2
9	1
10	2
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	3
19	1
20	1
21	1
22	2
23	1
24	1
25	2
26	1
27	1
28	1
29	2
30	1
31	1
32	1
33	2
34	2
35	2
36	1
37	2
38	1
39	1
40	1
41	3
42	2
43	2
44	2
45	2
46	1
47	4
48	1
49	2
50	2
51	1
52	1
53	1
54	1
55	4
56	4
57	4
58	2
59	2
60	1
61	1
62	4
63	1
64	1
65	2
66	2
67	1
68	2
69	2
70	4
71	1
72	1
73	1
74	3
75	2
76	2
77	1
78	2
79	1
80	2
81	4
82	2
83	4
84	1
85	2
86	2
87	4
88	1
89	3
90	4
91	1
92	4
93	4
94	4
95	2
