label_id	feature 1_mKate2rab11_CFOR_raw_measured	feature 2_mKate2rab11_CFOR_raw_measured	feature 3_mKate2rab11_CFOR_raw_measured	feature 4_mKate2rab11_CFOR_raw_measured	feature 5_mKate2rab11_CFOR_raw_measured	feature 6_mKate2rab11_CFOR_raw_measured	feature 7_mKate2rab11_CFOR_raw_measured	feature 8_mKate2rab11_CFOR_raw_measured	feature 9_mKate2rab11_CFOR_raw_measured	feature 10_mKate2rab11_CFOR_raw_measured	feature 11_mKate2rab11_CFOR_raw_measured	feature 12_mKate2rab11_CFOR_raw_measured	feature 13_mKate2rab11_CFOR_raw_measured	feature 14_mKate2rab11_CFOR_raw_measured	feature 15_mKate2rab11_CFOR_raw_measured	feature 16_mKate2rab11_CFOR_raw_measured	feature 17_mKate2rab11_CFOR_raw_measured	feature 18_mKate2rab11_CFOR_raw_measured	feature 19_mKate2rab11_CFOR_raw_measured	feature 20_mKate2rab11_CFOR_raw_measured	feature 21_mKate2rab11_CFOR_raw_measured	feature 22_mKate2rab11_CFOR_raw_measured	feature 23_mKate2rab11_CFOR_raw_measured	feature 24_mKate2rab11_CFOR_raw_measured	feature 25_mKate2rab11_CFOR_raw_measured	feature 26_mKate2rab11_CFOR_raw_measured	feature 27_mKate2rab11_CFOR_raw_measured	feature 28_mKate2rab11_CFOR_raw_measured	feature 29_mKate2rab11_CFOR_raw_measured	feature 30_mKate2rab11_CFOR_raw_measured	feature 31_mKate2rab11_CFOR_raw_measured	feature 32_mKate2rab11_CFOR_raw_measured	feature 33_mKate2rab11_CFOR_raw_measured	feature 34_mKate2rab11_CFOR_raw_measured	feature 35_mKate2rab11_CFOR_raw_measured	feature 36_mKate2rab11_CFOR_raw_measured	feature 37_mKate2rab11_CFOR_raw_measured	feature 38_mKate2rab11_CFOR_raw_measured	feature 39_mKate2rab11_CFOR_raw_measured	feature 40_mKate2rab11_CFOR_raw_measured	feature 41_mKate2rab11_CFOR_raw_measured	feature 42_mKate2rab11_CFOR_raw_measured	feature 43_mKate2rab11_CFOR_raw_measured	feature 44_mKate2rab11_CFOR_raw_measured	feature 45_mKate2rab11_CFOR_raw_measured	feature 46_mKate2rab11_CFOR_raw_measured	feature 47_mKate2rab11_CFOR_raw_measured	feature 48_mKate2rab11_CFOR_raw_measured	feature 49_mKate2rab11_CFOR_raw_measured	feature 50_mKate2rab11_CFOR_raw_measured	feature 51_mKate2rab11_CFOR_raw_measured	feature 52_mKate2rab11_CFOR_raw_measured	feature 53_mKate2rab11_CFOR_raw_measured	feature 54_mKate2rab11_CFOR_raw_measured	feature 55_mKate2rab11_CFOR_raw_measured	feature 56_mKate2rab11_CFOR_raw_measured	feature 57_mKate2rab11_CFOR_raw_measured	feature 58_mKate2rab11_CFOR_raw_measured	feature 59_mKate2rab11_CFOR_raw_measured	feature 60_mKate2rab11_CFOR_raw_measured
1	-0.005695268489958	-0.2423179114861533	-0.0084001514756484	-0.1080044696283955	0.05331884793899	0.038009080016162	0.9279631169435792	0.9355305906048323	0.3068270296272044	-1.819229892325657	-0.320518892340415	0.8932454212476826	-0.0759114160902159	0.089424106044204	-0.1013109012306424	0.2466657289752911	0.0093033686121221	0.2610344346141264	-0.1365442681104474	-0.480869591439472	0.6618031801078923	-1.3551955819712522	-1.1629496851319638	-0.3634320723282906	0.7334325510490093	0.5807959492704121	0.6444004769754845	0.2739168617773244	0.3678408576724952	-0.1851213027982532	-0.6935590016164572	-0.2745075905995527	0.5134309713865451	-0.2115367525319536	-0.863470411493261	-0.0887859320607789	0.2706517791479609	-0.3073419497075947	0.5159917884662486	1.4383013421489403	1.2517417361660148	1.2266605002346744	-0.0154675604061699	-0.0084780686981058	-0.0265823143465864	-3.478791894394892	-1.0341342346879	0.2952170880291584	-1.027427550512935	-0.3067757668699579	0.1903453133089192	-0.1266011078052381	-0.2584844192208317	0.0757414454102596	-0.0485227908197565	-0.8931019440156691	-0.4217064220094704	-0.4245161778085067	-0.462380624629378	0.2549227571198944
2	-0.1579309300210587	-0.0021472117012775	0.0319267557021334	-0.2548616540810859	0.0523339151064434	0.1362657908103371	1.091929456982208	0.7923241382399739	0.0181626844350262	-1.918190073077093	-0.6841613488878525	0.5152395726842705	-0.0758635630062322	-0.0573784064604137	-0.0476513586355142	0.2537083940152717	-0.0193275779737421	-0.0437919545862003	0.2427898552453286	-0.5111015112963957	0.3868416407422739	-1.6129400952511517	-1.1065058550520914	-0.3193632891851243	0.4934532919419092	0.5475019868904015	0.5058429346259816	0.3988814486501431	0.3485938538716668	-0.0906318899222227	-0.5793780990755129	-0.4520085075525311	0.2732639396926736	0.296332151106332	-0.5931299165532118	-0.0215260593486152	0.5503678621147488	-0.3264276464311176	0.5081707079546844	1.2207039516125644	1.2192123875803502	1.0595304691535643	0.1421683374171032	-0.3209211850736885	-0.047539027153642	-3.5827719188716185	-1.2339386613240686	0.1543848016945979	-0.7794796239709416	0.0146185885828848	0.6703290228467302	0.0601908054822022	-0.1792307050379017	-0.0375009170155153	-0.4503539336829151	-0.7088675726555953	-0.3534940038089886	-0.6346406285196404	-0.4991986266241799	0.2361293779115389
3	0.1916319813426324	-0.2030743085295503	-0.8105504608761719	-0.0086680626017456	-0.0219026740140816	-0.0723137223138817	0.3421739391612332	0.4060777105688602	-0.1906657784310078	-1.3441301197196132	-0.1971059561406745	0.0040123553918604	-0.2952062570482679	0.1455555036758929	-0.4262571730465182	-0.0418663707406724	-0.1346892023267197	-0.0163149944006039	0.5414526085470643	-0.7648038902273486	-0.1147330392024174	-0.9166482551772216	-1.1035691100587923	-1.3622370272916822	0.0738201556475928	0.0580222774930515	0.4209289551259385	-0.0127275380818979	0.3171789310361461	-0.4388514033977979	-0.0339486110070429	0.0960803829609064	-0.0623455394185579	0.5773005164765148	-1.1520488165794895	-0.9895569426148136	0.1966737840732977	-0.5393453030873231	0.1783044531102837	0.6973903425341762	0.6817067683174741	1.009743088598997	0.2067129335467878	-0.7397435190255255	-0.777867403814538	-3.013192033545576	-0.9329806089426328	-0.6377286050815288	-0.4315498494809042	0.1413671349300793	0.1955970040043988	-0.0309651737381331	0.0865133725136885	-0.0903524288028195	0.2997278293983365	-0.912970726677884	-1.4605032602834211	0.0033884690931798	-0.3928495669671612	-0.7025145423320912
4	0.1371201514378696	-0.022319244120176	-0.4239054985620878	-0.1246624146035597	0.0608077391854187	0.0194473174582356	0.6550168510624358	0.5999744074320292	-0.0538127655103063	-1.64343186087266	-0.3057478611168576	0.3232907074093125	-0.2659229251992224	0.2756421207788008	-0.1635278204893031	0.0386062346692766	-0.0252041734126009	0.0392514606955839	0.5058868539070522	-0.6137358197284002	0.0938257222095643	-1.3327430843044614	-0.9987030589580788	-0.7617763246231752	0.3674922381261493	0.2307087749271116	0.4301182635228832	0.0108818579911389	0.3559984289688876	-0.2963041108668127	-0.4549390185199382	-0.18126938854977	0.071955322367276	0.5920461488874127	-0.9072662873235078	-0.608920120007699	0.1066170609437887	-0.5357414027925804	0.4338933365908786	1.0365846388982611	0.8747777252878809	1.043743032321037	0.0265873816568203	-0.6230834365691835	-0.4056564563762486	-3.338648843592252	-0.9300061623168518	-0.1816155610979748	-0.4729140362669597	0.0382427282961217	0.3035949035372068	-0.0519885386188443	-0.0026625599359332	-0.0111269118993477	0.0510561133927833	-0.7626252887950271	-0.8773568217955623	-0.4357468731428495	-0.2892987631447299	-0.0845645148850176
5	0.6308920188407413	0.0184061555739014	-0.8282419228642056	-0.1360734032010762	0.0184372568746959	-0.1404560694357911	-0.0238433524206354	0.1320310491406454	-0.1592763652034452	-1.3240962952389408	-0.2927418835814404	-0.0212336877839268	0.2829726622983406	0.2768682779497319	-1.0471174590784151	-0.1166141590960646	0.284737463259282	-0.3231845452390864	0.8658181860129724	-0.6962201123162354	-0.4671586741285717	-1.0843537622497217	-1.1060863512141974	-1.2695299733318723	-0.0503689324803944	-0.0575685357302389	-0.0802646646186191	-0.4286522273259253	-0.510587429978115	-0.9655559401686798	-0.2444942732934225	0.1297943115245374	0.1125925921071202	1.2654438561125585	-0.8279621042716696	-1.0232721759587904	0.2374545967885799	-0.5904215121759081	-0.7626235411025196	0.2947575383983023	0.183559428151246	0.5583523355856308	1.1042017834821622	-0.3686895384744602	-1.2705788217848502	-2.994820194700727	-1.021577508963552	-0.6558369820208446	-0.1216587714829657	0.1364376171639952	0.1424638853161356	0.3342025548319423	0.2591931799353244	-0.0216527597253463	0.2573527361358732	-0.8720098275617398	-1.3965433270020908	-0.1873818410728991	-0.3877709386182386	-0.6008218439806668
6	0.0914102855462225	0.1801430287790364	-0.2619314296446819	-0.1427569002952031	0.0218198588389327	-0.0079896381834053	0.6701237319585343	0.7503091753009241	0.2463097962100528	-1.7978921687009792	0.2560707668890798	0.8952921343502929	-0.2691374848143419	-0.0676050594608574	-0.0816908861888006	0.0526305827216367	0.0576458164326786	0.074022600293498	0.700417672708921	-0.5446926413156645	-0.0810892052890895	-1.181736870497386	-0.3701974996224475	-0.2366884066138141	0.5692678906538542	0.5135949907230148	0.7175742090256838	0.0700222066734479	0.2644700674772355	-0.2238031090021764	-0.8141979112861673	-0.168345018161284	0.0721620182370388	0.8387242717386658	-0.4623074513531302	-0.2772818787418836	0.408066812837906	-0.5589764558050277	0.1986864512542959	1.0620430903270837	1.091789013658408	1.488423721395744	0.0765347231245339	-0.6711854268321689	-0.2116833325676601	-3.349754166626699	-0.1935434030642628	0.548094628190873	-0.8147032580782163	-0.1227234037483004	0.2644522242590331	-0.0126646239683989	-0.0020195858662716	-0.0516544806092112	0.2139480659452142	-0.1351389648640144	-0.3564955842132251	-0.4367142765857978	0.0827926690030254	0.2029096302114648
7	0.4245025735822775	0.2635808463547255	-0.912179713383332	0.0118182434635385	0.1213792781880584	-0.1104773453800896	0.0703315614332079	0.006626701729463	-0.0143936855257281	-1.2822613104513807	0.1367234326064033	0.1943486256898342	-0.024071359192839	-0.1368341576993535	-0.9199945188740558	0.1155252512869479	-0.2190115005822828	-0.0808203811672545	1.0043912742354528	-0.3742837919110929	-0.4706958383335142	-0.7953104293803062	-0.6961558042227793	-1.180956115174714	0.1014894850076548	-0.0970628110660641	0.2015894224700433	0.1111906619467478	-0.316200381964928	-0.5954526917510397	-0.2491522721152794	0.2036071337176629	-0.0933837239736092	1.0214922243202231	-0.5952332156388385	-1.1219571701638222	0.5678361439498131	-1.0535540833189276	-0.1372508646719036	0.6106941325308043	0.3782843652027021	0.9002322578293133	1.1683206599351554	-0.1475540563366542	-1.2332093376723	-2.9418731691514184	-0.5402689034922761	-0.4088243437843605	-0.6217576765432529	0.168883255966505	0.0946855257801088	-0.0191457104014448	0.2934640208038529	-0.2883206452543954	0.3760555135947185	-0.5097506565123668	-1.3595215065091577	0.0064174034419024	-0.0266349427891716	-0.5507192498237516
8	0.021534646566215	-0.0102250147806937	-0.0129635965858048	-0.039318838671068	0.1170999540272481	0.2438345933196259	1.1856517299266516	1.1831598047292844	0.0919734949108356	-1.4643217377630011	-0.0147854262239162	0.5923050007021708	0.012001722487537	0.2434497401384932	-0.2426959852285949	0.3668030332451913	0.2668772640233227	0.2267942657628738	0.3523537628551083	-0.7512913027614836	0.1790907233905069	-0.9301606312615314	-0.6129508731087319	-0.107819832971713	0.7896244917644605	0.7057858576142628	0.9161753817414552	0.5742401911762528	0.681279654404336	-0.4685499275220595	-0.3456770734240573	0.0509470797371025	0.2092588641397423	0.6595509551025365	-0.6881625823927766	-0.0489810758511035	0.6502229884520969	-0.3470884750240905	0.1704453375695401	1.4870234287602482	1.4023375535248654	1.4697607977845073	0.6472191386181191	-0.3978135229965694	-0.4579897318346893	-3.003554462795402	-0.5331849083783304	0.4512800311390745	-0.7492627308141677	-0.1879640314774119	0.1802839675774539	-0.0971827229249608	-0.0599025727884668	-0.0100221862936767	0.1105947136349143	-0.4548835750982374	-0.2224199686776098	-0.1195851365354809	-0.1679368677592996	0.095143792021151
9	0.9529692480850142	-1.1500676100820764	-2.3541331525141413	-0.0075102372910452	-0.3911731574731543	-0.7863265658738726	0.1642995616647755	-0.0837152001684824	-1.6895462271050352	-1.4843441354005522	-1.3576674209930772	-1.3442304499910238	0.6547485113932754	-0.6565313756811959	-2.3005666365218014	0.4747134146836655	-0.49519769097836	-1.3390109563086603	0.9753533962934612	-1.8558173041640391	-1.9228006964773952	-0.9568889398177474	-2.3264268587911694	-2.8321505045183786	0.0813380856741993	-0.2100037657232798	-0.6206864007309421	0.6163729844299345	-0.4668164014798622	-2.4484672829971306	-0.0993091104366981	-1.0651772444355203	-1.4264416547453895	1.2443810910940885	-2.1540592200575905	-2.674953421459008	0.9026390469214416	-1.4244562820502549	-1.7913236956727343	-0.1133980634410338	-0.0380342748011088	-0.1683533035243862	1.1808119792863676	-1.5389747125107054	-2.733020169660877	-3.138703505947082	-2.11863559298919	-2.0162784246653453	-0.0789678848281816	-0.3842448411952279	-0.5957684421268737	0.1198474677992396	-0.9494904291009508	-1.5503529893492438	0.4600369736408425	-2.0967974493291064	-2.9694162728928264	-0.0368522155473463	-1.6157073156995383	-2.1724280195587875
10	0.0266191292085028	0.2873825058403829	-0.5256387926240704	-0.0973802982772499	0.0633025708840272	0.033159075041094	0.1365100300247144	-0.0106370978681062	0.0245663591474383	-1.9178867295248003	0.0399918334160005	0.4209887677498878	0.2063499974624525	0.5427639898572048	-0.6536890190714356	-0.0930129523656784	-0.3815757110783035	-0.2051224223443747	0.6224367201280481	-0.3814862629562954	-0.1024479848992857	-1.5267670889256384	-0.6719879083586962	-0.8262227153302704	0.0549716345852063	-0.0154461224299676	0.1301923826075849	-0.1334122438307854	-0.18392124486286	-0.3475226713060148	-0.7189720992773372	0.038107860778197	0.0834244296722036	0.6864505094537439	-0.488862115316216	-0.6639781536600706	0.5957672013890566	-0.5291528208706668	0.1366507159972422	0.523280975430915	0.4510104822029117	0.8507185759969262	0.9018483643068128	0.0305843982360409	-0.8378152312799759	-3.610157097660032	-0.5864654639517859	-0.1210372431865784	-0.7643592221551614	0.0349321139429467	0.2735539290425459	-0.1521124274448516	0.0904917627189505	-0.1223510329074827	-0.1415000674027757	-0.432951928241255	-0.9522966428599288	-0.6067303646552382	0.0387316347329349	-0.1665002303706797
