label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	-0.5031477297571944	3.2142842331176875	1.1708655849937104	0.059882779069727006	0.9315748807436872	0.4163056397154454	-0.0997498380341645	-0.1575210251466005	-0.2967154560474481	0.3290692429452351	-0.2387418197844043	0.1536156024815387	0.4317649635044478	-0.2573499644139641	0.0760329827648868	-0.0288030191670348	-0.0778702506483342	0.038585912262045996	-0.0570057989628296	0.0015569894027835
2	-0.8002597326948077	3.76101140968161	1.2385867502198291	-0.0841100577194272	-0.0514238907952647	-0.2694849958659088	-0.5470740087682728	0.1127867605592111	0.5884701550128174	0.0770465750207048	0.0702244196828549	0.0475608345849407	-0.2732441118489747	-0.12266048435765499	-0.20365119039851898	0.1039460772466344	-0.1977709775354816	-0.0856889975071647	-0.0303781356485049	-0.053709182578522995
3	1.9517911493067357	-4.194031702768616	-1.69969582210082	0.0733572916617082	0.2916408509951497	-0.4714879401475897	0.1609565394485718	0.2779664301470257	-0.1024591538742142	-0.1199821679526205	-0.0014787766207524	-0.0293876469490989	-0.0130084988824733	0.0325997696213758	0.0898496891916539	-0.0570334767770605	0.1881676833598747	-0.0512896317208991	-0.0481734762621278	-0.067499354646895
4	0.3342565450273964	-1.0498661830028435	-0.5684738878436165	-0.160532655352362	0.1547062455112859	-0.288678403617323	-0.0580126187480979	-0.0590639349934128	0.0086140618736979	-0.2390377258105488	0.0547864225435181	-0.0594349623317821	0.0857375580792393	0.1900859885141247	-0.0195964142305706	-0.0805822759045812	0.0261313015522236	0.0244251160886221	0.0529785853200757	0.0049328164842205
5	0.1567224327234886	-0.489571294053516	-0.3072684729286792	0.3188741554487526	0.0492677261215965	0.2786411599086031	0.2470716464943658	0.0273807224200389	-0.3743431168304744	-0.0592567760763077	0.1506503740433274	0.0222566120554531	0.2423973302048464	-0.009837523438933	0.0094539011729339	-0.0282182988074571	0.0181583336549268	0.0772743923573517	-0.0657072622811413	0.046663841125366
6	-0.6820149156158672	1.2920141231883029	0.4793218688051978	0.0748135956571757	-0.1055830575923037	0.2747876888918359	0.0499591705414314	-0.052675930711661	0.0040321115806994	-0.3055027933869345	0.1012429076205497	-0.0191809641529405	0.0394904254456723	0.0286488159125208	-0.162197761435777	-0.0061791677149096	-0.0873451008406287	0.1103206449627608	0.1059417474720134	0.0819248500006053
7	1.1873862228429624	-1.1394924544875404	-0.9688303039059804	0.4746008016400376	-0.4377885989374652	-0.0363663923330727	0.1981087613522674	0.4633497293397713	0.2318797286981897	-0.2014213708910411	0.3003036536590887	-0.1438574242827343	-0.0232791660185768	0.0552165867519047	-0.0662021645654678	-0.0490191117898429	-0.0484579695236501	-0.0390195148253862	-0.114408876462371	-0.0178358252385888
8	-0.6032568680249784	0.8870532481516538	0.2057742796982264	-0.1090626441599433	-0.1272839143762934	-0.3477549098561816	-0.3227636916344374	-0.0194316670830991	0.357253808571108	-0.0910064264384566	0.0940211603718193	-0.0567532246140674	-0.1936775835881831	0.0419322163728609	-0.1153826480778195	0.0458752164199977	-0.0683598864906945	-0.0366771293785817	0.0555829737402812	-0.0484283954183334
9	0.1932432531122913	0.0647625331958093	-0.1357131130330369	0.5508361063651841	-0.0831497656030508	0.4277233171444075	0.3122247594940029	0.1551915169844159	-0.50790594989621	0.0725428736118246	0.1145166920734525	0.0807377928314891	0.3972926032521259	-0.0857447095544571	0.1084008285843397	-0.0336447870181817	0.0949458585913066	0.0969280473440696	-0.1219691188052138	-0.0039719724411365
10	-1.4220526326658651	3.9069459270810785	1.7003114334736973	-0.4302949993613529	0.4020311648787311	-0.154474453612325	-0.6152197954911909	-0.2501560981456536	0.28886481209781	0.1825952811511886	-0.2732237385942992	0.0528945501194939	0.0672678417336841	-0.0285565720732119	-0.0133634536276617	0.0888898290170803	-0.11604828536814099	-0.0818281621411878	0.0292595188805528	-0.0546236829279569
