label_id	archetype 1	archetype 2	archetype 3	archetype 4
1	0.7444416095425859	0.0417545642500693	0.1930908710893191	0.0207129551180254
2	0.9124062977744128	0.0276927878938182	0.0486614720960162	0.0112394422357529
3	0.9512198051430012	0.0120729604489853	0.0174156416797979	0.0192915927282156
4	0.0092011882614263	0.07528915213979	0.0640969160650594	0.8514127435337244
5	0.0934893780767501	0.320940782734289	0.5509685714414649	0.0346012677474959
6	0.0005163192673267	0.0094020994681914	0.0094560857307399	0.980625495533742
7	0.9615358874957062	0.0082312936578049	0.029217366991084	0.0010154518554047
8	0.0260579707853747	0.234462930608913	0.0758508413598349	0.6636282572458776
9	0.6533810765653272	0.16809166648248	0.1733429192522958	0.005184337699897
10	0.0185193257845629	0.3369812112530937	0.0511817656868399	0.5933176972755031
11	0.8561802532607933	0.0258121413148664	0.0705624452437937	0.0474451601805465
12	0.9797576973091072	0.0035133618729522	0.0151067063920548	0.0016222344258854
13	0.0287254463458462	0.91308562744105	0.0450318793146729	0.0131570468984308
14	0.0055593995293463	0.1067201199670942	0.0411654059678754	0.8465550745356839
15	0.0216255890179444	0.8455632926520692	0.099339945205033	0.0334711731249531
16	0.8592294633076146	0.0571544307216369	0.0408360915176912	0.0427800144530572
17	0.939397758305273	0.0281118377920718	0.0250132487910788	0.0074771551115762
18	0.0561242400841105	0.2807551710361415	0.4143425408967935	0.2487780479829541
19	0.6898123056293448	0.0446106697346177	0.2580449223135891	0.0075321023224482
20	0.8418411864808397	0.0408248676863303	0.1151094923936482	0.0022244534391814
21	0.9081305467456512	0.0302062961079288	0.0564061880039505	0.0052569691424694
22	0.0066417673038958	0.0062018466774476	0.0140170678828154	0.973139318135841
23	0.019364813862531	0.1780319688689814	0.1025665678283641	0.7000366494401234
24	0.7976382329019803	0.0336219400941541	0.1654015986308923	0.0033382283729731
25	0.0116561698799231	0.1109129673320109	0.7930923382572126	0.0843385245308535
26	0.2508399963246899	0.5251963860793021	0.2161908845258701	0.0077727330701376
27	0.0089528088901884	0.2211669043254872	0.2541275212366323	0.5157527655476922
28	0.4990232328350523	0.179605466552989	0.2759632983835955	0.0454080022283627
29	0.0258584463849802	0.8147686624793398	0.1500491694524491	0.0093237216832308
30	0.0766694588519162	0.1107197775727897	0.7876985634629243	0.0249122001123693
31	0.9599137019058984	0.0198192040202564	0.0177887835242787	0.0024783105495663
32	0.06541736006785	0.83764136648149	0.0915669005400553	0.0053743729106043
33	0.0202406175778845	0.8046123290323448	0.1034473275896685	0.0716997258001021
34	0.9358747535939737	0.0389250212879812	0.0241530659565882	0.0010471591614571
35	0.0357848036423881	0.8513214513278772	0.0820596941131679	0.0308340509165664
36	0.3452811370864488	0.4883444933195732	0.1592946281611293	0.0070797414328487
37	0.5370107997337953	0.1594287233766768	0.2993193128918264	0.0042411639977011
38	0.3069798877156348	0.2309628524824062	0.4251700656946151	0.036887194107344
39	0.2842707578422444	0.4104808183945358	0.2824784820248007	0.022769941738419
40	0.016587675818209	0.6721178568879879	0.3036585634268567	0.0076359038669463
41	0.7824582059775909	0.0666176178043359	0.1488202542916439	0.0021039219264292
42	0.0254292676638784	0.8987866120372404	0.0718781329767551	0.0039059873221261
43	0.0477031050333556	0.5420142451136511	0.4089399210786637	0.0013427287743297
44	0.4655739407150101	0.0443585122148183	0.4746355978616527	0.0154319492085188
45	0.0147578332547694	0.1551718974514934	0.7811514590061113	0.0489188102876258
46	0.0088979168378208	0.3892552280573569	0.5410440216948018	0.0608028334100203
47	0.0213619696172765	0.4412095754937652	0.5245250398131648	0.0129034150757934
48	0.0678464349250534	0.7900646623853013	0.1277577860772561	0.0143311166123892
49	0.0039498801337197	0.917007872253718	0.0651210939392857	0.0139211536732767
50	0.0305868169754423	0.8992355432690899	0.0587150261840063	0.0114626135714611
51	0.0125832902756877	0.7560382037719515	0.23000653634683	0.0013719696055305
52	0.7230359774945979	0.018836923411852	0.2140841247158948	0.0440429743776552
53	0.0272496276716212	0.4388997513270681	0.5147075213988028	0.0191430996025078
54	0.0123659592144408	0.3621545011430965	0.6017384129349599	0.0237411267075026
55	0.0405631112418849	0.7689046009317082	0.1841601874218169	0.0063721004045896
56	0.7362777202378418	0.0600691379247458	0.1883123666069581	0.0153407752304542
57	0.0026706689171638	0.0113498169460218	0.0464699116296957	0.9395096025071183
58	0.0153229347568325	0.8463909972408376	0.1338453229123905	0.0044407450899392
59	0.0140570783345814	0.1697017138884187	0.7811154240691722	0.0351257837078274
60	0.013921441656177	0.7299774931418236	0.2352952258411436	0.0208058393608556
61	0.0074095403765492	0.8470991526536938	0.0971545774838896	0.0483367294858673
62	0.0001747540697084	0.0026420187871328	0.0138867268360846	0.983296500307074
63	0.005339752061268	0.5016199845947167	0.3644255334597858	0.1286147298842295
64	0.3090750568743763	0.0517791550475214	0.3313920341877758	0.3077537538903265
