label_id	PC 1_mKate2GM130_CFOR_pca_predicted	PC 2_mKate2GM130_CFOR_pca_predicted	PC 3_mKate2GM130_CFOR_pca_predicted	PC 4_mKate2GM130_CFOR_pca_predicted	PC 5_mKate2GM130_CFOR_pca_predicted	PC 6_mKate2GM130_CFOR_pca_predicted	PC 7_mKate2GM130_CFOR_pca_predicted	PC 8_mKate2GM130_CFOR_pca_predicted	PC 9_mKate2GM130_CFOR_pca_predicted	PC 10_mKate2GM130_CFOR_pca_predicted	PC 11_mKate2GM130_CFOR_pca_predicted	PC 12_mKate2GM130_CFOR_pca_predicted	PC 13_mKate2GM130_CFOR_pca_predicted	PC 14_mKate2GM130_CFOR_pca_predicted	PC 15_mKate2GM130_CFOR_pca_predicted	PC 16_mKate2GM130_CFOR_pca_predicted	PC 17_mKate2GM130_CFOR_pca_predicted	PC 18_mKate2GM130_CFOR_pca_predicted	PC 19_mKate2GM130_CFOR_pca_predicted	PC 20_mKate2GM130_CFOR_pca_predicted
1	0.2367693700644436	0.0257918727806265	0.0057299002746463	0.3472036382268024	-0.025163349735774	0.1749138208812171	-0.0475073736526423	-0.1485244342092349	0.123672039145035	-0.066395847186737	0.0438093855809993	-0.0431823191100448	0.0781831339233564	0.0268698590789999	-0.0414007918286323	0.0065626573544338	0.0636099107222639	-0.0277461753887539	0.0006031942561895	0.0222978378083288
2	1.5254286390816258	0.087047931449035	-0.3415422777829098	-0.3474999614419138	-0.8323684406996642	0.4127404655892679	0.0248811091537047	-0.0303623942667051	0.0567860763999538	0.0194919214885768	-0.1136828775318583	-0.2095362527531895	0.1238481672546539	0.0820217958009297	0.1015495229369379	0.0239916669697374	-0.0130810245240754	0.0282237611631197	0.0045929007122775	-0.0977822762050528
3	0.9565951651760654	0.0717346246810399	-1.1103409768506047	-0.2763992534074087	-1.0404256571139865	0.4140207510569252	0.1850830367253896	-0.0710721355428516	0.088560866697589	-0.1712494767197227	-0.0202321719900684	-0.238891488195974	0.0959364520679901	0.2585619778069374	-0.0478526669498886	0.0070620502452219	0.0149871927499691	0.0284384383218844	0.0014430985526713	-0.0958239059565476
4	-1.1344287945165157	0.1628515276635407	1.4623199072001971	-0.1784826490365234	1.0989863422698245	-0.5573272931961801	-0.1184921068897836	0.2868810507193995	-0.2430434029668543	0.0849699786671794	-0.0024271060355755	0.2969863541588636	-0.1505591102660463	-0.2677844558907369	-0.0015613683206305	-0.0313851945426186	-0.0261217160254946	0.0090630335427538	0.0057872065983978	0.1060395631674799
5	-0.0193258874022571	-0.184520438725897	1.4801689985071065	0.260677000870119	0.6722397497756576	-0.207439371044523	-0.3255204738505676	0.1717465683798349	-0.0001130043834724	-0.1552895164349273	0.0680320034658888	0.1978473872469781	-0.0259476071149145	0.0273130580227694	-0.2379458742096554	-0.0042485711528083	0.0565718046063659	0.0359778514349928	0.0321494179310762	0.0715743193548024
6	-0.6182089645885694	0.310179157589091	0.2804425555499896	-0.0982791365300644	0.5337748362900562	-0.0272632265993537	0.0770575186294962	0.2079304131608765	-0.1862400833905799	-0.0654538495396678	0.0307220323473444	0.1439224230736135	0.0254580119591992	-0.1309436203505145	-0.0780717123477336	-0.0273723999289091	-0.01455111911715	-0.0113415344977405	0.0088362336305585	0.1179451910674655
7	0.2104022393220259	0.0464489493840042	-0.2527671307681119	0.012789224009571	-0.07297157431519	0.1799625778837189	0.0717511779743457	-0.0178955419402601	-0.0100055092922294	-0.1374710308375907	0.0505615169768566	-0.044842886514675	0.0272568677783734	0.0591444067784515	-0.0865277141982371	-0.0407504988141985	0.0331133324481355	-0.0053784623516148	-0.001101428183477	0.0278122529132045
8	-0.9795268313740412	0.2973218703206075	0.4467348362664281	-0.0178858900018316	0.5186230799244809	-0.1377689782947098	-0.0185349226233734	0.2354014563542645	-0.1371812805289286	-0.1244470108681485	0.0332051292351409	0.2564416067996371	0.0110731087045248	-0.1098564794253347	-0.1078732983271835	0.0138507429792024	0.0128389033154053	-0.0085325273735386	0.020249193918926	0.1357860615868228
9	1.1922907664688516	-0.2906711523110696	0.2588962965148402	0.1761558016358803	-0.2357664093784401	0.1965862697102962	-0.0733202829326055	-0.1640332023196025	0.1674601826470421	0.0057270528946955	0.0167303550541681	-0.0897767167393053	0.0050036665626845	0.0319663450200563	0.0349734003666113	-0.0009591793361595	0.0282380456387735	0.0181659349798669	-0.0169515849666856	-0.0316089806986915
10	-1.1172232114120149	-0.3225849311033997	0.6656135270581072	0.2845081199542658	0.5565116029911553	-0.4106747438874066	-0.2402255194448772	0.0222944287079274	-0.0189449175228186	0.1756209044990959	0.0072338635924949	0.2528153209470802	-0.1226112844320983	-0.0844524066475465	0.0459599839372778	0.0454556823194028	-0.0059762258968195	-0.0402635635570524	0.0201874667727796	0.0329319485211116
11	-0.0546472337728633	0.5323070034841165	-0.517513241941182	-0.1770794964170749	-0.3925788338958588	0.1268896858520469	0.1333217596687512	-0.0191923082063855	0.0630955924072725	0.0595756903955037	-0.0902660374310228	-0.0671011790114347	0.1121275651105945	-0.1184301266873568	0.175038640992816	0.0564664340276645	-0.0269249186364468	0.001546017221275	-0.0239536949921355	-0.0307842765126935
12	1.2012791958974989	0.5195355581637231	0.8531761919181818	-0.1288394837222007	-0.3128316221721655	0.2721416685865452	-0.1482965652848914	0.096038199318634	0.1583363649477256	-0.1693523149674642	-0.0695555658421346	-0.0066276364592807	0.1790725335048101	-0.0808452169853057	0.0162914157342132	0.0619217620120446	0.0612425547378514	0.0630060342082605	-0.0036413525327809	0.0041702671900023
13	0.0101624654879669	0.0102564636978326	-0.5493702548054763	0.0926921188160792	-0.7462265893300445	0.0318112132701971	-0.0792628497762653	-0.1420286190151509	0.1746754442988056	0.1883713843280675	-0.1267134875936688	-0.0742084448251422	0.1053695966735543	0.0921084453486816	0.170276573881274	0.1373779992690213	-0.0136613237951389	-0.0224080893748747	0.0220333046229873	-0.1174109606792643
14	-1.056730940364687	0.0915420459690654	0.2501372417872396	0.1727205716043574	0.853386779040039	-0.2226529234325805	0.0578528940987866	0.0967495178690717	-0.1562682344935007	0.0558781012743005	0.0652635871784022	0.1166605192619989	-0.0216459183882129	-0.1578154708523846	-0.0546032086042074	-0.0281555170929203	-0.0288565266492358	-0.0310533419542109	0.001176722348308	0.105670507198839
15	-0.5160831666278434	-0.7196411628919147	1.178882291072877	0.0695692937623192	0.5501833070514304	-0.562640040062515	-0.3943257598915081	0.1157306301915779	-0.0424789932468921	0.2563336900949763	-0.0326071840330873	0.2185844634608454	-0.1926624426865334	-0.0233990023474529	0.0454535656177275	0.0593111388590359	-0.0474196264773568	0.013820545531135	0.0341361414085057	-0.0451843699151554
16	1.1414727735800876	-0.2719737570282875	0.1454440187079035	-0.0210989844194097	-0.2956357041763719	0.2821227307572391	-0.1803900122017047	0.1299577759060674	0.1043480891189435	0.007541672259595	-0.0327574444080972	0.0117137680133567	0.1047455343989021	0.0319350694563427	0.0119781507749439	0.0699458648066559	-0.0507225766562731	0.0589172501157983	0.00902503345518	-0.0349314214591565
17	0.4968284562130196	0.1949638201779783	-1.5865632520774124	-0.1977365792633832	-0.9498272229887006	0.2898910832888473	0.4290546532128739	-0.3235652806827467	0.0593414063779344	-0.096053316672473	-0.0093307857501582	-0.3414646851176577	0.0079920103577703	0.1895774155535702	0.0347394786416924	-0.0627521943433259	0.0320233469024457	-0.0235530117103397	-0.0315359503464287	-0.0784410242181546
18	0.0259578457585819	0.2435917954470111	-0.4906874807674231	-0.0942209840371807	0.0057141868992417	0.257042067258536	0.1830821852441737	0.0632263426607874	-0.0926579566696109	-0.1092809748835426	0.0385361961787076	-0.0209325688246087	0.066513043039447	-0.02421326244572	-0.0542267856184276	-0.0461707262277906	-0.0068776039305274	-0.0123175656295654	-0.0070794318488891	0.0646898411519953
19	-0.4861952056662514	-0.0229310780900059	-0.4141321915802544	0.0414298034691427	0.1728315144859778	0.1004786666967055	0.0390194120985512	0.0402401652125758	-0.0770265972903186	0.040602473149429	0.039772057790484	0.0659862095489969	-0.0029507048505693	-0.0607600910423264	0.0348203320266651	-0.0230881832716506	-0.023430852177167	-0.0403693657188207	-0.0031815324066314	0.0395355222613945
20	-0.1059022885537309	-0.2440966894299218	0.5022757503290434	0.0994675757301574	0.5988777561662216	-0.0782696775719041	-0.0647701067846884	0.1245948308709731	-0.036535784832317	-0.0923060355289071	0.1142093216175166	0.1385923772352766	-0.0925892192845891	-0.079237167200654	-0.0973328813661167	-0.0527913319562581	-0.0102033248704374	0.0304750742029187	-0.0194730427932372	0.0752892236017316
21	0.0501443199435238	0.1069652070915438	1.792990997355625	0.004032537291368	0.6553722376875477	-0.2623089767892138	-0.2710673169638715	0.1955526102672784	-0.0734035313363181	-0.042650005225054	-0.0120460338266387	0.2282451610969533	-0.0484480985509152	-0.1253432006933524	-0.0769624507795728	-0.0171466876884494	0.0469583410841453	0.0257335664847401	0.0208211350552879	0.0778186936749298
