label_id	PC 1_lysotrackerdeepred_CFOR_pca_predicted	PC 2_lysotrackerdeepred_CFOR_pca_predicted	PC 3_lysotrackerdeepred_CFOR_pca_predicted	PC 4_lysotrackerdeepred_CFOR_pca_predicted	PC 5_lysotrackerdeepred_CFOR_pca_predicted	PC 6_lysotrackerdeepred_CFOR_pca_predicted	PC 7_lysotrackerdeepred_CFOR_pca_predicted	PC 8_lysotrackerdeepred_CFOR_pca_predicted	PC 9_lysotrackerdeepred_CFOR_pca_predicted	PC 10_lysotrackerdeepred_CFOR_pca_predicted	PC 11_lysotrackerdeepred_CFOR_pca_predicted	PC 12_lysotrackerdeepred_CFOR_pca_predicted	PC 13_lysotrackerdeepred_CFOR_pca_predicted	PC 14_lysotrackerdeepred_CFOR_pca_predicted	PC 15_lysotrackerdeepred_CFOR_pca_predicted	PC 16_lysotrackerdeepred_CFOR_pca_predicted	PC 17_lysotrackerdeepred_CFOR_pca_predicted	PC 18_lysotrackerdeepred_CFOR_pca_predicted	PC 19_lysotrackerdeepred_CFOR_pca_predicted	PC 20_lysotrackerdeepred_CFOR_pca_predicted
1	-0.3065699553305548	0.1948749803199491	0.1215694388402719	-0.0540038550800719	-0.1896609173513498	-0.1059082421879709	-2.364610681438684e-05	0.0711982210530535	-0.1131568174698118	-0.0080873986652447	-0.0657845731462113	0.0519212509449637	-0.0154302820786704	-0.0912393285070466	0.0248692696211378	-0.0327808873044437	-0.0179950458338761	0.0123193661778163	0.0359249561809528	0.0443648453182937
2	-0.9353575570582988	0.5810786604743361	-0.0533706240143554	-0.2665573749055349	0.0317094312538113	0.019486946132295	-0.1462704475577555	-0.033054472856754	-0.0459052381054822	-0.1124211933593427	-0.0246586760953861	0.0826134359104297	-0.094663169663016	-0.0168738307136918	0.028347421578082	-0.0275896406246903	-0.0361891532600048	0.0531734632515533	-0.0352665215220342	-0.0100883433795159
3	1.3060756869048755	-1.762700542914268	0.4014636851912345	0.6235092841030212	0.2017260769855403	0.1648417678517029	-0.0225738206098068	0.0028105577650142	0.1913631314816523	-0.0032306251100991	0.0635906581853342	-0.0541026584401478	0.0737676573593581	0.1406151689691301	0.0435275419678232	-0.0231721335526323	0.0109308486108109	-0.0262941166948626	0.0495881399967215	0.0005235131284074
4	-1.610264065197737	3.711347477036644	-0.4748964470102346	-0.9612757055790884	-0.7442956627336895	0.1030249357616026	0.0267224788503177	-0.1398564360894851	-0.1296335136917431	-0.0619522056916256	-0.0931712881702776	0.1513590365759072	-0.0078194403869539	-0.0750834004657437	-0.0928759169463896	0.0964250577036612	-0.0172186448220169	-0.1421861521273318	-0.0827452129506509	0.0131717778893782
5	0.3802037265109929	-1.076606128015314	0.2397004543500163	0.2431317472496416	0.2011017177224501	0.042589910447332	-0.0312073048748884	0.0198319585725965	0.0439653682727516	-0.0325501942090428	0.0164331698768333	-0.0330300207084837	-0.0148263539307865	0.0621250063775	0.0498158296854382	-0.0371608041137491	0.0163475638544542	0.0606620770360606	0.0063463713727388	-0.040412043498871
6	2.6179451282875617	-2.434631796460545	0.3878492879433401	1.085802956960105	0.7678734066822854	-0.3282242618900997	-0.0885716260399542	-0.0628463600720001	-0.0278275884322927	-0.0269724042587664	0.2021451287992358	-0.1348990658291062	-0.0757169384455459	-0.0695070757154381	-0.0818430388398053	0.0238947445229655	-0.0195639933681153	-0.0512554162414495	0.0902459315077695	0.0516907777670749
7	0.1929081837937855	0.6125130008224772	-0.1634706008282578	0.0763810201490974	-0.1611317000213534	-0.4675366281492171	0.087937417390467	0.0921170488927295	-0.237000274892897	0.1119377671517674	-0.0011164676191879	0.019218598925943	0.0087024690951639	-0.2822875673154821	-0.1075359194827499	0.0255615694698147	-0.0610077615591996	-0.0721266704571602	0.080718642514418	0.1535156090214935
8	1.950238719115544	-1.7910972688900135	0.0883700415086795	0.7379562956094546	0.3560846165839934	-0.4137668270759389	0.124838876258709	0.087560745846826	-0.0902075877719824	0.2123419478392497	0.0996057808469697	-0.1415368350243514	0.0398221506054827	-0.1537958590839802	-0.0817320937372919	0.0325407828320201	-0.0026455006242418	-0.0571769654778	0.121961405254783	0.0947263582271193
9	-0.5906749818815998	0.7845103880398837	0.0700548472929386	-0.2493809734525229	-0.2646410109709889	0.1752736210056461	-0.0251602085527802	-0.0188358499179456	0.0175804036109236	-0.1078729399327709	-0.0738306957517362	0.0607909349943419	-0.0083091972044286	0.0410982573777462	0.0454549657158024	-0.0208023807288186	0.0166956385632039	-0.0068431366312954	-0.0263822762463501	-0.0126912957330211
10	-1.1994460667643094	1.4678220009552905	0.032217154634497	-0.4526555133794628	-0.3160195307576023	0.2514078655417301	-0.1137157782292873	-0.066954575058299	0.0271642625935631	-0.1694352650253733	-0.1034850782129515	0.1284526103284509	-0.0551905476632414	0.067386216010792	0.0440086590612397	-0.0161937690314371	-0.0161459009384763	-0.0206328649960518	-0.0573976716336176	-0.0096235474413639
