label_id	Predicted Archetype_archetype_CFOR_classifications
1	2
2	2
3	1
4	1
5	2
6	3
7	1
8	1
9	1
10	2
11	1
12	2
13	2
14	3
15	1
16	1
17	1
18	1
19	2
20	2
21	1
22	1
23	2
24	2
25	1
26	1
27	1
28	1
29	2
30	1
31	2
32	2
33	2
34	1
35	2
36	2
37	1
38	2
39	2
40	2
41	1
42	4
43	2
44	2
45	1
46	2
47	1
48	1
49	1
50	1
51	1
52	4
53	1
54	3
55	1
56	1
57	4
58	4
59	1
60	2
61	2
62	2
63	4
64	1
65	2
66	4
67	3
68	2
69	1
70	2
71	2
72	2
73	4
74	1
75	1
76	2
77	4
78	2
79	1
80	2
81	2
82	4
83	2
84	2
85	2
86	2
87	2
88	3
