label_id	PC 1_mKate2rab11_TFOR_pca_predicted	PC 2_mKate2rab11_TFOR_pca_predicted	PC 3_mKate2rab11_TFOR_pca_predicted	PC 4_mKate2rab11_TFOR_pca_predicted	PC 5_mKate2rab11_TFOR_pca_predicted	PC 6_mKate2rab11_TFOR_pca_predicted	PC 7_mKate2rab11_TFOR_pca_predicted	PC 8_mKate2rab11_TFOR_pca_predicted	PC 9_mKate2rab11_TFOR_pca_predicted	PC 10_mKate2rab11_TFOR_pca_predicted	PC 11_mKate2rab11_TFOR_pca_predicted	PC 12_mKate2rab11_TFOR_pca_predicted	PC 13_mKate2rab11_TFOR_pca_predicted	PC 14_mKate2rab11_TFOR_pca_predicted	PC 15_mKate2rab11_TFOR_pca_predicted	PC 16_mKate2rab11_TFOR_pca_predicted	PC 17_mKate2rab11_TFOR_pca_predicted	PC 18_mKate2rab11_TFOR_pca_predicted	PC 19_mKate2rab11_TFOR_pca_predicted	PC 20_mKate2rab11_TFOR_pca_predicted
1	-5.494749243694104	5.277376916971988	-0.1869639732175372	-4.630181743432716	-0.988325568661848	0.7660961493305839	-1.4897737067293706	0.6099826352531974	-0.3532309303563397	-1.1621025355619583	0.1335679008103816	-0.3595657791758437	0.0957968044625791	-1.1376542346587275	-0.352530781895195	1.255935693465542	0.5159013804783963	-0.0277151289448542	0.0561715507374738	0.6613928526561557
2	-2.7757315610375506	3.40190675819378	-2.4890819455800823	-1.3954764978898353	-0.3142475742164468	-0.5616805231669654	0.6669260917551361	-0.705736835118542	-0.4549574308477135	0.1013330250044166	0.5535336485328641	-0.2675539695701712	-0.6973855221330513	0.9009058827421176	0.9499150653829128	0.389853884434185	0.113127524831103	-0.0718654672868435	-0.1683557089591478	0.0515657165465404
3	-1.609504998005752	5.181728837848064	2.6954319355312	-0.7504429741352794	0.836040400406544	-1.3983431656760732	-2.4993147924172883	0.2743662022807147	0.2091366588656489	0.3767661616996296	-0.9053782486875072	-0.7017975733112092	0.2566148939812639	0.2950543341111906	0.4446597769163909	0.2755761938371179	-0.1345976433507769	-0.1451875686847532	-0.3150628955184094	0.1777909864773397
4	-3.2428441915697466	4.518271053147855	-1.8622324913802544	-2.475527682682249	-1.0117809517897578	0.8989932867584839	1.0096504467277034	0.1199082852925788	0.6281619455720173	-0.0484682062380041	0.1067054904422426	-0.796906023611049	1.2982052358411795	0.3162085705214874	0.1979758364610533	-0.2679133282013133	0.2863474735241769	-0.2890148954735554	0.3997816325240104	0.2401554357819888
5	-3.507439107327615	3.848654469820557	-0.4223839852384082	-3.0433688733947637	-0.5126276136557221	-0.3673199369353229	-0.5456380382526698	0.0284106056636457	0.7964952335507289	0.0114747347497772	0.4723183264989656	0.3161673710980199	-0.6951444086966464	-0.7449475114994168	-0.0562428259179497	1.2108904112032164	0.0047833364349929	0.1378996738317586	-0.1326275421979272	0.6409514222331287
6	-2.165147712389606	2.7760401159615338	-2.4989857882300237	-0.7793222503298665	-2.0209342879157024	0.0524588557105593	3.4682000733674867	-0.9604003163847306	-0.0233269387673795	-0.4454190646784557	-0.0063698154775644	0.2237552102362325	-0.2642699477069509	-0.0759046356341901	0.4303853551996526	-0.6186699023290565	0.0929435186661105	-0.3391128992546786	0.2963626107753785	-0.2937859050501368
7	-3.6870413410409295	3.9995332293451664	-3.1669331779702325	-0.9052581535289412	-2.65805080321096	1.3475290259809838	1.3476297973916995	0.1094084699931745	-0.8408884318641336	0.9234918560866116	0.9391139577054956	-0.5087215994840246	-0.4508510316151844	0.5400785284884629	0.3065400333446271	-0.5611979775761569	0.2227130306099023	0.0479023026738627	0.6402026983032658	-0.1246168894058472
8	-5.524642224471792	3.649413723280306	-1.4467054297859685	-3.5390820995987617	-0.2513911389620293	-0.0840455004458698	-2.319393530638469	1.113692877069899	-0.4812710142850742	-1.2165543886309056	0.6717275503549742	-0.0436297223537831	-0.215877589394272	-1.1018005490832667	-0.02416023717941	-0.1197449248738706	0.5548306611777529	0.151680846048458	-0.1127230892550916	0.0579411367924285
9	-3.0911840873129868	2.881996865067676	0.9377979544208266	-3.045610796499404	-1.2767885024406078	0.986461308849742	0.1581953954328971	0.0166544707347722	0.1537710723855629	-0.0531971026256936	-0.3684732481165285	0.3855451885570158	0.2917333779267278	-0.2952442972081019	-0.1234658870495848	-0.2843962791080763	0.1308196559129686	-0.0979644609863743	0.2220850821226352	-0.1753514957305997
10	-5.052640975574709	0.6671245231885921	-2.5793182095188167	-1.9112175808933471	1.0139524448440635	-4.040098620032333	0.6569519940504369	0.1070284853068745	0.1520115035083653	0.0183030372806758	0.3876474088650261	-0.6977754067478212	0.9245158648298702	-0.035124914807076	-0.034123796165344	-0.3571452690633414	0.2067001106250816	0.4834091466814147	-0.2207489749632754	0.2363805150558233
11	-4.720859715308672	3.636419379551631	-1.3651537452944105	-4.273214126562462	-0.8336841968513102	0.6077229968180488	-1.1861592759140231	0.8740319878591596	-0.240482461836468	-2.205054799416791	0.7225961567635202	0.2130226702404218	-0.6048727994622968	-1.6325447952369725	-0.6929090144966756	0.61959392884728	0.078400903554392	-0.07041105181226	-0.3694163944911683	0.8270182320453641
12	-1.3086971728315486	4.034257265539969	0.2138625521418155	-0.5670469384975412	-0.3234257611925084	0.7636755115953392	-1.043971085705846	0.1422513316005134	1.1701325154108877	-0.1515598152618569	-0.3053921818601943	0.3761659168511482	-1.336960763479941	0.4660753523967909	0.9566812830294632	-0.1069314802894929	0.0574862518067358	-0.1610217530228712	-0.1805689804451202	-0.1780092296349922
13	0.7604562849655121	2.548392365125165	-3.3194142716144555	0.9597810322621422	0.6616417505015608	-1.2916714953929105	-1.277528389101481	-0.3562076407312762	-0.843387704683032	-0.3525668320267829	-0.957695996287678	-0.1724087767682807	0.152539034872201	0.0146051045623689	0.2581925533043425	0.3281152117447874	-0.2037983272950119	0.0241867734911036	-0.1729733516829772	0.3504385433174759
