label_id	PC 1_mKate2GM130_TFOR_pca_predicted	PC 2_mKate2GM130_TFOR_pca_predicted	PC 3_mKate2GM130_TFOR_pca_predicted	PC 4_mKate2GM130_TFOR_pca_predicted	PC 5_mKate2GM130_TFOR_pca_predicted	PC 6_mKate2GM130_TFOR_pca_predicted	PC 7_mKate2GM130_TFOR_pca_predicted	PC 8_mKate2GM130_TFOR_pca_predicted	PC 9_mKate2GM130_TFOR_pca_predicted	PC 10_mKate2GM130_TFOR_pca_predicted	PC 11_mKate2GM130_TFOR_pca_predicted	PC 12_mKate2GM130_TFOR_pca_predicted	PC 13_mKate2GM130_TFOR_pca_predicted	PC 14_mKate2GM130_TFOR_pca_predicted	PC 15_mKate2GM130_TFOR_pca_predicted	PC 16_mKate2GM130_TFOR_pca_predicted	PC 17_mKate2GM130_TFOR_pca_predicted	PC 18_mKate2GM130_TFOR_pca_predicted	PC 19_mKate2GM130_TFOR_pca_predicted	PC 20_mKate2GM130_TFOR_pca_predicted
1	4.5479319982028334	4.099658922901037	-1.433523384742589	1.0007406756262784	-1.9783153203291577	1.2666370488525829	0.9805399684961372	-0.8677078253772597	0.3383920007414818	0.345361736819145	1.018605203989264	-1.5119607274377669	0.0826707637521713	0.5991726398924537	-0.0729374373863278	0.0370811300376149	-0.0506414060674254	0.5967169264444954	0.8749365689370143	0.1172238044652119
2	2.7060554851550607	3.0120240275038537	0.9179914280571886	-1.6778163485704671	0.4452244786879347	3.7669162546840047	0.4725434756809457	-0.3073126611240303	0.6604120639592304	-0.2747452165962636	-1.4376421048876116	-0.4914222129289067	-0.5718043269490296	0.5509558028976353	1.1617324068407038	-0.8840347494616854	-0.233659745378718	0.0086151620472441	0.669171722766952	-0.1680822929165548
3	2.7552909718139373	-4.322866759513073	2.6861205241801542	-1.0002200927292508	-0.9719163438080848	0.6800184877060635	0.3911750171241608	-0.0278418931556641	0.6560072304081275	-0.1284743232609544	-0.5919804957065009	0.4687258248419181	0.1386141976466409	-0.0910636845020935	1.0790787121749916	-0.2841323903136744	0.4132206266567505	-0.2326543570424044	0.411626038195974	0.0455777025642201
4	2.0126565103866687	0.8301168277518072	-2.183705615572244	1.7884406910915156	-0.601085343888736	0.3860884462086451	0.2234278005714914	-0.9899570045244706	-0.4325417550766678	0.8247949071680181	0.5800098701121146	-0.6389754844905335	-0.6291712640056575	1.0671463168730664	0.3297518726339328	-0.0578266982443001	0.5414898073252897	0.0031045096318378	0.7220437525749346	0.3632584834204915
5	3.5817816995602128	2.2568489790952544	3.22849191214123	-0.9873138822235288	-0.12767361832408	-0.6275653960743535	0.8574834114034133	-0.6945144307448747	-0.1619838746198038	-0.26946465452343	0.0706498891389595	-0.4396900635178229	0.1719995148021473	1.5761722207606352	0.9635267229590788	-0.3453152801062079	-0.0852888343566549	0.2951541484455993	0.3613351251131695	-0.4032165878782014
6	4.184175612026857	-5.8538465104072825	1.1887581267181844	0.4320781811865325	-0.7616145598700991	-0.0865759554727505	1.1457828302511308	-0.8015848527892158	1.4800789492201385	0.9251367878010356	-0.6080448286301345	-0.6840624471747747	-0.3163603246915565	0.6902128974485915	-0.1105878427250444	-0.5272995639119902	-0.4072968127169235	-0.0641320368872279	1.159239768788742	0.0346634164012977
7	4.572380937971363	-3.565056953272512	-1.4341226856667326	2.1451148232652595	-1.0394530019775332	-3.275933389761573	0.8277306712310364	0.2286007059499469	-0.2313474650537332	0.4108212395211429	-0.4203877649802086	1.0976684284387015	0.3473887151690624	-0.112702192203238	0.6555996210114061	-0.0179984866019556	0.3252782030986002	0.2641774616880694	0.150426657724354	-0.1381851421873781
8	4.231559519382311	4.40590382731318	-0.2986769015384531	-1.917624421833804	0.3083551272499974	2.7090403291290093	-0.3973081847067602	-0.2839225788180362	-0.0257001886793743	-0.8404695347574511	-1.0973338701172854	0.9374384559677578	-0.5394969693763103	-0.0701365074018067	-0.6510191074352483	0.8947809955455472	0.1635732600335854	-0.1785863863063193	-0.0792840594581343	0.3778088852470989
9	1.1123332844047258	-3.4383374319948903	3.526170669892493	-0.8529558935250782	0.9279436495760698	0.7998196653462157	0.5845904775987436	-1.6569934010610656	0.8513682485232796	0.1557543152426055	0.1816401468456272	0.4376393537177879	0.1078996220652313	0.8561522311973231	0.9619798176561696	-0.5549650606488168	0.2306479058091658	-0.2568665759227337	0.4060020906430686	0.0348965515614418
10	6.1716742132301325	1.114458435502128	-2.783943342717325	-2.0412575722465007	1.1286842458135042	0.1863636507214598	0.2658872712783933	0.663360545109899	-1.1033811111199507	-0.0443988285831211	0.2582235387633746	0.4780002273645249	-0.7412875474450134	-1.6339705534519358	0.0903186727721611	-0.2814518418405943	-0.5177317810397869	-0.4453902174696844	-0.8454465471596984	-0.6357104762388771
