label_id	feature 1_lysotrackerdeepred_CFOR_raw_measured	feature 2_lysotrackerdeepred_CFOR_raw_measured	feature 3_lysotrackerdeepred_CFOR_raw_measured	feature 4_lysotrackerdeepred_CFOR_raw_measured	feature 5_lysotrackerdeepred_CFOR_raw_measured	feature 6_lysotrackerdeepred_CFOR_raw_measured	feature 7_lysotrackerdeepred_CFOR_raw_measured	feature 8_lysotrackerdeepred_CFOR_raw_measured	feature 9_lysotrackerdeepred_CFOR_raw_measured	feature 10_lysotrackerdeepred_CFOR_raw_measured	feature 11_lysotrackerdeepred_CFOR_raw_measured	feature 12_lysotrackerdeepred_CFOR_raw_measured	feature 13_lysotrackerdeepred_CFOR_raw_measured	feature 14_lysotrackerdeepred_CFOR_raw_measured	feature 15_lysotrackerdeepred_CFOR_raw_measured	feature 16_lysotrackerdeepred_CFOR_raw_measured	feature 17_lysotrackerdeepred_CFOR_raw_measured	feature 18_lysotrackerdeepred_CFOR_raw_measured	feature 19_lysotrackerdeepred_CFOR_raw_measured	feature 20_lysotrackerdeepred_CFOR_raw_measured	feature 21_lysotrackerdeepred_CFOR_raw_measured	feature 22_lysotrackerdeepred_CFOR_raw_measured	feature 23_lysotrackerdeepred_CFOR_raw_measured	feature 24_lysotrackerdeepred_CFOR_raw_measured	feature 25_lysotrackerdeepred_CFOR_raw_measured	feature 26_lysotrackerdeepred_CFOR_raw_measured	feature 27_lysotrackerdeepred_CFOR_raw_measured	feature 28_lysotrackerdeepred_CFOR_raw_measured	feature 29_lysotrackerdeepred_CFOR_raw_measured	feature 30_lysotrackerdeepred_CFOR_raw_measured	feature 31_lysotrackerdeepred_CFOR_raw_measured	feature 32_lysotrackerdeepred_CFOR_raw_measured	feature 33_lysotrackerdeepred_CFOR_raw_measured	feature 34_lysotrackerdeepred_CFOR_raw_measured	feature 35_lysotrackerdeepred_CFOR_raw_measured	feature 36_lysotrackerdeepred_CFOR_raw_measured	feature 37_lysotrackerdeepred_CFOR_raw_measured	feature 38_lysotrackerdeepred_CFOR_raw_measured	feature 39_lysotrackerdeepred_CFOR_raw_measured	feature 40_lysotrackerdeepred_CFOR_raw_measured	feature 41_lysotrackerdeepred_CFOR_raw_measured	feature 42_lysotrackerdeepred_CFOR_raw_measured	feature 43_lysotrackerdeepred_CFOR_raw_measured	feature 44_lysotrackerdeepred_CFOR_raw_measured	feature 45_lysotrackerdeepred_CFOR_raw_measured	feature 46_lysotrackerdeepred_CFOR_raw_measured	feature 47_lysotrackerdeepred_CFOR_raw_measured	feature 48_lysotrackerdeepred_CFOR_raw_measured	feature 49_lysotrackerdeepred_CFOR_raw_measured	feature 50_lysotrackerdeepred_CFOR_raw_measured	feature 51_lysotrackerdeepred_CFOR_raw_measured	feature 52_lysotrackerdeepred_CFOR_raw_measured	feature 53_lysotrackerdeepred_CFOR_raw_measured	feature 54_lysotrackerdeepred_CFOR_raw_measured	feature 55_lysotrackerdeepred_CFOR_raw_measured	feature 56_lysotrackerdeepred_CFOR_raw_measured	feature 57_lysotrackerdeepred_CFOR_raw_measured	feature 58_lysotrackerdeepred_CFOR_raw_measured	feature 59_lysotrackerdeepred_CFOR_raw_measured	feature 60_lysotrackerdeepred_CFOR_raw_measured
1	0.0615708411267104	0.0925228978964649	-0.2611241736577454	-0.8772026509491482	-1.0996943120253229	-1.5428927846010412	0.016910371499411	-0.0074600689779367	0.1942907360466139	-0.3137757975538359	-0.6345768311397672	-1.4139050581905332	0.0060057537812514	0.3865502501510222	0.385719287604459	-0.3375328159071352	0.8943196380645646	-0.8568613604655052	-0.3035466535005515	0.5916287667726222	-0.3506120867811574	0.2392990386107572	-0.4419551614481656	0.024423088181694	-2.5415675153771398	-1.2381224029963285	-1.8425928073593176	-1.1559280619019203	-2.2773717015631965	-2.567238528656302	-0.4156946005170883	-0.2689820334637443	-0.7094268186446573	-0.0530831243697949	-1.6235023328501703	-0.7238596227909477	-0.4281316542526072	0.6230878446429694	-0.5954633021109026	-1.587971327134401	0.0097200683536946	-0.6497815225535083	-0.1159431375573467	0.503252814600557	0.9481853465906478	-0.3160507457715013	0.3710042448168897	-0.8663795314712437	0.529692579020879	1.5050561652502146	2.1455697725347065	-0.1290482728661434	-0.2161582305898879	0.0662466153417439	-5.096017463126062	-2.770649380704093	-3.607875469106877	0.0462924665344286	0.2088921269622416	0.0824634390129235
2	0.1680170766804962	0.277044412399999	-0.29290896096447	-0.0138004236917019	-1.2039031583395974	-0.1313225974752716	-0.4405619804652136	-0.2325912820039744	0.1572696508773262	0.1446210809792111	-0.6780591051528204	-0.6673789371995433	0.0612858555480062	0.2220802767800891	-0.1667863777877983	0.1855404628373018	1.022282630058727	-1.1467389045471208	-0.7686452344747905	-0.1223806649034605	0.7404705330841328	-0.309746391840111	-0.6301139679955193	0.6108880232121406	-1.7170150128868782	-1.4652568990883088	-0.2091640306372197	-0.2950358048397294	-2.3406919300564684	-1.1849130297073172	-0.2046856200080966	-0.6775797691781619	0.6025359806791241	0.1133824575090057	-1.3412567020078514	-0.3732668652905644	0.266135181121153	0.3204987524099081	-0.4176068325211802	-0.9999480827438556	-0.3239236127887674	1.034667934188081	-0.2549286208816603	0.0696491732066811	0.3677791295532957	-0.2735237150138234	0.5588215921395409	-0.6984768192109152	0.4126794659760352	1.0821695620880278	1.4755637761658194	-0.1625556311585128	-0.180908941543219	0.2451818542110317	-4.324796446744765	-2.911122707482337	-1.940432922190108	-0.95734133912821	-0.2309088994688531	0.2464569786849424
3	0.2274078560248273	-0.143656233847386	-0.2130093465453737	-1.0094140540533592	-0.6337200426131462	-0.3654791996777742	0.1764177440764678	0.0596914374535073	0.158960026169625	0.0928394105025224	-0.0601850193035184	-0.4864965214176899	0.2137580435249567	0.6758828694242065	0.4598624590831749	0.1299189139511033	0.8749024865586754	-0.6542943213291222	-0.4996331138571293	-0.1435277154778874	-0.2484829774438955	-0.1175520998172433	-0.4028185574255312	0.3130455313284638	-2.7666285774443247	-0.8693488015103947	-0.569066344491048	-1.2606292919341868	-1.7958547167685366	-1.4276958418964407	-0.6683892142355807	-0.0586365069026239	0.1739281588744267	0.5637490524393195	-0.9885710265884068	-0.4430674077329126	-0.0549016704687679	0.3486294878220809	-0.0180366500981211	-1.7781629907681145	-0.0907351155173898	0.0688239926695122	0.2140081729832806	0.4765251616729477	1.0468020990421558	0.0201503015849048	0.0968567100506295	-0.3426840574956415	0.8815484982870707	1.5790889890157391	2.2355228274787167	0.0147586657231706	-0.0469803002507682	-0.0930390568713985	-5.355692376946274	-2.3781061880589816	-2.2651804502735966	-0.1266352471748195	0.3538425803345953	0.3529705340912042
4	0.0525383398203236	1.043787583769726	-0.8163846911242665	-2.5391215611497167	-0.7223579620620766	-1.5283753024708426	0.0382132575419936	0.0917778184877525	0.1276000084286336	-1.4792513513939616	0.0736071902035981	-1.5827586097883133	0.0315067599082541	-0.4061956309869496	0.3243087237224732	-0.2374452832222721	-0.4690021127413661	-0.3452873924615812	-0.7355532489237162	-0.5384790847467844	-1.0755925463739031	-0.8460450138084334	0.0653590504643257	-0.0477494934461786	-3.9262667080477103	-1.3003085631505569	-1.970743564815565	-3.020204545668153	-1.7515442854125691	-2.4478995521208065	-2.0882361722984872	-0.0633114191708565	-0.6210472815725683	-0.5990863752058063	-0.6437494924772258	-1.013866019736184	-0.3181720346337681	-0.6372038100081849	-0.1310784221591053	-2.0377747299407973	-1.3526639902757365	-1.712102897700248	0.3449156019489862	-0.1045707887909166	0.7524330061330222	-0.7111593197515561	1.2170647021234826	-1.2787843733066038	0.3497226986802515	0.4806458246193401	2.3775110266236643	-0.2891433038233448	0.4877867103925561	-0.4232317054892098	-6.5239141734544885	-2.7394627886490355	-3.703649980260488	0.159009898986677	-0.0380338456879079	-0.4038279028927598
5	0.7488372142920509	-0.2119183900021918	-0.3954452681251378	-0.8992466927811185	0.0262884178779683	-0.6034634151915312	0.2849854516221214	-0.2086865753795894	-0.0772698507460603	0.0062271862792825	0.6250829842402215	-0.8816996615655497	-0.0473923506711693	-0.0068572877573342	-0.0101788572442595	0.2573981766223906	0.0668096742154014	-0.8042335835312553	-0.9935043293525334	0.3202566539631314	-0.2670415738033763	0.0221380920419559	0.0618064302792347	-0.060971081924139	-2.4346108113531306	-0.1674148774675896	-0.5809413716902727	-0.9673262578965204	-1.1080551315362568	-1.6011491114361105	-0.7244039776126272	0.3961337995194371	-0.0178802050989038	0.5675920659196643	-0.3240432817813086	-0.6678042988810058	-0.1173224930038125	-0.0284376894653831	-0.0287210014159277	-1.6691087213678002	0.5311021832823781	0.1893309631299723	0.145654403579704	0.2078609524649225	0.2887116311199842	0.0300235779992647	-0.118119273252698	-0.9392786622891994	0.6416780014849541	0.9380418587498708	1.6836006100279397	0.4132908201584397	-0.4624523412972406	0.0251506017295369	-5.043417520582314	-1.6303595173224084	-2.307013379649571	-0.7400636089940881	0.2341257606486941	0.3474006325391623
6	-0.1419370316269552	0.131490210665494	-0.1173275092590963	-1.5753542320200045	-1.4895295643015891	-0.9122349706828524	-0.0029707160914865	-0.3345861753627526	0.0727813406358217	-0.5386835051838756	-0.7422786664049079	-0.9477647463770422	0.4259618558756929	0.7167457314380713	0.4090267352604433	-0.2537142618150158	1.0095030968623768	-0.8953695065678837	-0.7558051054737958	-0.1907021317842348	-0.2183771870197871	-0.1593099245273707	-0.7000148569106235	0.4743243814188642	-3.2709465494971965	-1.7121501643255947	-1.1208063943161992	-2.0396738646012693	-2.5857412970210376	-1.8360254700509668	-1.080806461068769	-0.7820721300621273	0.0007405009885473	0.1618089560065182	-1.4781390724583985	-0.4520545295520639	-0.1086517129716571	0.4660594918823656	-0.418661379355952	-1.955591313211296	-0.8940835800489474	-0.5888276128537723	0.3770263909050821	0.6544448771340418	0.5884243225341335	-0.0518710773265035	0.4814583817788875	-0.7129383405727859	1.166235121062592	1.6758020766731567	1.8280321804788235	-0.1389487663198345	-0.2379155399918336	0.1849142733546281	-5.873554859721482	-3.186954302132544	-2.8295108281903687	-0.1380836878970657	0.0958147039449068	0.093436728588639
7	0.0544558395147256	-0.2604432206723037	0.0900828469012409	-2.678735532223754	0.0215400809269854	-0.2190004540796069	0.2646644701112588	-0.0607408606656914	0.062429590545961	-1.4367028910763529	0.7035202225356729	-0.3918608439831963	0.518008720534758	0.5050320594424875	1.029911600402036	0.2718617009709895	0.4025920365977401	-0.0502971181812577	-1.2343889174591909	-0.1951477432038259	-0.5241315767509529	-0.5220728422950099	-0.6394391772497892	-0.0417210821245696	-3.9980707170963816	-1.1214869100480056	-0.9065175267131024	-3.0362083389959587	-1.0012258710024171	-1.1469591978600906	-1.5322987768610536	-1.0661237703905742	-0.8603336862337023	-0.5616141516308407	0.0253830978355038	0.1901615638215779	-0.1330695671934029	0.2729572390291334	-0.0583053383489932	-2.3905891017903174	-1.1106747775666297	-1.1777753248825769	0.8998485029867339	0.9320360799491586	0.9252093932853857	-0.2952051266131774	-0.8348870325845573	0.030037441014054	1.6012406869365532	1.855006207587876	2.257032736754116	-0.2727728209635349	0.1319329203451815	-0.2081905004329014	-7.079908419502081	-1.805323105036364	-1.9300159197497704	0.1022289271577623	0.0867983940012031	-0.0594535110375229
8	0.0798021121425196	1.0261705981425966	-1.136339046751824	-2.1001618197692165	-0.4672937530185037	-1.59135754250344	-0.1365174786697645	0.4900458451357156	-0.2139233618428115	-0.9837781011741156	0.3040736396878694	-1.6711190797778124	0.0195380122078658	-0.4735365638769777	0.274927162090426	-0.2962620468583384	-0.6319939379109151	-0.8158017620214479	-1.4128293138004515	0.5002344605931177	-0.7469268648354789	-0.3016253105210436	0.2621289390954131	-0.1562067948556958	-3.7774065256741687	-0.820427885802598	-1.847799573800956	-2.4556323803139493	-1.5564774480283303	-2.5737177916481526	-1.5891012528599069	0.1414727324100788	-0.722910284457168	-0.0365476242712102	-0.4555463174309557	-1.1554516725531765	-0.6232922853121404	-0.7029366753645916	-0.5322991885415017	-2.757685301266092	0.269437181842852	-0.652139107066775	0.2096922660388784	0.1719624936249145	0.4595406761108054	-0.3081717142594158	1.1533576983787	-1.4882865860478982	0.6349478229630269	0.4736548973614327	1.9440286630910424	-0.2100940322800797	0.5851817376217092	-0.641569382835641	-6.488321642850167	-2.194563335383153	-3.452340870337553	-0.5193220523485255	-0.1465608200446142	-0.4271728241258912
9	0.202818938561191	0.6632363907812213	0.2008120126729407	-1.0153235705299053	-0.4433571164320509	0.3674982707053211	-0.1915758500623394	-0.7973806938216872	-0.1242539263472889	-0.0723396467591049	0.2397775964033568	-0.0623427648022598	-0.0910768657440099	0.3016282128006362	0.2225562250819692	0.682921853121718	0.1959253644604945	0.0067839268704918	-0.2996780701639894	-0.1269832238168814	0.1502422457136125	0.2808284712945931	-0.6347345351477838	0.5083060453529628	-2.72258927047292	-0.7612826156102361	0.4632219617318358	-1.1716246392009335	-1.6235866283783849	-0.4763315515134407	-0.7804525396277461	-0.636822784394063	0.0857426907352228	-0.0838241189750671	-0.7248778572361607	0.3200589740539916	0.0638884065095572	-0.4104013030494242	0.3115443730202947	-1.7199727747195306	-0.8775319898420526	-0.2548693808525085	-0.320910149703404	0.3242963081048068	1.1926622738819286	-0.3146550876980754	-0.2179121171184773	0.3449736080581316	-0.0153778990710911	1.1768606062189584	2.3622127654199545	-0.3279175885515017	-0.1162275351537655	0.3587776114826938	-5.357074758182528	-2.1777260680318484	-1.1236566974897224	-0.4875112103756686	-0.0143170290074685	0.7967682338689549
10	0.3146458310342946	-1.1419936982708851	-0.4925033821624101	-0.9781754560627902	-0.8728896124973138	-1.5022867693900248	0.0955924270181174	0.1542625959543048	0.1002116591202351	0.0304086844635627	-0.2478255149487187	-1.6622384201163027	0.0435083062793995	-0.3482900212868411	-0.0461404856127375	0.0071463897452803	0.0100399503728676	-0.813759055135632	-0.4887840423214491	0.5846841586742609	-0.1132661393206866	0.3212110583228345	-0.133488898649813	-0.0165239100477279	-1.7118631774441564	-1.2145081872440244	-1.9311800289165475	-1.2828787812908524	-2.0367566361387848	-2.5495684337849083	-0.5859193579389961	-0.0934219256944369	-0.4952430749191138	0.9529317679876942	-1.0407699138570907	-1.1748461150299772	-0.618486331796385	-0.3728497279049405	-0.1760325886596092	-0.595788642792511	-0.0994175968415211	-0.7822336825226298	-0.3868693384525777	-0.2124307005965835	0.4536495239576832	0.48411546437095	0.7299518619852045	-1.4595710701356728	0.0986249611394487	0.5728567301643173	1.6042552220724355	0.8718331082503645	0.0811041456712888	-0.515759935158333	-4.175847790031563	-2.781365344055325	-3.764291010385824	-0.7663635836293423	0.2147081943816939	0.5058453302277973
