label_id	feature 1_tagRFPtUtrCH_CFOR_pca_measured	feature 2_tagRFPtUtrCH_CFOR_pca_measured	feature 3_tagRFPtUtrCH_CFOR_pca_measured	feature 4_tagRFPtUtrCH_CFOR_pca_measured	feature 5_tagRFPtUtrCH_CFOR_pca_measured	feature 6_tagRFPtUtrCH_CFOR_pca_measured	feature 7_tagRFPtUtrCH_CFOR_pca_measured	feature 8_tagRFPtUtrCH_CFOR_pca_measured	feature 9_tagRFPtUtrCH_CFOR_pca_measured	feature 10_tagRFPtUtrCH_CFOR_pca_measured	feature 11_tagRFPtUtrCH_CFOR_pca_measured	feature 12_tagRFPtUtrCH_CFOR_pca_measured	feature 13_tagRFPtUtrCH_CFOR_pca_measured	feature 14_tagRFPtUtrCH_CFOR_pca_measured	feature 15_tagRFPtUtrCH_CFOR_pca_measured	feature 16_tagRFPtUtrCH_CFOR_pca_measured	feature 17_tagRFPtUtrCH_CFOR_pca_measured	feature 18_tagRFPtUtrCH_CFOR_pca_measured	feature 19_tagRFPtUtrCH_CFOR_pca_measured	feature 20_tagRFPtUtrCH_CFOR_pca_measured
1	1.5332450447475556	-3.9986806388827785	3.2629622992294864	-1.6331522454626284	-2.3593670364080763	-2.5418687061186125	2.0752965852877043	-1.020784100815481	-0.7318898030979103	-0.2526563506543415	0.0815051088667885	-0.2206927394554892	1.3388724983854057	-0.9749754687446656	-0.0309693467477876	0.2987410126834941	-0.9976315210964356	0.6196084395065354	0.4977148959168948	-0.7792500816564798
2	0.5521946349949599	-0.4385604735878832	4.118499748730394	-1.076043474453483	5.1959273839093845	-1.2656679123242551	-1.939768781607832	-1.2999093204626908	1.4295584150718168	-2.23128440929876	-0.5423887622459098	-1.7383339030416662	-0.5697921395848871	-0.7410991660825051	2.0741517060726475	-0.0600752383971143	-1.731495964085576	-0.1561133833334913	-0.6758982619368584	-1.0885129514603682
3	-1.0734312503513654	-0.2656845762437483	-1.8078944935420784	5.0279794130778015	1.973001887916464	-0.8471943587695514	0.6759238123791932	1.8246754862651269	-0.0212829333984026	0.094286649014236	2.095763630821221	-0.5947113559842739	0.5802235022591917	0.2094440345315872	0.8062692012621269	-0.5805751222901736	0.1217217309345276	0.7773112884599923	-0.1661300565537703	-0.0116650457366748
4	-5.461329581236926	4.185266130906784	2.164491248775012	0.5762009112071593	-1.8836934054228684	-1.14227314715077	0.1771372589923585	-0.7120083447088119	-0.2889462895108504	1.0979568477527837	-1.8638018984875924	0.1899990563561034	1.3613400264090358	-0.9684640350043336	0.3607710992981718	0.2421076290936235	-0.3706726025887408	-0.2206782029722827	0.3828319148865272	-1.1047131222929552
5	2.59301190608712	-4.633471166139571	-2.380275910797838	2.398359652349145	0.0681000662990707	-0.682923179883605	-0.6070560261142441	0.8415932726137378	-0.5289799347593267	-0.7670773400982296	-0.6096999335064885	0.1524933419830046	0.6138144222759436	-0.1787654890856021	-0.0492960761334427	-0.1728100773946712	-0.0887397558662426	-0.4252021846575818	0.9995695109637426	-0.0971066735817058
6	2.7942268594240987	0.4819447971046424	-0.8557287809557409	0.028342220824396	0.0358363260686369	-1.1668645430146491	0.97131418106333	1.4021812578655284	2.65569644361097	1.6983930882083165	-0.4396907420944196	0.0961225254441237	-0.2468036867839753	-0.0055777484660481	-1.1680643624119649	1.5230542969248142	-0.1463395167812543	-0.9864705023117116	0.1090055542227625	-0.2629255428505649
7	-4.41569158091433	-1.5878832296183352	-2.29494845093996	-1.2892802447113194	1.6939241925415618	3.1547981581530737	-0.2900774306631478	0.9853726672094274	-0.0223233745291236	0.4635929296572029	1.0056128908404205	0.6061392633390015	0.2520799876072575	-0.6407826050486756	0.5030105224176556	-0.3462508533884822	0.0047624502374258	-0.2491419904361434	0.1658836251181564	-0.6660697081643788
8	1.70531961525586	9.680031706354002	-0.1776563225449619	-2.3518803108214548	2.752215007829629	0.7166208129658005	3.1424758360134275	0.9052008839234602	0.9664372513893592	-1.676255430328164	0.5814985938684036	3.3074073070263954	0.2728027334548178	0.716106803793	-1.1833937369526	1.6128889002450533	-0.9834914551275172	1.6399529309335368	-0.5403276422596921	-2.3482936918706394
9	-3.350259672544781	-0.8029029686572697	6.714631026888398	-1.7610919202049724	-2.614041167938044	1.9801727592152407	0.3566401023888524	0.5410846498985654	1.202338036501278	-0.1463582388227783	1.3657153583777009	0.3678249631818215	-0.3211445219416572	0.2394336587912007	-0.374469661183362	-0.016231520728738	-0.6803016047903608	0.6448843758733026	0.3396713930838078	0.1507701375750101
10	2.9598405739317566	-0.1638273598751113	4.865730368491255	-0.6947598724556563	2.973868779255713	-0.2678894453644122	-1.022208542645349	-1.1099441478063397	-1.1241882090563229	0.0935874582192592	-1.0379538353963549	0.7283896084753485	0.9716948666918788	-0.4272559313996255	0.3557714102451216	-1.5367701796235824	0.698212437018089	-1.7425336372075784	-0.6101416305923696	-0.985858612952338
11	2.273332187657876	11.732357966356226	1.2662287861331434	-1.5705327250288064	2.556005832568469	0.6154704984000765	4.360790524749188	2.8911556714521445	0.5953143923576323	0.0101182865299805	-1.6921191941294702	3.654589293705548	-0.3962562962714669	-0.5429212416718271	0.3595931801900391	1.0728446860932177	-1.704889043790347	2.127533478674055	1.5598864821570912	0.5600818358564594
12	1.5416515030383415	-1.1760501935184462	-0.6846046336583255	1.3979179568560478	-0.8132319302768856	-0.5286574154417212	0.0834976598346529	1.31718960024494	-0.0768770372832997	0.2363293907081703	-0.0981175313670393	-0.2186884206847357	-1.45689945607978	1.4193087360955534	-0.126507887416228	0.5348487890957336	-1.375100207058559	-0.542458070282409	-0.530710263164192	-0.4713910581761678
13	-0.6869933216897699	-2.502029636683792	-1.3394732086523071	-1.6268217559396678	1.2902221629768515	-0.875846997660265	1.5100728413242916	0.0726239843577073	-0.0780872723875894	1.6712094319103223	-0.6385364691671523	-0.6700848349795611	-0.2223064535083978	-1.357415223777391	0.4176943265432389	-0.4409309647138216	0.1635495731586993	0.7894422398608222	0.4972502227528599	0.2309591045108811
14	-3.3399810204977856	4.367549124962364	-1.5874421463383677	4.054642808789678	1.483846972908866	-0.0382136065737485	-0.70516290914592	-1.6516462057451389	-1.4702887541091654	-0.0083317112341358	1.778723018800045	-0.4840318828541861	0.4054031963467981	0.1649450726559873	-0.0817273492294927	-0.2215621653594252	-1.984106536981552	0.9946383854056488	-0.0600395557868084	-0.8065842623427065
15	7.689762147547227	7.242021893430215	-0.8175391053766636	-2.0722700197090163	0.8868243001761504	-3.5213555259501	-0.2384108772624213	-2.6321100314586183	-2.8363303794845898	-1.7275966728220664	-1.7387537204422152	-0.2543644054442441	-1.1258340659075508	-3.6210174603297913	1.1195399668366928	0.2215485099205645	2.216266329721192	2.5513206955355874	1.4171658294777454	0.4521049068923113
16	-3.1141061179077445	1.1374797308256457	-2.7576747338065903	-1.3132777812807803	1.305718156435945	1.1857485616596444	0.3965457239871077	1.4059006799146725	-0.4175673020075247	0.0004321773163646	0.552918372453479	-0.9282168905530168	0.1009521113500574	-1.3806183516339428	1.068685478718962	-1.9279120270696264	-0.7896846136750335	1.060166123004436	0.7813318393455693	-0.1403142994748697
17	-3.5618589592891765	2.996780451203927	4.560185815571606	-1.2254231584157156	0.5111310407154634	-0.6350994170294711	-0.349092956653417	0.2226202462517229	-1.047307772177678	-0.2884432166686821	-0.9223174771818206	0.5033486935308986	1.3196891832864457	-1.8928898524976645	0.5799928480635477	-1.3002828954098813	0.9427658248234152	-0.882689103033413	-0.3834828345997301	-1.224413700597456
18	3.840278440474136	-2.558923549856176	4.667749044659247	-1.3080019049521638	-1.5752525788251268	0.3663377287059062	0.1069495461465523	-0.6500315726834567	1.8155963694515973	0.1632550866032009	1.16554096351701	0.464259051342525	-0.5696129939665283	-0.9354831835857552	-0.2170287727433598	-0.7108419091210181	-0.6055138645169036	-0.3968675944078877	0.5602300695805508	-0.9486279742035464
19	-3.798374134871072	9.650891758269871	2.1896649285657523	1.4180948631870551	4.19931325532898	-2.291075530832141	3.5431366668665167	-0.2564153104872216	1.009054753977372	-0.6034567194228508	-1.9684317727179736	2.7550318513450405	-1.0845710676020626	-1.0998958788147408	-1.3892191147697823	0.5163621269486806	-1.123425500031004	1.0768936612771318	1.1250129114081742	-0.0556035464291721
20	-4.8879160988680725	1.2879652828741108	-2.396384767078432	0.4000055130681298	-2.8222427956976053	-1.6795461335479067	1.5577501928332749	-0.2706738348676119	-1.258138161603548	0.8137506188046306	-1.2396763725933293	-0.7894647853284819	0.2492607941403676	0.5431868170728388	-0.8140393210045831	-0.7916291263603861	1.1129578786365049	1.1345738031119843	-1.4475036259357417	0.1119207703186453
21	-3.980589106394377	0.6776763512717061	-1.5918674482521378	0.5886678953423752	-1.3152624876508616	-1.481386023525982	-0.2128294732416994	-1.182707381675334	0.0051519710861373	1.958309066136484	-0.458651147482173	0.1410320586106435	0.2545767317972772	-0.0882045776285415	-0.1506620736632578	0.9060143490557762	0.5099345536244135	-0.1736053370539714	-0.3084848003003491	0.6764394197799284
22	-3.851779713316096	-2.5005994716165767	0.4068904772973485	2.093785943923221	0.3245043616289	0.1605071335023584	0.7347054141069265	-0.209207949586853	-1.7302020986877766	2.33833412295527	-0.4961764978688139	-0.7087285169395259	-1.9178813594998243	1.068107549629648	-0.4632005783425744	0.9072580291752786	0.8806203237700017	0.2403426748942968	0.1233799121983917	-0.3725343789720504
23	2.7078145637015645	-3.92135597129726	4.411009314057691	0.7916480377912728	-0.7359802684263659	-0.8963729666802884	2.6074970855681854	0.8607139871728382	-1.067305603120394	-2.557638568459857	0.1999730503260904	-1.7725226120863162	0.7311480169167052	0.3734500789521208	-0.266691774682577	0.8937834984926204	1.1215092040902526	1.1240533240792134	-0.3299301614570651	-0.2388961790097307
24	-0.8417494980719047	21.827524492404063	-4.548276442626179	1.2548516991788308	1.1893269570327656	7.347121700615999	7.661534131281843	-1.5239680156713675	1.5670434251900536	-4.5864093539594375	-3.225719649646868	-2.7606642772746706	-0.1649233263541829	0.7520638070907503	3.253780858335912	0.2067833816509857	1.6776407778778994	-1.4865468413989231	1.0523591732387254	1.8428197605902912
25	-0.3589784059582707	-3.662389805066462	-2.4981257675424957	-2.6142130702817536	1.3053619571168855	-0.4930442824812684	1.3208898690845017	-1.1032316532096582	-0.0467809517968573	1.1547350199991273	-0.3224118636330031	0.4361929706814907	-0.3993626500932116	-0.4722497408016495	0.7848364722680382	-0.2957159573391423	-0.0709597206403336	0.71600206937287	-0.2869045064054078	-0.0224885225110019
26	-2.3405096802184806	6.412473706684606	4.967236103502135	0.2049662709725634	-2.7872310115177363	2.3659036820359507	-1.6274530766622346	0.8304008312498246	0.2678051934982059	0.4545293228327814	0.5228998729576985	-1.0295434430446182	-1.5344209290902873	-0.5602014604640931	2.1864258720990826	-0.4043505090805092	0.1253307660059264	0.1658912058359155	-0.2650916607295041	-0.0617760385776585
27	1.3280372453545588	-1.735379316875664	3.9657857209795018	1.372652798745248	0.8942585930718298	-0.3601448242695149	-0.3471901731598569	0.1696896062137476	-0.2216132976828733	0.6843876802780963	-0.3021461923924954	0.2707174619962694	-2.8460454462853333	0.3638469420518921	-0.5743105509055876	-1.2890544086781917	0.6395399064020116	-0.7564221210968187	-0.7998019575061505	0.8991944611561967
