label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.8073719107116261	0.0505517181244367	0.1224177029340756	0.0196586682298617
2	0.9487750212418348	0.0036801382494376	0.0462310235893607	0.0013138169193666
3	0.7890049741241945	0.0793460409878044	0.1263544295681117	0.0052945553198892
4	0.6016025145860986	0.2424842001784038	0.1465999319239929	0.0093133533115049
5	0.6168257718605896	0.1099132538308161	0.2541194567513842	0.0191415175572102
6	0.1056306310143652	0.6942428380315867	0.1386934252189201	0.0614331057351276
7	0.1333838661839964	0.344903242521608	0.2914741276209378	0.2302387636734575
8	0.8140056704006137	0.0906018639347613	0.0881487375033085	0.0072437281613162
9	0.7146801915293227	0.0986903750189065	0.1661196674247437	0.0205097660270269
10	0.0805313174686877	0.7190715276239009	0.1717911366528052	0.028606018254606
11	0.7032623350849562	0.1065277873147978	0.1844888228529679	0.0057210547472782
12	0.0293662109904343	0.6245390746892324	0.2994763617416354	0.0466183525786975
13	0.1818233139265486	0.4671008748528792	0.3236322032139336	0.0274436080066384
14	0.8300006411898176	0.0441480516736052	0.1188802986306973	0.0069710085058798
15	0.0286793160917491	0.4777127994406932	0.1992844288337388	0.2943234556338187
16	0.0082735019174725	0.8004250011569561	0.1411267582413281	0.0501747386842429
17	0.6996868425876731	0.1146609647087881	0.1755564030162432	0.0100957896872955
18	0.9358181220654408	0.0185273339729869	0.0435224139875859	0.0021321299739864
19	0.7971668157583371	0.0709862336785525	0.1289567391862968	0.002890211376813
20	0.5335640391229056	0.2346882086506187	0.212662149444678	0.019085602781798
21	0.0168601403071956	0.6345297937960543	0.1390089679720802	0.2096010979246698
22	0.7363745323963111	0.0838570217233209	0.1517444935241861	0.0280239523561817
23	0.0703113167336839	0.3796070784791056	0.5116612711459144	0.0384203336412957
24	0.25247637303451	0.1972225479184877	0.2455731109179818	0.3047279681290205
25	0.7590595992698109	0.0492034397259204	0.1552655496842971	0.0364714113199715
26	0.0226438283677333	0.6628729595094748	0.1630633538595955	0.1514198582631965
27	0.8794822138581758	0.0131401584344135	0.0719349167892461	0.0354427109181642
28	0.6370177795474109	0.0785762407839909	0.2452296091791775	0.0391763704894202
29	0.9549705441450004	0.0020214895668989	0.0391531711595693	0.0038547951285314
30	0.0154963986104535	0.8612155755523607	0.0767011918664842	0.0465868339707013
31	0.574062895320939	0.1917768771815949	0.1448590258262263	0.0893012016712397
32	0.5970689836532339	0.1697839930602368	0.2212423605136849	0.0119046627728441
33	0.7243981717268517	0.0858028705481761	0.1026781346971498	0.087120823027822
34	0.6142284115204693	0.1282128084056658	0.1750073599820505	0.0825514200918143
35	0.3519412079981803	0.3953271461450527	0.1866181271565325	0.0661135187002342
36	0.1352925027165433	0.3984512225064652	0.1636988287566583	0.3025574460203331
37	0.0144626448686517	0.8359917358182631	0.0999540903816211	0.0495915289314639
