label_id	PC 1_lysotrackerdeepred_CFOR_pca_predicted	PC 2_lysotrackerdeepred_CFOR_pca_predicted	PC 3_lysotrackerdeepred_CFOR_pca_predicted	PC 4_lysotrackerdeepred_CFOR_pca_predicted	PC 5_lysotrackerdeepred_CFOR_pca_predicted	PC 6_lysotrackerdeepred_CFOR_pca_predicted	PC 7_lysotrackerdeepred_CFOR_pca_predicted	PC 8_lysotrackerdeepred_CFOR_pca_predicted	PC 9_lysotrackerdeepred_CFOR_pca_predicted	PC 10_lysotrackerdeepred_CFOR_pca_predicted	PC 11_lysotrackerdeepred_CFOR_pca_predicted	PC 12_lysotrackerdeepred_CFOR_pca_predicted	PC 13_lysotrackerdeepred_CFOR_pca_predicted	PC 14_lysotrackerdeepred_CFOR_pca_predicted	PC 15_lysotrackerdeepred_CFOR_pca_predicted	PC 16_lysotrackerdeepred_CFOR_pca_predicted	PC 17_lysotrackerdeepred_CFOR_pca_predicted	PC 18_lysotrackerdeepred_CFOR_pca_predicted	PC 19_lysotrackerdeepred_CFOR_pca_predicted	PC 20_lysotrackerdeepred_CFOR_pca_predicted
1	-0.8254338187108217	1.8476873121519857	-0.4733620558697479	-0.5351280769403479	-0.1873033605564165	-0.0506300967161219	0.0918640672884564	-0.0206375747238736	-0.0673642622962045	-0.0001058271220673	-0.0853170734684171	-0.0050407743992744	-0.0396052871148633	-0.0534818857794047	-0.0662584134444909	0.0499438324772193	0.0132045622375286	-0.0618327794305042	-0.0560131433096429	0.0282424370754638
2	0.0825584585239885	-0.5736961400087454	-0.0106720411765302	-0.0263231268037857	0.0907713477998793	0.156102142697295	0.1674516900044433	0.1168934227049718	0.1427632230310681	0.0320114135892016	-0.1510662824898939	-0.1267759366127731	0.0148582807804386	0.1891654231072888	0.0613721562434972	-0.02944776983019	0.0626406392086189	0.0092131469392196	-0.0261721470088906	-0.0245252157470366
3	-2.482625957844507	3.8814242794862426	-0.7155219552279876	-1.1815578876572868	-0.7402148177848721	0.4099594047579564	0.0063470340993173	-0.1647385109632425	0.1107448082622547	-0.0767299895137022	-0.0521102115528842	0.1661834817964222	0.07855086110619	0.07345834215201	-0.0542016425570256	0.0744065342840165	-0.006034581142954	-0.0704463383163654	-0.158960297726343	-0.045811463834634
4	-0.4984817672055416	1.3736869209269464	0.278651681190098	-0.305730290162507	-0.2931085375806144	0.0015690427648983	-0.1688808112531977	-0.0763386921753273	-0.2163231814208943	-0.2217707950996122	-0.1366129597734892	0.1370396042185038	-0.1748457941983701	-0.0527802919149967	0.0308955479491116	-0.0028893236561042	-0.0345082204198542	-0.0777104647251068	0.0078940489518544	0.0240490076729048
5	-1.1231076493138503	0.8565572157897499	-0.1235941105266295	-0.4969499119599124	-0.1649842126825213	0.2535636771095475	-0.0755296383371755	-0.0325746663232081	0.0434335452885085	-0.1075705766624503	-0.0751534121236731	0.0581044368827511	-0.0316493766707086	0.1430374747082573	0.0733272545298144	-0.0187757840244203	-0.0035063357888426	0.0361338835573033	-0.0652381439485788	-0.0799919366663847
6	-0.5780268566499374	0.3337398770222812	0.2151711947547339	-0.1646254104170301	-0.077855469810834	0.0577648555969379	-0.1564997335486156	-0.0134085485791518	-0.078499867222263	-0.1241075955762586	-0.0955104298233228	0.0980078060654708	-0.1139979124240564	0.0109361592737157	0.0651048228876747	-0.0350257280149242	-0.0353170959260865	0.0042056870202119	0.0061722157975107	0.0070504155901339
7	-1.6204354051759453	2.5886771802751274	-0.2137111416064295	-0.7432532614664106	-0.5523140894673809	0.3491588875712082	-0.1295051819508497	-0.1138106108218033	0.0419876113825789	-0.2910597483989394	-0.0847183564215002	0.1595617855373529	-0.0154074438666167	0.1203801516513462	0.0355628364905787	-0.0041071532849067	-0.0375636382201578	-0.0622786476151461	-0.0910727961750365	-0.0250010764250812
8	1.9874038128167733	-2.2177791639307367	0.1616919990887048	0.7696736453918422	0.4799399434980025	-0.2286437408437334	0.100115157655655	0.0816913781394495	0.0283554586616088	0.0978368714108307	0.0866763035484076	-0.1797089419897488	0.0329583745171427	0.0015180716712903	-0.0244629366187875	-0.0006742734023624	0.0188158512659083	-0.0224285287936135	0.086076622340477	0.038229942976121
9	-0.9696634902086332	1.7549174235736773	0.2448569409945288	-0.4513954705961232	-0.4702281546412556	0.2826178508664427	-0.2150081197958143	-0.1535382759046444	-0.0616726530359209	-0.2439336596648304	-0.0739943706190592	0.1985368977949942	-0.0819457596304857	0.0639025227992386	0.0471657027906929	0.005175139999262	-0.0397245173967037	-0.0662888394184634	-0.0393391449671648	-0.0379824008227093
10	-0.2732826386711932	0.6495800104708368	0.1088546444915209	-0.0970845616323414	-0.1336596408767713	0.3478204698108329	-0.2574963223232372	-0.1645074809327041	0.1231717857727415	-0.2685424494435979	0.0612686121038815	0.1243652429919935	-0.0131620852722967	0.1590311861871944	0.0511908670863735	-0.0083790959702666	-0.0539032992735432	-0.0558323142542482	-0.0299473249626758	-0.0350211417764226
