label_id	pea3 spot count
1	0.6492442125507161
2	3.04780479160641
3	6.203810520821593
4	0.0
5	11.990915682719331
6	5.640288724422481
7	5.875289189335933
8	5.7771499836148426
9	4.344360348540681
10	4.270224970507228
11	11.031033023899278
12	7.543083394268067
13	8.583824646912866
14	3.109155586525765
15	3.8419565151642585
16	3.6102122494844333
17	11.881806662681123
18	10.922790874251769
19	3.630529262611016
20	3.397516142514952
21	8.27586862078954
22	12.863094216128033
23	2.584811288962868
24	3.4272394636281334
25	10.216518349105524
26	14.691535023124572
27	6.590310824506812
28	6.8323455398322155
29	10.02450433136423
30	11.841984714274163
31	10.737486431915414
32	6.236115449002218
33	9.487801228133655
34	12.59818403775116
35	5.239268943665941
36	7.1865093847997645
37	6.704361776675966
38	8.959735978560605
39	11.953688719949742
40	8.95140934335638
41	13.687584463491184
42	3.2316969201949686
43	7.664210805899973
44	2.5535022813044796
45	12.486065524155526
46	7.192180785667625
47	5.830988056341631
48	6.9334481251714255
49	10.834045066168606
50	12.333846393970385
51	14.412400091055469
52	8.492592415987374
53	12.805246383928974
54	9.766349417456269
55	3.6152075987646364
56	7.746627364685874
57	5.857818966785317
58	13.005654072158976
59	5.881735981823947
60	16.72131111866418
61	9.444501473160127
62	12.764494841212272
63	12.272538075166334
64	11.613526411882475
65	8.080539212757904
66	10.783206044049232
67	13.32881558115027
68	12.3670083963905
69	11.38060500314127
70	6.6616364838451725
71	11.539693044007823
72	12.555636778538606
73	13.826974165319465
74	10.983794557016086
75	8.928474465543644
76	18.51302231049029
77	7.7997086085287215
78	18.86985167754684
79	8.871320921954126
80	8.954844385486341
81	9.752092917913599
82	12.48606015328964
83	19.138400032290523
84	21.831123754345242
85	9.44303302016673
86	6.475758514793477
87	6.384935183471301
