label_id	feature 1_tagRFPtUtrCH_TFOR_pca_measured	feature 2_tagRFPtUtrCH_TFOR_pca_measured	feature 3_tagRFPtUtrCH_TFOR_pca_measured	feature 4_tagRFPtUtrCH_TFOR_pca_measured	feature 5_tagRFPtUtrCH_TFOR_pca_measured	feature 6_tagRFPtUtrCH_TFOR_pca_measured	feature 7_tagRFPtUtrCH_TFOR_pca_measured	feature 8_tagRFPtUtrCH_TFOR_pca_measured	feature 9_tagRFPtUtrCH_TFOR_pca_measured	feature 10_tagRFPtUtrCH_TFOR_pca_measured	feature 11_tagRFPtUtrCH_TFOR_pca_measured	feature 12_tagRFPtUtrCH_TFOR_pca_measured	feature 13_tagRFPtUtrCH_TFOR_pca_measured	feature 14_tagRFPtUtrCH_TFOR_pca_measured	feature 15_tagRFPtUtrCH_TFOR_pca_measured	feature 16_tagRFPtUtrCH_TFOR_pca_measured	feature 17_tagRFPtUtrCH_TFOR_pca_measured	feature 18_tagRFPtUtrCH_TFOR_pca_measured	feature 19_tagRFPtUtrCH_TFOR_pca_measured	feature 20_tagRFPtUtrCH_TFOR_pca_measured
1	2.182483335128909	-1.714599109469012	-0.0844199885092656	3.862663227958522	-0.3190997733679108	-0.8455026485940816	3.5582456180448987	-2.352458529191708	3.7943950771880486	1.4488444769759106	-0.1675594093057367	0.1217338440156349	0.428944438320837	-0.0433058388625804	0.6813567162021961	0.0754629109942808	-0.4420110612422378	0.5861290102527503	0.3584519278358142	0.3041059381532937
2	0.0430424619799785	-5.270657873829922	-1.1828141353521593	-0.1851244398276744	-4.143761446804488	-2.2072938820669714	2.053864354926816	-1.1387930762036187	1.1547310932283497	-1.7611137400205243	-0.8907612503657205	-0.0793185219714028	0.5795912869395621	-0.2551050345497514	-0.1488733052094567	-0.2995035615617557	-0.8512300445802794	0.1655597304223644	-0.7980125459657962	0.7959879168976141
3	0.8667158793531307	0.7811750433280605	-2.3520229523497598	-1.7933531773095022	1.085212072430908	1.6042975614541184	1.5461873163136268	-2.858727064721247	-0.9484850281988714	-4.169700614692384	-1.182505869146903	1.6933116608783592	-1.736291435202208	0.0114742452759222	0.208174651525293	-0.2479247337207601	0.6702294770694743	1.89995242925644	-0.2073627564459748	0.4788992393237143
4	-2.480929916077017	-0.1248916718922658	0.905964843176518	3.2195641944974103	0.4501245539798916	0.4654555657666624	-1.4799282245955605	-1.9562484296205125	-0.0811866913322428	0.8001439362678252	-0.640420828966487	-0.1907047432629421	-0.7335207254569176	-1.0098909749173293	0.0692408123301346	0.4379834546704165	0.1086720745401478	-1.6136447838197832	0.0821315268951459	-0.0164896675980337
5	-1.8828820899317769	1.4127603288559234	0.4810672976109266	-5.4738291677290665	-0.8069407109538624	-2.3073262825658163	1.3727205917383147	1.070860084615256	-0.5955163142725953	-2.5172425112261743	0.4238472787864918	-1.4026192896621823	0.1918483953057963	-1.9246855304396533	-1.7731522664882606	0.1962707617199254	-0.5414438196899087	-0.1792351992407589	-0.5597966777831225	0.6353184997787782
6	-3.147400838074484	-4.478303480148639	-0.3202039469386603	-0.4998690942150111	1.0176962240600524	1.0953861291925808	-0.1704521533057365	-0.857735939662902	1.8708303018857773	-0.2092049872586242	4.1836128340456815	1.7262736827211849	0.9362841754808188	-1.0362470796896437	0.5762063503932928	1.3902256484234377	0.9227060031526296	2.21353669529292	0.4153498819567304	1.1317113219673416
7	1.8363825543686791	4.975190776420988	1.1741446514401708	0.5154256770670665	-0.0380563572632546	-0.7708328994722758	0.1856222218080249	-1.420165008745684	1.5845094762680942	0.7493647992379993	0.4217688602927032	0.2382410921967404	-0.8677059017566408	1.3380330552569848	-0.8312552589298505	0.0270443712699597	-1.4852120587145656	1.4954871752404526	1.0352116074613045	0.2719399804896296
8	-1.807206483556855	6.695253579552014	-3.3371452074476595	-1.1139968998376246	-1.4425931771974052	-1.861114865100849	0.386204717415806	2.9553805430754987	-0.7380373809298264	-0.7361711305092709	0.1054710396644352	-0.8090533376419398	0.7730336678654486	0.5170816629474451	-0.6121106032986501	1.1002133276300805	-1.5625396450665348	-0.6795140476619188	-0.1572090045175746	0.6828106704452092
9	-0.1450803104557909	2.7527397659938218	-0.4422693928034865	-0.9307318568037772	0.8906658777789902	0.028297661519744	0.140472473232139	0.8521160717842433	-1.9559684061751188	-2.092122415124681	0.102116468465559	0.0478054189890522	1.6346933971202082	0.301653537310792	0.7082961007341444	0.4681142562896889	0.1097975425906382	0.4383635516759024	-0.1482713859577214	-0.756892898557568
10	-3.5914412335633963	1.0542303535258386	-0.6952119778856586	-0.0771470201180366	-0.2479354534382956	3.5188037394292317	0.8214823005080586	-1.8770478906012933	-0.311865034205849	-0.0026548204626124	1.8906134529290897	-1.9310170685227288	1.110467732236627	-3.0242455006065083	0.5073964989359644	-0.522821720498456	2.8767511023817085	-0.8562112809562464	0.3703986884910829	-0.6344690322808945
