label_id	PC 1_CDMPRtagRFPt_CFOR_pca_predicted	PC 2_CDMPRtagRFPt_CFOR_pca_predicted	PC 3_CDMPRtagRFPt_CFOR_pca_predicted	PC 4_CDMPRtagRFPt_CFOR_pca_predicted	PC 5_CDMPRtagRFPt_CFOR_pca_predicted	PC 6_CDMPRtagRFPt_CFOR_pca_predicted	PC 7_CDMPRtagRFPt_CFOR_pca_predicted	PC 8_CDMPRtagRFPt_CFOR_pca_predicted	PC 9_CDMPRtagRFPt_CFOR_pca_predicted	PC 10_CDMPRtagRFPt_CFOR_pca_predicted	PC 11_CDMPRtagRFPt_CFOR_pca_predicted	PC 12_CDMPRtagRFPt_CFOR_pca_predicted	PC 13_CDMPRtagRFPt_CFOR_pca_predicted	PC 14_CDMPRtagRFPt_CFOR_pca_predicted	PC 15_CDMPRtagRFPt_CFOR_pca_predicted	PC 16_CDMPRtagRFPt_CFOR_pca_predicted	PC 17_CDMPRtagRFPt_CFOR_pca_predicted	PC 18_CDMPRtagRFPt_CFOR_pca_predicted	PC 19_CDMPRtagRFPt_CFOR_pca_predicted	PC 20_CDMPRtagRFPt_CFOR_pca_predicted
1	0.5455645786180601	0.6376031745963031	-0.2245594608600218	-0.1481390190504076	1.3721069903891705	-0.0167262179812946	-0.1383080530970833	-0.3318052982276008	-0.0988054834423141	0.075168566990657	-0.233174596234916	-0.096980759151184	0.3267049584745032	-0.0030422972563979	0.0222386515544689	-0.0173064338259805	-0.1323610276801587	-0.1477842826158177	-0.0446474615367928	0.0224034770254303
2	-0.9912866429218904	2.3204866625943943	0.8809618704552463	-0.2595513635267891	0.2547845605086759	-0.3080167921124133	-0.4295983703058725	-0.2518132813324523	0.4116193199943765	-0.1014100900270594	-0.1649551350848727	0.0063747390900759	-0.0641460576349559	0.0964078595297413	-0.1045016092912886	0.0206846146913277	-0.1019421780369534	-0.0187378957130645	0.1861357582247126	-0.0415017254633256
3	0.1642475199340449	1.3883212862688994	0.5451428168320643	0.6092893475934842	-0.6329980029183346	0.5047857402809983	0.2667221912589786	0.5493022387294632	-0.0170529017614707	-0.130557027937569	0.0631397136996195	0.1053518087715201	0.0888635826714372	-0.1490185455649399	-0.0307038274736749	0.0140007544019835	0.0385057381112153	0.0597096939784376	-0.0814621496853234	-0.0056064050294641
4	0.7305228064907076	-1.1345884180091603	-0.7407867671688231	-0.0519436415490754	0.4148786729284564	-0.0976452197522543	-0.0090788492676524	-0.0375212519716071	0.1363287419309682	-0.1355723789882237	0.0893582744919063	-0.1584012353138877	0.0157085616850363	0.0840590247403273	-0.0809113901400753	-0.0480519509926134	-0.1549898721178701	-0.0229280240556954	0.0224897728201199	0.0477938353352139
5	0.8463041432761934	-0.9169190294135884	-0.5749677094388141	0.373376211962311	-0.1235326908019628	0.1179089952325306	0.2279265488733077	0.2340332388090306	-0.1988229805371642	0.041081090267921	0.2065784233718722	0.0012309998845407	0.1693446746670573	-0.0501110813488889	0.0397917501662706	-0.0708308827649356	0.0338146558659526	0.0925227803547997	-0.0881528461743811	-0.0020957049800639
6	1.4207478435154015	-3.6076197909394025	-1.5374508279035146	0.1105570546848194	0.2304870546678958	-0.2302409680425316	0.2104159306845485	0.0430643369351298	-0.1293778329447276	0.0611028728001303	0.0988173863135614	-0.0694492874059522	-0.1226257241578814	-0.0231341690432769	0.0388694532861182	-0.0082613410230389	0.0605534087902343	-0.0383037643672492	-0.0484755030178968	0.0059637206077978
7	0.3562373570268473	-0.0988032596241149	-0.3289607450489218	0.4616041554810859	0.1809239950318879	0.1896285997153099	0.220773337673601	0.0802146727045793	-0.2306482857892604	-0.0623369836379444	0.1458221368132888	0.0088796872926676	0.235031161767135	-0.0602841060384313	-0.0270678322810732	-0.045360380064967	0.0099701401929805	0.1004966273129801	-0.0167149719866681	0.0394675154897444
8	1.3646913000877754	-2.698391582967889	-1.4063997934173922	-0.4713535031406147	0.8609248308863733	-0.6108128207699609	-0.3646720704701496	0.0597642016183781	0.4656802195223641	-0.1546559954871388	-0.0069977937610633	-0.2367828799339088	-0.1157266937892592	0.0641658434679069	-0.0706633360531485	-0.082131836113131	-0.1949529408920804	-0.1424295320699935	0.0034712025718246	-0.0577464834791138
9	1.113459454704533	-0.523522056093024	-0.7011042312711535	-0.0367924916251962	0.6897794219239582	-0.2634600043910342	-0.2422476429220347	0.0551224065159166	0.1487688963216898	0.0639097376658238	0.100877265582949	-0.0758413271365118	0.0535250749138899	-0.0192025977595853	-0.0603147128402076	-0.0293154675436498	-0.195305068580325	-0.0718160048177353	-0.0925535384198038	-0.0130794043595769
10	1.2606468508521609	-0.5910721779423941	-0.4649990743427044	-0.310082544595409	1.1513207760295068	-0.5426939363051075	-0.4656169650249334	0.0599720953055962	0.4384877819373316	-0.0125878459305978	-0.1063205333026691	-0.0646526383183086	-0.145271853079889	-0.0600350363311311	-0.1408654681146254	0.0319081665459923	-0.2520640836948807	-0.1705865377076438	-0.0245256048937361	-0.0220178958573742
11	-0.154618757562591	3.049274459974143	1.0270370415276082	0.1276929406913801	-0.3365596590577639	-0.099138421007202	-0.2959002918503263	0.4892379500920482	0.5507502480272906	-0.1586329912075105	0.118122619510058	0.1245802316113971	-0.40587870474977	-0.1718973604208408	-0.2691271980533224	0.1022205426917721	-0.1656994358813404	-0.070208792544426	-0.0371060970284739	-0.0326283537545087
12	0.1778073962395994	0.8664336744511736	0.034082703472835	-0.5153578021027484	0.9058387924380432	-0.4601237031791398	-0.4741780663217469	-0.3481009585323519	0.3965745035797866	0.07471508451758	-0.0305864736913971	-0.1129328811686753	-0.063417803931535	0.0511955401280374	-0.1250982973774269	-0.0420869867031945	-0.2446936330903626	-0.0438659497612213	0.0795769235964082	0.0151034840909138
13	-1.789906034552725	5.584210594401902	2.7455837065902835	-0.014187673690699	-0.9005218390748836	0.1822856920482412	-0.3856083754191555	0.1693735355304207	0.3335201574876643	0.4031274613302228	-0.3406172347526963	0.2698587221000253	-0.1166006870585624	-0.1330119080772924	0.1128900737960346	0.1518682084707103	0.0616310042518765	-0.0795905271809944	-0.0442549038862315	-0.1403061939694311
14	1.1602966304840383	-1.8246435139424408	-0.8951093640908441	-0.4147259772617775	0.954708797612102	-0.5776230917817555	-0.2241129181943539	-0.2247967278001919	0.1419382398425759	-0.0094872565338759	-0.1375791619383421	-0.0705008810473703	-0.1274350801963011	0.1072559720345	-0.0339181545992414	0.005647412614785	-0.0616338390890516	-0.1550930347559768	0.0179442643959617	0.0137770144218825
15	0.5652186021419419	-3.386243320520569	-1.3389488371272258	-0.2800749740715787	0.1183780731387657	-0.3679425571078689	-0.0714470594594005	-0.0574636519023555	0.1581105595792609	-0.0205004289561706	-0.0423975216035589	-0.1914874537989261	-0.1618909505055775	0.0986018980194997	0.0760983074675274	-0.001263574424022	0.0142106678851121	-0.1360504411157463	-0.0017324822200752	-0.0557330306909987
16	-0.0775323545323636	-0.8626343134931487	-0.4337982318991113	0.130122397852807	-0.72504993464615	-0.0540843202522712	-0.0160647754179292	0.3188644268443866	0.2878932666660643	-0.2237531959846454	0.2480436517449489	-0.1345210537104468	-0.1688874259838	0.052407362551751	-0.0736953045194108	-0.0042537067725286	-0.0475695935393439	0.0119473988901598	-0.0065716522276793	-0.0366591301667133
