label_id	PC 1_NLStdTomato_CFOR_pca_predicted	PC 2_NLStdTomato_CFOR_pca_predicted	PC 3_NLStdTomato_CFOR_pca_predicted	PC 4_NLStdTomato_CFOR_pca_predicted	PC 5_NLStdTomato_CFOR_pca_predicted	PC 6_NLStdTomato_CFOR_pca_predicted	PC 7_NLStdTomato_CFOR_pca_predicted	PC 8_NLStdTomato_CFOR_pca_predicted	PC 9_NLStdTomato_CFOR_pca_predicted	PC 10_NLStdTomato_CFOR_pca_predicted	PC 11_NLStdTomato_CFOR_pca_predicted	PC 12_NLStdTomato_CFOR_pca_predicted	PC 13_NLStdTomato_CFOR_pca_predicted	PC 14_NLStdTomato_CFOR_pca_predicted	PC 15_NLStdTomato_CFOR_pca_predicted	PC 16_NLStdTomato_CFOR_pca_predicted	PC 17_NLStdTomato_CFOR_pca_predicted	PC 18_NLStdTomato_CFOR_pca_predicted	PC 19_NLStdTomato_CFOR_pca_predicted	PC 20_NLStdTomato_CFOR_pca_predicted
1	-0.7514690754295833	-0.2533636577325387	-0.4324332427106387	0.509929304522686	-0.1457550552953815	-0.2291735191422662	-0.0784648218330028	-0.0433166067597071	-0.1160841406420715	0.0375006193201289	-0.0263716522412129	-0.0870089318085179	-0.0489937558025182	-0.0735687051679807	0.0334066728816967	0.0599298630922294	0.0097478772626802	-0.0699976267862009	-0.0387871475194377	0.0224682452065756
2	-0.4323029194199592	-0.4391130408713565	-0.9946411987666274	0.8608981513952398	0.0447779193135044	0.2219330819762884	-0.0674652331852941	-0.284419480436957	0.0794296424984585	0.0165771949342667	-0.0980469750915878	-0.0606241194980805	0.0109117792780285	-0.0143597737976324	-0.0379102387538552	0.0172334692091762	0.0148260196877299	0.0470993452436884	0.0092297252053143	-0.0039561728702124
3	-0.6955757726043085	-0.6148229202450457	-0.8009201549408237	0.6405463090024538	0.1474986016837104	0.0363595007429134	-0.0749409953485318	-0.3145052037155723	-0.048477203866939	0.0468251103996174	-0.0126685786368176	-0.1593772806159747	0.1075557202969652	-0.0284558214470867	-0.0539889159310062	0.0122195417437765	-0.0823302742188131	0.0382715077999882	-0.0596823172026826	-0.0242031169764089
4	3.7848593347125816	1.769663845483773	0.1714796683421338	0.0650044589076671	0.0282039319354865	-0.0115545355829295	-0.0965776769632479	-0.0305068023340514	0.0932496187394923	0.2007305957212809	-0.1900748816027699	0.0384343912990668	-0.0512686631927409	-0.0074555671398859	-0.0538934612209615	0.0443467192519863	-0.0147851479923833	0.0495280707720178	-0.0038081221946592	0.0085270121774707
5	0.9017474555644148	0.0972306496619426	-1.1896281842661156	1.1361778281255186	0.0459146081255948	-0.0113299017507046	-0.0794155111467224	-0.4012789878521957	0.0360326416929928	0.0716898521421405	-0.1477656139696588	-0.1207722158221654	0.0641812798425919	-0.030024133369829	-0.0378385945945149	0.001215015240069	-0.0022087302413556	0.0499453414394639	-0.0108939023956539	0.0019883382123283
6	0.6253738945267607	-0.0814497132694125	-0.1571451664499156	0.037670666088349	-0.1529038832942896	0.0424800269033279	-0.2427136708519655	-0.3054792253493805	-0.0977393287305632	0.0087764062872316	-0.1323137953513275	0.0903094759092537	-0.1440980419202475	-0.0494996508423011	0.0678470400900264	-0.0243992127807453	-0.0136293944742525	0.0450957879339412	-0.0807658879596902	0.0159783128970527
7	-1.0625672357157692	-1.1385672290240074	0.1300727052148796	-0.0794261486769877	0.1598144408343595	0.3183509509313274	0.1799818852880692	-0.3349765269296681	0.0381185932195992	-0.0094864801597603	-0.2369888567849204	0.1284103471088297	0.0955639520859987	0.2573506048930886	-0.0519970407199244	-0.0374243680295989	-0.0724129522881305	0.0516187245157754	-0.0176448457586261	0.0432788568827418
8	-0.492026300807751	-0.6331783528722642	0.0946318889765679	-0.0287636812530565	0.2030439313509646	0.2407849811409119	0.2521954903305613	-0.2090591990193335	0.1507222537908779	-0.0222889442465536	-0.0231061695011237	0.0005672406297046	0.1863535998305851	0.1246843227861524	-0.0271551924556466	-0.007316220926589	-0.0339535567613561	0.063031528378535	0.0361072131475661	0.0011423506032526
9	3.1610914981858538	1.1991430988289948	-0.8928958264347755	1.079185412997981	-0.1688753883194578	-0.1140222867546575	-0.0992355193813739	-0.0492514880623058	0.0089600594773524	0.1906774154226378	-0.0246831945601385	-0.2325563981091156	0.0795603622210253	-0.1073655265364001	-0.0630313699599695	0.0119738188367309	0.0761631461778005	0.0348937201725904	0.0257835988457146	-0.0231164845656207
10	-0.5398106461575556	-0.2359669943378169	-0.7715087823905623	0.4041689959153841	0.3142972141830283	0.0905144314006305	0.267866067216758	-0.0802382662183488	0.0862852291052203	-0.0240292414356627	-0.0074675143075781	-0.0821572683312222	0.2405866729815351	0.0631904879019485	-0.1736419442458442	0.0014927146823291	0.0162096103045967	0.0387294238358527	0.0814430690672919	-0.0423381387099413
