label_id	feature 1_lysotrackerdeepred_CFOR_raw_measured	feature 2_lysotrackerdeepred_CFOR_raw_measured	feature 3_lysotrackerdeepred_CFOR_raw_measured	feature 4_lysotrackerdeepred_CFOR_raw_measured	feature 5_lysotrackerdeepred_CFOR_raw_measured	feature 6_lysotrackerdeepred_CFOR_raw_measured	feature 7_lysotrackerdeepred_CFOR_raw_measured	feature 8_lysotrackerdeepred_CFOR_raw_measured	feature 9_lysotrackerdeepred_CFOR_raw_measured	feature 10_lysotrackerdeepred_CFOR_raw_measured	feature 11_lysotrackerdeepred_CFOR_raw_measured	feature 12_lysotrackerdeepred_CFOR_raw_measured	feature 13_lysotrackerdeepred_CFOR_raw_measured	feature 14_lysotrackerdeepred_CFOR_raw_measured	feature 15_lysotrackerdeepred_CFOR_raw_measured	feature 16_lysotrackerdeepred_CFOR_raw_measured	feature 17_lysotrackerdeepred_CFOR_raw_measured	feature 18_lysotrackerdeepred_CFOR_raw_measured	feature 19_lysotrackerdeepred_CFOR_raw_measured	feature 20_lysotrackerdeepred_CFOR_raw_measured	feature 21_lysotrackerdeepred_CFOR_raw_measured	feature 22_lysotrackerdeepred_CFOR_raw_measured	feature 23_lysotrackerdeepred_CFOR_raw_measured	feature 24_lysotrackerdeepred_CFOR_raw_measured	feature 25_lysotrackerdeepred_CFOR_raw_measured	feature 26_lysotrackerdeepred_CFOR_raw_measured	feature 27_lysotrackerdeepred_CFOR_raw_measured	feature 28_lysotrackerdeepred_CFOR_raw_measured	feature 29_lysotrackerdeepred_CFOR_raw_measured	feature 30_lysotrackerdeepred_CFOR_raw_measured	feature 31_lysotrackerdeepred_CFOR_raw_measured	feature 32_lysotrackerdeepred_CFOR_raw_measured	feature 33_lysotrackerdeepred_CFOR_raw_measured	feature 34_lysotrackerdeepred_CFOR_raw_measured	feature 35_lysotrackerdeepred_CFOR_raw_measured	feature 36_lysotrackerdeepred_CFOR_raw_measured	feature 37_lysotrackerdeepred_CFOR_raw_measured	feature 38_lysotrackerdeepred_CFOR_raw_measured	feature 39_lysotrackerdeepred_CFOR_raw_measured	feature 40_lysotrackerdeepred_CFOR_raw_measured	feature 41_lysotrackerdeepred_CFOR_raw_measured	feature 42_lysotrackerdeepred_CFOR_raw_measured	feature 43_lysotrackerdeepred_CFOR_raw_measured	feature 44_lysotrackerdeepred_CFOR_raw_measured	feature 45_lysotrackerdeepred_CFOR_raw_measured	feature 46_lysotrackerdeepred_CFOR_raw_measured	feature 47_lysotrackerdeepred_CFOR_raw_measured	feature 48_lysotrackerdeepred_CFOR_raw_measured	feature 49_lysotrackerdeepred_CFOR_raw_measured	feature 50_lysotrackerdeepred_CFOR_raw_measured	feature 51_lysotrackerdeepred_CFOR_raw_measured	feature 52_lysotrackerdeepred_CFOR_raw_measured	feature 53_lysotrackerdeepred_CFOR_raw_measured	feature 54_lysotrackerdeepred_CFOR_raw_measured	feature 55_lysotrackerdeepred_CFOR_raw_measured	feature 56_lysotrackerdeepred_CFOR_raw_measured	feature 57_lysotrackerdeepred_CFOR_raw_measured	feature 58_lysotrackerdeepred_CFOR_raw_measured	feature 59_lysotrackerdeepred_CFOR_raw_measured	feature 60_lysotrackerdeepred_CFOR_raw_measured
1	1.1693357403430908	-0.0752769554632426	-0.6542241253960039	-0.1810112356997759	-0.2058619615442491	-0.0812983838177879	0.1200628782096099	-0.158767453755828	0.1773290863676597	0.3089280893716165	-0.1190692856895319	-0.5457516674283505	0.9787448883403284	0.7672946533615532	0.1833828305351257	0.8712491592031628	1.11807994533467	-1.1850127933203691	-0.6434153559466271	0.030825648367403	0.0552314501198682	0.3641340895440916	-0.4133554822780934	-0.0026548218841714	-2.0879400548341684	-0.3451123741224062	-0.1313008988200672	-0.4181119638015542	-1.3797539813590882	-1.1470205137040772	-0.4798061302708056	-0.1088054790302752	0.1940380167851357	1.2228894347416783	-0.93619418985977	-0.2022604248808099	0.1160184230085746	0.676086385295636	-0.4941050527358668	-1.5694894824857346	0.3182741169563574	0.5577568211280536	0.5192742867830995	0.4671752837935692	0.9443845258753424	0.5086597010852563	0.3754610315240996	-0.8001840767233657	1.399358301715174	1.5322082778186807	2.101648584986388	0.7283056900924068	-0.4516813854711001	-0.0208439150768885	-4.6530373489239	-1.869118157188852	-1.8626675514374875	-0.3220885822918445	0.1408339896644659	0.1846704812276012
2	0.718800457540042	-0.4291238164512513	-0.2296543166838544	-0.7058760104249917	0.1470368528983634	-0.0057803712208861	0.0482780439109486	-0.1003487511552065	-0.1238554860395326	-0.4328415100645162	0.665955971006533	-0.5315040200217391	0.6804821718417364	0.5316512792787846	0.4876963363434133	0.5349390885022052	0.3324004929390836	-0.3749021824153193	-0.4112260634959197	-0.0175161097753611	-0.2867854138754927	-0.4301654897332196	-0.003532689118717	0.3369702384101566	-2.0961095184632708	0.2615884777157071	0.2388654045722358	-0.9206919535419232	-0.248618683427086	-0.4778111685686026	-0.2829782532009768	-0.2805664533654106	0.1334265719023298	0.3957308271938288	-0.1803135057882507	-0.122857143012824	-0.1013480189900401	0.0766745854846093	0.0177068337367451	-1.3943524742813191	-0.381572091989157	-0.042778975684675	0.2237960655105762	0.528377202224175	1.1450131851672545	0.2210073112531989	-0.4739775433622333	-0.4664170282373439	1.0385266642568711	1.5155114785900492	2.3624208055717206	-0.2114576806317561	0.2611992694575227	-0.2726407971156442	-4.733975798792135	-1.0395260461115532	-1.3854379898376443	-0.3132219091471403	0.2768399854638833	0.3453320568933736
3	1.0325072425048123	-0.2722892077288006	-0.1317360548553025	-0.7294627468099155	-0.6992870121354096	0.4509913073922496	0.0190186304513769	-0.2650653858895304	0.2921096199321367	-0.0425064582667576	-0.2491680538047729	0.3261790821901189	0.9527839735161714	0.721204937947501	0.3903651869594421	0.844227829038389	1.0080354038921877	-0.5132445591044023	-0.6887669721541885	0.0200461794815703	-0.1178547485481082	0.2850648889480493	-0.8670043312123237	0.6278110696481537	-2.605817203869291	-0.7268435474335542	0.4900433914879979	-1.1266025492053144	-1.5748361925862624	-0.0797038386899937	-0.4823000719396789	-0.515611670272758	0.3774428780492015	0.2937829701019575	-1.0757094020310316	0.6202309003574289	0.0879884905188383	0.4550679037066389	-0.1309904398002169	-1.818908896701576	-0.2616800644199959	0.3635111907293525	0.5606675117415385	0.4305708445668621	1.165727256233951	0.0345682576748683	0.1035932760595449	-0.2105625533016339	1.3686596998929397	1.4935767559695745	2.36819808247194	0.4451590860813156	-0.5753723167038252	0.5605397122055918	-5.2114146607504175	-2.1542569981363258	-1.0419362370324723	-0.5637584281061514	0.0504116098173371	0.4140873011842378
4	-0.0467299518236294	-0.0933798820546641	0.0270638105077403	-2.0425265125243386	-0.225000551624606	-0.3923631521840154	0.1128233932886887	-0.0928306271487242	0.1372135431254745	-0.8550808030855922	0.5063078685452271	-0.4769294838851818	0.6263265716203941	0.7990807734660009	0.3934791291723108	-0.042881137364538	0.8134192437668101	-0.3134879698762884	-1.2410072079359016	-0.004175618374587	-0.3314898978123479	-0.3706116312157928	-0.3474732496844788	0.0499407233703627	-3.804104655633662	-0.5336516553059583	-0.6269705931898095	-2.4017119736964	-1.3142587491521347	-1.329786908659835	-1.5201917550212818	-0.2247933488874804	-0.2749611963992482	0.0170989427058408	-0.3640742668479579	-0.0575936458902672	-0.0894938400325609	0.1643483264083411	-0.0990610279516043	-2.6438785707747536	-0.7091005476480361	-0.7180565087299651	0.4535584272586834	0.6442582909642438	0.8800372008634108	-0.6577810544235323	0.2130870289088771	-1.0064185567590942	1.3289799501203523	1.6779425177643614	2.037797279532926	-0.0147630242439165	0.1473362335282186	-0.0822363374329828	-6.537178589737295	-1.8619977604610232	-2.158062323347936	-0.262907025881813	0.0201644912065425	-0.1436826993917801
5	0.3415358440495831	-0.8836905843186832	0.0944073346326116	-0.6184790220889447	0.5235447488127924	0.013968509293543	0.1341978168552192	-0.3373028476158682	0.0623687707526097	-0.1275933950976255	0.5099975351303521	-0.7507863651438429	0.2472991197558118	0.1934076456851892	0.3973985886926406	-0.0665323751533708	0.2625712011734401	-0.1894384164523184	-0.0948929170445809	0.4207415466943828	-0.127772717764253	-0.0842290917234978	-0.2135067632106639	0.1555845116694334	-1.8882390600353047	0.1546973632230006	-0.1404017293652286	-0.750800154401307	-0.3685015620920708	-0.8123050850117828	-0.0253971536696502	-0.2605842711730513	-0.3594158970388862	0.5559118120998636	-0.3088871121512779	-0.297364564488876	-0.1445785423096688	0.0128144135954183	0.091570525839149	-0.9562654185168672	-0.0349914855796884	-0.2239694551697225	0.0620695844504387	0.1820997962001691	1.1766336510972186	0.1906416008268166	-0.5633249417839448	-0.3433899310913517	0.6897155683717046	1.1093036150183817	2.420299369163387	0.6597028190213725	0.4482831775258	-0.0020580996440163	-4.587994055115166	-1.1859274954911734	-1.7003423858376854	-0.429112200513489	0.2636257276825164	0.4879382754173982
6	0.1725147083049909	-0.5578138150110263	0.3235969981910327	-0.9952335970851072	-0.4764603477741209	-0.4078010352754375	0.3369074242358536	-0.1680307370113038	0.0054908912913507	-0.2503668319171378	0.2663537946314835	-0.4826472214777211	0.3851443071442615	0.2577435917350721	0.6172076465696517	-0.1592771329306473	0.4432441533330677	-0.254450612014059	-0.8190085419024191	0.2567993579894201	0.0281228330735944	-0.1459788035574198	-0.4588594770546201	0.301548672169714	-2.7934411974106363	-0.7482428752828907	-0.5990744978427653	-1.4814512350742326	-1.4869265595736163	-1.290242911011264	-0.5491596264656549	-0.1745499970593444	0.0977173977201822	0.1803617783920697	-0.523178640061027	0.0325619774832448	-0.0726867083008637	-0.0155417749570854	0.0817427490684519	-1.883670774103116	0.0495278859436174	0.2129618735414532	0.4210429308777632	0.5191409510747296	0.8562080229325058	0.0522808141243687	-0.4491777772271589	-0.0670465210911031	1.0910949513514632	1.3916354835914335	2.1969126016166225	0.3312929874786837	0.194420640445373	0.1859522611960471	-5.405893632358211	-2.200183581793254	-2.265585746059213	-0.4034408808789064	0.151487368133879	0.1149379120624587
7	0.3438081622864866	-0.2188974525443874	0.021587620916226	-1.5164614630080513	-1.1863615628270578	-1.0988038427056523	-0.1255740257643771	-0.1461903653640027	0.057464641678765	-0.8271748232444682	-0.3074880778971334	-0.9656468517766836	0.3715733569424565	0.8451786953203273	0.1994224238444218	0.0942193613163697	0.8622971792844396	-0.3861374301195397	-0.3614639163747972	0.2374956318479995	-0.3302633456831968	-0.1122212825075173	-0.4851022173906925	0.2964648650304375	-2.7575823533591683	-1.6137517164689947	-1.7307796277027616	-2.0913482022681404	-2.1901029576198265	-1.9646382451052864	-0.6324738833063983	-0.6573163202550316	-0.5787391542473395	-0.1804347719982187	-1.0053210873210792	-0.4414554279682405	-0.1009122223346688	0.4413971203428806	-0.1272719383101575	-1.7733595422389623	-0.4652738666580023	-0.6110618322158344	0.1887774015797388	0.6984499433710505	0.7437537874242148	-0.3609079284594214	-0.0879882183999657	-0.7807431857309488	0.9207626177113446	1.7579493778485331	1.9643561881714984	0.0172631225716139	-0.101183121957537	0.0299198138966426	-5.416389170444088	-3.048782495257321	-3.3740986995542235	-0.2222514044266553	0.0365111117839613	0.0711697395116153
8	0.6400408896254209	-0.0548848513612014	-0.4063603548425468	-0.1572959927878248	-0.2994276977286869	0.3389728898605284	-0.1193409983088806	-0.3146270184028389	-0.0300650308034717	0.1683012164949454	-0.1861175076644265	-0.2064820193993889	0.0237178746042676	0.567525805220065	0.3760911589870431	0.325020484910377	0.9768022808381356	-0.9795010588620328	-0.2296185567256208	-0.0748852298140744	-0.0260568823948193	-0.0635648746893729	-0.6774126464590626	0.5958094869586837	-0.9201993644247924	-0.5669388349858115	-0.3567281834374278	-0.2284643846635137	-1.3656809396259482	-0.6167065225384052	-0.3693894118822192	-0.2371993617764596	0.6020991291108779	0.6738454439194781	-1.226710289388314	0.0547171600539426	-0.0499283448294656	0.5255687611580622	-0.2435966180035705	-0.1077579450793182	0.0007022364176481	0.0106570043097068	-0.1269888552243949	0.6939081124734343	0.7823545310903575	0.0227291751663362	0.5122240224490313	-0.4727666286624574	0.7127481478523406	1.7242374071723543	1.961705568094476	0.2338938029624051	-0.3104493863047559	0.2693727470550051	-3.639520817475416	-1.993166494956216	-1.8775746537868585	-0.3957036580556039	0.0133496373482815	0.5681141619204949
9	0.9357729551459746	-0.9317466302373262	-0.5871759480900045	0.0508376363555638	-1.011355776684849	-1.2047487617408932	0.7175589607101451	-0.1743905715600157	0.0440050954019639	0.9290494842089392	-0.6608140155608229	-1.4811718186082143	0.0811027398197585	-0.0163490937460655	-0.2070567252547056	0.4137977476117963	0.1810741576214953	-1.114957569634519	-0.1377289549172617	0.1938986405064705	0.0019916403106201	0.897278683724688	-0.5637443106525329	-0.2690101081787713	-0.5604799926548383	-0.5973846766527904	-0.9907582168043164	0.6284449081168244	-1.7149946019943036	-1.9664096324698552	0.0458996432187064	-0.3154771058114776	-0.4061056857141923	1.66992263733826	-1.4863202196979306	-1.346259636273118	-0.0234729433922165	0.0198454319007805	-0.2274573717485249	-0.5149035668365802	0.0398085124797091	-0.151838356207239	-0.2235455750670684	-0.355866643374976	0.2993609682116211	0.5602763190455761	-0.4809981602386126	-1.3108628304148844	0.1792942719633428	0.2567585809644863	1.3656850699521446	1.0387317180185494	-0.8726315542732315	-0.3821803819416137	-2.9902395664226	-2.1533981328755982	-2.8433760388025844	-0.0611329149733701	0.23576957028937	0.387239319577274
10	0.279646303032973	-0.7725665062893076	0.4759166906765191	-0.2955155881450153	0.0280800400561438	0.0615661643373246	0.1141854476374218	-0.3196713640289989	-0.0642021762133576	0.4970917036225043	0.3525244336786535	-0.3557450083787477	0.4363897959810759	0.310234908453477	0.1375551296034897	-0.0157195927263639	0.3130149929889239	-0.2072113734096351	-0.205493680931152	-0.0189264929082917	0.1950085467934938	0.604048921289092	-0.6138526172094604	0.2842713698928828	-1.2033151952561272	-0.4677554074161723	-0.493821731862927	-0.4605284894478147	-0.739803550672502	-0.7232873589157087	-0.2178644731325882	-0.1632511173557418	0.2702620017525484	1.4516934784256863	-0.389337007550707	0.0881573560379929	-0.2219488575118508	-0.0387744479099219	0.0416841000921367	-0.3318223224745553	0.0732230620812794	0.2103551141197999	-0.2560182094185361	0.310679557378317	0.8390125008637916	-0.0514833366216956	-0.4197545627358981	0.110024134339943	0.6062859202416456	1.3496197701727055	2.004032153310042	0.8122721528507497	-0.814764227247251	-0.0100424507187635	-3.8806391552692183	-1.6925947536491872	-1.7109785066147638	-0.7870050747437091	0.2578481158029557	0.7347386804649433
11	0.6939172192456652	0.2397393604474019	-0.651272289604159	-0.3015896326505325	-1.0405044343707242	-0.8182867944567984	-0.1041298835105869	-0.2465853825640142	0.035734719808024	-0.0573842079852489	-0.7546851999503217	-0.9931064074780314	0.2059135978485309	0.666924908048668	-0.1914923466558534	0.8805218285435015	0.8844860368013333	-0.8051370373305893	-0.1294760244927153	0.0537036835696957	-0.089354111913346	-0.2241844802869507	-0.4023041443257453	0.2658146604026203	-1.706966124713008	-1.2093848609271576	-1.222942839409744	-0.5809487574778358	-2.1924374395897948	-1.8753280060988344	0.0136610565359631	-0.4481201034728429	-0.0797432468094611	0.3458967796038603	-1.3686761934802905	-0.9461339484018616	0.1366759462567022	0.420389464083997	-0.1621633733671986	-0.801445954958909	-0.0911465705479266	-0.1622740496821356	-0.0850071177396155	0.3244732306695809	0.5404335954218045	0.4366460845024843	0.0559377970222479	-0.7773770572654624	0.3885874160143563	1.4335424272603865	1.685399763374048	0.2462517562097506	0.0189021982231132	-0.0755719429663221	-4.2614160724619286	-2.7419118386349224	-2.9882255011573022	-0.3159313169929807	0.0734287444764968	0.4618357359186751
