label_id	feature 1_lysotrackerdeepred_CFOR_pca_measured	feature 2_lysotrackerdeepred_CFOR_pca_measured	feature 3_lysotrackerdeepred_CFOR_pca_measured	feature 4_lysotrackerdeepred_CFOR_pca_measured	feature 5_lysotrackerdeepred_CFOR_pca_measured	feature 6_lysotrackerdeepred_CFOR_pca_measured	feature 7_lysotrackerdeepred_CFOR_pca_measured	feature 8_lysotrackerdeepred_CFOR_pca_measured	feature 9_lysotrackerdeepred_CFOR_pca_measured	feature 10_lysotrackerdeepred_CFOR_pca_measured	feature 11_lysotrackerdeepred_CFOR_pca_measured	feature 12_lysotrackerdeepred_CFOR_pca_measured	feature 13_lysotrackerdeepred_CFOR_pca_measured	feature 14_lysotrackerdeepred_CFOR_pca_measured	feature 15_lysotrackerdeepred_CFOR_pca_measured	feature 16_lysotrackerdeepred_CFOR_pca_measured	feature 17_lysotrackerdeepred_CFOR_pca_measured	feature 18_lysotrackerdeepred_CFOR_pca_measured	feature 19_lysotrackerdeepred_CFOR_pca_measured	feature 20_lysotrackerdeepred_CFOR_pca_measured
1	-3.4004995689238706	-0.1693444591449829	-4.217460428105119	-3.6189020147443296	2.1425145311909106	0.7300909279525294	2.292080944305146	-0.3738773821247872	-0.2308885478088731	-0.2872078043100237	0.5418867052834123	-0.1727666482822231	-0.1278726528206435	-0.4651573128438184	-0.0906177507008685	0.3752775638524545	0.2484207372585759	-0.3015178697688191	-0.3673794517423007	0.9759692196975872
2	-1.2757810159024572	-5.12774798609578	0.5138380617370363	-2.368746836870261	-1.0200713042311842	-0.9837883209165778	0.3894413491352217	-0.5616771944175266	-1.1419325907455775	1.2486000741406151	-0.1206189805148924	-1.3252018947852733	-0.3537298039057834	1.2851360271255348	-0.7131587780474421	0.4013313946701958	0.8142623074068362	-0.0659778198447174	1.2474553421631878	0.7154615618898765
3	0.5513697872425831	-4.262839926567343	-5.618405239069018	-0.7457131416860305	2.083760658730241	1.7266451975724673	1.7575125795746065	0.3201593636083158	-0.8714425793745741	0.2273450195558898	1.015434856157436	0.0088487126526055	-0.9583424148700644	-0.4263124653539099	0.6987544260863883	0.6012551806113837	1.282225605387816	0.0210814920935226	-0.6027363634395597	-0.1646279907806498
4	4.936016878229477	-2.049965574318912	2.1414086015089486	-2.441495383999676	2.0515881252742814	-2.4360388527967367	0.3944864179711977	0.7789378599712607	0.0822626817763704	1.1350957924533642	0.0896450451552657	0.9064777651088056	-0.7019502468167669	-1.9374514579878468	-0.6285364481422067	-0.3279259016897571	-0.5550892111519355	0.1903027812645658	-0.2996499442492425	0.1051023280200463
5	-3.4320252020959825	-5.192986732522739	2.3405690956325307	0.0520000153607907	-1.1203245445928478	0.6605123207146948	-0.5365091973291484	-0.3385635728811775	-1.055482376304438	0.054187004006347	0.270945946028825	-0.3488640295010547	0.3926418489726781	-1.2356881408239655	-0.2352172587049237	1.0961993399517342	-0.6364692889189929	0.8673980057405425	0.5745961247967144	-0.0532592172489991
6	0.9845768233367213	-3.3643271869592435	1.0654230066782615	-0.2978258571951249	1.7934645088321144	0.3993466600285608	-1.5236124371075774	-0.0335515687212673	-1.347995656934358	-1.9904603224150696	0.2147707726666067	-0.9684755496738074	-0.6420804005956656	-1.102120779049666	-0.4479145073213963	-0.3229922286609865	-0.8023283103309415	0.2905042718681326	0.2395305263163341	-0.6815372506025711
7	3.545209682754965	2.0175523299279754	0.8546501236994509	0.3675732806813219	-1.0058956193663438	0.5249797841413286	-1.3680397988016355	-0.2978712964165447	0.4185847007813956	0.0824334133958488	0.5265057405373316	1.327257261469536	-0.8956210534274471	-0.5613264706678226	0.3222462851168046	-0.1645530952306087	-0.198953634499371	1.172551440297188	-0.7900890458062165	-0.0930158209847206
8	-2.489599922634891	-1.8224290278640216	-4.198954432449767	1.6860254149912708	-0.6569648795426224	-1.1756565909454366	0.1314794988806989	0.123257326244331	-1.0709998269373149	0.5175423850143633	-1.0705687271771491	0.5918416130181583	1.0687934870745972	0.9056105799666836	0.3231498498056838	-0.0527725640277698	0.6866476848126645	0.6822256560152015	-0.8803977742423741	-0.2368957240095786
9	-8.172230146776183	3.407259060366025	1.5558012966077446	2.88611084781717	2.1950830893569906	3.8788422081112586	1.661945637089336	-0.3042768037148043	3.044027500690472	-0.4139833010732551	-0.2186375357750958	-1.9173286241967331	0.4474889107429454	-1.0293049040414204	-0.6552535061586928	-0.0542742598742681	-0.7933708827942809	-0.4344095165346784	0.1526151989276889	0.3835394552405629
10	-4.273645773535489	-5.180931256135757	-1.1272144960830772	2.597088852105624	1.0645345368274477	0.5190450719217957	-2.539652801772092	-0.8946391122459303	1.0118387824968238	-0.6048940665069636	0.4743925624679137	0.1704877771711834	0.8505735282634109	-0.3444892861176649	0.0813184289824217	1.2856216578268926	-0.1381087196958123	-1.5405105623964903	-1.4068954602515829	-0.2635929141479808
