label_id	Predicted Archetype_archetype_CFOR_classifications
1	2
2	1
3	2
4	1
5	1
6	3
7	2
8	1
9	1
10	1
11	1
12	2
13	1
14	1
15	2
16	2
17	2
18	2
19	2
20	2
21	3
22	2
23	1
24	2
25	2
26	1
27	2
28	2
29	1
30	1
31	1
32	1
33	2
34	1
35	2
36	1
37	1
38	1
39	2
40	2
41	1
42	4
43	2
44	4
45	4
46	2
47	1
48	2
49	4
50	2
51	2
52	4
53	2
54	2
55	1
56	2
57	2
58	3
59	2
60	2
61	2
62	4
63	4
64	2
65	1
66	4
67	3
