label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
1	-3.398071245614454	-1.968369296212233	-0.2121508418762303	-1.5952619818156928	1.0011891008392648	-2.25905232319272	-2.294642877478072	-2.2487106769052225	0.1487678234492106	0.9072883111459712	0.3309204118069538	-1.414831425616267	-1.0567985938078155	-1.3831330338247372	-0.0508468655625464	0.6393929578695707	0.1441936515968153	0.8082535449384448	0.2409787878686292	-0.2661800879739004	-0.6942844806815209	0.2446988110967648	-1.0485124166736175	-0.6835680246696082	0.0851808912606612	-0.6339737942498789	-0.2904284654889679	-0.0961158261304051	-0.4119971029546692	-0.2534505032312085	-0.4491810827322322	0.0971006326846368	1.302247026247882	-0.0393426256694155	-0.2817456161274173	0.5593312079692748	0.3231071235553	-0.111845051227197	-0.0249494127755397	-0.0804997586954255	0.1346938985968533	-0.4333443539220029	0.1696326621318286	0.1355105793593949	-0.111270143282	0.2869800640377884	-0.4772335026429505	0.2403953461471232	0.0952038255671462	0.1247297719994217	-0.1488223000355154	-0.1413831169198907	-0.0085017848392547	-0.3074144792375534	0.0739426534790248	-0.0227849688311255	0.1396468350057936	0.1913316983730388	0.1431659809116993	0.0234275195828425
2	-13.285253671279849	7.140993236401172	4.296672512705617	3.079425327948785	4.024028266430209	-1.9960118711861936	1.8721054282810947	4.481655957548062	-2.3176830696186226	-1.4229528209899394	-0.4403826224835244	-2.517355164582466	1.473968674988558	-0.558517791266319	0.3867008124247803	2.484641730005988	0.1999837956307734	0.2924221364271658	1.912009784799392	-0.6952615338595729	-0.6583035818118259	0.1092983467632862	-0.2253165099624149	-0.1189947097799772	-0.1902256562870873	0.1323107988032961	-0.196566881241802	-0.4182680036623152	-0.1734277669618967	-0.4910531020917619	0.1790847992859156	0.0159520890213518	0.5073227581190606	0.4171292976355303	0.2883490246308833	-0.1398259350063042	0.4100923923071459	0.3737359283115972	-0.1245287749920881	-0.4383992954814647	-0.1923163694721947	0.2511554041872905	-0.3161392601088248	0.1058721226765389	-0.5203185655148203	0.2922948012298664	-0.191067157676346	-0.0175451510601294	-0.1478068238862327	-0.1469687123797665	-0.0563475993625799	-0.0354215306362801	-0.3199006332667657	0.2406236468588832	0.09752034848591	-0.0092424530858859	0.1816275169798536	0.029569380590701	-0.0044770685205058	0.0100911018348949
3	-4.637941056477168	0.9278218615541408	0.5159480858226577	-0.6646071279419615	-0.9630575507748752	-0.465693931057594	-0.0519593734052456	-0.9180033531004624	-0.57804306820193	0.6625259719096503	-0.1266756050876911	0.6123590695102022	-0.2262193999678015	-0.6120539687814854	0.5194831896978007	-0.6782567468707025	0.144182557280067	0.1571062296846961	0.0224602679720598	-0.7774405234243872	0.4196508162078664	0.6093113454042618	-0.127781006940679	-0.7118716912546604	0.3905022753552558	-0.3259937354962009	0.2106518292507821	0.0862222696765482	-0.333473117071038	-0.0206802160289353	-0.4142968029002855	-0.0649035887419837	-0.1027892158954388	-0.5417044237141403	-0.3435678439169551	-0.5249371365879966	0.1447284390636738	0.0329075600597938	0.3822092491380451	-0.1757046361589282	0.020210702353222	0.583937809735133	-0.0089107835556949	-0.0153634025002517	-0.1773609637880785	0.3965963508333174	-0.4590040773774803	0.0317312261769843	0.0943211032078226	-0.242066251659632	-0.0137767313788036	-0.0915113758569096	-0.0413777056544821	-0.0064195628259139	0.0074776414474128	-0.0372472757069723	-0.1023347525257333	-0.1177974438659099	-0.0400428079914787	0.0271207212577504
4	-3.978353755221298	-0.5403093403089607	-1.321198990891934	-0.2679273937426161	0.5323432516501	-0.2609443198550684	-1.0128885205897955	-0.3270609021823683	-1.7994920361611983	0.335550657359711	0.0454213583319968	0.9173310165876456	-0.0201011800310142	-0.1815686166560385	-0.299027697255538	-0.4576957144017415	-0.8815882083084208	0.3959816717623344	-0.4368250609215652	-1.722478577413756	0.7869332892250518	0.7044229010410665	-0.2737440846353778	-0.9254423294552704	0.3633565754251984	0.0524491236259722	-0.5872775993347538	-0.4282220787361439	0.1468694249506802	0.6592829282280377	-0.3019286702272926	0.2650322138010771	-0.173354021543071	0.1275104079817823	0.1015658365622126	0.1179548904037956	0.3419575766479404	-0.4239453700644232	0.0400254879421397	0.0714834475454748	-0.2035412496303388	0.3174203944472408	-0.2938280749303806	-0.0053806637075113	0.0429380434034939	0.2554275158006245	0.3551629291529363	0.0274905849284481	-0.0020145749387623	-0.196672866484444	0.090785503454915	0.0107919132406765	0.0035496588619102	0.003781354345739	0.0547246809819335	-0.032749586237082	0.0251925873169709	-0.0188502486189491	-0.0290869973722804	0.0406501384132925
5	2.260955998288082	4.377048648248653	-0.0259704063659981	-0.4447470030996475	-1.6198169919923089	-0.3653799946871717	-0.2085063940635994	-0.1211219990506854	-0.0773526251589922	0.5205454396710191	0.9543359085354824	-0.1537358749698508	-0.7105715997492295	0.075705569639471	0.3739951567088881	-0.1387155376292486	-0.665690215898429	0.0450565727821562	1.1475523079618897	-0.5546666776965142	0.1313466995920151	-0.7314157078478186	0.1425569508011386	0.0699481187493186	0.0650646765170979	-0.3657572122544442	0.5133352500655172	0.1368414571267883	-0.2571508676013615	0.1227255748469123	-0.4591403374977581	-0.0507580204795275	-0.872330412935723	0.1672276933966864	-0.1916893575654231	-0.2087440068081751	0.116797947986816	-0.1615359096990394	0.093841331687254	-0.1828012504657479	-0.1872343515252028	0.240350900003563	-0.2383632876760948	0.0966191571106367	-0.0764915066512379	0.0926444404136073	0.0522179920052601	-0.0128644952866258	0.0397952250142264	-0.1291688513020833	-0.0302863332988897	-0.1723366367152565	-0.0174562264448655	-0.0597118577136201	-0.064001257950813	0.0493545043048395	-0.0429040521016332	-0.038884732518159	0.1007699176432669	0.0483236378698364
6	-4.343722064870004	1.3927969264446871	-4.722466322659086	-1.7189841528129202	1.5999646673090349	-0.7387458998615538	-0.9749432183259044	2.501935200336291	1.2392747161784026	-0.7648270310365026	-0.627280475849526	1.113497549532128	-1.1788968685242949	-0.5044144785268659	-1.0403952801794296	-0.3902693606551601	0.1725742150826127	0.1491658462638158	-0.8503761973675608	0.8017591913770583	0.542923686306266	0.7610989023426459	0.4317966137325692	0.0541075522641033	0.7618352850751342	0.071264909330187	-0.4867768446480345	0.364485743135738	0.3028219549600381	0.1456567326402323	-0.086604884641476	-0.2961368466632705	0.2945719852051032	-0.2344546528678071	-0.5799575306464055	-0.2737871560119082	0.1268599454074931	-0.3746332728610362	-0.2120228120858439	0.2773307306810991	-0.0735705215927785	-0.164248310620112	-0.3716879595801713	-0.2399440980671029	0.0368616169537604	-0.0075609526489737	0.1834034832125213	-0.2258925613342932	0.0077183263233715	-0.42003657326649	-0.0671270172155135	-0.3180279987849816	0.4536428811833718	-0.1989666558615134	-0.032384620367704	-0.029382135828498	-0.2763917818160691	-0.0611479335136883	-0.0674842153071404	0.0255192296413433
7	-1.9736790605214896	3.933282888912725	-1.4288789284084176	-2.637015765881237	-0.5271034347582402	-0.0189923120051143	0.0889214470463279	-0.8693228302170575	0.4711482630960036	-0.5360639668191592	-0.5668492431208535	0.6213697762882934	-1.5474996215181194	0.7358938341275629	0.3323343769448465	0.6613121138623109	0.6439179242780071	-0.1777729615725069	-1.3834451912806518	1.0369934685308786	0.0459830582397564	-0.4894201232070771	0.4540247267138189	0.4142339583698108	-0.2892747800019559	0.4127347867996758	-1.0559938783619194	-0.0546211460231557	-0.1824006869625845	0.074258450352848	0.0094821392377359	0.5029061993132065	-0.1386361971163299	0.6787144181434358	0.2214939980785703	-0.120904176660241	0.4854870578087323	-0.0084026737343532	-0.0468627024952278	-0.1245970461129704	-0.0874883549065413	-0.3920405539355894	0.2400918760697126	0.1273289609413207	0.0963416245797264	-0.5726930256054803	0.2367525882776254	-0.0667910263020614	-0.0515722792517756	-0.1034317151676948	0.1715655345599323	-0.0770579419146029	0.0068439760938718	0.0513809835737491	0.1513035057728627	0.0285749594356149	-0.0366216542649715	0.0624877461180144	-0.0886489707909112	-0.0296533796215556
8	-2.80404292257139	1.2519400325501102	-0.7392583530690551	-0.3035526314138059	0.0202484460736011	2.134287598174858	1.4910631698967565	-0.0031599254912419	-2.380305929810372	1.651573242470376	-0.6848960030955353	-0.9539802112251404	-1.0322405270962345	0.625662982654468	-0.5107150913887765	-0.3756397962372161	-0.5527522377676253	-0.9585569039952306	-0.1815188795690437	1.0836487277741045	-0.2040020080871447	-0.0067853378047134	-0.4416775021235863	0.3890221908416771	0.0020661600127596	-0.4622196963302361	-1.1837076108055549	0.396481464945818	-0.1282484160148794	0.1836637445994805	-0.3333000478396459	-0.125035961762114	0.4211880843340602	-0.0009197255347841	0.0235293985203829	-0.3515249951126998	-0.4921052873722947	-0.2290799729083483	-0.2610335208274311	-0.4358162087581265	0.4227019877229602	-0.2294523338771732	0.4769759019561335	-0.241114714752955	0.0227546643432513	0.3305439802065677	-0.00580555595617	0.1712756251261418	0.077025530877489	0.4262187014288587	0.134358374213717	0.0062413928672741	-0.0628272957436703	0.0509758214271062	0.1275528291157567	-0.0269683796361559	0.0965039454735294	0.0180905357161349	0.0516232626913816	0.0257224232797434
9	-10.582562310441276	5.492606808149001	2.7294100409977644	-1.39577119986212	2.129555846538388	-1.1690858153223076	-1.1384813986898634	1.1954197805791362	-1.653039492479942	-0.2665775098791586	-0.7803393465143251	-0.6321841397310763	0.3024425683672467	0.5133278510411642	-0.1296150235739014	1.778183645862761	-1.0469983908793896	-1.524963964331438	-0.0929459433907725	-1.3257685528995329	0.2809445934869657	-0.4294961925533725	0.6582527025530519	0.6789340125788157	-0.2759444658865188	-0.4495417470596447	0.2989868051439452	-0.5064151613301067	-0.0166776253002896	0.2800547908088923	0.298657353596108	-0.2695430101398041	0.4920652168954619	-0.0149584768815427	0.0515022149503419	-0.118116471793739	0.2894907595289869	-0.3664277477788551	0.1333959552750206	-0.1180231649901389	0.0628497515692061	0.0267123142851371	-0.4786019852605104	-0.4285554004869739	-0.4948786573670957	-0.0026368525259355	0.3601901227500395	0.0958088085267485	-0.0255451660932553	-0.1034642081899184	-0.04957264496264	-0.1955279513695456	0.013035639684683	-0.0356547317185887	0.0572997278758965	-0.0541368757028001	-0.0070858252280497	-0.0021774628727613	-0.0619147553884541	-0.0090651198690754
10	-2.355367613316079	-3.037239278084373	-1.3708372077598554	4.624599957273129	1.1500743055186151	0.459417921169833	-2.298195058182971	0.8054930745223919	0.1316644739199959	-0.3874226142158508	1.865343220291764	-1.0472226412457788	-0.4661004590395962	-1.284616595565383	1.5595358056797295	0.5909923542730537	-0.1194939376050061	-0.3245146146487808	0.7406770025961578	0.9032258003433898	-1.0494366801744517	0.4123085502651309	0.4127411617167791	0.2537449075799441	-0.3273369340637028	0.389270020304916	-0.839353296433697	-0.1738946923852421	-0.3408807788313931	0.8236135337496145	0.7614036943942515	0.1956798859840408	-0.5119003047193363	-0.6293411898630177	-0.4267065516028489	-0.5374335786240809	-0.5002962588840253	-0.4671870948717874	-0.2937190450505169	0.000234090727615	0.3184129105280784	0.0523332694452451	-0.446466432258113	0.6912595509130056	-0.6194859981983284	-0.146182842009291	-0.314918773049638	0.3494103177401094	0.127673829075389	0.0138303957976305	-0.0223390091458658	0.2254232733298238	-0.0098171188788979	0.2240476842576968	-0.1146137588536851	0.2289969646717803	-0.1343726635481499	-0.3119714270054023	-0.0120847866723811	-0.0498315239484154
