label_id	feature 1_NLStdTomato_CFOR_raw_measured	feature 2_NLStdTomato_CFOR_raw_measured	feature 3_NLStdTomato_CFOR_raw_measured	feature 4_NLStdTomato_CFOR_raw_measured	feature 5_NLStdTomato_CFOR_raw_measured	feature 6_NLStdTomato_CFOR_raw_measured	feature 7_NLStdTomato_CFOR_raw_measured	feature 8_NLStdTomato_CFOR_raw_measured	feature 9_NLStdTomato_CFOR_raw_measured	feature 10_NLStdTomato_CFOR_raw_measured	feature 11_NLStdTomato_CFOR_raw_measured	feature 12_NLStdTomato_CFOR_raw_measured	feature 13_NLStdTomato_CFOR_raw_measured	feature 14_NLStdTomato_CFOR_raw_measured	feature 15_NLStdTomato_CFOR_raw_measured	feature 16_NLStdTomato_CFOR_raw_measured	feature 17_NLStdTomato_CFOR_raw_measured	feature 18_NLStdTomato_CFOR_raw_measured	feature 19_NLStdTomato_CFOR_raw_measured	feature 20_NLStdTomato_CFOR_raw_measured	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-1.3031508043123234	-0.7282153004869776	-0.3346237473245496	1.6877388834704157	1.1119586055579964	0.6437509300666371	0.1265345666903384	-0.2307583988644338	0.2343071314550579	-1.6925678664460952	-2.070813785785032	-1.6436932201138792	0.6962382297286545	0.1985475384865371	0.0061395823904664	0.0593105094361754	-0.1485553273368824	0.062625293002138	-7.180659918455085	-3.9413700487800094	-2.49556940752292	0.4789694301514915	-0.8916396679999524	-1.1229204644153956	-0.3351555669749096	-0.1327639866982921	0.1452768171846599	-0.3104330909320784	-0.6313282172137321	-0.4951485320080557	1.1288622704340463	0.6270679552965812	-0.595963987441343	0.7780898045259284	-0.3838954604627568	-0.1054375236524215	-0.0470487609659967	-0.0087273989169115	-0.0405782172983008	0.146498902080836	-0.1438227481786763	-0.6522891541964063	-3.468277083238017	-2.677495088767832	-1.9304384961259649	-1.289466983794386	-0.2035791203640043	0.6403360920898974	0.1145751525505918	0.2298739380218991	-0.3262633040415338	-0.5940523876450495	-1.4845688913473754	-1.4851540686722238	0.1467575935658138	0.2248901912613509	-0.6509622526309191	-2.5962256735419045	-1.3965546782625406	-0.6785604864001628
2	-1.0038525252739567	-0.3460096025011496	0.5073258230984643	2.232688800374877	1.7347501382578323	1.4499409841595952	0.2812573743806986	-0.471935530797356	0.2258634043014982	-1.0646125395203734	-0.8377039817737009	-0.0954515559138604	1.271810639603333	0.79832591163091	0.7098546794280545	0.3626672492581356	-0.0372617809268798	0.0468620356071305	-6.546451473896178	-2.718172885748161	-0.9465702267814976	0.3481567554941144	-0.2513953403825071	-0.0260847675788442	-0.2502454218268463	-0.1804267761812281	0.1358309208423321	-0.1838019905943037	-0.2799877366316292	0.3052750861959576	1.6138832325620818	0.8678997396630329	-0.2283350115489639	1.0892943158135084	-0.6064349240558539	0.1804648213469707	-0.0690056015273443	0.0624847039888136	0.0548316557754334	-0.0132608443930874	-0.1654028330632065	0.0812661895674822	-2.8252475185011696	-1.4584043321599491	-0.3988042357453296	-1.2988382093318176	-0.3723754192563688	0.5358448215394709	0.4167674752357998	0.0561617487376926	-0.0556748190398055	-0.1854971322151886	-0.434641750437936	-0.0550899994572078	0.1357945611736688	0.0463742149324234	-0.0938452534694042	-1.9296817473771872	-0.2692810360222797	0.7801978012209883
3	-1.0778959116476006	-0.4227520212855398	-0.0986439002315611	2.2526502765097915	1.587879683741838	1.0013090155266335	0.089383904966439	-0.2464978592406054	0.1966284266900264	-1.5239948143558768	-1.6949902078728107	-1.359528443389892	1.2744613987786022	0.6473248623763761	0.3160138046293785	0.292889536974142	-0.0352471454032241	0.0085257490368986	-5.931719798549933	-3.1206317089142384	-1.913766447282628	0.5042740823416544	-0.5452391327961985	-0.848211195790413	-0.1032099485282961	0.0113486417243872	-0.0344199909040637	-0.251904266165775	-0.2554413018624544	-0.154685236298538	1.5752432605657951	1.0075701225338387	-0.5908383754402591	0.9770716339642176	-0.2784651291976006	-0.0945283824448727	-0.0947227918326993	0.0998439074316258	0.033103285588077	0.2037182725245389	0.1327617074124153	-0.4260955615561291	-3.287376455858784	-2.3087703421327443	-1.653520209847752	-1.18144829005163	-0.2047642383415377	0.3044832891503002	0.4285980455518758	0.3828490832179649	-0.3752826990411583	-0.5159956909050954	-1.1321275959950494	-1.1434122679781074	0.1448309521032043	0.3621364303956068	-0.5942250054375678	-2.37826362162082	-1.0704450561006664	-0.4314137720632249
4	-0.3879332469581553	0.0174564667496133	0.1754906872625878	2.2208772103317904	1.574319995925526	1.048031857214634	0.1892675205867197	-0.2319958449059592	0.1443949901201707	-0.9243688514292572	-1.2350267868004643	-0.996557987329428	1.2477748860749045	0.652994810338801	0.334611814622382	0.3268685672338037	-0.0601689163715579	-0.0515240070267111	-6.276627379294048	-3.179728022128252	-1.950744143803848	0.7071915947575472	-0.4508348660898758	-0.7776323407690975	-0.1440343382782599	-0.0890046811435765	-0.0517891412538886	-0.0631382683752082	-0.1095808402393461	-0.0576546659548669	1.6703373861752608	0.902795416246908	-0.6723436584865398	1.2354881039383052	-0.3652372756245068	-0.0902874068581557	-0.0658463933838556	0.0753975362902842	0.0398270125492613	0.2394670802945244	-0.0274705625927235	-0.514182619197752	-2.612135938145585	-1.8867103845234685	-1.3322128835401326	-0.8471800001712984	-0.0589921916773369	0.3864693524452528	0.6125540038889574	0.2580906108616086	-0.3815838502012749	0.1088659118230743	-0.6759264031559629	-0.8131093645458372	0.3682233797058114	0.2452273970178239	-0.597836812235472	-1.6921931343808685	-0.6349126516107835	-0.1337352226810908
5	-0.1963707249710067	-0.006692462364584	-0.0401808171699529	2.834798147531522	2.108496842806332	1.456735327211362	0.2395434923283016	-0.1795920289119762	0.0992414575759169	-0.5273555791109796	-0.7305773641192363	-0.5265219428224235	1.880628777258976	1.157544985664492	0.7253111668792696	0.921309299725726	0.3299743919675924	0.1621022125986704	-5.799704074791893	-2.6850673947802317	-1.5841890998216122	0.5400017537021989	-0.2235611082284183	-0.5966866263277151	-0.0405000649802143	0.0533869664190838	-0.0018076879220826	0.0336667858284361	-0.0297807634241049	0.0634411079313055	2.2000874142707567	1.356000555980526	-0.2925064143874363	1.4553685201258588	-0.1568596494781517	-0.1840931052476813	-0.0425183468504822	0.0042325779531532	-0.0210418257160588	0.2731244622447174	0.0082771905728352	-0.3938899692242035	-2.1484622758605747	-1.4010406544488805	-0.9279222705970348	-0.553238362197229	0.2707341810977853	0.4579485154118303	0.9340996830519784	0.5966405784565894	-0.2589713419426175	0.1271461819434727	-0.3311990360524031	-0.4777790151559227	0.5277272612503566	0.3388252789229324	-0.5133371519591019	-1.2601362134308045	-0.3609024424258982	0.0738893264426983
6	-1.0147183421736123	-0.3013943232592129	0.447296872042709	1.9807577057294097	1.9262157561657731	1.7000188152925308	0.2465798676972007	-0.4653043206073016	0.0887207326229987	-1.4583914005930017	-0.754801379328256	0.0491288483051004	1.0478393427255226	0.9915101103128848	0.9368227759131572	0.2069471072509621	0.1369252723970042	0.2167572575613758	-6.913394319191188	-2.673655392312913	-0.8506780657601518	0.1197737003460983	-0.2060439610899476	0.1414737043622289	-0.2113677515787911	-0.2311161738522673	0.0830942104276436	-0.1375427986681489	-0.3031672857991199	0.2273040987620882	1.2569810629608047	1.0608129220021558	-0.0623588247952618	0.7331484368647783	-0.6304516591522544	-0.0568829100197517	-0.1308990946959737	-0.0242992036266807	0.0365116921726661	-0.0603561574531092	-0.0342382113774401	0.07308062729939	-3.1921903637961786	-1.4138868387247008	-0.3029120747239839	-1.2905560325069696	-0.3666397524877192	0.5661097012578372	0.1034590067702405	0.1743211979141564	-0.0841420418631559	-0.4070882469087473	-0.3066066342097673	0.0686186824601331	0.0329409347049214	0.0200812801557561	0.010226698915152	-2.2874306397940334	-0.7582067740673153	0.2999232221257328
7	-0.2443229642869235	-0.0270561867047931	-0.1177583453309936	2.70808890633138	1.88202819332498	1.0965720342090652	0.258501163221482	-0.2077619198150643	-0.0535736488107315	-0.558657437243167	-1.3320369387277438	-1.418887135013016	1.7458501078131416	0.9473238460947548	0.3676816132934151	0.7719942039229979	0.1996348431442888	0.0160703699381064	-6.00744319726062	-3.212741045514808	-2.290466728330681	0.8361957777061432	-0.6197703724241803	-1.187047971299931	-0.0787139408454623	0.0313886514407122	-0.0570461984928411	0.1784199498863746	-0.2226025341661963	-0.4319401127002634	2.0671494951366105	1.2765277724342414	-0.6175019868821542	1.4237314954078717	-0.1284449669281817	-0.3786052800772508	-0.1106769086039111	0.0140439200657971	-0.0651589718878358	0.4907679661335151	0.0037171824642356	-0.7982961819995977	-2.2919215619745623	-1.9402207000657667	-1.7489485065723718	-0.6727389261095542	0.0121760853426045	0.2902568615742731	0.8579414099849888	0.4999813776134008	-0.608496634438739	0.4428278413217252	-0.8221993227548583	-1.2594225416359397	0.5482196603781628	0.3828798571652804	-0.8651472208868645	-1.4230089523474383	-0.6679256749973383	-0.4734578072079249
8	-0.3944850157628767	-0.0522544783815721	0.1172618218273746	2.82388356790484	2.015982428462718	1.4003785461659082	0.3020197959453243	-0.2692210703797026	0.0667027343415099	-0.2308203072242478	-0.5222406150803716	-0.3757082157057478	1.8644445430291323	1.0770219289476972	0.6629744250738414	0.9360934887183348	0.2169051749226885	0.055829580404761	-5.533059406833984	-2.28795462747283	-1.1280551360912932	0.7945731342918452	-0.5203749813160596	-0.5989408111705139	0.0070915461212313	0.0179375586534962	-0.0136365569187997	0.024394821060114	-0.1165226440032936	0.0496624573365844	2.256505189260663	1.2422996937758732	-0.4112507655988388	1.5534962331945414	-0.2160103702623178	0.1128103264601144	-0.0580690231488933	0.0588967264944774	-0.0413611958712537	0.3939708732097344	-0.0702505559427819	-0.3130750085096458	-1.8304190760790824	-0.9967604874880882	-0.578821072610411	-0.7030687924781569	0.0533125830565399	0.2876748483256867	1.0350976465763768	0.4421138612011661	-0.2674803482916399	0.4327277063297292	-0.3142709447929452	-0.450636913326722	0.5196626382596454	0.1910348115768638	-0.5090260084547983	-1.1118577999416208	0.0858946055657043	0.5328356076186334
9	-0.9120817833498795	-0.1909638469819197	0.5243188186998378	2.4278372311068703	1.8152241784642893	1.4589806175770448	0.2448721716229657	-0.474512028896047	0.2648008538398992	-0.8639495554372774	-0.3981187700658339	0.0478763534783235	1.4608540082768524	0.8846900295007221	0.7227785772888864	0.5403751977807812	0.0400214514924157	0.0811359974310237	-6.3253472885633775	-2.3306195996183177	-0.7931108231485413	0.3240965956085786	-0.3250347458088822	-0.0848519135308194	-0.1136981444355894	-0.2546834243845646	0.0503034061220292	-0.2148306924957543	-0.3018652022513983	0.2490955713974021	1.8264975021997216	0.9681700517990844	-0.236217995569957	1.1973436301931497	-0.4723134952041428	0.1919153765941454	-0.0397908259363208	0.1132592671947688	0.0433469319294785	0.0352335953740864	-0.089076379742183	0.0299451352943953	-2.6213236636525323	-1.0342894205310171	-0.2368399776187684	-1.1295600487512747	-0.4758855786243641	0.230205256188908	0.6229237194884423	0.1569625312349442	-0.0262420642260211	-0.0346489522124651	-0.164596461382708	0.0063884937847169	0.155789624113014	0.0518551390425473	-0.0850987693518382	-1.8175827980509809	0.0429322459842667	0.8969093044010934
10	-1.0753248524295245	-0.0210000637838905	0.5370845982313579	1.681607421131425	1.508753047595425	1.5550506025852828	0.0290232839393409	-0.5225696950362605	0.1701508436480541	-1.135186732514731	-0.3393828989539522	0.1150319550875669	0.7326312666012507	0.6140121582125193	0.7686162736104907	0.0131940146558722	-0.1040183264513052	0.0929050225094945	-5.349914910912075	-1.853415564614288	-0.5943811885055768	-0.2089174068238879	-0.0569125585453336	-0.0175335736769869	-0.3740925551211456	-0.2444610176342146	0.0827956237342914	-0.4072012885715611	-0.0945051898316275	0.4400080840437901	1.0955772546991147	0.4996732467922828	-0.1270816176442732	0.7839507402275354	-0.4440194827142731	0.1026488051694896	-0.2731222983073874	0.0283030619489293	0.1824737314121213	-0.2011685830706283	-0.0459740061511747	0.1723931021197764	-2.3048584688737765	-0.8358597977219926	-0.1703079729793106	-1.4721039715127515	-0.4480468511590584	0.4433080169792593	0.1335206456737927	-0.0603681153364807	0.0101453499935742	-0.2822446104911715	0.0724698227408122	0.1657964775151645	-0.043391927277317	-0.0288594429747147	-0.0286137112795381	-1.6232586789295835	0.140405363681094	0.8739124119093857
