label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.3167773774010036	0.3332456480696462	0.203100405191887	0.1468765693374633
2	0.7088787791317018	0.0609996609676578	0.2243851356692508	0.0057364242313893
3	0.3063984734316289	0.3922671129224439	0.2158168784240515	0.0855175352218757
4	0.3764695836003971	0.4527242133279293	0.1366885448339366	0.0341176582377371
5	0.849857278016787	0.0742968334139931	0.0631706902209239	0.012675198348296
6	0.849616389594522	0.0261553578934102	0.1182723923451915	0.0059558601668762
7	0.914282802842272	0.0131030858441491	0.0679486243485227	0.0046654869650558
8	0.7645427584324777	0.0411141614719163	0.1848089351405542	0.0095341449550521
9	0.874826017694173	0.0404984185219672	0.0808219965200288	0.0038535672638309
10	0.0099017063983968	0.5894408105635869	0.3827740194904347	0.0178834635475814
11	0.6146680369416143	0.0650963338912916	0.2687631805885193	0.0514724485785746
12	0.2166686997509943	0.3119557035969564	0.3172962058941527	0.1540793907578965
13	0.8807572943137905	0.0434295550637643	0.0699651479859901	0.0058480026364554
14	0.5145541779756462	0.1611881193456657	0.2325704539444582	0.09168724873423
15	0.4233222703515314	0.3372556181415367	0.1474015330987264	0.0920205784082054
16	0.5107767221344945	0.2007613169220739	0.2501175143492337	0.0383444465941979
17	0.2043596832042003	0.4988479300543083	0.2366153783503982	0.0601770083910933
18	0.7863550727114558	0.1016504954446266	0.1037496268459752	0.0082448049979424
19	0.957007529408196	0.0108136191919423	0.0315324215521106	0.0006464298477509
20	0.3042642338570318	0.4962954116479981	0.1541731066327715	0.0452672478621984
21	0.8530765571558696	0.037384873879322	0.1040477639810765	0.0054908049837316
22	0.7173591174759556	0.0983881493588221	0.1762504444742302	0.008002288690992
23	0.4224422322513598	0.3424724716765536	0.1858231319811237	0.0492621640909629
24	0.1589540273057999	0.350634111449737	0.3955940224981186	0.0948178387463441
25	0.4192795502348015	0.345776047639195	0.2147720082225673	0.0201723939034362
26	0.9221339666719456	0.0073353792442559	0.0673122947485697	0.0032183593352286
27	0.5047992538574851	0.3863294656249537	0.0795508016065983	0.0293204789109629
28	0.8148864072177098	0.0305850862202953	0.1375780501612618	0.0169504564007327
29	0.0268751403986488	0.5814247160618428	0.3009154129529596	0.0907847305865486
30	0.8459923410832558	0.0545332853716859	0.0929073936945796	0.0065669798504786
31	0.8236840947818183	0.0609270965619247	0.0762654334828859	0.0391233751733708
32	0.1233166525018985	0.424194811349009	0.3973732186446144	0.0551153175044779
33	0.2539184527526129	0.2832766014777162	0.2736725322921277	0.1891324134775433
34	0.5919828661723776	0.2224853067206184	0.1503657122691396	0.0351661148378642
35	0.39552678564703	0.141287805098086	0.2368856115765608	0.2262997976783233
36	0.2360888935673439	0.3392868876563997	0.1601693785968714	0.264454840179385
37	0.4198979788045047	0.368447573283727	0.170570329917741	0.0410841179940272
38	0.2847245082522918	0.4319249859491715	0.1313315608273244	0.1520189449712121
39	0.8318209825321282	0.0548757950903923	0.1080999851936633	0.005203237183816
40	0.1078736223270979	0.2909749852059962	0.1965965663307697	0.4045548261361361
41	0.8587242475345361	0.0657562791987133	0.0634282740883984	0.0120911991783518
42	0.538955763571932	0.2749018847051679	0.1782121083727243	0.0079302433501759
43	0.5473295086954277	0.1997487103630742	0.1697496229607553	0.0831721579807425
44	0.3784714397079425	0.2486536526358354	0.302674852761036	0.0702000548951856
45	0.8222983368917262	0.0441359083114985	0.1302961571456008	0.0032695976511744
46	0.3622921240509209	0.3221463701406946	0.2927755112715589	0.0227859945368254
47	0.8249874721581167	0.0336985246523069	0.128461210722997	0.0128527924665792
48	0.3684915891224567	0.3737348526232584	0.247551421723735	0.0102221365305496
49	0.7984835111097623	0.0991016435372227	0.0693333450968843	0.0330815002561304
50	0.1664404956503078	0.3987347341090163	0.3543794121229527	0.0804453581177229
51	0.1439748412388809	0.5886421167557703	0.1905393334609605	0.0768437085443884
52	0.8779960449249897	0.0377861612779739	0.0798598565921103	0.0043579372049259
53	0.8475659422351374	0.0746868659654628	0.07134338852335	0.0064038032760498
54	0.2137514019041107	0.2609338983871338	0.5026991384426801	0.0226155612660754
55	0.4445368505791328	0.2177436759245891	0.3151541224754383	0.0225653510208392
56	0.1633984320121555	0.4027377254365168	0.1732202751647447	0.2606435673865826
57	0.0660040072364399	0.4156791953531805	0.2177350428996155	0.3005817545107639
58	0.0860538947282015	0.4664014875263738	0.2395550622697851	0.2079895554756391
59	0.0333002519818679	0.5578697555172798	0.2051915515854773	0.2036384409153745
60	0.4758994379316876	0.1984260256666298	0.2924677432112973	0.0332067931903853
61	0.2909128816095422	0.1302048755470736	0.2353298373753165	0.3435524054680675
62	0.3582212919722957	0.2706162022081534	0.3446556415201258	0.0265068642994249
63	0.0497826035193636	0.3516650335722689	0.3375271875498339	0.2610251753585335
64	0.5083396310354493	0.2034155660256268	0.1942778863394152	0.0939669165995088
65	0.0119350666305523	0.3431233724349553	0.1765815176125791	0.4683600433219129
66	0.1212347804531519	0.475355140572574	0.325304320133268	0.078105758841006
67	0.0301159663724693	0.2069668179821196	0.3228367858031097	0.4400804298423011
68	0.7608106180445674	0.1206986012706148	0.1116689123461214	0.0068218683386965
69	0.1189895072037381	0.3934451207023479	0.4258660720958863	0.0616992999980276
70	0.8272715550460554	0.0854162522935887	0.0818051280522726	0.0055070646080829
71	0.56646704724581	0.0719572702921865	0.3033313553891626	0.0582443270728407
72	0.6754966317811014	0.2219425805611058	0.0818418089895378	0.0207189786682551
73	0.4439608888876517	0.3185369743143712	0.208448154192088	0.0290539826058891
74	0.7954375612032968	0.0985469218591039	0.0920321981965845	0.0139833187410148
75	0.6394169727510781	0.0931983375176109	0.1698276379868896	0.0975570517444213
76	0.5910592436884886	0.2054104580296646	0.1537413352642296	0.0497889630176171
77	0.6348091940263288	0.1811595061520488	0.1505521897771871	0.0334791100444352
78	0.6146236611771854	0.200666868902546	0.1172892256074538	0.0674202443128147
79	0.6260737031336764	0.1675956046841149	0.1410998873530363	0.0652308048291721
80	0.8817043254436383	0.0272220029942825	0.0776611375065989	0.01341253405548
81	0.2736179342310479	0.3710801286316256	0.2170768892944698	0.1382250478428561
82	0.302437118770741	0.1847210951869915	0.4367594456569261	0.0760823403853412
83	0.7407652300886466	0.0716447886814068	0.122408685692841	0.0651812955371054
84	0.5449643179973361	0.1582873237326149	0.243006854174568	0.0537415040954809
85	0.3658528867582634	0.2514742170826451	0.2505068941428166	0.1321660020162748
86	0.2055920013458658	0.5201285940461735	0.0855400233587316	0.1887393812492289
87	0.0310748310797101	0.7540603230101411	0.1232845227173189	0.0915803231928299
88	0.2051719094233805	0.3385334744228309	0.3367158711062984	0.1195787450474903
89	0.4312124896248304	0.0575734354450832	0.12812363546639	0.3830904394636962
90	0.7439125015912531	0.0731683963726932	0.1517285873306124	0.0311905147054409
91	0.098976599764545	0.5985741163411359	0.2324706034002366	0.0699786804940823
92	0.7530963762126147	0.1533568296345484	0.0858652381721464	0.0076815559806906
93	0.8683440196709529	0.0350089374011687	0.0941284636538429	0.0025185792740355
94	0.3221461307824588	0.1503435424406832	0.2803870139702554	0.2471233128066025
95	0.1908130527695954	0.4893022631642149	0.2986025176939356	0.0212821663722541
96	0.7772023905709106	0.1073929499477392	0.1028245170710089	0.0125801424103413
97	0.4636892804110814	0.2209474292834704	0.1444276674379806	0.1709356228674676
98	0.6274123529914656	0.1084790919076066	0.1471814795248228	0.1169270755761048
99	0.8643605598102014	0.0428977390213091	0.0751005883334508	0.0176411128350386
100	0.0563669401515206	0.1468762190777176	0.2414865217211201	0.5552703190496413
101	0.0481947708541371	0.1492955880904705	0.1353450967975765	0.6671645442578156
102	0.0582100517281065	0.6918036526276553	0.2281696963375094	0.0218165993067285
103	0.9348952050855972	0.0172990427428036	0.0447127601234987	0.0030929920481006
104	0.0613368969652803	0.4826403868518357	0.3803481090697028	0.0756746071131813
105	0.1540268299031308	0.2809808258382678	0.1510133713086929	0.4139789729499087
106	0.7633587594597815	0.0879188740653518	0.1067183738062111	0.0420039926686555
107	0.1452412290629964	0.5854184857512783	0.1449761167303399	0.1243641684553854
108	0.3317033459836342	0.1936252149757635	0.3319127045729017	0.1427587344677007
109	0.8493069523770428	0.0248576685932963	0.1224206287031237	0.0034147503265371
110	0.7705972232281385	0.0956446132773995	0.1206944366529419	0.0130637268415199
111	0.0112107360385666	0.2192152317909026	0.2277741916378906	0.5417998405326399
112	0.0367817737459367	0.4623972703558928	0.4108758527257157	0.0899451031724552
113	0.0476798897420884	0.4453673796804298	0.1578777416498319	0.3490749889276496
114	0.0989144854923059	0.485166228107088	0.3569401423726313	0.0589791440279744
115	0.0101123970586837	0.6581004453577991	0.1114334361618751	0.2203537214216421
116	0.0532843930288474	0.61503899227546	0.2824966469397231	0.0491799677559697
117	0.0094327953857097	0.1629902252111875	0.263977730219987	0.5635992491831158
118	0.3474620865633293	0.3437539729442519	0.1883294567938082	0.1204544836986107
119	0.3505030848785879	0.194755737792267	0.2229232531524679	0.2318179241766771
120	0.0409787984611096	0.4648723511123925	0.2606007983912673	0.2335480520352306
121	0.2097326404468633	0.6076713621078245	0.1317793057342706	0.0508166917110413
122	0.4727854081770066	0.2924582068898664	0.1960549295042903	0.0387014554288364
123	0.1237838815500788	0.273913768293575	0.5771205971440803	0.0251817530122656
124	0.7227016129010054	0.0958984944485941	0.0965642738679533	0.0848356187824474
125	0.138792861712336	0.656800290056412	0.1532976041485909	0.0511092440826609
126	0.0616402308933432	0.3227188630189139	0.1914628102692477	0.4241780958184949
127	0.125880182860348	0.5101655712539168	0.2428334820156139	0.1211207638701213
128	0.0172585176170136	0.3448561147884254	0.2400996419669032	0.3977857256276578
129	0.0313824209981518	0.3874186619365399	0.1742114095571106	0.4069875075081978
130	0.0414778306654733	0.7127943960809301	0.1694032427378766	0.0763245305157199
131	0.0393245867783501	0.74197091723988	0.1793329557173587	0.0393715402644107
132	0.0396573844560833	0.8425858431651284	0.1028930013197746	0.0148637710590134
133	0.2006545823465663	0.3900025923968178	0.1647046347742169	0.2446381904823987
134	0.1120737129659413	0.4719601074169545	0.3489821754495912	0.0669840041675131
135	0.0245974972607186	0.6515004224535348	0.1085166220937943	0.2153854581919524
136	0.591078960196928	0.2057980727854348	0.1512547980412291	0.0518681689764083
137	0.0100655557655696	0.1606844024452535	0.1250747502429368	0.7041752915462397
138	0.1189932362020827	0.4981120602134877	0.3100405360000303	0.0728541675843991
139	0.0119491368161984	0.7311375446778857	0.2353800014004964	0.0215333171054193
140	0.1039897099096235	0.5679766327875476	0.2427530262235775	0.0852806310792512
141	0.2131726258698676	0.223022769624689	0.3794752856336992	0.1843293188717439
142	0.1639938725800402	0.4968278326487571	0.2705517096992387	0.0686265850719637
143	0.0668592651227269	0.6722769256576271	0.1303013848222249	0.1305624243974212
144	0.8773376152279845	0.0070461224318805	0.1009240799118848	0.01469218242825
145	0.3145933162768917	0.2343404630131622	0.2925366344729444	0.1585295862370014
146	0.1157743179124612	0.719959110977259	0.1145969954595779	0.0496695756507017
147	0.0588409930224383	0.5031457582712414	0.2074732328583475	0.2305400158479725
148	0.0289690700625012	0.2412000023602705	0.1614177059119565	0.5684132216652715
149	0.0171489268993846	0.7093193799639455	0.1116213517625528	0.1619103413741172
150	0.0902068530319339	0.3551632330379991	0.1453724744712033	0.4092574394588634
151	0.2062120208963848	0.1490700122995801	0.1877770368034507	0.4569409300005842
152	0.0372294045755036	0.1077757500199321	0.2490941671167239	0.6059006782878404
153	0.0827992806304411	0.3265150707637451	0.3259983681600782	0.2646872804457354
154	0.5432933262415361	0.0561491201760998	0.2128845978653994	0.1876729557169643
155	0.0301069450212716	0.235756424756236	0.3385126754476077	0.3956239547748845
156	0.1480793341876985	0.3641580643019201	0.312088302610106	0.1756742989002752
157	0.1557789728649946	0.0859174748263618	0.4410586409093021	0.3172449113993415
