label_id	PC 1_lysotrackerdeepred_TFOR_pca_predicted	PC 2_lysotrackerdeepred_TFOR_pca_predicted	PC 3_lysotrackerdeepred_TFOR_pca_predicted	PC 4_lysotrackerdeepred_TFOR_pca_predicted	PC 5_lysotrackerdeepred_TFOR_pca_predicted	PC 6_lysotrackerdeepred_TFOR_pca_predicted	PC 7_lysotrackerdeepred_TFOR_pca_predicted	PC 8_lysotrackerdeepred_TFOR_pca_predicted	PC 9_lysotrackerdeepred_TFOR_pca_predicted	PC 10_lysotrackerdeepred_TFOR_pca_predicted	PC 11_lysotrackerdeepred_TFOR_pca_predicted	PC 12_lysotrackerdeepred_TFOR_pca_predicted	PC 13_lysotrackerdeepred_TFOR_pca_predicted	PC 14_lysotrackerdeepred_TFOR_pca_predicted	PC 15_lysotrackerdeepred_TFOR_pca_predicted	PC 16_lysotrackerdeepred_TFOR_pca_predicted	PC 17_lysotrackerdeepred_TFOR_pca_predicted	PC 18_lysotrackerdeepred_TFOR_pca_predicted	PC 19_lysotrackerdeepred_TFOR_pca_predicted	PC 20_lysotrackerdeepred_TFOR_pca_predicted
1	3.272389354130908	-2.938683073035965	-0.9728357674786368	0.9704856567069112	1.6122258973563746	-1.7695321010848186	1.655922425510442	-0.1051614445395583	-0.3254052762907418	0.8939137863084288	1.0489601328822542	0.5311365142166329	0.0337935993526636	-0.5235303695532636	-0.4068052917640421	-0.042364526302105	0.306843270821826	-0.1887617398216345	0.5874015134064057	-0.3706156867928589
2	2.2995523086994174	-2.7755215447489165	0.9692846857354508	-0.593474658247084	1.1447751950844207	-0.3680897315223586	-1.4829025676052914	-0.7460316737467321	-1.815935125231221	0.5810297809752119	-1.003786183986683	-0.0385692673089446	0.5366905593257458	-1.1565069072970429	0.0250173707660175	-0.3876244930752612	-0.1149644114414094	0.3206619461589515	-0.0176878710337144	-0.0239485774827121
3	3.957433583583797	2.122286455637048	-1.1440021931637945	-0.9746990469426128	0.6491232637134239	0.6573804929776355	-1.1815341887251851	0.1459834639844852	0.1391227791177782	-0.27319997063294	-0.0884913570203269	1.5528609747426882	0.6949287102497346	0.1532542623617097	0.460191058077092	0.0668334548153488	-0.061310073941506	-0.0234611764314767	-0.537451513548532	0.0404480445225816
4	4.339162066130403	2.1135757559700457	1.924543772606354	-2.602098517824716	0.2653722534808054	1.5668344917976091	-1.1513185772947927	0.8862708426253749	0.9300122101871132	-1.5201456877615902	0.1731000522584307	0.323053005783712	-0.3932895171746606	1.0394667258319077	-0.1361346955970197	0.1364352480008612	-0.1559914215201878	0.017474254625954	0.3816230169028931	0.0354543722591893
5	5.081244745648911	-2.7465655786678846	2.7569039845657866	-0.8066848429924091	0.1755334186717867	0.0134323107925613	0.3893586752454347	0.6025848729611663	-1.1016298011368613	-0.1906430136638828	-1.2001653607614349	-0.0410216861412608	-0.0548879883857464	-1.1645024343471668	0.1242578533017053	-0.5141673665226989	-0.2214973965247466	0.0555540750765128	-0.5232784575254388	0.2267570557227758
6	0.9242172096945582	-0.8888474367345058	0.7248919078620679	-1.6520143506107043	1.182742453275452	0.5841326377638989	-1.9027304783555168	-0.1432822005391298	-0.8445991909331458	0.2427206849113024	0.0534590063579973	-0.2251331762459978	-0.3872237137150938	-1.0623469614332954	0.2801890020873849	-0.2226792604050125	-0.2194409473243759	-0.1163892405926017	-0.1046556645057417	0.2339964650290378
7	3.221134090732177	0.2188051362209992	-0.4199205804934978	-0.5042352109848292	1.8516533409444271	0.5486014222626654	-0.3741849048663055	0.4190099694545632	-0.1110483999628049	-0.9067832139694711	-0.7369849792893137	-0.2086253688228412	-0.0492235727138057	0.1610530847423348	-0.3055604056269216	-0.2652048924340704	0.1616637066401551	-0.3818124776462728	-0.1155394980891979	0.0362502754117004
8	1.5066924829447288	1.9654130309257585	-1.7653901312192823	-0.6923131647111678	2.259201672738428	1.581383510964509	-0.94562517440635	0.2485800710929129	-0.6476133081341549	-0.1402266691793154	1.3471430199711425	1.0244148451684572	-0.4568923422025106	-0.6039895601400289	-0.0531303091510557	-0.2529243319354322	-0.1059577140027805	-0.2047755801404758	0.1977341904665555	0.0849180170107155
9	3.262922151843263	-2.723983612129765	3.215863418862666	-1.7450193522844426	-0.9423008730744478	-1.3461354003396462	-0.5210523619945859	2.1126394884198443	0.161411075250617	0.3723275822310843	-0.7869729090095698	0.3024691106209429	-0.6329764140694598	-0.5977816428513663	0.7498569350768904	-0.0005449313573002	-0.1996671845854152	-0.0741888676411779	0.2126190849869762	0.2927639894886313
10	5.931847181809208	-1.5028532425261905	2.401457659396433	2.3660645704077456	1.1049853903943507	-0.7100284748778645	0.1724003590063092	0.0567518719861506	0.6939765292148841	-0.1471518274100904	-0.6577155091728879	0.0598333766472576	0.2789459054822218	-0.3174789541288589	0.2616885473305914	0.7547189906945101	0.0314465551828888	-0.661363549569332	0.0019438834622467	0.1462071223638306
11	2.785294974622328	-2.7801415051720046	-1.5389019443950165	-0.8364681948842031	-0.2780362769670859	0.3018673549068946	-1.0840633076381478	0.7310660402897784	-0.0982288554465502	0.1910041346343238	0.0266132492803419	0.7538136631694945	0.0486783830470871	-0.3267359073509901	0.2552553351181736	0.3698073853206125	-0.1850436972028042	-0.551824118154391	0.1731406668223205	0.1830793420654979
12	2.9280901246550304	-1.986412914028116	1.1594607671645376	-1.0141528400321018	0.670879462488454	0.3603725255940002	-0.9100948614030328	0.0886267960570346	-0.0783295465387738	-1.3571209769887662	-0.6295949035256352	-0.9646101069826588	-0.3225506367129211	0.5333189458383742	-0.9310649378211991	-0.4667278519658921	0.0890695678075204	0.2511291586246695	0.1589810683146706	-0.0346132745000131
13	6.539110867657834	1.1587644249696207	1.97555537742654	-0.7984268113214501	-0.3820565307556691	-1.5167477531880331	0.2395327534049784	-0.1563647107153767	0.6222891628856142	0.3408673662240755	-0.693749080561282	0.6704458993735676	0.4086491090024511	0.6692486574052374	-0.1854558283808365	-0.0915780852058674	-0.1698564309216585	0.5703924165793186	-0.1666441717487816	-0.3919728975651457
