label_id	Predicted Archetype_archetype_CFOR_classifications
1	1
2	1
3	2
4	2
5	2
6	1
7	2
8	2
9	2
10	2
11	1
12	2
13	2
14	2
15	4
16	1
17	1
18	1
19	1
20	1
21	2
22	2
23	1
24	1
25	2
26	1
27	2
28	2
29	1
30	2
31	4
32	2
33	4
34	2
35	2
36	2
37	2
38	1
39	4
40	1
41	2
42	2
43	1
44	4
45	2
46	2
47	2
48	2
49	1
50	2
51	2
52	2
53	4
54	4
55	2
56	2
57	2
58	1
59	2
60	2
61	2
62	1
63	2
64	1
65	2
66	4
67	4
68	1
69	2
70	2
71	2
72	3
73	2
74	2
75	2
76	2
77	2
78	2
79	2
80	2
81	2
82	3
83	2
84	3
85	2
86	2
87	4
88	2
89	2
