label_id	PC 1_CDMPRtagRFPt_TFOR_pca_predicted	PC 2_CDMPRtagRFPt_TFOR_pca_predicted	PC 3_CDMPRtagRFPt_TFOR_pca_predicted	PC 4_CDMPRtagRFPt_TFOR_pca_predicted	PC 5_CDMPRtagRFPt_TFOR_pca_predicted	PC 6_CDMPRtagRFPt_TFOR_pca_predicted	PC 7_CDMPRtagRFPt_TFOR_pca_predicted	PC 8_CDMPRtagRFPt_TFOR_pca_predicted	PC 9_CDMPRtagRFPt_TFOR_pca_predicted	PC 10_CDMPRtagRFPt_TFOR_pca_predicted	PC 11_CDMPRtagRFPt_TFOR_pca_predicted	PC 12_CDMPRtagRFPt_TFOR_pca_predicted	PC 13_CDMPRtagRFPt_TFOR_pca_predicted	PC 14_CDMPRtagRFPt_TFOR_pca_predicted	PC 15_CDMPRtagRFPt_TFOR_pca_predicted	PC 16_CDMPRtagRFPt_TFOR_pca_predicted	PC 17_CDMPRtagRFPt_TFOR_pca_predicted	PC 18_CDMPRtagRFPt_TFOR_pca_predicted	PC 19_CDMPRtagRFPt_TFOR_pca_predicted	PC 20_CDMPRtagRFPt_TFOR_pca_predicted
1	0.9473270543802133	-4.657513958057812	-1.2476671344244945	-2.5152348932015767	0.2432671433005806	1.0726727293666474	3.0356855286330764	1.6600008495871612	0.6092669347012354	0.3464550229137589	-0.1971813255853237	0.5117089888809238	0.7407167421475845	-0.1936659425117569	0.4047506228341467	-0.4223966762097086	0.0285898646108742	-0.6246220527034594	-0.0280952355013468	-0.3186731616597535
2	2.981601539691581	-2.7021090467782045	0.6698265699873558	-1.248750772509848	-1.4499586980676509	1.730904091718276	0.5253594662687062	-1.0100214437291446	1.084097547430286	-0.0417590026973111	1.4315377215942169	-1.683715693050234	0.9831180980690892	-0.2099446373396676	0.8368582305652302	1.2832088121343324	0.1005631350849101	-0.0783997207019253	0.2325076846919707	-0.0144866723594256
3	-3.3729294918232573	-3.1316354691866586	1.3821571778172894	-0.4257801212731427	-0.9972901173785128	1.5103333560298071	0.3936412040856458	-2.0091386089546632	-0.7025215486182645	-0.9472542616733182	-1.059671188251575	0.2129154072563549	0.3595979278042674	-0.1121585241571134	-0.1933544735232432	0.6611291416590239	-0.2184074282321595	0.4887493435717354	0.2337317835897998	0.0677994877814667
4	-1.5412662904644925	-3.09206055160082	4.281615713445417	0.8044906569727259	-1.5680216830373483	0.3605060993129174	-2.270398563994928	-0.3044680713501688	-1.3411768653855454	0.0879007842090513	-0.5656135273699593	0.7657539267422541	-0.1571498373685665	0.1585106316999363	0.0341219180911983	-0.4280705690796269	-0.6095851038545397	0.3906338401108216	0.0836532760195645	0.955648290767228
5	3.2933680610181386	-5.753757285362023	2.8964350703536064	0.0842367658902936	0.5801644330792781	0.2062758981071612	0.2127046818193418	-1.6457571461293647	-0.2994419020746761	0.4102736653868537	1.2530413258167377	-1.1106535823782429	-0.0475234169917429	-0.3914931945601732	0.1525499672284629	-0.1167568410906349	0.4246247833803793	-0.0526180685407253	0.0588485340283035	-0.5431281107391266
6	1.3165574707791197	-1.5269051109490557	0.443571291507036	-0.7184355292261668	-2.2205704338873566	0.6924096872541408	-0.3391321219966352	-0.7123062798020965	0.9960238020403444	-0.7459870233419603	0.6800629923993807	-1.2437505058592593	-0.9366485779763232	0.1031927565818049	0.6508813025600942	0.1987435620607973	0.3115334218387589	-0.0980951128150606	-0.0330191234702716	-0.1328403123857535
7	-1.2818358986223155	-3.4802227347231884	0.4593384825971845	-2.101859195635152	-1.0340259312405893	0.2729486968908712	-0.9549776300361978	-1.0543595898294993	-0.8564511301825526	0.2464816506206841	0.9014200816079406	-0.0006821332465195	0.6422735266172855	-0.0189306395243351	-0.2532444662264341	-0.3822276227114907	0.0441118840024459	-0.1719005009012391	0.1714807819243624	0.0242774789913502
8	-3.4890515494878014	-1.4536929231356304	-0.4489561687453986	-2.3385324831463508	-1.4299139107455268	0.5175196248493523	0.0347525999796607	-0.1527392324102749	0.338391521427166	-1.4335314799837269	-1.0995415828683095	-0.211452275672953	-0.4765301106535476	0.8030857152116722	1.2515058991503345	0.0388920345147445	-0.4113069253096788	0.0381356038970666	0.1488648926480458	-0.1171409467592825
9	4.019652647430963	-4.119429917569708	2.2809278005746583	2.606871855911803	-1.04772017729755	1.4745613501212025	0.9046826803606036	-0.4821724806841385	-1.2342973570027524	0.7667145594735811	-0.1591199281129621	-1.3658324160715325	-0.7818060370740009	-0.2773033424962252	-0.9098230249038792	-0.987256222211312	0.4116930378356458	-0.4201083842290258	0.0489332194074627	-0.0181775515178452
10	1.7329694979254913	-4.986505069943725	2.168888493310329	-2.57455495286688	2.201161604482769	2.75821536186476	0.6241223020945936	-1.3885522873698677	0.085340429551735	0.7299729433790358	0.3663296484826394	0.4248086273404231	-0.3941121721735735	-0.9858032521097791	-1.1069450500021818	-0.3683682400384578	-0.2084248624337816	-0.2735405980066132	0.0461839049800403	0.1037027464204269
