label_id	Predicted Archetype
1	2
2	2
3	4
4	1
5	2
6	1
7	2
8	4
9	3
10	4
11	4
12	2
13	1
14	4
15	4
16	1
17	1
18	2
19	2
20	1
21	3
22	1
23	4
24	1
25	3
26	2
27	1
28	3
29	3
30	4
31	4
32	1
33	1
34	4
35	4
36	3
37	4
38	3
39	1
40	1
41	1
42	2
43	4
44	4
45	1
46	2
47	1
48	3
49	4
50	1
51	1
52	2
53	2
54	3
55	2
56	4
57	4
58	2
59	4
60	2
61	2
62	2
63	4
64	2
65	2
66	4
67	2
68	2
69	2
70	2
71	3
72	4
73	2
74	3
75	2
76	3
77	2
78	3
79	2
80	3
