label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
1.0	93.16479471862158	45.8024317398057	6.8558528593508825	86.11454544119715	41.76753874509677	3.3	99.70635733686994	48.91068076326059	11.88	113225.0
2.0	82.68762252534049	46.557350530462344	7.371054293167983	76.2927251662219	43.850955167061215	3.3	89.09085461543206	49.00989106906842	12.54	105796.0
3.0	89.89982961847366	43.21487922936964	7.468946283020721	83.53507749019354	38.096757430207035	3.74	98.41662336136817	46.926474647103966	14.52	112013.0
4.0	48.13407352160107	46.51534893498386	7.955590643609693	42.36280057994376	42.36280057994376	4.18	53.47435483042081	50.597255961993724	14.96	69856.0
5.0	99.53054650284678	44.33014564948003	8.771833561957006	92.96005654193749	40.874645992826295	3.74	106.5518684376103	47.72015709356662	14.3	111537.0
6.0	81.87737807864869	42.4741070393606	7.98000765916709	76.39193547202973	38.79122957086185	3.74	87.50348972250679	45.43832005998652	15.62	125340.0
7.0	73.78411119132267	45.251418683901605	8.508716256140977	68.05826978417194	42.065169662520276	3.96	79.169824034649	48.116998316797954	14.52	118466.0
8.0	106.71891784748587	42.11842084654156	7.442644844366921	98.515833667176	36.90623376051306	4.4	116.47289901839338	45.04147883675519	12.76	130692.0
9.0	51.3364478834581	49.28861059403609	7.904526455821153	45.63674067160218	46.132792200641326	4.4	55.55777125238525	51.68856932587986	12.98	69909.0
10.0	57.97542796883272	47.389569116312465	8.446485507246406	52.4822517723425	42.958062414790746	4.4	64.0898575518587	51.589359020072024	14.08	121992.0
11.0	122.30191515927788	39.26034292062555	8.176753996532236	115.38158565450723	35.715710090819094	4.4	128.1797151037174	42.66043149736725	13.42	104966.0
12.0	61.657935903175584	48.35775699987464	8.831809305436131	56.6490846162714	44.94226853094736	4.84	65.9748533622075	50.89488687941721	13.2	52335.0
13.0	37.674818428423634	43.03586243494692	7.640891956692386	31.350456635274533	39.08886048828535	4.4	42.1643799683281	45.934371589025666	15.62	93009.0
14.0	131.49306079832738	35.118880934489674	7.769831642066371	124.40972348301985	31.5488772468902	4.18	138.1999559903083	38.59280895924617	11.88	95392.0
15.0	142.64606758169583	30.637867864795727	7.594665405818662	137.00943232061437	26.68757226230649	4.18	148.22019687689922	33.73150397466248	11.44	49702.0
16.0	75.4106737303708	42.199826949009534	8.42259820993899	68.95116253644241	38.39438834763053	4.18	80.26113739853513	45.537530365794346	15.18	106812.0
17.0	44.5462657639598	43.104336193382814	8.632210422093657	40.57701507540281	40.279384157979315	4.84	49.505942598107566	46.33121281225699	15.84	84839.0
18.0	34.17181119987138	46.618650895969665	9.124461094296548	28.572568072655283	42.958062414790746	4.62	40.874645992826295	49.406732292299736	15.4	114649.0
19.0	26.547276947461697	50.06215076813665	9.763243009569514	19.246799326719177	47.12489525871965	5.28	32.739400916584174	52.4822517723425	13.86	101782.0
20.0	118.32467235752716	36.58783392732733	9.559979192101467	113.59580014996628	33.92992458627814	5.06	122.0286761436319	40.08096354636365	15.4	94195.0
21.0	111.16913904971071	40.22792372645025	9.348125852553922	105.46055507372415	36.90623376051306	4.84	118.06026391131869	43.454113943829896	15.18	112163.0
22.0	28.04704328388045	44.06883050863182	10.575595903646851	24.405735228726385	40.874645992826295	5.5	31.945718470121523	47.12489525871965	16.06	96769.0
23.0	41.297368912994145	50.03532603874735	9.505740336108364	35.814920396626924	45.934371589025666	4.62	46.926474647103966	53.97040635945997	14.3	161555.0
24.0	79.56905209189463	37.324382855745256	9.242898097872528	73.71325721521829	33.83071428047031	5.06	84.03112901923271	41.07306660444196	15.18	117132.0
25.0	52.232288636738865	45.85602571886066	9.892035924006901	44.74384791933171	42.958062414790746	5.06	58.63329073242801	48.6130498458371	15.18	86850.0
26.0	24.989968576677605	46.6338213202885	9.90297808982622	19.742850855758327	44.14858608448471	5.72	30.45756388300406	49.307521986491906	14.74	73208.0
27.0	89.73017231548151	38.93746052030404	10.620228646067805	84.92402177150319	33.92992458627814	4.62	94.84505235228626	43.65253455544557	18.26	157711.0
28.0	54.8014768392459	42.77341562912278	10.561555705304825	42.75964180317508	39.08886048828535	5.72	61.90723082408642	46.72805403548831	16.28	117233.0
29.0	95.57085831916756	40.28984300682687	10.063222914263687	90.38058859093388	35.51728947920344	4.84	100.59925008914044	44.14858608448471	15.4	130050.0
30.0	125.72160255545364	32.49355096554305	9.887934007581851	120.24289063909094	28.37414746103961	5.94	132.54496855926195	36.31097192566608	14.96	146138.0
31.0	70.5625248324988	36.655082391803106	10.22747080583158	65.87564305639967	33.235452445623324	6.6	75.79667363718275	39.88254293474799	15.62	96509.0
32.0	102.4267970600947	37.9489669225052	11.065713349832585	96.9284687742507	33.92992458627814	5.72	107.24634057826509	42.1643799683281	16.5	192332.0
33.0	85.107223510855	39.17416089904066	10.500907608092312	81.84850229146042	34.822817338548624	5.06	87.99954125154595	43.156483026406406	16.72	117099.0
34.0	50.67327244164108	42.16858764944031	8.978657066784299	45.43832005998652	38.89043987666968	5.5	56.05382278142441	45.33910975417868	14.08	63473.0
35.0	118.29192683671431	31.97265679417795	12.190164580193667	112.20685586865663	27.778885626192626	7.04	124.11209256559636	35.21965856177994	16.5	134038.0
36.0	112.29687708925933	36.962908345875114	10.759547170353956	105.75818599114766	33.235452445623324	6.38	117.66342268808737	41.46990782767328	16.06	139081.0
