label_id	Predicted Archetype_archetype_CFOR_classifications
1	2
2	2
3	2
4	1
5	2
6	1
7	2
8	2
9	1
10	2
11	2
12	1
13	1
14	4
15	2
16	2
17	1
18	2
19	2
20	1
21	2
22	1
23	1
24	1
25	1
26	2
27	1
28	3
29	2
30	2
31	4
32	1
33	1
34	4
35	4
36	2
37	1
38	1
39	1
40	1
41	2
42	2
43	4
44	4
45	1
46	4
47	1
48	1
49	1
50	4
51	1
52	2
53	2
54	2
55	2
56	4
57	4
58	4
59	4
60	2
61	2
62	2
63	4
64	2
65	2
66	2
67	2
68	2
69	2
70	2
71	4
72	2
73	2
74	1
75	3
76	1
77	4
78	1
79	2
80	1
