label_id	feature 1_mKate2GM130_TFOR_pca_measured	feature 2_mKate2GM130_TFOR_pca_measured	feature 3_mKate2GM130_TFOR_pca_measured	feature 4_mKate2GM130_TFOR_pca_measured	feature 5_mKate2GM130_TFOR_pca_measured	feature 6_mKate2GM130_TFOR_pca_measured	feature 7_mKate2GM130_TFOR_pca_measured	feature 8_mKate2GM130_TFOR_pca_measured	feature 9_mKate2GM130_TFOR_pca_measured	feature 10_mKate2GM130_TFOR_pca_measured	feature 11_mKate2GM130_TFOR_pca_measured	feature 12_mKate2GM130_TFOR_pca_measured	feature 13_mKate2GM130_TFOR_pca_measured	feature 14_mKate2GM130_TFOR_pca_measured	feature 15_mKate2GM130_TFOR_pca_measured	feature 16_mKate2GM130_TFOR_pca_measured	feature 17_mKate2GM130_TFOR_pca_measured	feature 18_mKate2GM130_TFOR_pca_measured	feature 19_mKate2GM130_TFOR_pca_measured	feature 20_mKate2GM130_TFOR_pca_measured
13	1.646476110786035	7.112924700730607	-1.026017063726895	-0.3043725853465309	0.6708527366673845	3.225345460060169	0.7352534648173844	0.1133057624766462	1.8446283699097048	0.8587066060019479	1.2222495373077038	-1.6177481386943782	-0.1267040907704342	1.504484016279751	0.505436293186599	-0.8457121079407741	1.3104682420603826	0.5103855009096526	0.9146924615741212	1.2996388599531263
14	0.3912223734841696	-6.310304553515213	-3.171527149188725	2.2439408512256533	0.1026285530577369	1.6046860041614353	-0.5084661610571988	-0.1071722996105881	1.5118721529920192	-0.4112079544865313	-0.4266742075541722	1.2598899937247898	0.2531765782761574	-1.0245889645509054	-0.5064657195933118	0.2372884721573343	0.0051940742704406	-1.3303668179328465	-0.161094590732417	0.3676720179781803
15	-0.8325833537906876	-4.0730111062693535	-1.917455252553272	1.4092097607308427	2.9752202606771005	1.9020935666244632	1.5571697595556038	-0.8791457370333778	2.1811059060876863	0.3942423641929937	0.131052562359344	-1.1206221513030792	0.9918091243878376	0.58593139791229	0.0193084374417929	0.2212288081283734	0.1396439765061846	0.3334248523871013	0.1446980209342198	0.5742381899828696
16	4.527803517404316	3.4551824991977784	-2.078464952392708	0.6543597572771442	-3.619054809965047	2.0219431063006827	-1.4773415578853608	-0.8224865392634104	0.1944877495947224	-0.5822296362426359	-1.18282782771755	-1.399947939302869	-0.4125491524606882	0.0858959084264491	-0.3839926563445657	2.037419214441775	0.7413192433744236	-0.1217254127313219	1.9313374568624773	0.2424156344517926
17	4.353890631017695	0.5469464964659001	8.762075709704792	7.571330563023863	2.481499689313302	1.2010922295269109	-1.5139761592902818	-1.0069755293444758	-3.713729210134381	0.3497799419933455	-3.413183255243704	-1.4247958130169285	1.914610778417713	-0.5007318680770375	-0.6021322748758738	0.8506411334036944	-0.7673950930159044	0.0511134656768436	0.1993996758182454	-0.3798604211376237
18	4.322571346996515	-2.2575762371954458	-1.4649754744907226	-0.1148084755315911	-3.630875843293613	2.9148637341613823	-1.711299964679566	1.2419855079919342	0.295877139026777	-1.443859734191105	0.1664870388227277	0.8239268942837064	-0.1416436243569299	-0.0852588963021177	-1.3251561856262628	1.330183387445339	0.4594462048937346	0.6339099989787635	-0.2033724358868041	-0.924197541739998
19	3.6315096479022086	0.0544402295895245	-6.556335365598903	1.8731619860113304	-1.1923544207446863	0.3347788795026594	-0.657160898444341	1.2686274861544649	0.1691744303348859	-0.6435903391383679	-0.8538402061476842	-1.0565786221447169	-0.1279907479662108	1.0363076580823132	-1.2063611438763635	0.4556124244162888	0.0884552308738347	0.7331666493403101	0.7073572850497852	-0.2522303865978542
20	4.535153355643841	0.6317746913160822	-2.1010939578593373	-1.5058019434677896	1.4205562572096335	-0.9205543968928254	-0.0989108612472836	-0.5464411775085309	-0.6345099095967603	-0.7191256188441851	-0.903665694515678	1.2051313841924851	-1.856752816966364	2.1653707239937803	1.2555957969850284	0.8855778260874334	0.8922775134145748	-0.2828877250563913	0.1633535480713137	0.0427220319780257
21	3.801181781705567	-2.911107464104687	-1.7855398784339287	0.043559639054131	-2.2196447691984504	-3.1264890215359773	0.3695972845606526	-0.181199574518049	-0.556588570012031	-0.0145301865962851	0.4490843563863376	0.6694319058257825	-0.3086553866114004	-0.20726276892941	-0.6966857958241187	0.2591092463578677	-0.1914032341216546	-0.3671343856921276	-0.3515706996110042	-0.6228719219930943
22	3.897307869455675	3.2994501165762204	0.4681971127144255	-2.636310612970754	0.573086549640058	-0.2731972595812783	1.5446253874542686	-0.2321362809643007	0.3761396985456641	0.1440647156848361	-0.6053323589753383	-0.3636125347117062	-0.5902378269179458	-1.6572703156436142	0.5574938602504745	-0.6821978139345383	-0.6634695782429804	-0.2326830971206013	-0.2604664533349787	0.4672960108360937
23	1.4797003226828762	0.316636744772134	-4.140035220047946	-0.3184931465148659	0.6856607242515135	1.070176182274539	0.3432104639054243	0.7910600273311285	-1.189612693308071	0.0339404431465533	0.9976692929216884	0.3903500461125168	0.0157755802516647	1.5369459814132456	0.3433738848950163	-0.2315509671822016	-0.3961352956022921	0.3871751056309586	-0.6728548251318431	0.0728878434424777
24	1.6131724073570166	3.943379454092014	-0.0537530779765138	-0.1282432044005195	-1.7260623791685423	1.4043313858673934	0.965168952513478	-0.5262388039973882	-0.5004198964646822	0.5390631485399575	0.6221565078867741	-1.5846795765091846	-0.5649087286944671	0.9373939619638698	1.256877297680648	-1.1770415050146592	-0.2124616659360065	-0.2204756478198823	0.4116350072798784	0.6306164899135429
25	2.0485907196201767	-5.089948036217621	-0.2019218934500454	1.5255989715210998	-1.8160203463601865	-1.9324605827573755	0.4447695455714005	-0.1837902966005004	1.561979668729788	-0.294676123370408	-0.509396274458599	-1.1977608671311752	-1.6649571500116622	-0.1963805775646701	0.1103673779054738	0.0765753435451844	-0.3096408951655219	-0.6649529056292052	-0.0502975996552912	0.1402495174498969
26	4.171332820290568	2.518954846597828	-3.4312235288803925	0.916707422905776	-0.967030019989504	-0.2325452615970369	1.2863300687728885	-0.1172750140230639	-1.141086071454834	-1.1820025032067487	1.0137445731523431	-0.6861917614474804	0.8553797911426192	0.2608236432273048	-0.6315453803448132	0.1652768343058555	0.5478928127549736	-0.1621046940342794	-0.7028613769008132	0.6131307075743788
27	1.2899716164409918	-2.87578095614565	3.716916752585645	-2.9423808113144707	0.9897685023028764	-0.4662276391647095	0.4714103114625639	0.9410369849185216	-1.7327697243675353	0.7564558799002911	0.2676594450455196	0.6788525626892413	-0.1590178523729134	-0.8702715623186057	-1.6739448011146307	0.7756703302999118	0.000402376769796	-0.4298001373880307	-0.0979053179817749	-0.5201208725030566
28	-0.2559077156944236	-7.910369893119157	-0.9059106611721668	3.5506614316066494	-2.612572404609473	-1.897580460455124	0.1887726606225092	1.83880157518984	3.537349302983399	-0.718281375346427	0.1456724291742259	0.1248962873397498	-1.3239626995737372	0.3650436910045457	0.4088335304488494	-0.5797017850907688	-0.2556972034222976	0.8214844426513569	1.3196188690282535	0.8027329055898758
29	0.8478436632205537	-3.4363550628849326	0.4976232758401406	-2.231311579907433	0.4308748964662112	0.1853268915290462	-0.7477308842354019	-0.1498672084882485	-0.1403279818688498	0.3822575954623506	2.017482582607998	-0.2833147728365802	-0.002393433639372	-1.3655538114164298	-2.0265416596302748	1.1257441474008083	0.804541386370364	-0.6541850058842317	-0.365237188260552	-0.1831784618068386
30	1.162522587735464	-2.7259681008590606	-0.7447736178970623	-0.0406972265045645	2.2443689975713523	1.6632909074479032	0.3111038010406559	1.6757008280651688	-1.412839212210933	0.8958077711724399	-0.3505091135956329	0.4696686960275116	0.2325044367108244	0.6308253831816215	1.4276101644817596	-0.0219888089204037	0.5847919621050961	0.174956434661348	-0.2520772390062182	-0.2794606198120662
31	0.2127680515319793	-0.1679239466664557	-1.8880718926194489	-0.1456158972335677	0.723848794553729	3.1885137294329486	0.1557130839338755	-0.5860526111460764	0.9547072616490124	-0.0622589581305079	-0.1183621585218594	1.1062008375967605	-0.4839083990078621	0.4508255614305869	0.0916771478389315	-0.6037330016447652	1.982932910461172	-0.5040221293262785	-0.2678814979450339	0.2180019358204626
32	0.1212007851289009	-0.1293751600504402	-0.1890710882363482	-0.8681867710300335	0.2968538896005662	-0.1995297031791468	-2.52732562375548	1.025237588909692	-1.7237024808755756	0.9555183444334034	-0.0852158967263117	-0.5856680924420415	0.0509193445558095	-0.3986530357712574	-0.6121115806750035	-0.5494766145364894	1.0193767295197167	0.0896680735927457	-1.1193334315822634	-0.92980701867931
33	2.133978139983177	2.128088234850385	6.569038648194529	3.665090546891213	2.1539200067743005	0.0229785009250428	0.6843099761683944	0.6796073523777135	-3.329913555587828	-0.5160427967807786	-0.993169303118544	-0.7699847965989236	0.1114801663770025	-0.2038618976942218	-0.93804618394372	0.5494960405708886	-0.2839909818645554	-0.3750255284853349	-0.4196955302370488	-0.0978689607355517
34	-0.1332955251583361	-4.536428801841255	-0.7100398369300659	1.6390220722656283	-0.0384389317793583	-0.6407884451952298	0.0267673836112595	0.3805808491572204	1.3417184799133814	-1.5827056192432802	0.0467836322603873	-0.8189259672585186	-0.4702437073688075	1.0379271667920935	-0.5045253881506013	0.6231538722638293	0.5284964446025492	0.2600940800030467	-0.5133929588733732	-0.1214161507438656
35	-0.5377579759625221	-3.6049024801167433	-1.6354872752199976	-1.2698464434328955	-1.324168517401601	0.3842152139518771	1.02406768550519	1.8525797704028863	0.2398053571755456	-0.0921409096290728	-1.0104485349922383	0.5566975926634347	1.0484402900272511	1.1144266364816309	2.722717450518336	-0.0279198216483997	-1.3604724490119025	1.0872743816192283	0.3180393594704073	0.6430811016098109
36	3.6367115064760016	-1.2388219115863848	-2.5712609486253366	0.4131463713881308	-1.7474638037714367	-1.304868452950031	-1.02266545720441	2.349376541910661	-0.8626717320463804	2.385333594714151	-0.5996512644269074	-1.044665926121601	1.7362555626034817	0.2599309329710378	-0.7372315474553769	1.0606028938938286	-1.1861327677939366	0.1996731441380569	0.5536942283077477	-0.9435995251500916
37	0.9714044819816744	-0.6665148612185827	-4.473671312538465	-1.6500763914218388	1.3066522007355996	-0.0415944110929608	-0.4421902596002987	1.2299290915808567	-0.9903568749312588	0.4443681266455847	-1.0323985672169078	0.9740635800263424	0.1808461791023181	0.8830660771354895	-0.6598919676029092	0.5465831500040257	0.0487464707259286	0.0446915147027556	0.6388432144272763	-0.6461353773333548
38	-0.1785323011158652	-1.9990270129436416	0.2594205228711594	-1.5094279079139217	0.7683692351164114	-0.3124604121160867	0.5410319281657915	0.4810707185957493	1.074173628661977	0.2377533344032195	0.4120086329008568	-1.066046679957242	-0.7289016194873147	-0.12345832745141	-0.5158997260750372	-0.0363759821009589	-0.6088561295358546	-0.3077932160001703	-0.5491422517818394	0.251531161541153
39	0.2667313782868102	5.12122099922312	-4.593214423125946	-0.7829867749987797	-2.0853562538116304	3.3132464221181874	-0.4876417123564379	-0.2555098187061281	-1.7148464719734775	-1.138578053934706	0.5704216002953153	1.652861415981882	-1.030359330131071	-1.153961215154532	1.9567368103113807	0.4873834562641011	0.3624829458406621	-1.328601313307982	1.5511581559481762	1.4815800258010192
40	3.36454137869956	3.4636995351376347	4.984180565545594	2.079753586703056	3.1057231627161763	-0.2735557682181224	-0.2992562156866468	2.03038365188364	2.2604926397713787	-0.0846528932343434	2.1257251213269552	1.9690266827411944	-0.3830888471219272	-0.6361561217880076	0.0070958290390037	-1.6553270864485965	0.2867943552488212	-0.4104850721147366	0.2620504313401576	1.3850005392920297
41	3.293948057542862	3.6955456500349206	-2.0495822072762984	-1.922372056312816	-1.5264085478579676	1.7829210838894196	0.6130996672567742	-0.0272848961647537	-1.9045414364891744	-1.1603654316626242	-0.1124183149098489	0.3686136238587458	0.4018209415906346	1.102115037878454	-0.7642002383627097	1.1404637363890149	1.5256656032460851	1.1913554473315229	1.1402027086148463	-0.1837139542455846
42	-0.1768012837030682	3.3969990598370776	-0.8774765447000119	2.3527149473498667	-4.170135380941521	-0.8686508455928723	0.6479482758363054	-0.359748854957769	0.6036921762614988	0.9372651281230224	-1.1268711584946831	-3.104150058347982	-1.1590477591413686	0.262006222279011	0.7771513092685368	-1.5597777313786747	0.8288925980087298	-0.7784040146419509	0.9483781132302536	0.4566698960131908
43	-3.499772890376637	-1.226624030382048	1.8830076584471365	0.0593401436206245	3.7975796377324538	0.0624542499066055	0.2562469451405625	0.0268397522562301	0.0628925264137353	-0.6255486884734006	-1.0113214122821736	0.7899729059165939	0.07254156229834	3.2363912956366705	-0.2505753082680757	0.8069391269337752	0.6577878545041532	0.0525982096362124	-0.2255363021647561	0.0533099365979422
44	-0.6187502726542138	-2.2701786662534835	-1.7046746818317997	2.683394479231201	-0.2624312087401246	-1.5266928476755293	0.0733927238642233	-1.6842575893510023	0.5564462240693826	-1.3956938323129615	0.1259675985278827	-0.4491899364588828	-0.2197920894240684	0.1274822027805007	0.0597434974566286	0.4930356840601634	1.3597566590140815	-0.2059174263530767	-1.6920888731303436	-0.4903579720258792
45	1.972366295322388	1.9388703158256784	0.0572683141930028	0.4253300388718333	-1.440160178287028	1.2121972074771374	0.8480459804747091	0.3745082586145234	-0.5371124450119673	1.1813235263172366	-0.1958731237876238	-1.1251286127778408	0.1686565096932374	1.0357924289020428	-0.2460784946914109	-1.9502826893111265	0.6896216239538653	-0.0068784554217362	-1.308502148875704	-0.009377047498928
46	-4.591230292233097	-3.0987606225747077	0.8003212739179713	-2.967851161984864	-0.0552775531784224	0.5179941124724206	0.3530874656469658	-0.321404790893908	0.2551985621230747	-2.306601331206936	0.2621869147707136	1.089596003556378	0.2886785391767562	0.3338882395930771	0.473237536164015	0.0764474423498714	-0.6588131649639929	0.4332084636964068	0.7607290723174261	1.24048258377805
47	-3.317641890633602	2.906688772959855	4.103593495169792	-1.1295718985176224	0.0094337492604536	-1.0448411513057534	0.8792863696575568	-0.9351591319391273	1.406013418639494	-2.138189111454729	2.1605061445927016	-1.1734364456156423	-1.0801551342013611	1.3460016969786344	0.7540646465174634	-0.9894766304569768	-0.6567384187133891	-0.3364376074192294	0.8061534471996816	-0.1405360812951623
48	1.5697824218609706	-0.7135775042638002	1.0965596633172956	2.839217456374364	-0.9126589164338784	2.037516689915015	-0.5988307905903821	3.2314875442636644	-0.5959130246513997	-0.3411156832783139	1.6569702027648625	0.8775283627357612	-0.0708583012405064	1.39928364278891	-0.1062649839980134	-0.5959304517826352	0.1051488629792477	1.0398079488360117	-0.7819463195598098	-0.3267195916837675
49	-0.4415596983500447	-1.010685937833395	2.448375826206977	-1.0814496864804015	-0.8645840154517793	-1.2058487599773202	0.1422148029011945	0.5452629364259838	0.4184411490897105	-2.641280805982519	-1.6813592964744422	0.8444310874699812	-0.9270777961021834	0.9251085937954384	1.6831274586026843	1.4164779799787235	0.0215172747300446	0.4113032537554867	-0.0828624776028276	-0.2234026665997246
50	-2.6671883964635787	0.612601164825333	-1.7908175839060398	-0.4745571454065077	-1.5551499042604968	2.274427485965848	0.4038955793619783	-0.8523375987483393	0.7374569008196568	1.1169537332334216	-0.8525243399197968	-0.7547725602906352	0.938565256949708	-0.949503379856366	1.82056880962568	-0.6890545821964364	-0.3470688321005347	0.5765614934751007	0.3555851754041398	0.585797856704514
51	1.6426283645637818	3.6289490327800378	1.8364034150993152	0.9232301580356852	0.5942171883724356	-0.5134602619426003	-0.3347735087383778	0.7738286428057941	-0.06677716757868	-1.76407769869341	-0.758648797622828	1.4535443449367134	-0.2207287887937488	-0.1688771399841665	-1.3555825540943731	0.3107768776745616	0.5080792534866567	0.0018484450678734	-0.1337035617601457	-0.303196975578088
52	-1.9112059811428064	1.8726730724032148	4.659518112043756	2.66234697224665	-0.569896920132531	4.911368656127939	1.597218761551196	4.360799759109806	-1.0808913664733142	-0.1190489132750627	-0.0706442051796785	0.0565690555737583	-2.687452527152454	1.3744299574605483	-1.529559881646249	-1.2108072475713678	-0.6298930989694154	-0.1313394997042433	-1.648632312784852	-0.2713203165376972
53	-2.3364678830013617	2.1118114567418926	-3.2605790596379065	-0.4768640387994723	1.8642487205484848	4.635504255842326	-1.4350224531699571	0.1836170556409547	-0.2063168955322533	-1.4148655292501051	-0.541395930044633	-0.4909959572890537	-0.8216343295918408	-0.9040180048827268	-0.7944411188301941	-0.1671052404790447	0.3669979764898264	-2.2755747674796405	-1.952768183002788	-0.6243174294000389
54	-2.645658523698106	3.400162562049076	0.0217423353066066	-0.7581597879661169	-2.5309966452746875	0.3422240556895318	-0.0345123319943588	1.5852519538530248	-0.2131841773893146	-3.0961370628322364	-1.7243036587841167	1.642677740427167	2.772611927171336	0.9613454411127582	-1.221391059345335	0.155778113036165	0.0632447025293659	-0.7055664582688793	-0.9640517384176472	0.1816148447316545
55	-4.8814403809237215	-0.2592842734909262	2.5155597886702648	-0.9434859633146152	-0.6089487755185063	3.4813698587248583	0.9864146616966638	-0.1246766924682297	1.0500774885811572	2.031687853752478	1.182568919052244	1.6314621452841809	-2.1014271718239232	0.9869674257068364	-0.2888049790969169	0.9360245957876386	-0.8176627942939996	-0.0900913430914312	1.0877633536868698	-0.1575467337165539
56	-1.2731283521047363	-4.662980694805731	-2.2276728178976817	0.3174233382788722	0.2967351097062156	-0.600224712950141	0.0909527001290145	1.106281928328176	0.3129162966614903	-0.1027666936614063	0.0146655741819367	-0.0148495575165396	-0.9276424226468076	1.6351229911329197	-1.167847754528637	-0.4624487181395774	-0.4612563996057067	0.1845495538772177	0.3306707896312427	0.4376966632609729
57	-2.7897457955525327	-5.213878548442193	-1.8352215892502088	-0.0692448035336265	1.013633633141767	1.5938912600754878	2.122229641179618	-0.1980752268048838	-0.5790315066720721	-0.6317747887556172	0.218788337252594	-0.9011815771999588	0.0682062908253016	1.186948014179562	-1.1318541763700671	0.1140965073894803	-0.1136906888419693	0.3841153457532074	-0.939005016641435	-0.2500811623335992
58	-2.3360369617557453	-0.5663975556760841	-1.6990016006265545	1.5533877322988994	1.8551998924348687	0.007836904296231	0.463985437962596	-1.5383592471493508	0.6514794758299973	0.2757418099935411	-0.6010267814728524	0.3144528793450271	-1.0758326151021222	0.8176712341837519	1.6701419914183586	-1.4097864271911618	-0.3441264479982312	1.1356294320934912	0.0986161052916307	0.3962980329317939
59	-3.0357643766253126	-5.06540050196798	1.5172821134821934	1.0457812005537956	-0.2180767876424787	3.175135558631797	1.0526505623666895	-1.4209211171409104	-0.6459454642759621	1.6434708751891562	0.0656443101293069	-0.5462345184620313	-1.5992503074530031	1.5613237727941305	1.799878163211365	-0.343526722646333	-0.8835628458191989	-1.5006278239917386	0.8313589622061619	0.4235204974927393
60	-3.6625519625601566	-2.9829950206935334	-0.6373450533416887	-1.2935066474409584	0.5511055145060804	-1.964292597577585	-1.4220709377999212	-0.8515032163498866	-0.5040159227543581	-1.8005294685992308	0.6790175702691428	1.5945569583317187	0.1003581433631873	-0.5465145836384591	-0.990482355197684	-1.7392164148898608	0.002627137625418	0.1000775132421621	0.4202696457645547	1.321673636613375
61	0.5844841030412086	3.829578199790725	-4.604553936535047	1.966447280741312	-0.1110871836692893	1.4456363203246283	1.0668158654105264	-0.7195356317478555	-0.9988468322358238	-0.1901984111350193	0.3741969473308698	2.0289051545643977	1.257916209656896	0.1952994394405489	-1.959776240359668	-0.2925367426196713	-0.7580551966143749	0.3421071529251598	0.1359452552831816	-0.1398781196361758
62	-5.454468000645695	-2.9942331048511885	-1.564701542836316	0.3075415744039771	-1.4506050349911588	3.956109472695912	-1.494043913727535	-0.6972833088265931	0.981520350247114	-1.6543211203584391	1.7548855668224808	-0.7083045288646218	-0.4029527534716067	-0.971288188254754	-0.2112811444523027	1.2549398924974926	0.5047322945037394	0.2014621512335022	0.0029126068648666	-0.3296952129426455
63	-1.6624419827313135	-2.259324114736209	-3.2574690855472017	0.1021062452621856	-2.269183583751834	0.1543542837333952	-0.3065132449327253	0.7377185905920831	-1.4684032083748488	-1.1790281620168357	0.5744246334591931	-0.1738642755999325	0.1363658974178303	-0.1742240923146578	0.3413864703001966	-0.9513583346681976	0.4945382152944846	0.3766792723681431	-0.0802321194212803	-1.2929018612775631
64	-4.381545543437344	-0.8153534105838813	0.4296561750378859	-0.8386277095971864	2.0529080566546427	-0.2394484631446995	-0.5778392800858073	-1.31367445692301	0.4135766892486277	-1.9849825896007125	0.569366349518831	0.4918427865215728	-0.1014244386981082	-0.5825543273595024	-0.7649835540077171	-0.6207767224222007	-0.8771922942598884	-0.1088067650924905	-1.3099925163643278	-0.2485494598358506
65	-2.7008021542637115	0.4883691020044171	-0.7996231769847942	-0.9817553867609446	2.9024708203027085	3.1108021266910657	-0.7840514932316129	-1.4331387739975157	-0.1945831228892	-1.6643613839769476	0.4750509943559632	0.8863111080887615	-1.2024696980478913	0.6081272344700945	0.2538198149990477	-0.5219434772260426	0.233523431615777	-1.2288297996601862	-0.992107547763987	-0.2001772940703342
66	-3.5870280000189028	-3.1919987348355683	-4.694926374104319	-0.5356217327454601	2.051370600615421	-0.8143553329196488	-0.1899716461936109	0.9202386123102784	-0.7016708744815078	-0.4655733929189219	0.272531880336867	-0.94926811591388	-1.3001511232478988	0.2372211127598391	-1.0375982642061945	0.5771896115480412	-0.3465745075162416	0.3401035611692656	1.1231680187933768	0.0788277280269129
67	-1.2231151985906863	0.9094147676747238	-0.9490139843592568	0.2748454398318057	-1.7461010024499912	0.4684698317731587	-0.1208845254565585	-1.4943876288130111	1.8808451573240164	-0.7235829051790436	-0.7561261870781062	-2.142603468257578	-1.240988750655822	0.97383193905423	0.5227857697309773	-1.049784933489282	-1.9582319283380143	-0.1078197892090544	0.3989168921059771	-0.6003885325838005
68	-1.4221574769302658	4.203365013056167	-1.8349294556786424	1.5313704785530862	3.939753589411124	0.680328233732366	0.9836408862813972	-2.6954576255030185	-0.7473916443025401	-0.2080898073650528	-0.1617887516337465	0.5795594192323683	-0.0222281783424944	0.1676265632922842	0.4661483842693534	0.4668069662973764	-0.1585901187084477	0.0655245441007371	0.3849526681722228	0.7717270755431103
69	-1.3131003022211496	3.921589197660652	-5.843272388288781	2.5436657660340067	-3.765281482338931	2.542644092919038	1.6319905815697435	1.6271065364401731	1.7011300415387112	0.36513033463165	1.0733772687684835	-2.131177698244381	0.989483672513098	-1.0580438407914383	-1.6709108627492173	-1.282168049783548	-1.4244991980906918	1.1120348417582755	1.7081647442808576	-0.5161661825103926
