label_id	feature 1_shape_CFOR_raw_measured	feature 2_shape_CFOR_raw_measured	feature 3_shape_CFOR_raw_measured	feature 4_shape_CFOR_raw_measured	feature 5_shape_CFOR_raw_measured	feature 6_shape_CFOR_raw_measured	feature 7_shape_CFOR_raw_measured	feature 8_shape_CFOR_raw_measured	feature 9_shape_CFOR_raw_measured	feature 10_shape_CFOR_raw_measured	feature 11_shape_CFOR_raw_measured	feature 12_shape_CFOR_raw_measured	feature 13_shape_CFOR_raw_measured	feature 14_shape_CFOR_raw_measured	feature 15_shape_CFOR_raw_measured	feature 16_shape_CFOR_raw_measured	feature 17_shape_CFOR_raw_measured	feature 18_shape_CFOR_raw_measured	feature 19_shape_CFOR_raw_measured	feature 20_shape_CFOR_raw_measured	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-1.12182441239915	-0.9159947773231436	-0.7913129710014101	0.5327078123423736	0.8110724737679921	-0.3262218529724842	-0.1833866947897525	-0.0981987514262063	0.1115766137354465	0.3374055272189644	-0.2733367295316464	-0.9347599321323588	-0.0085054368864113	-0.0251331285157871	0.0139217190749207	-0.1844274139046904	0.2850415548360683	-0.7313081327894664	-0.1531971367365853	-0.4099733554188289	0.4219003384583342	-1.0264406399858763	-1.8055860026148096	-1.337885832060112	-2.7839082398807977	-1.94960968322926	-1.3477107858339858	-0.5499995965698106	-0.4949981922085041	-0.4457976935597694	0.3750254415977547	-0.199024660898945	-0.3106244205135384	-0.7122396255422261	-0.3822318830623217	-0.8447920508942868	-1.3055803431997557	0.0594774217870202	0.0313622685627674	-0.4452040355226011	0.4195688752076311	-0.4888478786051412	0.3709125040765885	0.3467795856611745	-0.1248436800974764	-0.0924631780672754	-0.1196605393302209	-0.1035820473695185	-1.7155201427333675	-2.083219680482077	-1.7646685502221668	0.3939611716884914	0.3589432173319979	0.3272720281788381	0.0979448735452244	-1.3806767440498682	-0.8803102035099151	0.0962588958137633	-0.1635818834029833	0.1958537108117116
2	-1.082009446914455	-0.1674729343720173	0.1544465205951066	0.5910144868821756	0.7638445153074255	-0.4083360032561623	-0.0343206908234028	-0.0293420064353789	0.0344666763129565	0.1731671192017108	-0.3433998791416233	-0.8829131585560477	-0.0239181728261655	-0.1387352272489932	0.0412824996269491	0.0743924464785898	0.2453455995520948	-0.7226343214693149	-0.0551918593944122	-0.4019833464276776	0.3815171407200182	-0.1357927204810952	-1.263010587948783	-0.8982688190949122	-2.8164767897393013	-1.1617585382858775	-0.3006084790565093	-0.3125720220325305	-0.0013913523757348	-0.2234465871277628	0.3509997540345029	0.1140445638734002	-0.2347389313722228	-0.0473188502537149	-0.0154489536387982	-0.5094571211933507	-1.3972615691065309	-0.3200669978410225	-0.0260723110732654	-0.3038308361738315	0.2484210845013089	-0.4456603195348018	0.3390293132384446	0.4625895940661725	0.0321091501372221	-0.2655823490968212	-0.1968629559692833	-0.0446663742445152	-1.4445916127261744	-1.3489944705609411	-1.005825204296517	0.4968502408919998	0.2416402010878193	0.2621919909596555	0.4922272734430206	-1.1985425208233016	-0.6938992326925204	0.1818921442380519	-0.1359869711137779	0.0718481924894582
3	-0.2427105757233481	-0.0108521507273873	-0.1147391797054344	0.6282540577236542	0.6040807878202197	-0.7070262969793064	0.1080702801991199	-0.2544436927695049	0.1546782624044249	0.5290421129752647	-0.4238730432446906	-1.368791324467445	-0.1384243216265305	-0.0395689519831625	0.0885293371121451	0.1931708563407299	0.4627906361173253	-1.0222798202775178	0.0625991468406905	-0.223739548201465	0.197646375522462	0.4698253459326706	-1.2675152856503185	-1.2955142132357946	-1.8400589226339337	-0.9583089755506576	-0.5059259717636984	-0.3578075921289323	-0.0481743434422429	-0.1280182258036927	0.841172582551807	0.0070249134460469	-0.6979701057303422	0.2467172566421429	-0.083378259517048	-0.9936086904577752	-1.0696060586899945	-0.1476802514918533	0.1574169624230593	-0.2070869981255663	0.4437750903926077	-0.5667433170270068	0.0138980210083252	0.3732171167247805	-0.1698414776621621	-0.266711140299994	0.0023789818826329	0.0970262895466033	-0.3935355952520845	-1.2333703840657533	-1.313129516295221	0.3392424987688508	0.1065436836610935	0.1994195122502144	0.746669572273539	-1.2562007262850574	-1.137730705474853	0.1532919236576728	0.0150049238712068	0.0813780995596211
4	-1.1674319994333426	-0.0686659343230866	0.0353032682830223	0.6733696872624195	0.5393414425091654	-0.5282675431415211	-0.1152718974864914	-0.1567511814513995	-0.0262794605292983	0.2138779973760551	0.0539918552141629	-0.7379043650458943	0.0689967920158457	0.0283839864025399	0.1171330052922958	0.0217641447104925	0.2334785564379369	-0.6840731113543665	-0.0982953509802415	-0.2180041465927225	0.0969517997150074	-0.6722715010533801	-1.0456752200108732	-0.8029891828312685	-2.9592425305327468	-0.9261257295265805	-0.2826322847727438	-0.5816425904304012	-0.1428449669097331	-0.2777019187562104	0.2443635938885142	0.1636158259115423	-0.2719306080535408	-0.305562774258104	0.2047497466201622	-0.4300213497222209	-1.4612772622018455	-0.1062160738243974	0.1915731494341875	-0.4700499211556158	-0.0344346534157353	-0.6723851381348358	0.2786364584875722	0.5079540316198579	0.156420378605968	-0.6664151302668846	0.2218171231796815	-0.0420224851237911	-1.5185187224536645	-1.1765543025975291	-1.0163105679052409	0.504717149668751	0.3684849863071509	0.4630218320635455	0.3327992625846822	-0.7770617153131907	-0.5076568075237544	0.0298524286043004	-0.0652666529034223	0.0406813108893109
5	-0.953326229787914	-0.4522925498254824	0.0235014128037152	0.2351541812248212	0.6104294996233413	-0.3750856259887999	-0.1545252032895535	-0.3247540349697322	0.0515848136379214	0.2168543183105682	0.3942606103262474	-0.4870888125985417	-0.0676434317168537	-0.1650444461005122	0.2086364131835334	0.0841873264745383	0.3576040951911605	-0.4983783498696652	0.063482994992063	-0.4583113198417707	-0.0838614447412093	-0.2732586345765645	-0.4628973736197594	-0.3532247175332563	-2.4806095572603395	-0.6936019175906987	0.1237311976990511	-0.4915017574078046	-0.2128491164205456	-0.1943418559798331	0.6215140310859562	0.0270919243497254	-0.2045258557974043	0.2252040746112971	-0.3114972930303521	-0.4821540913224098	-1.4863427565170864	0.2150383011597362	0.7949012173819934	-0.1838882864692538	0.1644843915065396	-0.290029529744069	0.1816407067532759	0.2915329973868991	-0.0827771177359052	-0.5387476563824295	-0.0226988518021498	0.1015513478658809	-1.12010141702442	-0.7254523019336814	-0.5024428466808235	0.310261504191988	0.3266907070001223	0.3788464281268238	-0.1061420223838395	-0.2344317653391594	-0.1046918994258292	0.1309206445968411	0.0664142531326774	-0.0461529128808094
6	-0.9311830361626066	-0.8081282978168021	-0.5442561535588338	0.2133262758832896	0.5444686189886414	-0.3152488096275038	-0.0443940104563977	-0.1400559781230789	0.03187813542636	0.305687947279361	-0.7182773355449842	-0.9604505477411128	-0.2706546092103546	0.0773109476652491	0.0720976954163949	-0.1244536395081987	0.3028463381875312	-0.6057584168140315	0.1004119050201169	-0.5855873925901312	0.3274499637610135	-0.4259189018686798	-2.0144329796441656	-1.3796733205251266	-2.5415022926859505	-1.887155345130228	-1.1026433137132643	-0.5692008336084203	-0.060555250400622	-0.0717703303976833	0.2895672460489753	-0.3669704258020998	-0.2725694909860059	-0.2772477901829933	-0.6171094465225239	-0.8936306723236085	-1.0418710660595956	-0.0259577785721233	0.058273812890644	-0.5317117590250988	0.3304968268090457	-0.3332608574514265	0.0567120280400021	0.1909453913602896	0.0066239263500495	0.0059897560227453	-0.1160454913922957	0.0285186256379159	-1.4949396151283116	-2.01693191064196	-1.5506274826839153	0.0072323791163831	0.1932701054057499	0.0667029623451618	0.3554318883805909	-1.7627386092819597	-0.9529131746388626	0.0282040734147988	-0.2072690526239411	0.1711587660953676
7	-0.6483658135787427	0.2197846712542557	-0.1048025425833196	1.2731993665439911	0.6656242766724707	-0.6343049803462892	-0.0590836969817293	-0.0998639390705208	0.0789291902087117	1.2042446306808792	-0.1327383309678216	-1.1328992703878058	-0.1237252632260669	0.1091793464427843	-0.0090550880381812	0.6389510531321847	0.4064296446020625	-0.9164521441534356	-0.0820112697103298	-0.1803970315699539	0.1923854469158479	0.0525761154315111	-1.0644915514047368	-1.1841889125838652	-2.2537854573345024	-0.7608289574637963	-0.5374656278100969	-0.1362592504532918	0.1804727024866607	-0.0637543559409914	1.477142363692511	0.0340142094968283	-0.6927735877503505	0.0088306419146598	0.0156520928121381	-0.7788403790678027	-0.9246020338306836	-0.1808112274426886	-0.165492992516165	-0.1537528447380497	0.2802983409174859	-0.4506001125342023	0.4244152992985814	0.7855999107346261	0.287419593585666	-0.1598465386152892	0.0212993963256398	-0.0414270077675164	-0.9857227901821176	-0.9538519570003848	-1.2267322490157258	0.7506301107312956	0.5357019538148771	0.2391913737213438	0.7750599834161622	-1.1305577130223838	-1.0074069350090704	0.5794656284162111	-0.0647916833351965	-0.0537321831706945
8	-0.960184052201242	-0.1324523195124919	0.099132473723718	0.6134408151702284	0.6892220213088984	-0.3910356318521548	-0.2934123684862711	-0.2287129864709851	0.2551312244225264	0.422504366977924	-0.0205995880039757	-0.7652153835980215	-0.2503664173794646	-0.0891239444696494	0.0533452032794916	-0.0047834445715795	0.3288204094955369	-0.6418079136658171	-0.0593123667980187	-0.3716430818603122	0.0903688355291443	-0.0051444894700631	-0.951161027086986	-0.7560099979865753	-2.7190849745311967	-0.8733803406380294	-0.1476004974695528	-0.817740520278633	-0.4524285394674331	-0.3540568228279686	0.5383085090555011	-0.0900937585180058	-0.3580015092706459	-0.0184672154989105	0.019651446969386	-0.4632340762385327	-1.5677497857796563	0.3311390785703687	0.7295638349644483	-0.2119761959787819	0.4513292260497519	-0.492698386190505	0.2682809790378055	0.3518054397477343	0.0076510048043851	-0.436451862666927	-0.0682291386418381	0.1358712622968223	-1.3384883479839873	-1.030585535423108	-0.8168154162520014	0.3723185049974093	0.1402080418325031	0.2766907445635547	0.6055251457961368	-0.6766288134850602	-0.3998381439580769	0.0539018071108543	-0.0284494991669105	0.0072005094826428
9	-0.9601272606323286	-0.7174050295253387	0.0251648480000241	0.87653613955753	0.5214798967609056	-0.4073386790329044	-0.2469832462725501	-0.0430182952190688	0.0037199413786561	0.3547766407479167	-0.0184181723685898	-0.7323399023631505	-0.3041397107810878	-0.13953003342867	0.1080258431361325	0.2857220689302343	0.0870763395678684	-0.4999999145070191	0.0792429388627233	-0.5181975574173185	-0.1342664198866504	-0.0305061774634903	-0.7970687724512318	-0.4837460681898284	-1.951655611473253	-0.5280267232269171	0.2475317390199374	-0.6939768296846904	-0.1663144369812756	0.1432542563630455	0.7882380448228918	0.1708017636675121	-0.1698445376947785	-0.0997166891635891	-0.2295653521599385	-0.3222645520371201	-1.373173687887658	-0.2446525552297099	0.6322810918758667	-0.137497716993494	0.189049004342117	-0.1707954376603978	0.1590933471850227	0.5235676808424978	0.0521258095281734	-0.1130401699025792	-0.2266964297690318	0.2538100758290751	-0.8569850591607813	-0.6967723045050285	-0.4603659967523765	0.3883427856817328	0.2200796501788768	0.2219782478555916	0.1324696227338884	-0.9091999714203638	-0.5078704176523754	0.3636199363090029	-0.0707004870006684	-0.0978098974172973
10	-0.5518351215841293	0.2386997605059015	-0.1578857346995801	1.0335635468746531	0.5559270921677282	-0.8224246170116155	-0.0190077299840689	0.0756543504261233	0.0458512773140504	1.1724247086929973	0.1886645101207919	-1.2350114963749703	-0.2744610732779746	0.2949532810458748	0.1697757731570852	0.4678163403695777	0.0116549619934274	-1.312811864379593	0.0498423945671379	0.0547517446814855	0.1675484463213662	0.0032628314204289	-0.5219169841275124	-1.078170927099962	-2.1396060849314056	-0.5310294449614208	-0.4319717793525186	-0.0906014636649934	0.2440404247756159	-0.1520803774875071	1.3702086244310636	-0.1569140261062184	-0.8960619138860786	-0.236091219446887	0.3252229808745435	-0.9495515505022354	-0.6103824599719041	-0.2287108823816054	-0.4597869135591124	0.0459697986688779	0.2459047201808751	-0.464796414985784	0.3050604767603846	0.5013208326291686	0.1928148127553668	-0.1435967057275214	0.0487019119912182	-0.1361501524665357	-0.7873219609579492	-0.6782899818327293	-1.182896057185958	0.5340478752993408	0.480223561774989	0.0504419194718044	0.8192317015769931	-0.7168974416705303	-1.0563373646092595	0.4603737344919337	-0.3077591784333324	-0.1624691253349842
