label_id	PC 1_NLStdTomato_CFOR_pca_predicted	PC 2_NLStdTomato_CFOR_pca_predicted	PC 3_NLStdTomato_CFOR_pca_predicted	PC 4_NLStdTomato_CFOR_pca_predicted	PC 5_NLStdTomato_CFOR_pca_predicted	PC 6_NLStdTomato_CFOR_pca_predicted	PC 7_NLStdTomato_CFOR_pca_predicted	PC 8_NLStdTomato_CFOR_pca_predicted	PC 9_NLStdTomato_CFOR_pca_predicted	PC 10_NLStdTomato_CFOR_pca_predicted	PC 11_NLStdTomato_CFOR_pca_predicted	PC 12_NLStdTomato_CFOR_pca_predicted	PC 13_NLStdTomato_CFOR_pca_predicted	PC 14_NLStdTomato_CFOR_pca_predicted	PC 15_NLStdTomato_CFOR_pca_predicted	PC 16_NLStdTomato_CFOR_pca_predicted	PC 17_NLStdTomato_CFOR_pca_predicted	PC 18_NLStdTomato_CFOR_pca_predicted	PC 19_NLStdTomato_CFOR_pca_predicted	PC 20_NLStdTomato_CFOR_pca_predicted
1	-3.2366531101339966	-1.2862916688592354	-0.1057710501377765	0.1534201681759347	0.0383370117736945	0.4245375016359453	0.0852001079801234	-0.0598091202081964	0.0365966201348949	0.01181446163929	-0.1387315052736834	0.0464629199711877	0.006396530433613	0.1224644503094644	-0.0098378585378934	-0.0553790146843097	0.0182742677761305	0.066300520264364	0.0420726959758468	0.0345947455528512
2	-5.728140569189674	-1.4918476052592684	0.1917255693095863	-0.0871173456103447	-0.0993520279202886	0.4102123585342294	0.3222144815148201	0.0858069985551258	-0.2271851970071272	0.0794285015886179	-0.2035545359666516	0.2017894685741616	0.0409161860778635	0.1499425627220457	-0.0035594820026388	-0.1067294703366232	0.0081615803357935	0.0581272546344789	0.1169552330782773	0.0368795216505872
3	-6.703493033777907	-1.6164560300328257	0.8363080822379751	-0.3340617645137353	0.324225497912111	0.6464406278196222	1.0204272599761035	0.2333447195980493	-0.2030214668135207	0.3029895719454461	-0.5044096562531268	0.1477527800627852	0.4910862827311937	0.4616417017434574	-0.1579722334965276	-0.1501031632552905	-0.0211578122710017	0.204389488209245	0.1886793666810475	0.0908176501146666
4	-6.154155764899287	-1.6856263525342354	-0.2004282143280695	0.3304268201320192	-0.0909920674685313	0.1629968435511674	0.0910015210019069	0.0290557258008754	-0.258683208138673	0.071080107668598	-0.0675481261687699	0.0975623128136671	-0.0589245443114995	0.0292208823251713	0.0515915063449466	-0.0375673110405487	-0.0678056232390675	-0.0657015592819021	0.0196481027175118	0.0298048763908453
5	-4.993157218104962	-1.3688935885999622	-0.1748398885164215	0.4804190154559893	-0.0098301100103884	0.234068549723688	0.1636249105980812	-0.0384491270384232	-0.2155259570127901	0.1516266549267938	-0.2617742358730015	0.0386435810017972	0.0328659028755885	0.1438766158059277	0.0182328193463298	-0.0836626070197446	-0.0544931240763836	0.0495182380204089	0.0173858977578498	0.0608234228329088
6	-1.3577861660574475	-0.7589632076566729	-0.7110381485332097	0.7750129311472759	-0.1096483059958558	0.2764915515563842	-0.2817248994745523	-0.2360256553664588	0.009065646785145	0.0688296412445452	-0.1143759441518176	-0.0262518095572108	-0.1430018575158068	-0.0009751132642183	0.0422251864157754	-0.0305618190631555	-0.0180628325805277	0.0358951659912135	-0.0603781049782892	0.0356235027901838
7	0.6798142045892818	0.4306432090671863	1.2069739603510194	-0.7891349133873594	-0.2579194597542474	-0.3511946371317692	-0.2570865591597288	0.3084955870510432	-0.0726852653592294	-0.0083183634776439	0.0990996739544896	-0.000982392296505	-0.181765383627595	-0.0965379110070908	0.173656693826189	0.0076922478101165	-0.0131777202157538	-0.0758878756388334	-0.0918624149178326	0.0536474378392715
8	2.878748070519477	0.0366252715162826	-0.6505079936838544	0.4689904633253251	-0.2062537222436858	0.0751854248189099	-0.3125044841432386	-0.1532523025120613	0.0448375742634309	-0.0479053028894619	0.1718901671971597	-0.1075855308989922	-0.0295734197720477	-0.0665775198986343	-0.0324618250255222	-0.0080250988248394	0.0204195543598811	-0.0268876934240262	-0.0627140714288664	-0.0402138385654391
9	-2.4611922143031344	-0.9112183636698528	-0.1144436321241718	0.1935601092703719	-0.0673350818846591	0.1241327916089709	0.0788977357032195	0.0799833075415308	-0.0292545791661406	0.1426261809515709	-0.1690799515902987	0.0431613027072605	0.004545451303306	0.1198480187039143	-0.1084981624505331	0.0106475455070379	0.0391236914572098	-0.0793170192868378	0.0213931681430869	0.0731667158317997
10	1.5157099463394583	0.7576607186466101	-0.0586509519628804	-0.2172644398892243	0.1123681649707973	0.2461795335482388	-0.2429587163873565	0.0643001661528786	0.2730965794886758	-0.1008032616176944	0.041248121349884	0.0456632856722601	-0.1649670701126128	-0.1045026384304603	0.027354485593181	0.0177261142386886	0.0632357431535899	0.0891262737573961	0.0128374866640827	-0.0202107744093053
