label_id	PC 1_lysotrackerdeepred_TFOR_pca_predicted	PC 2_lysotrackerdeepred_TFOR_pca_predicted	PC 3_lysotrackerdeepred_TFOR_pca_predicted	PC 4_lysotrackerdeepred_TFOR_pca_predicted	PC 5_lysotrackerdeepred_TFOR_pca_predicted	PC 6_lysotrackerdeepred_TFOR_pca_predicted	PC 7_lysotrackerdeepred_TFOR_pca_predicted	PC 8_lysotrackerdeepred_TFOR_pca_predicted	PC 9_lysotrackerdeepred_TFOR_pca_predicted	PC 10_lysotrackerdeepred_TFOR_pca_predicted	PC 11_lysotrackerdeepred_TFOR_pca_predicted	PC 12_lysotrackerdeepred_TFOR_pca_predicted	PC 13_lysotrackerdeepred_TFOR_pca_predicted	PC 14_lysotrackerdeepred_TFOR_pca_predicted	PC 15_lysotrackerdeepred_TFOR_pca_predicted	PC 16_lysotrackerdeepred_TFOR_pca_predicted	PC 17_lysotrackerdeepred_TFOR_pca_predicted	PC 18_lysotrackerdeepred_TFOR_pca_predicted	PC 19_lysotrackerdeepred_TFOR_pca_predicted	PC 20_lysotrackerdeepred_TFOR_pca_predicted
1	1.3206465551074693	-2.210734645201339	0.7447301215471909	0.8817487842909966	1.3006850122377784	0.5323625676120454	0.138867027293648	0.1361534446704584	0.056327274015405	-0.2091441762623194	0.8874674574084485	-0.8373884217300835	-0.7346004765202059	0.1531745342821899	-0.5477193780442966	-0.2126753657652642	0.2405795026060921	-0.4087568198027451	0.7352702183194855	-0.2689017932222617
2	2.9027322492236936	-0.5428674609782764	0.4565374212946322	2.187087439894883	0.3991420356458235	-0.7060366351560514	-2.7168316183868817	0.1139007406519385	0.4340726637267287	-0.5537572350530577	0.6466652822582266	-0.2303067270879149	-0.1709373565775456	0.6082968365301724	-0.1858932513679909	-0.083504367895685	0.3657073716456729	-0.43937449660263	0.3349387671336434	-0.4831058199381166
3	2.354077407675881	1.1289205810581382	1.9343842428222	2.096718898309641	-0.3347216083349202	-0.3275249526552759	-2.7230530478993464	0.3759112557226554	0.0389550193722576	0.0427943801457335	0.1284757235887181	-0.0655214536955215	-0.1432207568842498	0.3731161671735528	-0.1687610013564096	-0.6199729111882313	0.1803131820599546	-0.2187356292382833	0.1826629290130275	-0.2308046426527026
4	0.1056197443494735	-0.8641699713259332	-0.0556642003336181	2.3210053154792742	1.3375017576900878	2.9417826055390446	-0.4337660807726471	0.062206846296696	0.4977180935998748	0.3053856077414825	-0.3025261351829331	0.1782877262486648	-0.3518964488402281	0.8804924247405701	-0.2680741985677399	-0.0174387900928714	0.0893459826107871	-0.4113899937727029	0.1920615266567726	-0.0583021344658361
5	0.8310794888114117	-1.4208009568715323	1.363873055718957	1.0724925705503647	1.15163619990987	1.2500655509044505	-0.2183292809154564	-0.7706392509696731	0.3147948987196893	1.3940850151533628	-0.5253870863945198	0.3807044833563564	0.1842935677689512	0.2954983005518343	-0.1575331940087507	0.0196496372754282	0.1284945594768416	-0.3931980704082694	-0.2603638705341953	0.0679996692471194
6	3.8186146536268826	-1.9367171099731104	-0.4763617340249817	1.1235606557104791	-0.6064589589816691	-1.389227745860028	-0.7738200881244004	-0.3724618295373827	-0.6970930554797037	-1.2278545649091075	0.701109883745421	-1.221607151576344	-0.1309754457035188	-0.3638132042201576	-0.9131230347536364	-0.3665016483012984	0.3149288470382281	-0.2383478658666984	0.3746991054899848	-0.2221577403505668
7	3.160702406496945	-3.835458251394386	-2.880066378801013	-0.6086299066220935	0.3683838009711309	-1.1156586296015742	-0.9949428899712216	1.388219992845474	-0.2107139399780213	-0.2728795980137508	-0.5124799456523728	-0.2717314064467269	-0.3375647272557769	-0.2747235985270215	-0.4856999508673332	-0.031793970039196	-0.1233006262595459	-0.3498216779518355	0.4845607566965779	0.0055095852495066
8	4.895024700604178	0.1602802672419077	1.045121666893609	-0.9460317357325624	0.0093137385410777	1.5463807450952365	-0.3436146927493531	-0.0031409021432371	1.238918603710212	1.257797302885501	-0.3425171873362553	0.8894665333598253	-0.3600377762004099	0.7666891271460621	0.36952915060226	0.3131231761758073	-0.2535914497165734	-0.0195302415213038	-0.2417245661991276	-0.1197420708658354
9	1.884459933639372	-0.094790154457603	-1.5164509939444366	0.3051580034623189	1.7660585423289137	0.8304482915794811	-1.635828127542124	0.5766620442750567	-0.0627352911625309	-0.607937089877274	0.666358122404088	-0.0736422987503866	-0.6228650211793001	0.0157140243569955	-0.4487863349520729	0.0063790686739686	0.0247214864845624	-0.4963114956166289	0.6518666283739596	0.1439270637142238
10	2.8964076286339155	0.8082103233275706	-3.5393974069833924	-1.6543667643100743	1.5019214312592162	-0.0354035626730659	-0.0715693258573622	-0.0928762321289018	-0.8682684027569949	0.3312054569349005	1.172586777525208	1.3169925239383486	0.3096411441317501	-0.536933270121736	-0.1076881518604309	0.0274790792491756	-0.0228853663690671	-0.1226944857323264	0.2266452507874068	0.0089584269743143
11	4.643497759705988	-2.628344187729561	-3.4526658854701835	0.2001755210554865	-0.1722034388505839	-2.663943556310853	1.683555963732117	-0.4940255823729704	0.8132165873903571	-0.8665132435442711	0.1498753505957926	1.1027270605771902	1.1387167468702168	0.5557414336208595	-0.2010091861841814	0.4587581141843877	0.3352197636627636	0.221428846535316	-0.7141485892129604	-0.3239767138493361
