label_id	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
1	128.10661700715514	41.97016247126624	8.079193309482953	-19.830391779206327	4.780452096769563	-1.4665462864719605	6.806028919932305	11.432390058875509	0.6533471642769574	0.7957686875492934	8.654987393682509	0.6000811169372845	6.923463309774872	0.3699513612083792	-0.6382324872058052	0.6751261234874261	0.8733936748588556	0.8563766288665063	272.08810763200194	272.45113829999997	8.534673751346746	9.432587298963837	1.1052077178082411	9.260114033207037	1.0849991813390427	0.9817151688831179
2	119.65032273735737	40.61353862560114	9.479357458926971	-28.41956735943901	3.54661688258527	-1.3502957053829971	8.405832213889846	14.79191518240446	0.5942136143669411	0.8108853051880219	11.897244880970204	0.6860133120498356	8.656304364826402	-0.2251779137175437	-0.5593974577173952	0.797727642415085	0.8681269131387002	0.8664929383286661	423.3651786527005	539.722203075	12.331254613803186	13.216510772700794	1.0717896261672095	11.386927209302886	0.9234200059867992	0.8615683371456113
3	140.51372520938506	43.761295308807156	8.709430908442737	-7.418436447718903	4.840476056946179	0.3993187108056688	6.817221105934625	12.37227729262985	0.4822905601692547	0.6983529995734327	10.838254841085877	0.5765531183114899	8.855500906753502	0.974001190227519	-0.0384872188269075	-0.2232496705985162	0.9027573021435338	0.9003879644082181	368.32335128660975	501.05578792500006	12.392240090198612	9.853406381761186	0.7951271368244822	8.480389248595099	0.6843306122920011	0.8606555865078737
4	134.58073938962028	39.98900859038686	8.392651463351214	-13.501029176771778	2.483795810589644	-2.242449816003284	6.135394145636639	10.054970343901196	0.5810704573448902	0.7095617091923503	8.183270361393081	0.5003707528731666	7.085167488903308	-0.6405106115372025	0.6505824469845751	-0.4080301902847403	0.8758672723279942	0.867275440709102	236.49619415457107	228.98394832500003	7.9860777785460675	8.44028986359398	1.0568754897764852	8.847601097411015	1.1078781527997834	1.0482579674868648
5	129.42245644169634	37.39271499287221	9.865349043650133	-18.871815920624048	-0.0530650683431712	-2.7287092234780017	6.1805511826040345	9.96515494018698	0.5834638870088015	0.7488859460392754	8.09309180992645	0.5780633501071857	6.603897275563363	-0.7733495489879716	0.5326282428490391	-0.3438569906220401	0.8960340901309254	0.8710545782410868	255.6811464782872	252.147631725	8.793098903602584	8.91126864697625	1.0134389189373558	8.68470464349176	0.9876728032632028	0.9745755612966098
6	103.16762052459057	44.257220462153064	10.664694056297805	-44.73791673394815	7.096355525300437	1.3831529716009348	7.904342433544376	13.430870101862654	0.6650369936048184	0.7849973584034051	10.03031368523518	0.5584671959000965	8.320412074725827	-0.7241897663757424	-0.6080916557453582	0.3252287202716212	0.8519199177518645	0.8255348296037145	359.05166340730864	381.44438392500007	10.684506968526064	11.399361220688178	1.0669056844895042	11.111628456868324	1.0399757789105717	0.9747588695322978
7	64.96809893561027	40.90602821802445	12.281806392186676	-83.08081389247481	6.537911729297293	-0.2166499563607899	9.38234126154355	15.411780918823125	0.7590599958018576	0.8966538619670771	10.033388058103174	0.7331576929198761	6.823292558085469	-0.3110570516423865	-0.577063510768194	0.7551431752743529	0.848031304945022	0.7418434474114151	383.62004049015405	377.07142275000007	9.282418180284225	11.722149968852813	1.2628336432580205	14.190287586386304	1.5287274620450038	1.2105533220519815
8	141.82459549128032	38.74220685486579	10.617434630280508	-6.495446708088764	-0.4188215880151116	-1.0282618400679608	6.948989696543772	13.098575040455554	0.7636615119456845	0.9163203135841144	8.456660535647861	0.7844014196197869	5.245273354421392	0.7993347252904813	0.5380890700415879	-0.2674399926087528	0.8407394433538746	0.7709301451109141	239.3905512357705	197.01039105000004	11.875657355666375	7.7482852068362424	0.6524510580577848	7.867837924142956	0.6625180980309169	1.0154295710748016
9	110.93058596810295	41.51543494683828	9.617957343439997	-37.07178542224657	4.891780419430285	-0.9074708188825342	6.8657015593168085	12.028243655631409	0.5278327638826691	0.7907957302923536	10.216168574636184	0.6933023778170748	7.362249209738816	-0.4610593488808669	-0.3542776735595468	0.8135795024622894	0.8727416999302273	0.8456349272839587	317.712838725301	346.78486260000005	9.135337496392927	8.286281102100396	0.9070580156860344	10.953811701972981	1.199059334841003	1.3219213259849971
10	104.12663842628308	39.883211190270906	11.828152085129554	-44.08280117614886	2.823651653661761	-0.2661293760715457	9.859049204562245	16.435984759802903	0.8069820700339264	0.9258045568740484	9.706697117854407	0.7683270334914188	6.212844034975113	-0.7322454173976004	-0.2994131554731755	0.6116930693001269	0.8198263911602479	0.7349510763684199	323.9770445390336	291.57925995000005	12.268608326263235	8.140629240495597	0.6635332243078514	12.57764747018693	1.0251894213023445	1.545046101303738
11	71.7457395104043	41.82940004223453	14.055692727538538	-76.39917034336315	5.679568283516722	1.917497655517973	9.017221180474746	16.49124738786695	0.855054447910054	0.9425187180833544	8.55134215367796	0.7646766863248433	5.510605677454682	-0.4242642238612097	-0.8090145706726125	0.4068111266802489	0.8494205146306663	0.6878867696129494	309.1884750708981	271.51171245000006	9.3347986766249	12.63780843179353	1.3538383493411206	13.132700790441936	1.4068542070786478	1.0391596661176932
