label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	0.6218710273155148	-0.1451566424022228	0.2189671887397824	0.2505115734128493	-0.1183626383862948	-0.4688051761765915	-0.2199397180100569	-0.1004724613853333	-0.1303621501377817	-0.0462430935604082	0.0152445738294878	0.0421415181158237	-0.0897457932800579	-0.0013090780799621	-0.050093913944654	-0.0539751256051436	-0.0297334392429482	-0.0200753733444362	-0.0266452666852015	-0.0314522911609158
2	0.734779395735658	-0.0531375071505929	0.3230843421306019	0.4361822121676114	-0.3409762913096121	-0.691379048897996	-0.3641599443136012	-0.0701320399128858	-0.2354991698857601	-0.1047211399514009	0.0492133795910258	0.1435899557858675	-0.1179896866688212	0.0664466239281039	-0.0897187274473697	-0.091436721076023	-0.026772277793239	-0.0150079217339497	-0.0646827476527352	-0.0377834005398687
3	-0.2668553848344938	-0.3989248926888112	0.115271270589925	-0.1126721792134821	-0.0068911515387623	-0.2276791231173254	0.035708585147607	0.1154820201732341	-0.0437446623030271	0.0970616054082138	-0.1089943398687994	0.0164947066290493	0.1045707820681505	0.0538535616580381	0.0008110227124507	0.0254607729517097	-0.070450456633607	0.0246678661841649	-0.0302174476464192	-0.0041970077103007
4	0.1696509043146418	-0.7280755745569742	0.0473883325890852	0.1508059289871771	-0.1292600476507975	-0.5614180416520681	-0.0780807479842649	-0.1289916746850809	-0.0855375258904449	-0.0093024874738535	0.0237632009005391	0.0219384908911723	-0.0945199317161904	0.0930128494125731	-0.1135045644027703	0.0238704128472667	0.0049222985617089	0.0174044070748031	0.0124669223198924	-0.0228768064326039
5	-0.0815207343712517	-1.3612989891746576	0.2686506877441313	0.1049824111851512	-0.1357277529840608	-0.9996225403917964	-0.0797186656239447	-0.0175044239660386	-0.1688911807006198	0.0880821203487616	-0.093497325526513	0.0548105079334622	0.0166113578498626	0.1729113177642113	-0.1364035644982651	0.0460162505265774	-0.0816493245216549	0.039888610917499	-0.0206219800873319	-0.0269096956310803
6	0.0578459030957935	-1.0604661923221754	-0.2333805970888481	0.1813737179022563	-0.4696354058184793	-0.5990238884395542	-0.0658198673047429	-0.1066115961840386	-0.1490778458811248	-0.0599325915941975	0.0041263491088244	0.1034547553419188	-0.1501822946224336	0.2317274285460313	-0.1789298756655473	0.0801747271333767	0.0712741570254307	0.066707783048724	-0.0089256242723456	-0.0129672357462767
7	-0.2532718834390045	-1.619056185700246	0.1974869365144096	0.1854545582228817	-0.2161308814314864	-1.182207073211374	-0.1062700706661061	-0.0978678606480683	-0.1682358470477969	0.0672395090397099	-0.0261625438160475	0.0703490123424453	-0.0421853376877566	0.2355400640881086	-0.2023661262196833	0.0647164524075209	-0.0437025220888631	0.0494555498470753	0.0028238466923292	-0.0266233911921697
8	-0.3341010904171262	-2.5847339944042687	0.1799423898874894	0.1095936097561739	-0.1736979633239797	-1.559886616652164	0.0239517030363007	-0.1648771879170238	-0.1825712862398177	0.1284667434943694	-0.0699604131660324	0.0278766994087796	-0.0605271790465538	0.3220481168541894	-0.2874014431543271	0.1434060814450579	-0.0537787124919912	0.0864822135682068	0.0384481520761815	-0.0401605154183628
9	-0.0841691932727073	0.8527302558786384	-0.297817592824399	-0.0988973166388523	-0.3503572148937046	0.6877672439378516	0.0180581812474791	0.2671166008809132	-0.0389579765831423	-0.0700005307127789	-0.0913344001794418	0.1229831004458529	0.072460172645494	0.0313700309570684	0.099016813591139	-0.0061910272931284	0.0445230729888714	0.0308889906139292	-0.0912943568317855	0.0335351784971431
10	-0.0091820658620852	-1.8176032324640583	0.6741606638433881	0.3328498189291208	0.0308716524030467	-1.7495322439596133	-0.2287681764599801	-0.2119903815361428	-0.2006449601777648	0.1164114394597954	0.0400936430135015	0.0278266298896224	-0.0498665978812475	0.1789426282387901	-0.2399234649006631	0.0002331624311996	-0.1320388305652881	0.0089348890483418	0.0280726368736292	-0.0650798966109927
11	-0.1348525380030224	-0.4376316194133426	-0.0639417805570372	0.0054097123147139	0.1216236235108856	-0.1732995990992537	-0.0604007507713455	-0.1214039588424353	0.0477865816548911	0.0467014691488313	-0.0302045922831719	-0.0712024563735621	-0.0130297455201762	-0.0393710082815484	-0.0046286530572625	0.0244911082444697	-0.0054164761598754	-0.0258274863581928	0.0284646525193087	0.0128048286412602
12	-0.273538440104291	-0.2602018815569719	-0.1187643799882042	-0.0130518143880356	-0.0480482534957253	-0.0536747140925855	-0.0220252550106451	-0.0090268461245007	0.0121152776307791	0.0202763492477539	-0.030931033774807	0.0011401782200976	0.0114975924788384	0.0308702326192008	-0.0093107695627728	0.0296322002789705	0.0123273414854402	0.0038880973671127	0.0003265072070417	0.0174934982739979
13	0.4971499755939861	0.4765475800290406	-0.0469663143033069	0.1479385942139351	-0.3814852149859964	0.125513267068991	-0.1273015006858247	0.1127706233582546	-0.1453015918175055	-0.114146150559053	-0.0303659097234394	0.1372822464282426	-0.0406583387131616	0.0489253813843404	0.0103590366466483	-0.0421769115175371	0.02562856703517	0.017120786680873	-0.0818378837284817	-0.0038834094488767
14	-0.5943754488285244	0.6170736844260112	-0.5060276893746974	-0.282833941260161	0.1470161726878095	0.9632091655332338	0.1860751863138207	0.0596559956197015	0.220613403078485	0.0029555794796993	-0.0251469820911754	-0.0867561293408991	0.065711259292039	-0.1020285677300766	0.1306364530571385	0.0507528637992641	0.0861917011430025	-0.0132757270004541	0.0316063758107503	0.0643290928871151
