label_id	feature 1_lysotrackerdeepred_TFOR_raw_measured	feature 2_lysotrackerdeepred_TFOR_raw_measured	feature 3_lysotrackerdeepred_TFOR_raw_measured	feature 4_lysotrackerdeepred_TFOR_raw_measured	feature 5_lysotrackerdeepred_TFOR_raw_measured	feature 6_lysotrackerdeepred_TFOR_raw_measured	feature 7_lysotrackerdeepred_TFOR_raw_measured	feature 8_lysotrackerdeepred_TFOR_raw_measured	feature 9_lysotrackerdeepred_TFOR_raw_measured	feature 10_lysotrackerdeepred_TFOR_raw_measured	feature 11_lysotrackerdeepred_TFOR_raw_measured	feature 12_lysotrackerdeepred_TFOR_raw_measured	feature 13_lysotrackerdeepred_TFOR_raw_measured	feature 14_lysotrackerdeepred_TFOR_raw_measured	feature 15_lysotrackerdeepred_TFOR_raw_measured	feature 16_lysotrackerdeepred_TFOR_raw_measured	feature 17_lysotrackerdeepred_TFOR_raw_measured	feature 18_lysotrackerdeepred_TFOR_raw_measured	feature 19_lysotrackerdeepred_TFOR_raw_measured	feature 20_lysotrackerdeepred_TFOR_raw_measured	feature 21_lysotrackerdeepred_TFOR_raw_measured	feature 22_lysotrackerdeepred_TFOR_raw_measured	feature 23_lysotrackerdeepred_TFOR_raw_measured	feature 24_lysotrackerdeepred_TFOR_raw_measured	feature 25_lysotrackerdeepred_TFOR_raw_measured	feature 26_lysotrackerdeepred_TFOR_raw_measured	feature 27_lysotrackerdeepred_TFOR_raw_measured	feature 28_lysotrackerdeepred_TFOR_raw_measured	feature 29_lysotrackerdeepred_TFOR_raw_measured	feature 30_lysotrackerdeepred_TFOR_raw_measured	feature 31_lysotrackerdeepred_TFOR_raw_measured	feature 32_lysotrackerdeepred_TFOR_raw_measured	feature 33_lysotrackerdeepred_TFOR_raw_measured	feature 34_lysotrackerdeepred_TFOR_raw_measured	feature 35_lysotrackerdeepred_TFOR_raw_measured	feature 36_lysotrackerdeepred_TFOR_raw_measured	feature 37_lysotrackerdeepred_TFOR_raw_measured	feature 38_lysotrackerdeepred_TFOR_raw_measured	feature 39_lysotrackerdeepred_TFOR_raw_measured	feature 40_lysotrackerdeepred_TFOR_raw_measured	feature 41_lysotrackerdeepred_TFOR_raw_measured	feature 42_lysotrackerdeepred_TFOR_raw_measured	feature 43_lysotrackerdeepred_TFOR_raw_measured	feature 44_lysotrackerdeepred_TFOR_raw_measured	feature 45_lysotrackerdeepred_TFOR_raw_measured	feature 46_lysotrackerdeepred_TFOR_raw_measured	feature 47_lysotrackerdeepred_TFOR_raw_measured	feature 48_lysotrackerdeepred_TFOR_raw_measured	feature 49_lysotrackerdeepred_TFOR_raw_measured	feature 50_lysotrackerdeepred_TFOR_raw_measured	feature 51_lysotrackerdeepred_TFOR_raw_measured	feature 52_lysotrackerdeepred_TFOR_raw_measured	feature 53_lysotrackerdeepred_TFOR_raw_measured	feature 54_lysotrackerdeepred_TFOR_raw_measured	feature 55_lysotrackerdeepred_TFOR_raw_measured	feature 56_lysotrackerdeepred_TFOR_raw_measured	feature 57_lysotrackerdeepred_TFOR_raw_measured	feature 58_lysotrackerdeepred_TFOR_raw_measured	feature 59_lysotrackerdeepred_TFOR_raw_measured	feature 60_lysotrackerdeepred_TFOR_raw_measured
1	-0.1966423657974864	2.1318253835217185	-0.3917075312646543	-2.143702782098561	2.5397909747708867	1.1787751768595207	3.0393513934200094	-1.577357075910636	0.0487713660511257	-2.256274571280197	-0.0887949292699823	0.0475752101401594	1.2714275428056716	0.6545081250930413	-0.2658698084355277	-2.950288375918739	3.698571544485468	-0.0542708312527877	1.4553917601214743	-2.216695010703321	-0.1612960221825012	-3.4899061783403167	2.6078773411934515	0.6411713846698084	3.352506456140348	-3.929942094155748	-1.216739256005932	-1.3017795741771767	0.2016298726674037	-1.898717415445614	-0.7810066910598508	1.108387145467697	-0.7005510096185038	3.1233446045205944	1.0445150859944388	-0.4217770499416124	-1.8534604523361	-1.1569195198263171	0.7833657106861769	-0.0712286743217049	-1.0400578008814676	-0.2654376193534461	0.0819364676978734	-0.4669153543748335	-1.6251223603557006	0.2148708159778512	-1.1431329882459544	-0.1031856445573344	2.602086893185096	-1.7406330123390523	-1.4137860235529964	-0.4464223692193874	1.848601434547508	0.5184727029444813	-2.676462766620956	4.432107027847916	0.1706529268914092	2.6122005589661583	-2.2181398326526023	-0.9611134833016236
2	0.4148263971879992	2.2734040274756286	-0.7712630097251759	-2.9558943734303367	1.2796821826653395	2.7862602276394317	0.9864182431617872	-2.630320891102591	-0.5694953408527049	-1.3250343687388475	-0.6932510909874035	0.0352248378693766	1.7411684633382327	0.9951744083941582	1.1523231177726987	-3.729033595876618	2.3332783627371207	-1.312770743982009	0.9031107945736004	-2.651475452040977	0.7104981783679889	-4.234333429890965	1.1226826576479825	1.8318235951834625	3.5433086043602904	-2.701290604244136	-0.5820348036623307	-1.7076257202200198	-0.217652528537501	-3.352830895676824	-0.8636289481647828	0.143232426748447	-0.2353423582083016	3.3952835131832115	1.866150625516201	-0.2230093456255812	-1.6746278979933549	-1.3614426904109689	3.5288943410783045	-0.0914578315146057	-0.3775806116314851	0.1539855338218307	0.2505117785677332	-0.0610990453385527	-2.499780371280103	-0.7110566521095306	-1.34567648071347	1.4901129278464182	2.750722788271107	-0.8402425530024709	-1.990446652956357	-0.3290091515330643	1.3207484508591691	0.2789821777048433	-2.362024139434871	3.796255467780399	0.4118715856681529	2.5314668401941884	-1.3041831577509115	0.3335033739852693
3	-0.861685853596098	1.932758903868572	0.3695438328086227	-1.919366551302064	2.528596652874617	1.8727043621437836	0.381988141651598	-3.701588431505261	-0.4645283588162252	-2.184185485902791	-0.8941727806716558	-1.328454882434344	1.3862615155295228	1.4383761537399755	1.81951373997765	-3.486546064971245	1.4969616904215044	-2.2531880963853297	0.9228963041998568	-1.5637664399853684	-1.108725835172167	-3.68432156010225	1.6468334643502651	1.1504139656365424	2.8079800731320885	-3.4090909815272825	-0.3089569137119912	-2.7115774866682054	-1.16887502379413	-1.5990379332713602	-0.5443014775892858	-0.3744569207725911	-0.1128590495553542	2.6567891528280305	1.6016854104261544	0.4362215748451512	-1.9205641478793405	-0.5566569639698273	0.6630748998853577	-1.0972330236034835	0.0319003597995918	0.4046406042107092	0.0497911717350642	-1.1057004358468348	-0.4024074462462996	0.4089324482190304	-0.0780065902844084	0.5715098469757782	1.845866669339686	-1.8443485597490856	-1.3980587289208386	0.515146823886561	1.1614329461199877	1.4833893668967002	-2.1852086578884875	3.6274386397895766	0.529333842236192	2.142793169590924	-1.7562816049059644	0.8275542878050721
4	-0.0527085829687624	1.9395963284550224	0.6246275254469453	-2.87171732923558	0.9385084517853812	1.644554168966479	2.4530304008215533	-1.9007059013666217	-0.935540400543824	-2.5939015003819903	-0.0784970676074409	0.7590422290171273	0.6224620316792064	0.3984070824973862	-0.4572813544995249	-3.011834258663035	2.9307987780565643	1.3012533080760509	1.1253487691912878	-1.779874438263978	1.0619555250079489	-4.320235274970742	1.9874266501076496	0.2342657024529093	3.0740326015405968	-3.899725864556517	-0.7198397495081538	-1.0632448340217326	-0.3654487720909014	0.5648967139581861	-1.6151075010168163	-0.2840209010420199	0.2403930106261852	2.3693627818185448	0.5673529784344091	-0.0295226125099308	-2.5918161480408752	-1.3930288843835608	1.299332327517372	0.0248809374768705	0.0262347042391575	0.1177691532527421	0.306909054351492	-0.9652556872049524	-1.2114900548075829	-0.5205981775239237	-1.4985049063823608	0.1516056456357395	2.4535366779560905	-2.152275639450536	-1.4261968870908597	-0.7389150390803217	1.0108918007053251	-1.4065709203451613	-2.915399863691363	3.853356335741512	1.159762798355418	1.9486881298757128	-2.3512796453880807	-0.7726976414356668
5	-0.9883750477580724	0.8612864973437979	-1.3507331008300505	-0.5770241586433995	2.5887308777129023	2.13570947887702	0.3349214332424914	-3.1821754160508107	-0.1147035579398769	-0.6859664171876139	-0.8298293436360606	-2.2126609704692024	0.8935533811056469	0.1709789375513906	4.537060125269687	-3.3111241501403668	2.766006940538265	-2.876101734476159	2.1689300931007813	-2.372197148446411	0.1779604114420956	-2.532089152624311	2.185657357926834	0.3293978746527695	1.5989983746192733	-3.2752399534177203	1.6677104629434227	-3.3591218527778084	-0.9972575994859104	-3.406542033014228	-0.3872484002330467	0.8086319141269585	-0.7381740641329855	0.9651268164117875	0.2032188109890147	0.0878351109567214	-0.3548332265356881	-0.93016261384683	0.4495530997865558	-0.8818494467910127	-1.0649040990443954	0.5684603116477214	-0.0750952034293231	0.007505810070784	-2.565866777463805	2.301356143019524	-0.4338543126934981	0.8290708864339722	0.2415755659423348	-0.954833009317638	-1.0818937634954184	0.7133096508620098	1.7900854818496923	1.2408652279550665	-1.8768679027418431	4.135905006055824	0.2612025541358268	1.4851596447046571	-2.9094461192656573	3.29361515286488
6	0.0214047509402997	1.5408768014404108	-1.479533918546968	-2.292836625380256	1.8904798655614283	1.7365365578592504	1.5681850773902413	-2.6742094208697536	-0.5939681010471509	-0.8384662028383989	0.058390533470388	0.2868421398472072	1.279622765760358	0.5611120147549906	0.7814420698330267	-2.397905480870958	2.7399110434302205	-1.0195471908234284	2.406101449315724	-1.6106571195525097	0.1810769212036247	-2.723658192517276	2.566807656446978	0.8308869276607109	2.3724701671644097	-3.2490811794205463	0.7470316204888579	-0.6955851247525766	-0.2577257855560382	-2.584449533633104	-0.4027288462477334	-0.2401325420766464	-0.0644741695647036	2.1889913156351737	0.3554808912412777	-0.2715613273633154	-1.1451798121925272	-0.6924254886361649	1.4553133842945418	0.2004451248146941	-0.5448754044279105	-0.0517758723165346	-0.5442369347983363	0.2338088495117585	-2.1890918801795056	0.5815694051016199	-1.6833581850262669	0.7438852272870333	1.38388273415854	-0.7931970272587238	-0.8971719576362256	-1.1868740766784125	1.2526536406349575	0.7548538757103502	-1.6560561829627067	4.1343868562397015	1.722628210188565	1.7862658687848434	-2.2334404332782696	0.2812282222743403
7	-1.415001565360674	1.5623795878571558	-0.1737142149302699	-0.6331795579562773	2.3935988757375144	1.1775360301805735	0.4242074503405313	-2.8473018373198093	0.172056508798021	-1.771477307211112	0.2111084477382685	-0.4460425902093448	2.3086346479154094	0.0958347345637251	1.7843809982044745	-3.6463322035320096	3.1299895541191614	-1.6763896238989824	2.028006658540087	-1.4703968810859585	0.5168745411408365	-3.179543362352996	1.9059457312239787	-1.10350561460052	1.7189671239403594	-3.2499128320635813	1.2053850969311029	-2.0737084412882334	0.564958999945192	-3.300429280252121	-0.9001237015510224	0.7333072738629596	-0.0011862302721917	1.4349303719697195	0.1332441674130602	0.1484320222586121	-1.0310095908855308	0.4076058189679545	-0.0936433813484658	-0.2537826495009307	-0.305019665395198	0.1376160330184585	-1.1156368683747355	0.0242210792049948	-1.916092546281568	1.2915344026198876	-1.223561333848422	1.1716003658112868	0.2308303519852863	-0.9056627837894276	-0.6485697214200377	0.011554359175645	1.2759532314023736	0.0716399822887643	-2.3893391053220983	3.657877469887951	-0.3231918381933019	1.6650628514633223	-2.780761791881996	2.3256515245872897
8	-0.1810120426411602	1.2726434324774651	-0.3099321435803035	-3.592619758556989	2.4751567318058614	1.571754897211575	2.575724925014743	-2.3146832012294363	-0.5660422269308705	-3.1588108899981786	-1.2649989345041148	0.3823525069332882	2.166928203470325	1.2659128392729342	1.067082400730778	-3.5618813143058303	2.8417001435374063	0.0448235514861634	0.45048831159544	-2.006997101901024	-0.1447340764930087	-4.328517899330378	3.0804029878088643	2.385526492575504	3.9301424770668296	-3.3545435334521465	-1.5574929161771704	-2.257508040527441	-1.130340659924412	-1.761622996035528	-0.9688385666329472	0.969103552224338	1.282881532356372	3.5479998349144632	0.6374374125362636	-0.2695211788979641	-3.38547455120014	-1.1677032195010084	1.621610656887604	-0.3700246249953463	-0.3804758876168244	-0.1580985349556062	0.6352568470758228	-0.8829696760521459	-0.7537130533866696	-0.2912926505370912	-0.6495265860022958	0.6518490489540207	3.3892298651046517	-2.275808854920122	-0.619191290546353	-1.5359387417309684	1.3371934842966051	1.0383965590900703	-4.1414683371170815	3.0212821698407497	1.6293677580220691	3.0282505682072496	-1.8002606300747954	0.3880028842761698
9	-0.6704655271049317	2.7616561750586124	-1.4503484781729332	-2.2103686944825167	2.5405155317175407	3.343067602319041	-0.6873752051535402	-3.0179528506103344	-0.9823462720030344	-0.9472882898915004	-0.8140379776139457	-0.1464874817621007	0.9301211098008944	0.6555422528228471	0.7954326921604435	-2.346359879342728	2.642988289227028	-1.1433173055449046	0.9394709170364204	-2.9572750899939417	-0.5279474582533605	-2.5939472848508403	2.327747708328101	2.6582884297669627	2.630125350027714	-2.169083521908164	-0.5002226419177055	-0.0930768521690809	0.5720572111696283	-1.8473358309083143	-0.0146749383614821	0.7316547973148442	-0.0043309218988141	2.2017751905020004	1.8076643186312125	-0.0029255240826807	-1.540170479319246	-1.3830176158556493	2.6512092375283967	-0.7206984138881587	0.918680305880495	0.1281578801878166	-1.3166930550982818	0.3219561670038354	-3.0345799632445	0.6354829453886466	-0.8270697769920374	2.4518257611211447	1.3872486815537224	-0.7934729611107948	-1.6900271108666751	-1.467053417235046	1.8144012712189468	0.5563731122505451	-1.6129104523462443	4.67713631590221	1.0343028963582692	1.895080091793956	-1.0868785613815026	1.6834370044230955
10	0.6194424340634113	1.7388330745297749	-0.88630916957259	-2.1388080072348297	2.1796215769133385	3.193088237120066	1.0592157462989509	-2.5083819775128617	-0.889147518938763	-2.2060399580407672	-0.7526801193996593	-0.0825910261736698	0.5762242955006278	-0.9464803054092312	-0.0018518259640689	-2.649513837694495	2.5367998966697023	0.5043442943829701	1.2158089177610854	-0.970948861308516	0.4157105843138429	-3.2174791638042937	2.850414600245472	0.6121862561674927	4.2226676775071095	-2.4526954154094804	-1.0186175790389216	-0.6750702636538768	-0.47487908502437	-1.3071450024594091	-0.1450736933657692	0.8783611451307705	0.4416221063333262	2.7692161216186366	-0.6161979144299199	-1.492348918966051	-1.935938290636104	-1.6728563776812808	1.5660464598243775	-0.128534691554107	-0.099456693764733	-0.1876015098642222	1.6508044768614905	0.0773875376585661	-1.8361063554493744	-1.0270757093339626	-1.0123364011973894	1.831588348615298	3.4083430507201107	-0.6154647664080937	-2.4163048305751227	-1.0057824280149354	0.7024755106310376	0.5437905345887479	-3.40928723664696	3.401735371642096	-0.019225983664636	3.0619950558099456	-1.16859502818708	0.546926944828428
