label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
1.0	30.402161478105146	36.754525778174326	8.974835857516455	23.116001253224578	34.52518642112512	4.7153043	36.50939253728174	38.79122957086185	13.696836300000001	97546.0
2.0	72.65329489209901	33.246485865924605	7.788955639517184	68.05826978417194	30.55677418881189	4.7153043	77.2848282243002	36.01334100824259	13.472298	62502.0
3.0	40.80281054805396	35.67623254784111	8.790120265621647	34.822817338548624	32.937821528199834	4.9398426	49.00989106906842	38.89043987666968	14.819527800000001	112091.0
4.0	27.412547443527387	39.815406942027934	10.31474449153544	17.758644739601714	36.90623376051306	5.1643809	36.60860284308957	42.462010885751596	15.9422193	137456.0
5.0	59.52879250229634	37.48337329037963	11.255518381317675	51.78777963168768	35.12044825597211	5.3889192	64.58590908089785	40.874645992826295	17.513987399999998	89475.0
6.0	43.47398865130832	38.10027364046706	9.962092018653056	37.79912651278354	35.616499785011264	4.9398426	48.6130498458371	41.172276910249785	16.3912959	117911.0
7.0	63.25226992714122	35.06407917509087	11.190889348512616	56.153033087232245	32.04492877592935	5.3889192	69.24879345386591	38.39438834763053	18.1876023	126163.0
8.0	17.9995774645327	39.28924282046187	9.457932917896294	12.40128822597885	36.7078131488974	6.0625341	24.20731461711072	42.065169662520276	13.472298	68830.0
9.0	35.46655425702289	40.09756435030226	9.408736583344735	29.763091742349246	37.303074983744395	5.1643809	40.67622538121064	43.75174486125339	15.4931427	86255.0
10.0	29.655980608063327	42.98729847127918	11.654678749276009	24.30652492291855	40.18017385217148	5.3889192	35.814920396626924	46.62884372968048	16.8403725	116089.0
11.0	61.494070353545816	32.311021423167645	8.912961376827568	53.67277544203647	29.961512353964906	4.9398426	67.16537703190147	35.318868867587774	13.472298	66277.0
12.0	48.542542007525995	33.62374713648484	10.117070068365651	42.36280057994376	32.04492877592935	5.8379958	54.0696166652678	35.51728947920344	14.1459129	70613.0
13.0	105.10223060344705	31.386538351732174	10.087590021749172	100.20240886590912	29.068619601694433	6.736149	109.82580852926873	34.32676580950946	15.2686044	73989.0
14.0	134.43236914564935	32.66228770867524	10.459806949740976	127.68366357467826	30.259143271388396	6.5116107	142.36678883423718	35.715710090819094	15.4931427	117537.0
15.0	49.84777482310522	36.94396047406694	10.042832332616218	46.827264341296136	34.62439672693296	5.3889192	53.87119605365214	40.57701507540281	16.3912959	69306.0
16.0	63.34433524569575	41.2517121748057	11.718527040414429	56.153033087232245	38.39438834763053	6.2870724000000004	70.8361583467912	44.64463761352386	19.534832100000003	119017.0
17.0	95.63943022455165	30.14648768918898	11.149618291341842	89.78532675608689	28.274937155231786	6.736149	101.09530161817959	33.433873057238976	16.3912959	87594.0
