label_id	PC 1_b4galT1tagRFPt_TFOR_pca_predicted	PC 2_b4galT1tagRFPt_TFOR_pca_predicted	PC 3_b4galT1tagRFPt_TFOR_pca_predicted	PC 4_b4galT1tagRFPt_TFOR_pca_predicted	PC 5_b4galT1tagRFPt_TFOR_pca_predicted	PC 6_b4galT1tagRFPt_TFOR_pca_predicted	PC 7_b4galT1tagRFPt_TFOR_pca_predicted	PC 8_b4galT1tagRFPt_TFOR_pca_predicted	PC 9_b4galT1tagRFPt_TFOR_pca_predicted	PC 10_b4galT1tagRFPt_TFOR_pca_predicted	PC 11_b4galT1tagRFPt_TFOR_pca_predicted	PC 12_b4galT1tagRFPt_TFOR_pca_predicted	PC 13_b4galT1tagRFPt_TFOR_pca_predicted	PC 14_b4galT1tagRFPt_TFOR_pca_predicted	PC 15_b4galT1tagRFPt_TFOR_pca_predicted	PC 16_b4galT1tagRFPt_TFOR_pca_predicted	PC 17_b4galT1tagRFPt_TFOR_pca_predicted	PC 18_b4galT1tagRFPt_TFOR_pca_predicted	PC 19_b4galT1tagRFPt_TFOR_pca_predicted	PC 20_b4galT1tagRFPt_TFOR_pca_predicted
1	7.374078438890015	-2.1556294585867093	-0.9946954315264456	-0.4930222444606866	0.4319635988840506	1.0775897517794428	-0.8753154725943415	1.066940281315211	1.0361787198204104	0.6574671168813311	0.7555627428408467	0.401276716606457	-0.6572065915854564	1.7644867444619063	0.1953364325233137	0.3780241397738435	-0.0001916737404588	-0.0459105264031369	-0.0882561947517086	0.2381897406197546
2	5.423489019100575	1.7684269043670184	-2.2724398223103512	2.1491715524577217	1.0551657062128836	0.3913934206565246	-1.1219373305509426	1.3812586220207828	-1.46525395991481	1.1176738581739545	0.3016236675011103	0.4974089520857134	-1.3175908712669435	0.7901510023955087	0.577745419612556	0.5711121458530726	0.1769568245678539	-0.0805872927023469	1.168333088004	0.3404544660498616
3	5.826824651710227	3.777525983315176	1.115173031672842	3.142829385051417	-1.2487141149981962	-0.3824105565669446	-1.3167069938006866	0.6963813080886136	-0.6368119865911184	1.2792956471674153	0.5261663516171164	-1.260295314923649	-0.6722897450876706	1.2825672682801337	0.0811443793303943	0.3135933557264514	0.5628415211644164	0.3111881114474253	0.3008930396416491	-0.1653600780608939
4	5.333052721172432	1.3780606743032529	-2.682504776272141	0.7913273699221004	-2.067217250190562	0.3677276111529552	-1.4005966394340068	0.6035139210932126	-0.5848394273997415	0.8318083812646926	-0.136414219484654	-0.5317851916310339	-0.9507809998288506	-0.7687457208643902	-0.9221111747895052	0.2508439452075186	0.0859618239562902	-0.3906684403719926	-0.1968549731615649	-0.0357685552332127
5	7.844382319752926	-2.9703625235215654	0.2929341943294006	1.923030619101244	-2.29143962428219	-0.4425376700567538	0.282631890427321	-0.270988469445155	-0.758484881385391	-0.0302241362424282	2.6518249949991803	-1.7529152449860668	-1.4782819279240866	0.2035221558613049	-0.4988818728215779	0.3746737093417187	0.3508841662373794	-0.1252191612120226	0.2124885421836662	0.3710949608149279
6	8.065431132385894	-1.3440691620249223	1.5034961947529797	-0.513704880121026	1.2734160121057922	0.2890150826630746	0.4271437767659907	0.5904058499033258	1.2872609315404209	-0.0475333910268573	1.5829707868716223	0.3196658170821074	-1.299743237944085	0.8519717050049682	0.2603954273900348	0.2147972576400021	0.2303875999369264	-0.0835164901056975	-0.3574572861295817	0.0601275972207582
7	1.7675886598075343	4.565207042304351	-3.6212545404628296	2.317273398074629	-2.3340723683345592	-0.6810859645976448	-0.991995929729971	-0.5811485299773775	-0.1952534955238172	-0.5436285165323376	-1.1383499703994258	-0.562246874893944	-0.0556871817990119	-0.173351318192849	-1.4795762909913663	-0.4237296402364792	0.4697685268794818	0.3480046295677612	0.2270392736752515	-0.3159880512214932
8	5.089392279027317	4.2924008501170015	1.4872760592033842	-1.4217771055671098	-2.8003842136545414	0.9825505200527732	0.0348349177665023	0.793545503129695	-2.027107127966337	0.2058749519316685	0.5071105614399751	-0.2009971153101357	0.4506910949640749	-0.1923522773246648	-0.2703581308887259	1.0051149141521356	0.9154698548993576	-0.0730158963946256	-0.0016360002107279	-0.4476781466197379
9	6.638281685083627	1.3551834006168164	-1.8279811946748523	-2.9580730614094937	-0.774651310708143	-1.539965447439367	-1.383177889619884	0.5742339937601411	0.7084913757020899	0.5965239079083446	0.6209933277809856	-1.1522354521706042	-0.8920907031797396	1.0895860348090392	-1.3572660269712091	0.0808680706827379	0.1868516267203877	0.1212056259945131	-0.0286214868152197	0.2769308064745943
10	5.194057295246042	-5.804719110626451	-0.1300112077580386	0.6634957353790827	-1.1739044259969933	-1.2866582577255796	-0.3795212924601512	-0.4067695784257783	0.8936441877017756	-0.0146758339947694	1.6819955575144536	-2.948208440812067	0.0571854399946085	0.0314142682912621	-0.8886965273399299	-0.4250669660138997	0.5898267679978784	0.7512633564157201	-0.3283744364022223	-0.4390797867283509
11	5.296466035635289	-4.306105398987056	-2.7460206688472377	1.3305916523058836	-4.278747324444825	0.0551605619402275	0.5769472608235406	1.092686779423764	0.0906497865585627	0.2919978843958291	2.2499671828639007	-0.4609400961787795	-0.5949850219274706	-0.7397296625935741	-1.1881371558815863	0.5237986173211673	0.4299303617513683	-0.0960602186505956	0.0735895985415975	0.121000513216837
12	5.88154364239446	4.764289868373711	-0.7753925895536227	3.2892178413870488	0.3217998869873189	-0.4715798668325375	-1.238479051913988	0.7664094846164093	-1.594455409333856	1.2296367490646667	0.4846802614613625	-1.511522059100276	-0.2970233354423788	1.8287259929984263	0.0964119227569013	0.9121185570250973	-0.2469658056847297	-0.2672145454755534	0.8307262618050106	-0.1201572500218097
13	3.4968271552062458	1.837591167459248	1.3987844830563596	-1.1223156004800328	-0.7441237335423051	2.225625667046832	-0.9336508734308216	-0.2948722435387776	0.3654851808028474	-0.6014321888295846	-0.0708683017641516	-0.6452387841775646	0.5562926215131585	0.3795460176980907	-1.1141018954646411	-0.422216024296882	-0.1583430023975107	-0.1323356317435935	-0.2109680668883247	0.2615958161502854
14	-0.9066167454713308	-0.755790658361814	0.8085300973958376	1.3787009963465802	-2.054044632064044	-2.410306917688568	0.3525450567714432	-1.1699700688169703	-1.3822375458036178	1.3325392738292972	-0.4177157337343875	-1.0004634433438788	0.5209213574888845	-0.7590638218932984	1.1318152736973306	0.0530426006712807	0.1826315849567497	-0.103361534563948	-0.0732847753524883	0.0097959328320542
15	3.1189299387417133	-0.1799278597582655	-1.6088695868276883	1.5297982127927905	-4.502006800075439	-1.642577977990956	1.1708072779859466	-1.477831602688924	-0.2083829081985038	-0.3590384124280106	0.8806813426626074	-0.8250052661733633	-0.2480858735858076	-0.9131822458286992	-0.1089192639627989	0.0092638125458583	-0.3002921118039079	0.0779682652757609	-0.0345077992164537	-0.3033918206070374
16	3.39874522446239	5.806620142967361	-3.692839747370991	1.403506721124479	0.1700370090815515	1.364057203899134	-1.3466988669373632	0.3869830315488893	-1.7299138274407384	0.7382947429830324	-0.7929479714776317	-0.6272785770172007	0.5845433989399356	0.9749799406998828	-0.1907897000156659	0.2298453625077718	0.5430617870874184	-0.1065301282158369	0.7706042285475501	0.2387552707037472
17	5.294577521368239	-2.3755075911481747	-0.6353809808620852	2.4979614511775945	-2.277188944936845	0.8425038549140398	0.4351035753768673	-0.0313991719434139	1.2980183111555426	-0.6469000929450608	1.6651989830168992	-0.1229800125233424	-0.8962807441415455	-0.5512323558880101	-0.6151747704461088	-0.1511990556361397	-0.2603899403740921	-0.0347009571629184	0.350479005869359	-0.163312653595637
