label_id	PC 1_lysotrackerdeepred_TFOR_pca_predicted	PC 2_lysotrackerdeepred_TFOR_pca_predicted	PC 3_lysotrackerdeepred_TFOR_pca_predicted	PC 4_lysotrackerdeepred_TFOR_pca_predicted	PC 5_lysotrackerdeepred_TFOR_pca_predicted	PC 6_lysotrackerdeepred_TFOR_pca_predicted	PC 7_lysotrackerdeepred_TFOR_pca_predicted	PC 8_lysotrackerdeepred_TFOR_pca_predicted	PC 9_lysotrackerdeepred_TFOR_pca_predicted	PC 10_lysotrackerdeepred_TFOR_pca_predicted	PC 11_lysotrackerdeepred_TFOR_pca_predicted	PC 12_lysotrackerdeepred_TFOR_pca_predicted	PC 13_lysotrackerdeepred_TFOR_pca_predicted	PC 14_lysotrackerdeepred_TFOR_pca_predicted	PC 15_lysotrackerdeepred_TFOR_pca_predicted	PC 16_lysotrackerdeepred_TFOR_pca_predicted	PC 17_lysotrackerdeepred_TFOR_pca_predicted	PC 18_lysotrackerdeepred_TFOR_pca_predicted	PC 19_lysotrackerdeepred_TFOR_pca_predicted	PC 20_lysotrackerdeepred_TFOR_pca_predicted
1	4.042990991301705	-4.4022860726971205	0.157887202216598	0.6226495332848483	-0.5328310150878508	-0.1430944294363723	1.3898036190993737	0.8306550480660451	0.2238667775386651	0.2730717024541083	-1.3161610438222158	0.4769257599650407	0.2909141281518801	-0.5626557642997589	0.2664806545877618	0.2468485431293281	-0.0436181473596981	-0.4344661321648626	-0.6905908999619856	0.2840068953766641
2	4.859881086293185	-1.6234146458676524	-1.6127406531785355	2.203105752204684	0.9865105041993374	-0.8644703047052342	0.6535706513274762	-0.7577738860066998	0.3586913369212658	-1.3875198125023145	-0.8730339088100041	-0.3896197975765085	0.7419146096257743	0.071920679536884	0.0212487574416422	0.6842418650110247	0.4004857997610251	-0.6200036742377062	-0.5757135561544646	-0.1122429023361409
3	5.597068320416192	1.0680207780408135	-0.1571330725784763	0.1911944606831159	2.536789664511748	-1.1960821826812358	-0.1114678906550508	-0.3035462609401667	0.2926652249622896	-0.3892586061609708	-0.3351307980022855	0.4052939460949956	0.4606909901144727	0.2783244227996846	0.0188508036493133	0.0337380235417832	0.284034368368502	0.0215842645760755	-0.1680240923092308	-0.3484080772513094
4	3.119387240092629	-1.5735912734977238	-2.236813873161017	-0.1321033523326615	1.7334382836867164	1.3756955628343253	0.0030676223865087	0.6104228737538224	-0.7570698485495808	-1.2281431051097715	-0.2712741896669821	-0.1329735292006342	-0.185664476494817	-0.3786378543914317	-0.686752912209966	-0.4615976596981355	0.0200646132818569	-0.2355769407175554	-0.0754616760349011	0.1992365126668724
5	4.028768925286858	-5.068481928298003	0.9777089458615384	0.1101051234420982	1.9031246718271893	-1.0637143662624116	1.1437215818804298	-1.059000794825423	-0.0411634735236003	0.0780592915730775	-0.1887368739972603	-1.2591286320350548	-0.1896506944814886	-0.097406688905	-0.8564566175227326	0.0959716999548589	0.2382534641781504	-0.0672259711682219	0.4397875316962403	-0.3064959940003318
6	5.403242225783607	-3.1261530798973576	1.86588663680408	0.4548765856800703	-1.2758540867409955	-0.1182891430470025	1.1543724328903573	0.1839729592793229	0.13927736936281	0.9172075062062864	-1.2979787985753144	-0.3466978846525679	-0.2227753745927385	-0.7863391175166008	0.1595027037059098	0.3401022148336636	-0.2661296541100597	-0.2389972298036529	-0.3800789135264319	0.3229087743161942
7	1.5795241975684116	2.2503127626880564	-3.1474615009602767	0.5245992138675302	3.0215745803915866	1.6985294212191049	-0.8803385366223693	0.987229879495256	0.5137342544055055	-0.7304712620286782	0.7574017821005801	-0.1942361396390106	-1.109575178635768	0.4928766634342203	0.0327957153991058	0.0076224028828804	0.1376913016407464	-0.1537335025370989	0.3697254029620471	-0.0946780767303385
8	4.858772777062852	1.9917045461487308	-1.7695864177013847	-2.8270487500924437	0.1291883265477516	0.2417987254954408	0.2203430521226601	-0.3217834012410638	-1.0688234172810156	-0.9143274263007716	0.8897178184818384	-0.2083833653748472	-0.0254801758019054	-1.062745075430744	0.0492098950515811	-0.2252374081872652	-0.0663236930035822	0.2265684344478682	-0.225499087450451	0.1202467299526661
9	4.109783568763552	-1.9929274785516828	-2.050507472673713	-0.8511066722520919	-0.7888672490000559	-0.8459407292036172	-0.2364298783222742	1.6206787096665385	0.5425815070464117	0.068230032196966	-0.592490192435569	0.1274785597110073	-0.3264407387317645	0.5147876645844178	-0.3489338950738179	-0.0850779222582112	-0.1161414639439932	0.0166944867412599	0.2778576474307503	-0.0555984711014749
10	0.6907117485896723	-5.370997383744564	2.3766065147092816	0.0162941713012774	0.4611609037854299	-0.2393996093976884	1.0158020823358478	0.1958575231671839	-0.6836595012067783	0.7823675546908941	0.1449898582440494	-0.2276802480651882	-0.0365339719495585	0.0456402780000964	-0.6599897388468405	-0.8994658777209281	0.1719377878516752	0.8180189155341662	0.4573133030611775	-0.5615681209134946
