label_id	PC 1_CDMPRtagRFPt_CFOR_pca_predicted	PC 2_CDMPRtagRFPt_CFOR_pca_predicted	PC 3_CDMPRtagRFPt_CFOR_pca_predicted	PC 4_CDMPRtagRFPt_CFOR_pca_predicted	PC 5_CDMPRtagRFPt_CFOR_pca_predicted	PC 6_CDMPRtagRFPt_CFOR_pca_predicted	PC 7_CDMPRtagRFPt_CFOR_pca_predicted	PC 8_CDMPRtagRFPt_CFOR_pca_predicted	PC 9_CDMPRtagRFPt_CFOR_pca_predicted	PC 10_CDMPRtagRFPt_CFOR_pca_predicted	PC 11_CDMPRtagRFPt_CFOR_pca_predicted	PC 12_CDMPRtagRFPt_CFOR_pca_predicted	PC 13_CDMPRtagRFPt_CFOR_pca_predicted	PC 14_CDMPRtagRFPt_CFOR_pca_predicted	PC 15_CDMPRtagRFPt_CFOR_pca_predicted	PC 16_CDMPRtagRFPt_CFOR_pca_predicted	PC 17_CDMPRtagRFPt_CFOR_pca_predicted	PC 18_CDMPRtagRFPt_CFOR_pca_predicted	PC 19_CDMPRtagRFPt_CFOR_pca_predicted	PC 20_CDMPRtagRFPt_CFOR_pca_predicted
1	1.9448829485600765	-5.368548144139323	-2.1412816244298494	0.0847080597976873	0.5183883122921916	-0.4007159780548531	0.3266369759731996	0.0396321197945368	-0.1789627930316419	-0.1017006255711402	-0.1329034405826253	-0.0672849307461181	-0.0835334984433006	-0.0162496252883188	0.1117045088716065	-0.0248235498264229	0.2413558390957489	-0.1177610810651738	-0.0048468437562621	-0.0613457607785906
2	-1.206323033925622	3.425300439842478	1.564148200195152	-0.2242318353010874	0.1231586455040477	0.2418340721266093	-0.1862931230683027	-0.2564842575922773	-0.0531369459355057	0.3640611713525978	-0.0566444168184875	0.1456095502383612	0.0428421457311928	-0.1845950682458784	0.0002105231895312	-0.0134942288944865	-0.0941097232728637	0.1298640436299074	0.0439902368701263	0.0193480150270064
3	0.2567873402470095	-1.1229435113417436	-0.4980018130174222	0.6143508910686801	-1.3060699217711969	0.1429032926882057	0.3144672291065287	0.5453376214982489	0.0536152131742579	-0.1470252546818839	0.4463064915416419	-0.0351401918885935	-0.2587828793638831	-0.0596614237981005	-0.0810492688869704	0.0687811374081956	0.0828563594806277	0.0371965449587346	-0.1393686648960675	-0.0073475619937058
4	0.3627832193923469	0.4723108037552844	-0.0872182160603539	0.5739328662353675	-0.2705848585313612	0.309920619003293	0.2723909681176359	0.2212831420680527	-0.1919573307307598	-0.0626454207454761	0.0907095938960175	0.1085321805022379	0.1876761326799447	-0.0455530320484205	0.0114948893528334	-0.0377613772059153	0.0539299279462706	0.0639511702559205	-0.0507227080149812	-0.0172275483040012
5	-1.5148034224120104	4.34013417726038	2.1941347061233616	-0.3268347761876327	-0.035019785000721	0.1709925370517561	-0.3768143060947708	-0.1968623129864649	0.0836629911423069	0.387050435979049	-0.4020072512545548	0.2457156692165808	0.0930279528465633	-0.0607049631063337	0.1240283947904691	0.0394990228565952	-0.0259871663153872	0.0130938945066378	0.0607299903930805	-0.0560777498227399
6	1.5087510252697136	-4.039598517285088	-1.92194655732558	0.356646609716675	-0.2324441662074109	-0.3872175239295855	0.2598893079751617	0.3086587599438507	-0.0493586250917693	-0.0857400300357412	0.3852751674566914	-0.1280923757304933	-0.2329408736794738	-0.0271345987763043	-0.0399148199109389	0.0071055186091441	0.1185899674908587	-0.0192965832330548	-0.1078387112710155	-0.0077071312000128
7	-0.089077703394248	1.3603811116442128	0.3147723163386369	-0.2972724595224636	0.1869076481020812	-0.5099390515161064	-0.5310615420264692	0.1431354678874138	0.7330650076237268	-0.0406931299936158	0.0654083080275935	-0.080797885308625	-0.311962023065178	-0.0421831210101903	-0.1794025492624168	-0.0072226010807115	-0.2422681484204414	-0.0643294724899754	0.0681331882529613	-0.0782097623791764
8	0.0586925341932483	-0.8186115807290186	-0.0449789300838279	0.6645883567240773	-0.8507487595607869	0.616468082288223	0.5317788606622216	0.4373973283002246	-0.5273265958601149	0.1677826816031342	0.1431541479456252	0.1400219955415657	0.2209318561590403	-0.1929246397357064	0.187284444881586	-0.0223891728765099	0.2043910334954838	0.1455107455602777	-0.1467722510965619	-0.0313759385837013
9	0.3347668568375112	-0.6326030120201368	-0.148520250464126	0.6426465396007828	-0.4343606831949725	0.3158539050551909	0.3474301919351752	0.2344365499782761	-0.4360303258248204	0.1210899959056666	0.0981501186886588	0.1917903236930089	0.0925958513334179	-0.1673149931252028	0.0710474916609943	0.0637848268415007	0.1780760048741591	0.073734551120692	-0.1114366583781601	-0.0187220812074127
10	1.9250876260486705	-2.694472634122356	-1.5391621947192051	0.2746776900527005	0.2814975341790799	-0.34267127006478	0.0304024712074477	0.4390585393850317	0.3937453232351124	-0.3196992205931101	0.1900713639244537	-0.1581562355346516	-0.1075563613347298	0.0302469533630731	-0.140776986310639	-0.0700152159219719	-0.1396708025309506	-0.067612407328733	-0.026253966594546	-0.0264597268800888
