label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-1.1034453690946804	-0.1199222444632384	0.5724220267478046	0.965288139454554	0.4146076797250837	0.2544285739185574	0.125481303741416	-0.3067661814205139	-0.0363070309568851	0.3595033293503473	0.0973169337658457	-0.4850617708501179	-0.7490990508116133	0.3992681615265536	0.4973564475691348	0.3085210921396705	-0.0453379737940204	0.0341206963663942	-0.0478410898386355	-0.5418550859562605	0.6651763512240467	-0.3959213538312231	-0.4312256754737817	-0.1930429121090813	-2.954703347665133	-0.6308744050279338	0.3546292956395331	-0.5844378754452954	0.3051702335231433	0.1386285947309238	0.8515251863283617	0.1053560611156532	-0.0290495707225213	-0.2115147785952203	0.0676221689486373	-0.2531550344608351	-1.3775379533711385	-0.9906139122664028	-0.114566723914098	-0.172273544364141	-0.0773286853652297	-0.073087739520255	0.4446359510084859	0.0452004000713313	0.0521320662236584	-0.4265956187602707	-0.5111246811464161	0.5758407335774962	-1.6476124981795477	-0.5385742153626132	-0.3076182750428846	0.0705884282560495	0.0987583542119414	-0.0625685386699095	0.2814498524908007	-0.3619115813950473	0.0088684024915979	0.6283940841197181	-0.2552720264116195	0.3385534271833404
2	-1.3327312689560973	-0.7077326503967925	0.104065526871351	0.3246001620358576	0.5521595237398464	-0.0409159934837795	0.0257819393486116	-0.2167336824371348	0.0140539041181201	0.1277281162935108	-0.270832279785826	-0.313670481482184	-0.6161382191665548	-0.0649725971376615	0.1861328900356085	-0.114117621484366	0.113759609403051	-0.3329051224886388	-0.0092620181624046	-0.7503265391128185	0.6955520160707065	-0.7723458596524853	-1.6287594244595394	-0.5740127465463676	-3.0717480138710065	-1.6904792221212117	-0.3545211197427003	-0.8750979222029557	0.2528738182800218	0.0330298259382778	0.3131631904861642	-0.1818956666494172	0.2437786717787127	-0.3485844379165211	-0.3137471391908941	-0.197199837035398	-1.4845786475170728	-0.3526398436437721	0.0052356059089822	-0.2951739246089204	0.3582221968684407	-0.3400032089516352	0.2411432242522969	0.0960557483628743	-0.0833460959402936	-0.3107833645833298	-0.4517555005323961	0.1364675708317946	-1.8161753884559797	-1.8176859738004336	-0.887872998997105	0.1460515717877311	0.1042891679380928	-0.03296994838373	0.1600794573186882	-1.2871154085796543	-0.1849369773971283	0.1830304705595671	-0.3811236599368044	0.5317977799237161
3	-0.8875250473429146	-0.4536598437446129	0.1435732305735026	0.4505834738679486	0.4712532089277359	0.1631106991197211	0.0934688705022958	-0.3706341766211148	-0.0482168773762946	0.3343587932237764	-0.4019396514930045	-0.6839311147149867	-0.4168273375725655	0.2475773838241297	0.3219372155438327	-0.0834015734623114	0.1635317487270525	-0.2714942346344593	-0.1018370677113889	-0.533515424513219	0.5298463378581963	-0.3321489849362139	-1.4239057114355012	-0.7371914784176681	-2.6967922246336533	-1.3898847040126978	-0.2217179691252566	-0.8232105726349688	0.1267694408550663	-0.2254750943300305	0.5578393769549097	-0.1167548548710329	-0.0439134376370951	-0.2377803678257731	-0.180500034734264	-0.3805205897954005	-1.3004722119994163	-0.1446186420913691	0.2695332164993297	-0.3182129022614481	0.2148810716975405	-0.3153967275218529	0.4506562327026489	0.3172641970951417	-0.0045881715586071	-0.2647184383581927	-0.2600913823882448	0.3019040181628257	-1.3385439795292524	-1.5649374498265816	-0.925097988332304	0.2070951869274064	0.2295396865585697	-0.076353603131962	0.4312700296394187	-1.231498464312254	-0.4900334535680672	0.1866259948210118	-0.2030097769923867	0.431721340796237
4	-1.1968251423064735	-0.8180523612762605	-0.1187841399514979	0.8921097020195363	0.6623625329326523	-0.1963930092573845	0.0640012947062232	-0.2437429507420017	0.0200016542631015	0.5070766345481204	-0.2480060814778741	-0.7131899819940015	-0.2564900363221104	0.4101807707851372	0.192225562299154	0.3961953742338245	0.078236421379487	-0.3939749018604304	-0.1730061089899906	-0.4881646231607393	0.4538212289699845	-0.8309010064179221	-1.5849615345223225	-0.9212416177399398	-2.93919032399174	-1.851835455376036	-0.552399533828583	-0.5215919579891577	0.331071849916249	-0.0784761583577485	0.614579240011673	-0.1545722461979022	-0.2032789547411009	-0.369858955573294	-0.3762156328833526	-0.5654540870545823	-1.3848061394799904	-0.5679689791325541	0.0028562211101709	-0.2462609831503738	0.0961222430171253	-0.2635215231778716	0.4199107322665182	0.4830142517033853	0.1816038413502534	-0.2244378344739072	-0.4949079052243386	0.2379543038537112	-1.7924204270094846	-1.8566737713293364	-1.135672171581968	0.5045957153227767	0.303439833481494	0.0659541604015414	0.1992488359746277	-1.2950614055331726	-0.6439047644110023	0.2341645011862672	-0.15277092925905	0.2904173946058794
5	-1.5205761460075722	0.3000915228530758	0.3957168872440786	0.1203936590563028	-0.0264683881979268	0.2197339366153162	0.093561408345705	-0.3401245501336624	0.0315590746368127	-0.1170331892334783	0.3171066912611355	-0.6498160526546808	-0.3736705783910278	0.3653458656724868	0.3884344461859139	-0.1627296332606291	0.0160221015500014	-0.2409367665516006	-0.183901666445766	-0.436754710011072	0.3091263987889412	-0.5527401535589682	-0.3134915688873092	-0.4741701501950328	-3.3042144848515758	-0.3565892713941352	0.1282950901879345	-0.3972297496542578	0.1255728860022008	-0.2080051441476027	0.3198039054116117	-0.154673403510413	0.0678328125010494	-0.4065457856841871	0.2553800091357674	-0.394297860711909	-1.5300821344888564	-1.0642000318583484	-0.5305344800499134	-0.2113784226466104	0.1769566884751466	-0.470956210871838	0.1727009924545715	0.0138471723847277	-0.079932016134428	-0.8355605598456951	-0.5560728971666168	0.1496434537855743	-1.96761067234164	-0.4125193283719066	-0.5937516189593111	0.0193936379498089	0.2583331630467651	0.0272233941428576	0.1708421102290691	-0.2552605772775251	-0.3023230435854596	0.2432826767875819	-0.3795264404514742	0.2891612593410596
6	-0.7139028904947216	-0.0056140832354194	0.3110079758863939	0.5451793884098903	0.6588148317074063	-0.7204619908900541	-0.1617999185681704	-0.1788760658326061	0.1978681414869194	0.5798790622162933	-0.3741754347626669	-0.7863312151417734	-0.0136960208369	0.0307093714476265	0.1381463627444863	-0.1045422127683968	0.5769377487334384	-0.7337246860612532	0.1171323341475925	-0.4588252910854	0.1549868268682002	0.1318109978375008	-1.088686893314847	-0.5971366053917357	-2.3415737658779703	-0.8389919402666903	0.0746775163681214	-0.4060214650960665	-0.1314243429714564	0.0649821049709695	0.8526317444224296	-0.127853764647575	-0.2582692384430303	0.1532976651101812	0.1193891066467498	-0.3172537786858671	-1.2389276036209704	-0.2853047929881231	0.2583552784780374	0.0101701343445412	0.3769897115440349	-0.3608043688572204	-0.0036295785461439	0.4299147667117589	-0.1186208109499968	-0.1379174767037306	-0.0238629819842075	0.1319052495307463	-0.9462431567773186	-1.0708406277754403	-0.6252298284474116	0.236203489121635	0.2793724867125911	0.3055296423403291	0.7129694691514505	-1.148562436763605	-0.4797861970543555	0.0813012870436646	-0.0559885063376925	-0.0210802965233499
7	-1.1165781155529664	-0.6693637955734404	-0.3602834349763572	0.888570442360429	0.4285589440337959	-0.3233723431468137	0.0351960939158986	-0.1267789190018396	0.0004944779863339	0.7433034570644234	-0.5485615456368211	-1.2229736925197576	-0.2717274098588476	0.4961946047778481	0.2600737485833886	0.0901375060462985	0.1120276541977506	-0.7874581695577951	0.0059515246345097	-0.3413644228544519	0.2276270741826115	-0.2921518608054056	-1.7309632143601144	-1.4787793655223378	-2.866439674005347	-1.6928725466061951	-0.8019489617337121	-0.4116701829395737	0.2745261336916857	-0.2240212400480997	1.1134060061757387	-0.2712702478819701	-0.5010082246019932	0.0262710571081915	-0.33393740835296	-0.998469500484849	-1.224798265515233	-0.2495520492583612	0.0381539432803446	-0.0289369931290158	0.3612175236856741	-0.4650413339617155	0.2334148112371229	0.5778230173891195	0.4703188641460419	-0.1872280616215302	-0.3209194617671211	0.1198691989537574	-1.5448795201550802	-1.860085338883897	-1.5374375815093968	0.6729089594789894	0.5674921305173253	0.0934918105436133	0.576539547169818	-1.4454948578087548	-1.1794851224152765	0.2893093920984229	-0.212984862271422	0.2895729104144345
8	-0.9279598979091324	-0.7352766408662712	-0.165894877779996	0.3481701024542285	0.7458287256905278	-0.3748448348599341	-0.105165786464624	-0.030992320961303	-0.0278210024025742	0.5876126264272616	-0.5456595925772654	-0.9238091071094487	0.0864810907826357	0.0610785376332345	0.09170261485858	0.066941792442362	0.5507680776007893	-0.6321401058334082	0.1139743459769205	-0.3841543401812364	0.3886398605089085	-0.233325523333806	-1.7747095355656504	-1.1861375049505432	-2.5823180722122534	-1.8337189330923735	-0.6709411864157784	-0.1988461983466189	0.0187923611323662	-0.130694814117121	0.7195918754625912	-0.3471409283209948	-0.3217349651851129	-0.091676617643294	-0.4147328795707095	-0.7843728849738933	-1.054642290792543	-0.3702999785234283	0.1575834596116858	-0.1602257230590976	0.2459230030699963	-0.5717726284929604	0.1824892360345917	0.5857999984221385	-0.0130891729185757	-0.0471720380694186	-0.1964191016016148	0.1305654035299422	-1.4111948406945896	-1.865484476767504	-1.2908506018481936	0.4067855495316087	0.533250391910845	0.3419974557862459	0.4730550346165813	-1.561686977971879	-0.8568873067335552	0.0474344396327706	-0.2007503724097631	-0.0607934888720188
9	-0.8516827584513527	-0.263677965165618	-0.0219688815669607	0.4537202737850507	0.4234687021725531	-0.3395364740824215	0.0226843589836759	-0.0969335645789004	0.1402064762067122	0.2074905174215162	-0.0343579213718903	-0.8350563028637044	-0.1017929907016202	-0.0725682356672492	0.043164453846396	0.165265642655618	0.1515746882952611	-0.5783554717452777	0.0353326029385966	-0.3013306045447637	0.3369951350104574	-0.1359575593818057	-1.2946786576580591	-0.9677855583235542	-2.3051653053725043	-1.2819424806694324	-0.5425292922631479	-0.756650535727212	-0.1596500046285059	-0.1129676511876743	0.2786108654082178	0.1630631820766204	-0.2873546947696299	-0.0654026332644697	-0.0913341592393366	-0.6727015576925919	-1.1724595455608209	-0.2883955776842249	-0.1830839768758539	-0.4280058438782441	0.2468816588276309	-0.2739474436685564	0.1060795843786632	0.1236664198040198	0.0075322195258798	-0.2896316525240432	-0.1921475065744879	-0.094423068302928	-1.2023269242450798	-1.276519250815232	-1.0145543189821518	0.2004575013117757	-0.0448175831647872	0.2490392007293906	0.1303497518742782	-1.0556400932583037	-0.7180887100046132	0.0523681113742722	-0.0374988558506457	0.070787608813053
10	-1.0994319648559618	-0.8431503960052324	0.0552059072589821	1.0645458871640667	0.5030883951686262	-0.2877883651588393	0.0406495430837932	-0.1400386490009955	-0.0007396711583764	0.3087799812113263	-0.3739149428111838	-0.5198832894546195	0.0003895226008923	0.6024220506549265	0.3070683040240287	0.0089312474451144	0.4402538003301712	-0.4124440422214193	-0.1323429561166874	-0.6639917381082021	0.5719564776935808	-0.7562045581819739	-1.75478743172772	-0.7966429730328575	-2.8928917318103773	-1.792660800204088	-0.3392679180093769	-0.2064508723731073	-0.0266568050789928	-0.0733339744424748	0.5875499731785021	-0.1073805605793779	0.0822936860849761	-0.3117489938513849	-0.3232650982573808	-0.3662308475020861	-1.0900194817680249	-0.4840272657021178	0.3613733411890995	-0.1057077328163247	0.1804808955075104	-0.1940760453204668	0.3665907858023127	0.1919972717380442	0.0066934826900208	-0.0793448225864609	-0.4330378233465688	0.3289262085197805	-1.5770522616671108	-1.9574063487878943	-1.0026660765459343	0.1437697988769055	0.5562908308488852	0.233852453221864	0.3613847784175534	-1.3094930548688026	-0.3745223680744167	0.4811975826863464	-0.2042652401795268	0.4736431029491191
