label_id	PC 1_NLStdTomato_TFOR_pca_predicted	PC 2_NLStdTomato_TFOR_pca_predicted	PC 3_NLStdTomato_TFOR_pca_predicted	PC 4_NLStdTomato_TFOR_pca_predicted	PC 5_NLStdTomato_TFOR_pca_predicted	PC 6_NLStdTomato_TFOR_pca_predicted	PC 7_NLStdTomato_TFOR_pca_predicted	PC 8_NLStdTomato_TFOR_pca_predicted	PC 9_NLStdTomato_TFOR_pca_predicted	PC 10_NLStdTomato_TFOR_pca_predicted	PC 11_NLStdTomato_TFOR_pca_predicted	PC 12_NLStdTomato_TFOR_pca_predicted	PC 13_NLStdTomato_TFOR_pca_predicted	PC 14_NLStdTomato_TFOR_pca_predicted	PC 15_NLStdTomato_TFOR_pca_predicted	PC 16_NLStdTomato_TFOR_pca_predicted	PC 17_NLStdTomato_TFOR_pca_predicted	PC 18_NLStdTomato_TFOR_pca_predicted	PC 19_NLStdTomato_TFOR_pca_predicted	PC 20_NLStdTomato_TFOR_pca_predicted
1	-5.6203266851967255	0.6021473595927294	1.0225673786572231	-0.9104188083356708	0.3736282774440075	2.6558018704906603	-1.7478254936648157	-1.2671052131194904	1.0013019042314313	-0.0069308030235412	0.5051209196456837	-0.3421989091565905	-0.9317717373519728	-0.8779053314051869	0.1161811747869185	0.5405344993270595	-1.0067993435434244	-0.2020340274392399	0.0244536434292841	-0.1400105539123898
2	-2.7215047028785264	0.592389712959283	-3.2322723019079573	-2.0891259541671734	-3.4056139006470008	0.7996125518326062	-1.0934608520786908	-2.7259823600953483	-1.1258320457166675	-0.5003809234532476	1.2003047477867137	-1.0745754134492538	0.1032819048767325	-0.2395713124016197	-1.4885672762001254	-0.1455742867314151	0.1891534890457635	0.5492411880474144	-1.027697387132629	-0.2744858759548546
3	-1.1989397074900616	1.7816024769997436	-1.5670602063619696	-1.0916972311821649	-0.1322201603578617	1.5183460088873189	-2.9429300277290373	-0.5894173501293406	0.3854028346243484	-0.2941146602523986	0.0564744342922832	0.2024827981269303	0.409234722385548	0.3004966447615521	0.3847237830159634	-0.8887140955942309	-0.1733591799935365	0.0505217634214671	0.5950533403775322	0.3992335879575251
4	-3.1862056577965783	0.2905410661873135	-1.323865656990416	-4.156183411323132	-1.7502139421482137	-0.3728942885396614	-1.5961886423465392	-0.6058755204649565	-0.2020252793209697	-0.1923474222828801	1.1547735345263663	0.101330053488298	-0.4206438913331741	-0.6960947534214522	-0.5554975128523626	0.010843808800895	-0.7262604224489899	0.1750037561589938	0.9006662664370562	0.1079674263584805
5	-3.0266347037590564	3.08775471028579	-0.6176319857373664	-0.9263859273306894	1.7270467849028073	2.976861194466001	0.7271320376588235	-3.0261235183488764	-0.3465651327695259	0.11277227070124	-0.4307970297706441	0.7522041448844208	0.2902548407067174	-0.7872903958053724	-0.414958355956914	-0.1392258828429982	-0.1143758197734636	-0.2467165169173473	0.3560117011701607	0.1317904845636982
6	-5.6278631002931085	-3.88337552864688	0.912041873611462	-1.844973039995193	-1.0521733391362544	0.9436318375655076	0.9815475643194922	1.01204813786004	-0.1753751468364085	-0.6969126999174448	-0.9226862089800436	-0.2008221146658469	0.8394397033793275	-0.3267968721834901	0.1357359670887518	-0.0157540983295317	0.2503625067993344	-0.1540091946337782	-0.2448666516075793	-0.4454255352539505
7	-3.036818135345688	-0.0673972898293224	0.618841349433388	-0.8486305553767011	1.0640807526152964	-0.6236021967672788	-1.855240915801469	0.2335789056065681	-0.4173322768441093	-1.701038748104099	0.3754410782670111	0.3946521337791007	-0.3400219919853449	0.066654892596398	-1.0820313389400924	1.2368720790988337	0.4966227025591974	-0.7982717675130289	-0.035496290940198	0.13320960228757
8	0.4153920466619449	-1.1423144900016102	-2.5145651254995203	-3.765565332203552	-1.941813786397994	-1.9105930469522447	-1.33228139170405	-0.4452597796627414	0.0619445610473317	0.0777259323821762	1.4596585669624602	0.5500111633715987	-0.3111719840783497	0.5344641091036287	-0.6099616350360061	-0.1701682079749611	-0.0829327931303631	0.6574532177603762	0.3863279853413946	0.1632083630850581
9	0.9399089073609204	1.284451914871283	-0.2914485220115475	-1.1469434907299425	-1.2905166930927527	3.8517558589834464	-2.094072488228626	-2.129340116017657	-0.0830048925473042	-0.2433940745302966	0.8181736868968114	0.5391952640030893	-0.3798089579515173	0.493076486955761	0.0111084862122991	0.4002384242588599	-0.2783656014860702	0.3638292867836323	0.7461823509307959	-0.2840446572675227
10	-0.9563465492049216	-1.7482050789289365	-1.8676507497963992	-2.4961355643340046	-1.2281442867896044	0.6476715850499924	-2.6843591031935814	-1.6824231231874809	0.1413170816776086	-1.590456494705469	1.3405582652818353	0.4741148793332586	-0.7019165277997426	0.1606275660253789	-0.3496676376640762	0.4979318710189813	-0.7591556309933449	0.689183346694783	0.3047818230129652	0.1639865104032028
