label_id	pea3 spot count
1	14.789749478735356
2	4.650123988722152
3	7.309881320826459
4	10.942825601447822
5	14.173357195125087
6	9.473588293063827
7	4.274094372464844
8	4.913829165839135
9	11.100972586421658
10	6.564006698161359
11	3.643582476032031
12	6.236945861226896
13	6.376604995057787
14	10.091707250388644
15	5.804792983356488
16	5.580717589099053
17	7.096248252181888
18	7.15348483974269
19	0.0
20	10.806081651098118
21	13.421198308842516
22	1.6008502896429515
23	7.095502149146436
24	13.878043388849893
25	8.725148635043645
26	7.963697642577709
27	16.605217440680992
28	9.909901784088847
29	9.58325190092294
30	8.20014462635203
31	8.747041775194386
32	3.3043494924208683
33	6.888365364851607
34	8.970332961090238
35	9.343795648189557
36	13.207935521012132
37	9.561173375947675
38	5.533049733109884
39	7.3388868059552586
40	9.969238128437222
41	2.6344073780829307
42	17.336678701378336
43	7.762291594250031
44	6.569130944580271
45	11.53610869371861
46	11.942114558996387
47	10.33529777587443
48	10.86378362990046
49	15.432330990663015
50	11.455288029386267
51	17.207576964297004
52	14.218559090897989
53	13.370326732363242
54	0.0161262418373908
55	12.003390014563525
56	12.079823792167055
57	11.029792168076478
58	9.476186957910882
59	16.913418979521175
60	10.529210646078386
61	14.893689561262818
62	8.971383923870015
63	13.680689655303604
64	19.833396880920645
65	2.8291072454971338
66	3.1649376781643555
67	10.320743888578992
68	3.358488345537641
69	7.219126195007222
70	11.529579410578576
71	7.765338838888877
72	7.551338602206593
73	15.900827474990065
74	17.053123839868647
75	9.811575474350796
76	7.930067202874093
77	9.173701726647906
78	11.168896716876088
79	11.995750374999332
80	6.6628580121271215
81	0.8231077729725147
82	2.128113175081827
83	10.706987827514636
84	4.349273154096103
85	3.825224886353274
86	15.179773579830822
87	4.921690708689039
88	10.266695562280503
89	8.268886273033791
90	6.01237591621639
91	5.674210211118058
92	6.3549202207765045
93	9.423568325108489
94	10.218286462967272
95	5.4841355145290756
96	9.583693275877355
97	0.689005117669705
98	14.262933780423875
99	14.295603181118189
