label_id	Predicted Archetype_archetype_CFOR_classifications
1	1
2	1
3	2
4	1
5	3
6	1
7	2
8	2
9	1
10	1
11	1
12	2
13	1
14	2
15	3
16	2
17	2
18	4
19	1
20	2
21	2
22	1
23	1
24	1
25	2
26	2
27	1
28	1
29	1
30	2
31	1
32	1
33	2
34	2
35	1
36	2
37	4
38	1
39	2
40	1
41	2
42	2
43	4
44	1
45	1
46	1
47	1
48	4
49	1
50	4
51	1
52	4
53	2
54	1
55	2
56	4
57	2
58	4
59	2
60	1
61	2
62	4
63	2
64	2
65	1
66	2
67	2
68	2
69	2
70	1
71	2
72	2
73	2
74	2
75	4
76	2
77	4
78	4
