label_id	PC 1_mKate2GM130_TFOR_pca_predicted	PC 2_mKate2GM130_TFOR_pca_predicted	PC 3_mKate2GM130_TFOR_pca_predicted	PC 4_mKate2GM130_TFOR_pca_predicted	PC 5_mKate2GM130_TFOR_pca_predicted	PC 6_mKate2GM130_TFOR_pca_predicted	PC 7_mKate2GM130_TFOR_pca_predicted	PC 8_mKate2GM130_TFOR_pca_predicted	PC 9_mKate2GM130_TFOR_pca_predicted	PC 10_mKate2GM130_TFOR_pca_predicted	PC 11_mKate2GM130_TFOR_pca_predicted	PC 12_mKate2GM130_TFOR_pca_predicted	PC 13_mKate2GM130_TFOR_pca_predicted	PC 14_mKate2GM130_TFOR_pca_predicted	PC 15_mKate2GM130_TFOR_pca_predicted	PC 16_mKate2GM130_TFOR_pca_predicted	PC 17_mKate2GM130_TFOR_pca_predicted	PC 18_mKate2GM130_TFOR_pca_predicted	PC 19_mKate2GM130_TFOR_pca_predicted	PC 20_mKate2GM130_TFOR_pca_predicted
1	3.523440525961262	-3.2287825784491577	1.6520676627702566	0.2074737353395933	-0.0511275444758524	-1.9268963651068	0.770909463433862	-0.4848383245971566	0.8469142797732423	-0.0360776098401964	-0.2786458348833596	0.6605881871880184	0.1506472845791171	-0.1507933527218601	0.2749880292352686	0.3925537107254921	0.2828108302049142	0.1693276871915279	-0.0769889928804681	0.1327517733971002
2	3.408796506359784	-5.5036991311392445	1.6363530753310158	-0.4782268858003929	-0.3553095155080634	0.1849382857106603	0.931225399154704	-0.8593785533200031	1.2520071255915632	1.4478070526022917	0.3621140765679558	0.5727533464650099	0.5903671670453134	-0.4796027280802815	-0.1739509971847382	-0.2377119898599336	-0.3990248254512297	0.1168139192570996	0.3726957643156132	0.0817659659880158
3	4.193357399482198	-3.023956782333113	-2.604109798243396	1.983299054282184	-2.813345822392804	1.513536610978799	0.5384228864950082	-1.2356263388363369	0.6825089603065675	0.2754834224494991	0.2637148810841661	-0.2478972727239325	-0.0026613776016384	-0.022385437064224	-0.3765008776845759	-0.2587912738460947	-0.3913262572247457	0.0146034999188044	-0.0945660584471412	0.0019305519577914
4	1.931996982897629	2.821933988518259	-0.1463495040791542	-0.2128443370969398	-0.2179335419484069	1.8645509724890124	0.3860287749871838	-1.8344225249586228	1.1069858665413137	-0.1831854677369173	0.4286231194774823	-1.3618230224878192	-0.8900629538924478	0.1740645638547266	0.5625465727076937	0.405581862493781	0.096544543031234	-0.1537754415975898	-0.5863413130066193	0.1706167887551297
5	4.426878714595371	-4.535345115577553	-1.114921024175768	2.24192692471604	-1.6862684308206242	-2.3085036149979685	1.1184922341417392	0.0339089533697065	1.4773488934973398	-0.4744087198694957	-0.7440384959935924	-1.2833194876878908	-0.4366276489182128	0.499503795179925	-0.4577951453305273	-0.1156730716102015	-0.3835777189957079	0.177609028383886	-0.1522119977904332	-0.1554874951037914
6	1.4103449658087208	-1.1555401606597202	1.9591875616773216	-2.919363194044952	2.841248785591341	1.0751294053381306	0.6408211550740172	0.2002564692004428	0.13396432445832	0.4606727290324477	0.1317551605255398	-0.564100865128591	0.1965966585672502	0.3504759073797305	0.3007203926800821	-0.5876786494500283	-0.1433740102536605	-0.2377300783874447	0.0176042882756717	-0.1846856798810169
7	3.8458535318877214	0.8898163501995617	0.5347830791103618	-0.7814945529632992	-0.2619623274533098	2.670321863688538	0.3574421602026363	-0.8154538806325147	0.5367679939015919	0.9046518340944678	-0.3828722382183505	0.5391369077664867	0.0502654234445698	0.6232506250505974	-0.8025806790063064	0.0320760025757155	-0.6863973432254492	0.2068342327197483	0.3849563636116797	-0.1115166962815548
8	5.733658599463238	-2.9915379536110667	-2.2752087575198634	1.2789639440672145	-1.0681837504832523	-2.0885448664142108	0.6708206879529883	0.4603849259166525	-0.5888639045898318	-0.7710382458361396	-0.1980303826139857	-0.3557956033671845	-0.3370647963700449	0.1521146086454432	-0.3718206794914798	0.1735121386985003	0.0404223692879261	0.2133515395874587	0.0697839265938333	-0.1788239274666663
9	5.048670945963855	1.7176895482009675	-0.2440201443499248	-0.4445623475328381	-0.4650472558391016	-2.3446507435003685	0.5603092487402166	-0.5442605964704801	-1.203844926045646	-0.2065266139667814	1.1972364453487006	0.3324180418843487	0.1893301739878039	0.2432714707177818	-0.978015629035186	0.3601599085983639	0.0406231929549269	-0.024581296778267	-0.0512379416528774	0.0025136025912717
10	3.416728949319668	0.1110638413069422	-0.5694791208353003	-2.0236483831146725	-0.1262838355934214	2.9184598654822755	-0.4878272887659966	-1.0940004330017143	-1.4743042463846714	-0.0730185434737096	0.2311125886057541	1.263966148182387	-1.3574988686991405	-0.349824466503063	0.1386473871281965	-0.4701323129207875	-0.2099262808039464	-0.1197957830815974	0.2842177094390385	-0.259955583469903
11	3.998813536719773	0.6070359047673242	1.6304110261447349	-1.0784112600172944	-0.2644971450980073	1.3088269730312936	0.5240819955973977	-1.20816658966983	0.3089178110138718	0.5718588078640912	0.2586482587366385	0.1789447875229368	-0.2061959918228006	0.4453685881355891	0.2680916303642122	0.5762295055126874	-0.4154484945610955	0.4593226315779779	-0.1606101210785859	-0.2528979513507889
