label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
1	3.621129139394757	-2.644478845341192	1.499785819214917	1.8877703237965344	-2.0477422834928456	-1.5336867457665404	-1.244922033087444	0.6056701029418081	0.9954681325258642	0.3858690028508706	0.0077058401468813	0.1811247769089789	0.8276211832008645	0.7401530483909484	-0.5607296741390356	0.1839564461963162	-0.3277482057395129	-0.0731945785956617	-0.1435207980680009	0.1920040105210711	0.299049569955154	0.3343202586748379	-0.8127180269329448	0.3086603316493387	0.2170815186224819	-0.3675396900363964	0.4486971160992075	-0.3281521498968817	0.3629255416718338	0.0327080402651807	-0.1832409972923187	-0.3554818646323767	0.4154446533093787	0.0733135145871814	-0.1363151952646229	-0.2006660911221632	-0.1806645530436793	0.156934376793847	-0.0451550447256382	0.2072065525570176	0.2545937886283407	-0.0339112028487482	0.0179957134402856	0.3328687642759056	0.2806876107126162	0.214879660210198	0.2081427843514403	-0.5174030321282819	-0.0246692820129572	-0.1946095269756103	-0.024798894103441	0.0349707958766876	0.0747207388371265	-0.0956575954122077	0.0815367770164402	-0.0494951711136849	0.2754284966525815	-0.1188975265552124	-0.0086409227411853	-0.2283657331572372
2	4.59664498369482	-4.602973449904596	2.62848156297964	-0.9695195460616788	0.242823992855157	-1.5530206367870505	-3.5002482454050523	0.8661912012399038	-0.0375607603600038	0.1103922319435447	1.141712030418653	-0.4288813959152867	0.1834726749263238	-0.3536617522652007	0.0588780505569345	0.3279822920374064	-0.3671680925949492	-0.9195341231991444	-0.4427783871315511	0.7275756953176918	-0.9629356997412206	-0.1129159285245304	0.6419257165647978	0.2018706535134148	0.2833042355947984	0.0628483439063926	-0.4234388311108015	-0.4156192741748287	0.9572362350599912	0.1806053291912801	0.9642738056004184	0.0776796880186011	0.6433252567198875	-0.4340535597546942	-0.2916047148456345	0.2466517955581278	-0.0568003809388354	0.8465115528843088	-0.4361950207803619	-0.0104665149135154	-0.1280353749932756	-0.2930694291533969	-0.2308117485013164	-0.1283901098613228	0.0165286182755201	-0.035609931585597	0.0747661063166297	-0.3016929458477034	-0.1341535318016955	-0.0906813485081283	-0.2448600865602453	0.2423343822589974	-0.03385476462079	0.3033005089870302	-0.3434565671319807	-0.0607771070126245	-0.0234148079414179	-0.0022356668213116	0.094941594969958	-0.2030945170346739
3	5.508987879469451	-0.9717425125144178	-2.8256601321810044	0.1494826710191216	3.1644641221524776	-2.696910534546486	-1.6699609497438703	-0.1072344814081341	-0.4090071903894019	0.3865770902960545	0.1940131939191384	-0.1813436859514032	-0.7932369849591117	1.0324159097612913	0.4822545410303583	-0.5794143041605544	0.5642676094857497	-0.0841589548997455	-0.113369417796813	-0.3086593028959833	-0.480231630975993	-0.1085157957519195	-0.4195251185449729	0.4065758771722425	0.0616967109913083	-0.1101815543893116	0.5053131893675233	-0.1382958589075874	-0.2841897659601741	-0.4650361361834296	-0.1603522997246687	-0.153247802682068	0.1752964555546252	0.2427737421555701	0.2656137235281578	0.1213020820176986	-0.5861636194937074	0.3384977267513643	-0.3281067406140034	0.1011411411125858	0.1093563318016459	0.515171316205209	-0.3213260237579865	0.1436532138691656	0.1400552293112783	0.4930761150072859	-0.1886678037139957	-0.0464644930868592	0.2172203635756945	-0.0158116723696265	-0.1487552192342899	0.0611515585906997	0.1095605232322917	0.1072266004196636	0.1975545231814329	-0.1823957970568361	-0.1421755607077122	0.0033181333911722	0.2118750142041723	0.1183630536846473
4	0.9767899501653008	2.769454591408758	-0.4322909774529543	-1.2356802664761155	-0.8639653212585929	-2.9191018333412115	0.3883681488761955	-2.4426188115083325	-1.2289820449655076	1.8058627517909969	0.0344403961125792	0.2234919135237085	-0.5643301348794274	0.2378132884403123	-0.2185695558686432	-1.9485656680936927	-0.0031841669169739	0.3273463350893423	0.2915905075487987	0.3381319107905312	1.4270357799868594	0.686403306503786	-0.0590449197027108	0.0839481287266447	0.1135529410687758	-0.0790097067154274	0.1446094523386927	-0.4196979650885296	-0.0550388059453575	-0.5553520757370795	-0.2250605328095991	0.2184340443709588	-0.0563401180471284	-0.1794241511258486	-0.2419680582953686	-0.2171397536481021	0.1970849409017022	-0.237205947778556	0.2375503892826691	0.2400144799986648	0.4413115545900618	0.2359001508424961	0.1810336746951283	-0.1982306999779814	-0.1461601353447948	-0.224550679270127	-0.0759240193213015	-0.0780729628269151	0.0244704357587877	0.2917926105981966	0.0506050741271099	-0.1288408991042805	0.0200594471578575	-0.0953959147903695	-0.0556050988069626	-0.011355161564283	-0.0246065736402944	0.0421768122840059	-0.1599208508256631	0.0472761714926476
5	6.102471269754741	-3.2737655592564514	-1.7015726712516823	3.676419045369751	-0.3346118942354194	-2.2864782422054644	0.4813754854116521	1.2230405479209856	-0.191276317099593	0.3198471804075022	1.5977612182618195	0.9173174830299372	-1.7187327011130906	1.1086218700403032	-0.6034494365665968	-0.4537155624118687	-0.0398637212351451	-0.2106227680261909	0.4047253303461436	-0.0686020282693845	0.1185507951030547	0.3987461167186948	-0.0864521994150711	0.4012711926058846	-0.0703097958709949	1.0592027478005916	0.0280368630666997	-0.2352954012910976	-0.5553238601269075	-0.0059833055177522	0.4774537388164573	-0.1431601155136582	-0.3467220386291872	-0.1291166590346851	-0.460567585403173	-0.2939489392700541	0.1002618784262221	-0.1869735760921404	-0.0443560943423613	0.3558548422730517	-0.0051590901590924	-0.2814781499318005	0.1127686536159629	0.2845319436471412	0.2256398302255115	0.0573437106918932	-0.1810899591036	0.2285414854010876	0.0362351757450627	-0.4835951285094206	-0.0198276331287341	-0.2357374562927498	0.1794171189595996	-0.2335390352775538	0.0911044961705944	-0.3973114004290161	0.1108807282892164	0.0763820171483425	-0.1918444019531197	-0.1225919992530894
6	2.4196789024903245	-1.194855023332029	3.5710237547803634	-3.4258554900360485	-1.9542767034531652	0.8635913085326204	0.2097387704365227	-1.1382364733331227	-0.175428767490152	0.0314988730902942	1.004905318496447	0.1396049572294808	-0.2329649192935933	-0.4089247192236504	1.3239749912753576	-0.0166824494936188	-0.7824026647784457	-0.3196067497319297	-0.5424013030828837	0.1461331238661811	0.6121819495652531	-0.4546507021981452	-0.3960168286892579	-0.1988918905231835	-0.5549616635061271	-0.3114909570010281	0.1484282024247402	-0.1801930038085586	-0.0608744418131575	0.0186028329467633	-0.2554138922477882	-0.440779940484502	0.0856592790743905	-0.0220507816091324	-0.0075723865541767	-0.2975504742842987	-0.4417727170823072	0.3616420638905905	0.2406850387607563	0.0003098174722356	0.0160881275383289	-0.3831950645018862	0.2959376490181563	-0.0386008115264368	0.1562244218989159	-0.0182537112989193	-0.3649491965152833	-0.1416971550998136	-0.4680751616311752	-0.1505449522577025	0.0344739964182043	-0.0898693111404135	0.100920120506941	-0.0063173729204436	0.2218965126938081	-0.0325846155867878	-0.1474667816940378	-0.0086035348952757	-0.061196598861428	-0.3041580949579306
7	2.9123900469078223	2.9418577333451124	0.6972454941448535	-2.337884554898654	0.8172212412445777	-2.212996445186929	-1.7540812190091102	0.250467494410954	0.706138557893436	-0.1418727699048994	-0.4097754659841482	0.4012484149216831	-1.679840826171329	0.3349363884196042	0.1842475374870684	1.6457656249498909	0.3707300628291875	-0.4010514965204836	0.5910296980166896	0.4034471193415911	-0.5088865007451918	-0.43270239971105	-0.4933636047642197	-0.856285206978358	0.437649074688985	-0.5399150270008344	0.4973931483479502	-0.266181835572662	0.1284609858723696	0.4196664011792217	0.6703135327152181	-0.1724796710514806	0.2152897016811188	0.611856536029652	-0.0943723195943825	-0.0820277497260229	-0.1525206580489305	0.1732498552271257	-0.5680309952946558	0.0345280568441717	-0.3883287941096819	-0.343634713430068	-0.2194752325403841	-0.3583048525874587	-0.0125920783000798	0.2170169117953418	-0.0806789430257465	0.0571172317779096	-0.3655072275342125	-0.2167853440500197	-0.073555812296514	-0.0184580515681615	-0.2301337645442957	-0.1785902796993382	-0.1465849370362627	-0.0996782411618121	0.0265161072107564	0.0708412519230239	-0.0169491835868164	0.1769088912103941
8	7.043486960400098	-0.8175669136259315	-1.3284732671834734	3.0833569615144256	0.14223706948065	0.104255899696431	0.5659921893200286	0.6202580307887022	0.0264369583205516	-0.146291137073	-0.5355660973528829	0.3501079751559601	-0.5726418603837496	0.984594922794926	-0.0734857930748055	-0.2503254623048533	0.2293274827779905	0.050756934947252	-1.1020976115430967	-0.4651969602526651	0.6378542871515934	-0.6749106233180163	0.6939949104572571	0.1274472470185471	0.3707795485942226	0.8081542733233268	-0.4352688453054992	-0.1474374811262077	-0.4493359831481113	0.1701561713240885	0.9428807281742236	0.0791391233632241	0.3278944456369676	0.4243593254783706	-0.0406454263842304	0.1726523432187544	0.0326599790599887	0.4512718772988386	0.0019917548009988	0.0043409040134908	-0.2036544089336293	0.4080157098753783	0.2035460124636103	-0.0297486661919288	-0.4505481497775373	0.1238757459558235	-0.2366138304328033	-0.1100795169673771	-0.0335182988410418	0.3978932741082185	0.268845601114462	0.3803362385964316	0.3483707031209812	0.1840874048376473	0.0291595460542337	-0.1379428202553296	-0.1631912373088779	-0.1422652628990635	-0.1252025091095264	-0.1728275731080805
9	3.743754363006095	3.225073868950125	1.3253615541406	3.158082241122474	-0.5262678791758619	0.2383434720899986	-0.7519565450311058	-0.799372003597208	0.1119981272598003	-0.8636204722258163	-1.738065595897699	-0.9558668355851188	-0.8978571783159423	-0.3492589675260378	0.399101965042399	-0.2450634616936337	-0.3837984610331013	-0.1016345059398496	0.246803296690366	0.412365754140065	-0.2781986021430785	0.619619268039523	-0.2782861003717833	0.3225938674094764	-0.2114140012663316	0.4467668407359897	-0.1957638869100637	0.4356062263152646	0.1718993170833971	-0.2674452669949564	0.1416641346926442	-0.2450569835586024	-0.1419761334097316	0.4623260307666373	-0.06202611510699	-0.0105918095315152	0.1560865467479132	-0.3293636839011309	-0.3039314039125699	0.493078702113208	-0.0643477635853034	-0.0331536825395777	-0.1456089666115921	0.0025338553896655	0.1761914623646912	-0.0668641433466333	-0.1074929725957364	0.0325506571552695	-0.11538862899243	-0.2094486848875538	-0.0134807247311666	-0.1030349849976719	0.079185551827009	-0.1574538276699773	-0.0937220010977054	-0.0160699011025554	0.1738561900312294	0.012087432164532	0.0084508802162985	-0.0812185479843661
10	3.811364685813929	1.5978145111057769	1.5203313557712967	-3.215851660043594	2.689973608877809	-0.6591265245590828	0.3751307516927452	-1.5569139932462113	-0.4268349454240128	-0.9764836894826056	-2.476769692687486	0.4001810848091834	0.9735507972970122	-0.6513561948554544	0.0638315543728703	0.6880835773787854	0.6622777647803988	-0.3083883921324262	0.1900336806753238	0.225235002431701	-0.2128098926828932	0.269935677358709	0.1409144767332394	-1.1892716253676736	-0.5120893111422212	0.3618742355819483	-0.1576190834564322	0.5857506769815193	0.5555940673869671	0.0531044359211818	-0.2280275749167216	-0.0174799802417031	0.6492178272794966	0.033965522844426	0.5663039041456821	0.470182356329179	0.0594204348455785	-0.5176507541433882	0.8164654690607019	0.430310085195149	0.3530634079252455	-0.3137355467468101	0.1435869910514815	-0.1801897688033101	-0.2109347101680764	-0.1792448927180207	-0.4227939688169583	-0.0220694159262199	0.1591142223464124	0.0139558112968937	-0.5130120657014688	0.1716535962014181	0.2205922036850916	-0.2654084558131402	0.1329880822668924	0.0899537087884088	0.1010327999464641	0.0562102440681424	0.0316818041360714	-0.24799924146009
