label_id	PC 1_b4galT1tagRFPt_TFOR_pca_predicted	PC 2_b4galT1tagRFPt_TFOR_pca_predicted	PC 3_b4galT1tagRFPt_TFOR_pca_predicted	PC 4_b4galT1tagRFPt_TFOR_pca_predicted	PC 5_b4galT1tagRFPt_TFOR_pca_predicted	PC 6_b4galT1tagRFPt_TFOR_pca_predicted	PC 7_b4galT1tagRFPt_TFOR_pca_predicted	PC 8_b4galT1tagRFPt_TFOR_pca_predicted	PC 9_b4galT1tagRFPt_TFOR_pca_predicted	PC 10_b4galT1tagRFPt_TFOR_pca_predicted	PC 11_b4galT1tagRFPt_TFOR_pca_predicted	PC 12_b4galT1tagRFPt_TFOR_pca_predicted	PC 13_b4galT1tagRFPt_TFOR_pca_predicted	PC 14_b4galT1tagRFPt_TFOR_pca_predicted	PC 15_b4galT1tagRFPt_TFOR_pca_predicted	PC 16_b4galT1tagRFPt_TFOR_pca_predicted	PC 17_b4galT1tagRFPt_TFOR_pca_predicted	PC 18_b4galT1tagRFPt_TFOR_pca_predicted	PC 19_b4galT1tagRFPt_TFOR_pca_predicted	PC 20_b4galT1tagRFPt_TFOR_pca_predicted
1	5.552955660105004	0.2700390933599018	-2.2632742939801798	-3.839522591626592	0.9813704694338956	-2.0196685755903863	-1.1120929889548958	-0.4334204402501609	-0.0204723315173773	1.1570570734746888	0.5136536624874768	-2.1557698531164498	-0.7543523037635393	-0.6377459149631359	-0.0253322913887346	-0.0918040515132845	0.050903377491051	-0.0678183670131387	0.0746903634078666	-0.4091296807777573
2	6.7978616269867365	0.2963338566368813	-1.0391250241007275	0.7571287231435018	-1.1978052479594534	-0.1130925428791931	-0.8164474388439591	1.3703796175102585	-1.4632178114184688	0.7782855619376925	1.0361754140555692	-0.2719290497890689	-1.7118694760869422	0.1195888313509716	-0.6437402248853511	0.6223838373280528	0.0661260333976667	-0.1970483164294518	0.5553936253108478	0.3640369163352681
3	0.9577885785631408	3.623029477528197	-6.011278620971358	-1.1956149425283376	-1.3815701249700847	0.8429633296651184	-2.476492714614772	0.5787302025442951	-0.618272630663411	0.836009348899011	-2.30788571393632	0.439481278972428	0.9451038251210556	0.6951532009033106	-0.778556246265167	0.0718430942473999	0.0532292777099432	-0.1957285059252489	0.1337744634378512	0.3490500080963969
4	1.1268229740218965	-4.4834686193825215	-2.2658552232448423	2.817035673864936	0.1734092487837142	0.7900457259065883	0.0923237553879796	-0.0502998164499512	-0.6584770984209407	0.5138188288217436	0.6674352977749105	-0.8618625817850649	-0.5739826774808667	-1.5067061120614464	0.4675106334042609	0.0358654148976795	-0.0137968591884767	-0.2459920324100541	-0.0759200067206944	0.0867873130120764
5	4.4225063417071855	-2.605195600440989	-3.082516000621145	-0.9235750876307772	-0.1807995756569222	0.0795455204408925	0.7569577045397895	0.6598898739860839	0.4600615082441606	-0.9768012441380598	1.4911386493314065	0.4908640000211264	-0.0846017843526281	0.5140757559557738	-1.040330262836099	0.1704121699440874	0.3642700869976398	0.3131994516268117	0.3984047904652026	0.2486680793043434
6	6.011495397520664	-4.917425191339459	-1.655904195904015	-1.419123027519913	0.5060002068815319	0.322650199044614	0.7328961289397955	0.7024645898756485	1.2425562775060055	-1.028144891355297	1.9955247797816067	0.0067054600973932	-0.3699981171172125	0.6009298744411755	-0.7955131095445851	0.4102245157015054	-0.057844664110308	0.0755537874291898	-0.0958729891167859	-0.1017019841540132
7	6.379005993861999	3.2400905569113547	-1.8867129218070111	-1.7124656787264816	-0.6784224688270749	1.3401171769030649	-1.7265632468716494	0.7914831636678972	-2.8568207741359166	0.5009615737090727	0.7899982057792296	-1.8579501607156068	-0.0862579700009076	1.141359725355277	-0.4304542884658571	1.8159947692403104	-0.443003847104271	-0.5062517756402334	0.9387156421923836	-0.4005024575780616
8	2.0349148016476466	5.177781585258983	2.8750984257936936	1.477940965221595	-2.2750271998307405	1.6366206464397992	0.6367778042847578	0.2527024176140411	0.0922244159709122	0.5090813856901015	0.0744271822648652	0.6723539483327148	1.4333756569341995	0.5978418676041788	0.9293467119862248	0.4230879163744432	-0.094564984966502	-0.1205860882446818	0.0388600706229727	-0.0716358019814875
9	7.73688011102095	0.9167301180393644	1.414996054906552	-1.7816875154649243	2.217212048361965	0.7220896709881943	-0.5022043203965585	0.3587742877132516	-0.2143691821258166	-0.0586211567514929	2.0797759039120214	-1.181974860254677	-1.7313145451896863	1.0871051916403345	0.4392507772177771	0.7027329955910749	0.1485189266086675	-0.2005824042093136	0.1446969882623026	-0.2775197984591435
10	5.3559219138299285	4.613052637849101	-0.9478234744723764	-0.5451896089647836	-0.2189556713538241	1.0929387882434345	-1.8000559793309283	0.5032313430770887	-0.8524189821702941	0.9493473294684124	-0.2238129436166619	-1.5866592877478567	0.0779853542959829	0.1145057184107234	-0.4675584798532157	0.4780238932752332	0.1490811295273826	-0.2769541905481849	-0.0298822765073485	-0.4582672486863166
